,Time_Step,FI,Smooth_FI
0,24,5.057190958417944,4.704840638617929
1,36,3.493078955819785,4.704840638617929
2,48,4.666891940648683,4.704840638617929
3,60,6.103194746725531,4.704840638617929
4,72,4.171572875253804,4.9288737275864545
5,84,4.737114354841825,5.363893026070746
6,96,6.401389492229099,5.438474688768612
7,108,6.103194746725531,4.992706206634372
8,120,5.114381916835883,5.314643185212994
9,132,3.4285838539200886,5.395982163831761
10,144,6.103194746725531,5.287880726972804
11,156,5.225148226554425,4.869084016111718
12,168,5.752780871075354,4.5598753319735295
13,180,3.5904144815590175,4.664435824864671
14,192,3.2591298120067544,4.409354186919326
15,204,4.0559468112669315,4.248396803516383
16,216,4.572704919053466,3.9751319464700217
17,228,4.25940392613677,3.844037462425746
18,240,4.11319172879719,4.011284019674299
19,252,2.8038475772933684,4.035720393051295
20,264,4.262609155498068,4.012117223083659
21,276,4.202565051528906,3.8160822531751912
22,288,4.431085899247649,3.71670670054417
23,300,3.083194106685971,4.065807316774735
24,312,3.5169384130110553,3.776173401305421
25,324,4.898451274676757,3.565889681376101
26,336,2.524805662682178,3.039953226106173
27,348,2.940862731952986,2.7432314028311517
28,360,1.275467167628079,2.5988826038246486
29,372,1.3028631670358413,2.2497819875940834
30,384,2.6508456189720295,2.3261756909171516
31,396,2.8038475772933684,2.5205368289267818
32,408,2.983167882620598,3.049104577678134
33,420,4.1070295600107585,3.532043403379587
34,432,4.446873660136178,3.8627284719801906
35,444,4.200496121244556,4.2196157664125975
36,456,4.634956030575666,4.35605703876072
37,468,4.945171343887806,3.8676951624822777
38,480,3.801815516709324,3.343458032497452
39,492,1.1768583023401087,3.068319743057188
40,504,1.301450880227235,2.9714718046365505
41,516,2.5496663846029644,2.696777292394638
42,528,4.053868400051845,2.4792888467960807
43,540,3.297004270436328,2.8576147936096277
44,552,2.4968848431179764,3.197463665333293
45,564,3.446813983221415,3.2515363249517577
46,576,3.3405441105692266,2.8819977359967197
47,588,2.87410234231377,2.8819977359967197
48,600,1.8366368663216102,2.8819977359967197
