,Time_Step,FI,Smooth_FI
0,36,3.386297102379166,3.5075326769826365
1,42,4.297302079483701,3.5075326769826365
2,48,2.8389988490850424,3.5075326769826365
3,54,3.8843868494550833,3.695914012116113
4,60,2.9050364007933975,3.695914012116113
5,66,4.298318786099859,3.695914012116113
6,72,3.039444793431132,3.4900147702278823
7,78,3.686739189779813,3.4900147702278823
8,84,3.7438603274727025,3.4900147702278823
9,90,4.5362069280686805,4.850625597034781
10,96,4.5362069280686805,4.850625597034781
11,102,5.479462934966982,4.850625597034781
12,108,4.345645629379519,5.1057769136472855
13,114,5.4858425557811685,5.1057769136472855
14,120,5.4858425557811685,5.1057769136472855
15,126,5.4858425557811685,5.035822779234621
16,132,5.4858425557811685,5.035822779234621
17,138,4.135783226141527,5.035822779234621
18,144,2.6853483229068824,4.834330547013674
19,150,6.167508610836602,4.834330547013674
20,156,5.650134707297537,4.834330547013674
21,162,4.017694118665518,3.586249208118556
22,168,1.9817213377475602,3.586249208118556
23,174,4.759332167942591,3.586249208118556
24,180,4.801710034352599,4.324557112624665
25,186,4.94534073501893,4.324557112624665
26,192,3.2266205685024647,4.324557112624665
27,198,5.880388451775769,5.716854027671638
28,204,5.880388451775769,5.716854027671638
29,210,5.389785179463377,5.716854027671638
30,216,4.938473600917344,5.063543876076764
31,222,5.033214158741899,5.063543876076764
32,228,5.218943868571049,5.063543876076764
33,234,4.476354119877555,4.3069758401334814
34,240,4.4803600831533,4.3069758401334814
35,246,3.964213317369588,4.3069758401334814
36,252,3.3580088228541376,2.84061546567323
37,258,1.7343255758224527,2.84061546567323
38,264,3.4295119983431004,2.84061546567323
39,270,4.1298092721974795,4.42623546500015
40,276,4.527535398127558,4.42623546500015
41,282,4.621361724675409,4.42623546500015
42,288,4.7814407352409525,4.434343691819444
43,294,5.225148226554425,4.434343691819444
44,300,3.296442113662955,4.434343691819444
45,306,6.167508610836602,4.621065863205227
46,312,4.524356510876429,4.621065863205227
47,318,3.171332467902648,4.621065863205227
48,324,6.216760100566035,5.280000848781039
49,330,6.200217885868264,5.280000848781039
50,336,3.423024559908816,5.280000848781039
51,342,4.313676162640031,4.3057861477168675
52,348,4.129687141111391,4.3057861477168675
53,354,4.473995139399181,4.3057861477168675
54,360,3.5181216440633474,3.7994104190001043
55,366,4.608777717479203,3.7994104190001043
56,372,3.2713318954577626,3.7994104190001043
57,378,5.1832879630965145,4.9614348114760025
58,384,5.1832879630965145,4.9614348114760025
59,390,4.517728508234979,4.9614348114760025
60,396,3.266464037190646,4.187602548547698
61,402,3.9837081648471426,4.187602548547698
62,408,5.312635443605305,4.187602548547698
63,414,4.298318786099859,3.813788325112873
64,420,2.1012110555263344,3.813788325112873
65,426,5.041835133712426,3.813788325112873
66,432,3.528854314175265,3.600563552833311
67,438,4.521672035000332,3.600563552833311
68,444,2.751164309324336,3.600563552833311
69,450,3.65414462531021,4.237607299792393
70,456,5.535527418861434,4.237607299792393
71,462,3.5231498552055354,4.237607299792393
72,468,3.4285542030452594,2.8867319804119695
73,474,1.7632181098506117,2.8867319804119695
74,480,3.4684236283400365,2.8867319804119695
75,486,3.281743010527386,2.348967933505922
76,492,1.2328701998339435,2.348967933505922
77,498,2.532290590156436,2.348967933505922
78,504,2.4509860558939653,3.532212324274196
79,510,4.197834715416094,3.532212324274196
80,516,3.947816201512528,3.532212324274196
81,522,2.722527463075325,3.446763378570118
82,528,3.5122883574006405,3.446763378570118
83,534,4.10547431523439,3.446763378570118
84,540,4.10547431523439,3.192706899796903
85,546,3.65414462531021,3.192706899796903
86,552,1.818501758846108,3.192706899796903
87,558,3.745238177892831,3.9778977765230636
88,564,3.7117647687159145,3.9778977765230636
89,570,4.476690382960445,3.9778977765230636
90,576,2.494048739867738,2.9860219188086474
91,582,2.7830525349196416,2.9860219188086474
92,588,3.680964481638563,2.9860219188086474
93,594,4.251464391707015,3.2782327164478984
94,600,2.3050010411887816,3.2782327164478984
