,Time_Step,FI,Smooth_FI
0,72,5.741076430345743,4.4561743738602315
1,78,3.490921385030921,4.4561743738602315
2,84,5.191292061623357,4.4561743738602315
3,90,4.925178920573429,4.4561743738602315
4,96,4.7769900058127055,4.4561743738602315
5,102,4.692539869107349,4.4561743738602315
6,108,2.736133050063706,4.4561743738602315
7,114,5.121814700669188,4.193417070744121
8,120,3.3119563748406513,4.294907551005408
9,126,4.883320410806971,4.247413356259746
10,132,5.265738661693262,4.291227383511732
11,138,3.3371306157554845,4.319483022454182
12,144,2.587988792952418,4.40670984983054
13,150,4.708807148166371,4.473702124161903
14,156,4.621361724675409,4.5120552771968265
15,162,5.450947247597253,4.512055277196826
16,168,5.1160576731221035,4.583383726098216
17,174,5.739261797623653,4.514942541327482
18,180,3.5400403420400726,4.495616882754017
19,186,5.582052537088254,4.777145546140175
20,192,3.3119563748406513,4.881312491721265
21,198,5.739261797623653,4.965358931260337
22,204,4.4444444444444535,4.9682668736089965
23,210,3.105222712873892,4.940382128785568
24,216,5.966332753586317,4.87080979629262
25,222,5.958810495139459,4.97425982905936
26,228,5.629918999144264,4.89014514049012
27,234,5.4858425557811685,5.102977670408824
28,240,4.7814407352409525,5.09177898790255
29,246,4.904393807708291,5.125398558705471
30,252,4.7814407352409525,5.271723773707381
31,258,4.572676274257386,5.160888472990759
32,264,5.865946733865098,5.006834675479606
33,270,5.604877607548373,4.711675081844487
34,276,4.847879294079522,4.64367301262308
35,282,4.8611252928968165,4.619351328984377
36,288,4.6363091449868525,4.565944317885474
37,294,4.110164925005619,4.52082120413538
38,300,2.088003875522846,4.597647231446442
39,306,4.6698177251242905,4.468989760215041
40,312,4.489580531576508,4.423012644544492
41,318,4.263509674521455,4.414703379504836
42,324,4.239963370239821,4.261629737126472
43,330,5.494588601990132,4.3120077067646845
44,336,4.322057079088268,4.381917119227308
45,342,5.053152219501786,4.530128689190168
46,348,4.748168113603636,4.511336101315912
47,354,3.024241584356444,4.53020880470221
48,360,5.240844780645417,4.411358318444823
49,366,4.949077874557091,4.49683959273261
50,372,3.866542715077172,4.509801768174896
51,378,4.444306670633197,4.582078229911663
52,384,4.716052972212094,4.652320465279004
53,390,2.837303839432826,4.596737412454369
54,396,5.265738661693262,4.60300837195399
55,402,5.650134707297537,4.381755833872757
56,408,5.189374619929482,4.372721080437894
57,414,5.896059043909884,4.224897802924626
58,420,4.081171479708019,4.280877053132033
59,426,3.099493098351922,4.354945772743389
60,432,2.5858143236705975,4.515965392816874
61,438,4.840660833338757,4.4969286953937795
62,444,2.0926633849179286,4.312792820397926
63,450,5.1160576731221035,4.040901596443992
64,456,5.604877607548373,3.9258291649808874
65,462,4.7695392803146435,3.9072014434393765
66,468,5.037298292616128,4.136988351601578
67,474,3.440504207347301,4.2936834164054245
68,480,1.9266799324822657,4.231688244089416
69,486,4.515189866352598,4.419746509803787
70,492,3.8576388212098887,4.413481765084427
71,498,5.856935996298311,4.198825047881404
72,504,4.466155101316757,4.270523357783873
73,510,4.09671876554664,4.315919544823217
74,516,4.349362573490408,4.465323831285223
75,522,5.040880736489782,4.632042096705746
76,528,3.0289970011121112,4.6883839463116415
77,534,5.629918999144264,4.804874070710142
78,540,5.582052537088254,4.727424648429562
79,546,5.2333556448913905,4.643304386831616
80,552,3.9272991175285337,4.783019898732808
81,558,5.191292061623357,4.804897448320816
82,564,5.255520313991907,4.855634935706694
83,570,4.927542928931371,4.783359586029192
84,576,3.4567119621414166,4.783359586029192
85,582,5.773304908360952,4.783359586029192
86,588,4.611893168546491,4.783359586029192
87,594,5.649730585120334,4.783359586029192
88,600,2.1616928049820676,4.783359586029192
