,Time_Step,FI,Smooth_FI
0,36,5.148651039741865,4.854912462574457
1,42,4.752301970512247,4.854912462574457
2,48,4.663784377469259,4.854912462574457
3,54,2.9367534020385557,4.654791758563832
4,60,5.7777777777777795,4.654791758563832
5,66,5.249844095875161,4.654791758563832
6,72,5.7777777777777795,5.506376073707654
7,78,5.249844095875161,5.506376073707654
8,84,5.491506347470021,5.506376073707654
9,90,4.899010855532595,5.487456905926611
10,96,5.669409990036495,5.487456905926611
11,102,5.893949872210743,5.487456905926611
12,108,6.278986078547101,6.1760588801762895
13,114,6.40916084246419,6.1760588801762895
14,120,5.840029719517577,6.1760588801762895
15,126,5.911957447205283,5.867230890729449
16,132,5.911957447205283,5.867230890729449
17,138,5.7777777777777795,5.867230890729449
18,144,4.565597062083324,4.818948319091368
19,150,4.1134701174130015,4.818948319091368
20,156,5.7777777777777795,4.818948319091368
21,162,5.7777777777777795,5.637918346952162
22,168,5.650134707297537,5.637918346952162
23,174,5.4858425557811685,5.637918346952162
24,180,5.426719952888739,4.714049226355944
25,186,3.933986990938139,4.714049226355944
26,192,4.7814407352409525,4.714049226355944
27,198,6.40916084246419,5.023155865631344
28,204,3.579313137909841,5.023155865631344
29,210,5.080993616520001,5.023155865631344
30,216,5.080993616520001,5.868841108595812
31,222,6.167508610836602,5.868841108595812
32,228,6.358021098430831,5.868841108595812
33,234,2.138176977504285,3.199239393359941
34,240,3.714303024682707,3.199239393359941
35,246,3.745238177892831,3.199239393359941
36,252,5.080993616520001,4.297798133920477
37,258,5.018576030000291,4.297798133920477
38,264,2.7938247552411393,4.297798133920477
39,270,4.493520518452218,4.780159960542808
40,276,5.157448740394101,4.780159960542808
41,282,4.689510622782105,4.780159960542808
42,288,5.192645033233982,5.2631454798083785
43,294,6.057557252241697,5.2631454798083785
44,300,4.5392341539494545,5.2631454798083785
45,306,4.090148289345389,3.821075781497148
46,312,3.7145714238666305,3.821075781497148
47,318,3.6585076312794245,3.821075781497148
48,324,3.8118697447391683,3.690339289374087
49,330,2.684366924386232,3.690339289374087
50,336,4.5747811989968605,3.690339289374087
51,342,3.564394569621981,3.111243559653229
52,348,2.239858852884993,3.111243559653229
53,354,3.5294772564527133,3.111243559653229
54,360,2.6092405599886708,2.3749277176857855
55,366,2.303613322931964,2.3749277176857855
56,372,2.2119292701367215,2.3749277176857855
57,378,2.6544974415563165,2.044736891631499
58,384,1.9600589050897645,2.044736891631499
59,390,1.5196543282484163,2.044736891631499
60,396,3.880903342972316,3.1544905366773253
61,402,2.7009592121343577,3.1544905366773253
62,408,2.8816090549253017,3.1544905366773253
63,414,4.827129584993482,4.179886028503593
64,420,3.856219281045982,4.179886028503593
65,426,3.856309219471314,4.179886028503593
66,432,4.800250503964551,4.329795823780464
67,438,3.94607984730682,4.329795823780464
68,444,4.243057120070021,4.329795823780464
69,450,4.52492839366863,3.9029948027451247
70,456,3.9073590238075426,3.9029948027451247
71,462,3.2766969907592,3.9029948027451247
72,468,5.437775604732976,4.827180833933563
73,474,4.493520518452218,4.827180833933563
74,480,4.550246378615494,4.827180833933563
75,486,3.964213317369588,3.6530061051080636
76,492,3.765385630719284,3.6530061051080636
77,498,3.2294193672353173,3.6530061051080636
78,504,1.9642884547622455,2.610722896389692
79,510,4.297302079483701,2.610722896389692
80,516,1.570578154923129,2.610722896389692
81,522,2.2807896631597293,3.520995603764707
82,528,3.796216324697188,3.520995603764707
83,534,4.485980823437204,3.520995603764707
84,540,3.5570187985931665,3.4201073468451315
85,546,2.566472321898887,3.4201073468451315
86,552,4.136830920043341,3.4201073468451315
87,558,4.408985380750704,3.5995407318438595
88,564,2.715057922229816,3.5995407318438595
89,570,3.6745788925510583,3.5995407318438595
90,576,4.874637583227113,3.908383528581354
91,582,3.5872913986367876,3.908383528581354
92,588,3.263221603880161,3.908383528581354
93,594,2.316487237501605,2.8293059993951752
94,600,3.3421247612887455,2.8293059993951752
