,Time_Step,FI,Smooth_FI
0,60,2.394044848092471,3.7543384593576103
1,72,4.634353951129355,3.7543384593576103
2,84,4.112804282039066,3.7543384593576103
3,96,3.036766163643336,3.7543384593576103
4,108,5.103395288079528,4.3146110519157235
5,120,3.2446662231619086,4.595929721299535
6,132,5.755680403441151,4.834413338696224
7,144,6.322265967432221,4.896092639190537
8,156,5.543705986419201,4.436518784096212
9,168,3.406841966609213,4.645556927033842
10,180,2.34595215751358,4.55003248017499
11,192,4.498895080787687,4.283900808150061
12,204,5.182533722288042,4.369419912729853
13,216,4.725475935282642,4.756753271167884
14,228,6.0568206138979575,5.352932725221532
15,240,5.730842117237405,5.467272178969388
16,252,5.923028881835467,5.633246766536419
17,264,5.184931803274821,5.696233325335899
18,276,6.1783812476902185,5.315499639212033
19,288,5.103395288079528,5.152363969880774
20,300,3.772418497154756,5.056543260984033
21,312,4.752028101249846,5.0876922004204035
22,324,5.348104628455024,4.780370841451552
23,336,5.371825439893046,4.558541376297424
24,348,4.334453093877114,4.583732368409386
25,360,3.772418497154756,4.437825855558273
26,372,3.9235644498265287,3.8517232910127555
27,384,3.876589024143185,3.430918841096213
28,396,1.831489241181921,3.291789055180601
29,408,2.8469987403937953,3.2914910035381957
30,420,3.499674378383437,3.4411511812474465
31,432,3.770630187300317,3.5890299681803555
32,444,4.821525516082034,3.626222550162131
33,456,4.763861745740614,3.6597161394909485
34,468,2.0546447330725575,3.831652016287985
35,480,3.0479602763666893,3.9395747473379146
36,492,4.5312896391656645,3.62930990837269
37,504,4.418166573599891,3.501365964483052
38,516,2.959936482290688,3.803866627141749
39,528,3.996198082402813,3.6476326857321624
40,540,3.8696487090247316,3.20671331779657
41,552,2.1105566279091765,2.8263352863402957
42,564,1.8857734315521026,3.0456102584020783
43,576,2.13589838486225,3.0746407189834364
44,588,4.275586314661383,3.0746407189834364
45,600,4.170380845890958,3.0746407189834364
