,Time_Step,FI,Smooth_FI
0,36,5.450500946011402,4.4484816689281885
1,42,4.8338207002722156,4.4484816689281885
2,48,4.416774334089539,4.4484816689281885
3,54,4.10547431523439,4.4484816689281885
4,60,3.366591209726602,4.4484816689281885
5,66,4.517728508234979,4.4484816689281885
6,72,5.604877607548373,5.147475374801659
7,78,4.7814407352409525,5.147475374801659
8,84,5.508643877571559,5.147475374801659
9,90,5.033214158741899,5.147475374801659
10,96,5.080993616520001,5.147475374801659
11,102,4.875682253187168,5.147475374801659
12,108,5.157448740394101,4.523377864717699
13,114,4.3129721407746455,4.523377864717699
14,120,3.5099567692534905,4.523377864717699
15,126,5.033214158741899,4.523377864717699
16,132,4.875682253187168,4.523377864717699
17,138,4.250993125954896,4.523377864717699
18,144,2.7938247552411393,4.659933180571904
19,150,5.788916806429723,4.659933180571904
20,156,4.314861344049562,4.659933180571904
21,162,6.167508610836602,4.659933180571904
22,168,3.4567119621414166,4.659933180571904
23,174,5.437775604732976,4.659933180571904
24,180,6.40916084246419,5.06997391456722
25,186,6.114381916835884,5.06997391456722
26,192,4.621361724675409,5.06997391456722
27,198,4.5099682416874165,5.06997391456722
28,204,4.228763833671739,5.06997391456722
29,210,4.5362069280686805,5.06997391456722
30,216,3.893132673945616,4.564279138066537
31,222,4.961550100291945,4.564279138066537
32,228,4.025823775443366,4.564279138066537
33,234,5.192645033233982,4.564279138066537
34,240,2.9942486594465367,4.564279138066537
35,246,6.318274586037774,4.564279138066537
36,252,5.4858425557811685,4.935992884166226
37,258,4.524356510876429,4.935992884166226
38,264,4.7814407352409525,4.935992884166226
39,270,5.2333556448913905,4.935992884166226
40,276,4.5099682416874165,4.935992884166226
41,282,5.080993616520001,4.935992884166226
42,288,4.937138161144559,5.0992469731496435
43,294,5.491506347470021,5.0992469731496435
44,300,5.650134707297537,5.0992469731496435
45,306,4.601888306193526,5.0992469731496435
46,312,5.080993616520001,5.0992469731496435
47,318,4.8338207002722156,5.0992469731496435
48,324,3.856309219471314,3.6302163523177384
49,330,3.856309219471314,3.6302163523177384
50,336,3.856309219471314,3.6302163523177384
51,342,3.9999999999999996,3.6302163523177384
52,348,2.039922498247727,3.6302163523177384
53,354,4.172447957244759,3.6302163523177384
54,360,2.9102590801156283,3.3500739418327883
55,366,2.876245575995201,3.3500739418327883
56,372,4.038403840924034,3.3500739418327883
57,378,3.721131147392912,3.3500739418327883
58,384,3.2577990917373545,3.3500739418327883
59,390,3.296604914831602,3.3500739418327883
60,396,2.7676893178909574,3.2651567667018817
61,402,3.382344175117851,3.2651567667018817
62,408,3.0953182640298946,3.2651567667018817
63,414,3.9061766440320143,3.2651567667018817
64,420,2.3519093633336166,3.2651567667018817
65,426,4.087502835806958,3.2651567667018817
66,432,3.470367932716103,4.421057361373297
67,438,4.8188764329272695,4.421057361373297
68,444,3.769120060367372,4.421057361373297
69,450,5.5555555555555465,4.421057361373297
70,456,4.782737045562102,4.421057361373297
71,462,4.129687141111391,4.421057361373297
72,468,2.9154423377474417,2.844279670341663
73,474,2.198662693581269,2.844279670341663
74,480,2.671221069491506,2.844279670341663
75,486,3.563053469610358,2.844279670341663
76,492,2.0301411354040533,2.844279670341663
77,498,3.687157316215347,2.844279670341663
78,504,1.7200563889452694,3.2958055688765064
79,510,3.777777777777773,3.2958055688765064
80,516,4.37997692662151,3.2958055688765064
81,522,2.888121702163068,3.2958055688765064
82,528,4.1134701174130015,3.2958055688765064
83,534,2.895430500338419,3.2958055688765064
84,540,5.604877607548373,4.927219737166044
85,546,3.3217554654498263,4.927219737166044
86,552,4.674082322867606,4.927219737166044
87,558,4.006177609864135,4.927219737166044
88,564,5.788916806429723,4.927219737166044
89,570,6.167508610836602,4.927219737166044
90,576,5.225148226554425,4.129447513904159
91,582,3.7238576250845963,4.129447513904159
92,588,3.7238576250845963,4.129447513904159
93,594,3.893132673945616,4.129447513904159
94,600,4.081241418851563,4.129447513904159
