,Time_Step,FI,Smooth_FI
0,60,2.394044848092471,4.199947693195726
1,72,4.634353951129355,4.199947693195726
2,84,4.112804282039066,4.199947693195726
3,96,3.036766163643336,4.199947693195726
4,108,5.103395288079528,4.199947693195726
5,120,3.2446662231619086,4.199947693195726
6,132,5.755680403441151,4.199947693195726
7,144,6.322265967432221,4.432321766045357
8,156,5.543705986419201,4.439915264724798
9,168,3.406841966609213,4.601916625713039
10,180,2.34595215751358,4.82642295517921
11,192,4.498895080787687,4.894725754658872
12,204,5.182533722288042,5.056414553001615
13,216,4.725475935282642,5.091639623355705
14,228,6.0568206138979575,4.99006706674298
15,240,5.730842117237405,4.842459775970943
16,252,5.923028881835467,4.954558620524329
17,264,5.184931803274821,5.204737993102783
18,276,6.1783812476902185,5.277482189694896
19,288,5.103395288079528,5.206808803993986
20,300,3.772418497154756,5.127387350816662
21,312,4.752028101249846,4.94961600381071
22,324,5.348104628455024,4.795094912719524
23,336,5.371825439893046,4.4541332759983945
24,348,4.334453093877114,4.259305520758308
25,360,3.772418497154756,4.036079948316076
26,372,3.9235644498265287,3.92501618991781
27,384,3.876589024143185,4.0124417748284165
28,396,1.831489241181921,4.013427911869314
29,408,2.8469987403937953,3.738972920587443
30,420,3.499674378383437,3.5453174902935807
31,432,3.770630187300317,3.561720535734293
32,444,4.821525516082034,3.615532875438055
33,456,4.763861745740614,3.535230544810068
34,468,2.0546447330725575,3.545197966331704
35,480,3.0479602763666893,3.71504458865194
36,492,4.5312896391656645,3.6536744126115557
37,504,4.418166573599891,3.5191826670422777
38,516,2.959936482290688,3.382955016839105
39,528,3.996198082402813,3.337460083387384
40,540,3.8696487090247316,3.288003341733244
41,552,2.1105566279091765,3.288003341733244
42,564,1.8857734315521026,3.288003341733244
43,576,2.13589838486225,3.288003341733244
44,588,4.275586314661383,3.288003341733244
45,600,4.170380845890958,3.288003341733244
