,Time_Step,FI,Smooth_FI
0,36,5.880388451775769,5.184658190679804
1,42,4.836793060131822,5.184658190679804
2,48,4.836793060131822,5.184658190679804
3,54,4.243057120070021,5.282798170385775
4,60,5.853607527688053,5.282798170385775
5,66,5.751729863399253,5.282798170385775
6,72,5.436857042389236,3.940696057926962
7,78,4.292567746473721,3.940696057926962
8,84,2.0926633849179286,3.940696057926962
9,90,3.1044889125525748,4.253386135203889
10,96,4.8188764329272695,4.253386135203889
11,102,4.836793060131822,4.253386135203889
12,108,2.236048331132957,4.7213962140741765
13,114,6.318274586037774,4.7213962140741765
14,120,5.609865725051801,4.7213962140741765
15,126,5.057190958417944,4.796682226265293
16,132,5.118195825540287,4.796682226265293
17,138,4.2146598948376495,4.796682226265293
18,144,4.473995139399181,4.390921634297353
19,150,3.8648694776964168,4.390921634297353
20,156,4.833900285796463,4.390921634297353
21,162,2.80093493833609,3.919978608482664
22,168,4.0612828133373435,3.919978608482664
23,174,4.897718073774558,3.919978608482664
24,180,4.123151016844871,4.2980895882157
25,186,4.428928132675306,4.2980895882157
26,192,4.342189615126923,4.2980895882157
27,198,3.926445719184983,3.896192311425088
28,204,3.6323975455559894,3.896192311425088
29,210,4.129733669534293,3.896192311425088
30,216,2.7938247552411526,4.731030985932976
31,222,5.080993616520001,4.731030985932976
32,228,6.318274586037774,4.731030985932976
33,234,4.8338207002722156,5.052878630521396
34,240,5.788916806429723,5.052878630521396
35,246,4.535898384862251,5.052878630521396
36,252,5.2333556448913905,4.372088034624446
37,258,4.228763833671739,4.372088034624446
38,264,3.65414462531021,4.372088034624446
39,270,3.1211116365536826,2.8055045665022775
40,276,3.3076911487793064,2.8055045665022775
41,282,1.9877109141738438,2.8055045665022775
42,288,3.1825828400383394,3.1618484436237506
43,294,3.950129782701008,3.1618484436237506
44,300,2.352832708131905,3.1618484436237506
45,306,3.6067970001348812,3.1586269053754195
46,312,3.2009337459271068,3.1586269053754195
47,318,2.6681499700642712,3.1586269053754195
48,324,4.185426457952404,4.249212728587234
49,330,3.506089219790608,4.249212728587234
50,336,5.05612250801869,4.249212728587234
51,342,4.674082322867606,3.481768097713363
52,348,2.3036837601327345,3.481768097713363
53,354,3.4675382101397485,3.481768097713363
54,360,2.9610449760716566,3.39212181954586
55,366,4.1134701174130015,3.39212181954586
56,372,3.101850365152923,3.39212181954586
57,378,4.031909675433102,3.1720614490727557
58,384,3.0776335516820046,3.1720614490727557
59,390,2.40664112010316,3.1720614490727557
60,396,2.4302295779098433,3.0295477571515765
61,402,2.8197830716356083,3.0295477571515765
62,408,3.8386306219092785,3.0295477571515765
63,414,2.705070507590698,3.3233689998196057
64,420,3.1775336560611613,3.3233689998196057
65,426,4.087502835806958,3.3233689998196057
66,432,2.6269303158615225,2.8678413737884068
67,438,3.00490869394137,2.8678413737884068
68,444,2.971685111562328,2.8678413737884068
69,450,2.66590178020929,3.5629335357879524
70,456,4.34839546662079,3.5629335357879524
71,462,3.674503360533777,3.5629335357879524
72,468,2.217356005811354,3.1440512528561517
73,474,4.844119053977226,3.1440512528561517
74,480,2.370678698779875,3.1440512528561517
75,486,2.7951984028043415,2.6490373548259645
76,492,1.8393257994929209,2.6490373548259645
77,498,3.3125878621806306,2.6490373548259645
78,504,2.4388922465789507,2.616319932830099
79,510,2.266064200741541,2.616319932830099
80,516,3.1440033511698062,2.616319932830099
81,522,2.1351294579817126,2.43075837843512
82,528,2.4342757096547434,2.43075837843512
83,534,2.722869967668905,2.43075837843512
84,540,3.520014697582817,2.8481169081664963
85,546,2.9325354883000982,2.8481169081664963
86,552,2.0918005386165746,2.8481169081664963
87,558,3.0776335516820046,2.9205217267670904
88,564,3.6576708308001984,2.9205217267670904
89,570,2.0262607978190688,2.9205217267670904
90,576,2.937768232401646,2.5966768726492293
91,582,1.9144941531443944,2.5966768726492293
92,588,2.937768232401646,2.5966768726492293
93,594,2.351821173584447,1.816762010288405
94,600,1.2817028469923628,1.816762010288405
