,Time_Step,FI,Smooth_FI
0,12,2.7725985791492773,3.0400073847406137
1,18,3.579313137909841,3.0400073847406137
2,24,2.504906208587137,3.0400073847406137
3,30,2.1901489052540906,3.0400073847406137
4,36,2.9126464712431863,3.0400073847406137
5,42,5.225148226554425,3.0400073847406137
6,48,1.9193627569132443,3.0400073847406137
7,54,4.228763833671739,3.050243378173042
8,60,1.681321666677522,3.050243378173042
9,66,2.8998123067514125,3.193898180263426
10,72,2.451684607339608,3.2153966092536943
11,78,4.114381916835879,3.2829975387404784
12,84,2.8954305003384153,3.0496195698218265
13,90,3.579313137909841,3.093881946649624
14,96,4.228763833671739,2.997656901784687
15,102,2.448130053137311,3.0946550513632887
16,108,3.7238576250845963,3.0787686052374865
17,114,2.4246125995305974,3.3568712884949963
18,120,2.4505112788468164,3.283124409361616
19,126,3.0740632952924916,3.280409857416622
20,132,2.845299461620753,3.357542613306397
21,138,2.7091749532417784,3.177505164060365
22,144,5.788916806429723,3.1292636361485537
23,150,3.2294193672353173,3.0812801191954278
24,156,2.862855876998481,3.25463791995014
25,162,4.504906208587147,3.194965000175784
26,168,2.068314442719353,3.1394925756881586
27,174,1.8692317181955787,3.212705755976812
28,180,3.148055421647087,3.2032553991913546
29,186,4.504906208587147,2.904616196994297
30,192,1.7344362415545538,2.8509191666762157
31,198,2.4083942014409825,2.9193379304924094
32,204,3.7238576250845963,2.8739310312524986
33,210,2.5957706718162963,2.8492150058787415
34,216,2.2052463800650277,3.008748178232622
35,222,2.585055003418353,3.044686321254518
36,228,3.6838810427928097,2.986359207212036
37,234,3.960023417708213,3.1178192183192124
38,240,1.7717221382342627,3.0832326084714503
39,246,3.7836297864421526,3.0319619751952245
40,252,3.579313137909841,3.2338624217105583
41,258,3.804980840077367,3.344080560455174
42,264,3.3119563748406513,3.546873979337004
43,270,1.9933548832678392,3.5090021730405474
44,276,3.108610025769887,3.2727117189015593
45,282,5.018576030000291,3.2506921583426007
46,288,3.5278640450004186,3.148596472796401
47,294,5.018576030000291,3.2685350471372736
48,300,3.2294193672353173,3.3868823293436967
49,306,1.1245379680403678,3.463282950912953
50,312,1.5074874115267667,3.5103768406312787
51,318,2.558481559887751,3.423685542043735
52,324,5.018576030000291,3.3943597617659336
53,330,5.225148226554425,3.3943597617659336
54,336,4.228763833671739,3.384714464206764
55,342,2.558481559887751,3.357247209166438
56,348,2.068314442719353,3.4262541667261033
57,354,4.666666666666673,3.552624570480108
58,360,3.5278640450004186,3.510073149918599
59,366,4.902832459290267,3.3587389017126505
60,372,2.8998123067514125,3.0832567792425514
61,378,1.9526214587563475,2.910079511818798
62,384,3.0239322565748257,2.991754357944681
63,390,2.0478645131496567,2.9945150776929927
64,396,3.2025650515289112,2.802064987963116
65,402,1.9193627569132443,2.7111252452571364
66,408,2.150636624586704,2.4740230204317846
67,414,3.538579713398353,2.4209812085482625
68,420,2.1014430796990973,2.454255200596369
69,426,2.3572655899081663,2.517563328085314
70,432,2.4365871325286714,2.6897731117258323
71,438,2.0576057613860432,2.7528946422407734
72,444,2.263310564149143,2.818655860653905
73,450,2.3519093633336166,2.9918331280776584
74,456,3.7836297864421526,2.83864734258619
75,462,4.114381916835879,3.006392245680921
76,468,3.960023417708213,3.0702519741594236
77,474,2.708497377870821,3.0987684858806497
78,480,4.228763833671739,3.191964229237378
79,486,1.7003502875007361,3.1043805405387253
80,492,4.114381916835879,3.1270272545805895
81,498,3.1235823316501934,3.0019197044581034
82,504,2.778785273183366,2.8382742634373392
83,510,3.1759546816668034,2.9264869811283467
84,516,1.2123062997652987,2.883656425611368
85,522,2.6236699318360173,2.6572566168293434
86,528,2.282339184972352,2.7445432496759046
87,534,2.150636624586704,2.5232025788261794
88,540,5.018576030000291,2.556892721605363
89,546,2.194530711667085,2.6553292336490983
90,552,1.5119661282874128,2.571665316695359
91,558,2.7477898816594326,2.8486313237867713
92,564,1.458293866639157,3.0482068319671307
93,570,3.5278640450004186,3.246900788774994
94,576,3.960023417708213,3.246900788774994
95,582,2.1719876782219165,3.246900788774994
96,588,4.535898384862251,3.246900788774994
97,594,5.018576030000291,3.246900788774994
98,600,4.666666666666673,3.246900788774994
