,Time_Step,FI,Smooth_FI
0,120,5.340579679702277,5.2187305513160025
1,126,4.706937418828037,5.2187305513160025
2,132,4.0,5.2187305513160025
3,138,6.154123548225539,5.2187305513160025
4,144,5.503202022670892,5.228256532100543
5,150,5.607540638469271,5.434033254464141
6,156,5.397735564409521,5.736904419701767
7,162,5.9415977530096225,5.6672798856006965
8,168,5.817226991425752,5.757361012004971
9,174,5.73637634361911,5.7269480346248445
10,180,6.043688781096534,5.6712557689071526
11,186,5.425062774188517,5.619172141029426
12,192,5.063581970103374,5.730206777796904
13,198,5.62909598574327,5.476507170871322
14,204,6.48343481203062,5.43404517509352
15,210,4.214178702065624,5.429891942099431
16,216,5.788916806429723,5.519294947082204
17,222,5.400143376223976,5.39590153163086
18,228,5.60000000000001,5.154724443064613
19,234,4.8887354930352,5.3354369272979225
20,240,5.036372280633144,4.84696890346283
21,246,5.2984536074654764,4.612134850163753
22,252,2.8581086634191797,4.584520612672208
23,258,3.991139056429517,4.644270223587128
24,264,5.434314575050748,4.348852234535461
25,270,5.2472331585247085,4.256402610283797
26,276,3.2638643463231465,4.533029050449315
27,282,4.743755861955496,4.481203623712726
28,288,4.517867304412274,3.963685299994841
29,294,3.6801864960099766,3.839685003475575
30,300,2.329204632743427,3.999788071766654
31,306,4.503231379409143,3.9265906968078874
32,312,4.224482756069624,3.5408248614777733
33,318,4.304571612202905,3.6472236232611785
34,324,2.2032722924316,3.988869811100225
35,330,4.3185790667104,3.881441991613945
36,336,4.3790817597777085,3.9045932058285047
37,342,3.8586644624914475,3.7939654275569126
38,348,4.363390041356992,4.1761260403568485
39,354,3.6408049425733493,4.0647472182258895
40,360,4.496235969231195,4.004398001028103
41,366,3.650306133924646,4.131386551643369
42,372,4.016986456590998,4.131123594512904
43,378,4.6205957661830475,4.2856618877438235
44,384,4.361812298574194,3.893701867324746
45,390,4.568034701958863,3.7152739739136584
46,396,2.144475846716745,3.8783639785894386
47,402,2.579738773458134,3.952943109103709
48,408,4.995526484645677,4.0526976730212425
49,414,5.068070549268666,4.2425551688568435
50,420,4.960339682079382,4.748795496223157
51,426,5.707179676972446,5.0568199973304075
52,432,5.181917810914627,4.933065783382958
53,438,4.427885780101645,5.056010055660451
54,444,4.2530012009609655,4.971012130337257
55,450,5.80573618293363,4.8785655381235715
56,456,4.450352130140231,4.985715281012811
57,462,5.152500123690346,5.218537029037549
58,468,5.824816268250071,5.460100546154005
59,474,5.824816268250071,5.206596419906077
60,480,5.702382303659697,5.542847500376136
61,486,4.284711425446045,5.757500830403075
62,492,6.467858612960563,5.858063484065117
63,498,6.440420103851957,5.954943886789503
64,504,6.428192190222334,5.7779335107384115
65,510,6.406098684596384,6.057265554909662
66,516,4.640320047353172,5.848070544454704
67,522,5.960703690473564,5.671350362533976
68,528,5.212688550230848,5.463637965982694
69,534,5.380099012327594,5.228542599324243
70,540,5.181917810914627,5.264839081714446
71,546,4.995526484645677,5.071669672250096
72,552,4.85809894169438,4.94552858249465
73,558,4.801687233687459,4.74654882844349
74,564,4.45584201169817,4.247760540335814
75,570,4.186220488020639,4.190034082735082
76,576,2.1891880822686,3.842773476796841
77,582,4.649167739041271,3.7667537883042335
78,588,2.774535306064933,3.790828989828204
79,594,4.345569102731802,3.790828989828204
80,600,4.600293220842007,3.790828989828204
