index,dates,shiftFactor,population,storage,storage_perc,storage_ts,storage_trend,storage_stl,storage_fac,storage_segment,inflow_ts,inflow_trend,inflow_stl,inflow_fac,inflow_segment,outflow_ts,outflow_trend,outflow_stl,outflow_fac,outflow_segment,supply_ts,supply_trend,supply_stl,supply_fac,supply_segment,elevation_ts,elevation_trend,elevation_stl,elevation_fac,elevation_segment
1,1,1,3.31952,108766.934753318,49.7154105629294,49.7154105629294,NA,8.25568730207516,segment1,63.4914705230281,24774.280127374,NA,8540.86053257284,segment1,41717.7579461644,35702.479338843,NA,11723.3355943611,segment1,35703.14854425,5618.95603521282,NA,4902.24169689277,segment1,6007.25386257989,-1.95530336138739,NA,-4.1067520824906,segment1,-1.602725989652
2,2,0.999,3.31952,108498.930412352,49.1198453607826,49.1198453607826,NA,11.1753110782385,segment1,63.4914705230283,50185.6170021384,NA,11191.1736915104,segment1,41717.7579461644,45619.8347107438,NA,13176.3067820574,segment1,35703.1485442499,4833.7866323608,NA,4892.36560788255,segment1,6007.25386257989,-1.98008874388677,NA,-3.93989464764717,segment1,-1.60272598965201
3,3,0.998,3.33257,109658.628289262,51.6969517539149,51.6969517539149,NA,14.0949348544018,segment1,63.4914705230283,9544.37036928229,NA,13841.486850448,segment1,41717.7579461644,3966.94214876033,NA,14629.2779697538,segment1,35703.1485442499,4417.73034361241,NA,4882.48951887232,segment1,6007.25386257989,-1.87283840846558,NA,-3.77303721280375,segment1,-1.60272598965201
4,4,0.997,3.34554,108343.715227944,48.7749227287635,48.7749227287635,NA,16.7077433464129,segment1,63.4914705230283,21503.7712686601,NA,16244.3523790663,segment1,41717.7579461645,17851.2396694215,NA,15954.113771717,segment1,35703.1485442499,4967.4446605567,NA,4887.15588586587,segment1,6007.25386257989,-1.99444324165881,NA,-3.62378186098385,segment1,-1.60272598965201
5,5,0.996,3.35893,107195.580082947,46.2235112954374,46.2235112954374,NA,19.320551838424,segment1,63.4914705230283,9564.72782210206,NA,18647.2179076847,segment1,41717.7579461644,6148.76033057851,NA,17278.9495736803,segment1,35703.1485442499,4564.1026365203,NA,4891.82225285942,segment1,6007.25386257989,-2.10062424091862,NA,-3.47452650916396,segment1,-1.60272598965201
6,6,0.995,3.37246,98183.6612834387,26.1970250743082,26.1970250743082,NA,21.6874805289492,segment1,63.4914705230283,2078.55468252982,NA,20761.7560991197,segment1,41717.7579461644,5950.4132231405,NA,18367.4583209569,segment1,35703.1485442499,5140.06025889747,NA,4900.29162869083,segment1,6007.25386257989,-2.96417380314591,NA,-3.34340330714403,segment1,-1.60272598965201
7,7,0.994,3.38572,83839.3095780016,-5.67931204888523,-5.67931204888523,27.9562680930222,24.0544092194745,segment1,63.4914705230283,-3063.89845507779,26967.7537548614,22876.2942905547,segment1,41717.7579461644,6148.76033057851,22611.5702479339,19455.9670682334,segment1,35703.1485442499,5131.69291978074,4883.58118990043,4908.76100452224,segment1,6007.25386257989,-4.45945081921738,-2.99913313150746,-3.21228010512411,segment1,-1.60272598965201
8,8,0.993,3.3989,69961.6823153892,-36.5184837435796,-36.5184837435796,27.9289472930321,26.1980199008256,segment1,63.4914705230283,-3072.15775033918,25576.3651413669,24624.9836732559,segment1,41717.7579461644,6148.76033057851,20710.7438016529,20372.7028124745,segment1,35703.1485442499,4656.70918169477,4877.91569970956,4919.36420937279,segment1,6007.25386257989,-6.12780776514538,-3.00027012956494,-3.0953547512871,segment1,-1.60272598965201
9,9,0.992,3.41187,63694.2603575595,-50.4460880943122,-50.4460880943122,27.9003410203567,28.3416305821767,segment1,63.4914705230283,4540.76171692642,25365.3053323662,26373.673055957,segment1,41717.7579461644,5950.4132231405,20462.8099173554,21289.4385567156,segment1,35703.1485442499,4857.77045161561,4915.36823771477,4929.96741422335,segment1,6007.25386257989,-6.97047760784992,-3.00146062458981,-2.97842939745009,segment1,-1.60272598965201
10,10,0.991,3.42454,107946.685902844,47.8926353396544,47.8926353396544,27.959566963006,29.5915450391468,segment1,63.4914705230283,96790.9983683226,25910.1723474599,27290.1177626395,segment1,41717.7579461644,47603.305785124,20958.6776859504,21987.5768338492,segment1,35703.1485442499,4935.26703791376,4924.84298731729,5012.76478972428,segment1,6007.25386257989,-2.03116101888057,-2.99899584384514,-2.91202822664869,segment1,-1.60272598965201
