index,dates,shiftFactor,population,storage_asis,inflow_ts,inflow_trend,inflow_stl,inflow_fac,inflow_segment,storage_ts,storage_trend,storage_stl,storage_fac,storage_segment,outflow_ts,outflow_trend,outflow_stl,outflow_fac,outflow_segment,supply_ts,supply_trend,supply_stl,supply_fac,supply_segment,elevation_ts,elevation_trend,elevation_stl,elevation_fac,elevation_segment
1,1,1,3.31404,209.666451286986,143125.390935768,NA,90026.9907372555,segment1,39560.9868723099,209.666451286986,NA,172.119767035304,segment1,65.1306301128717,83305.785123967,NA,78667.345409498,segment1,33139.2495820054,4388.79273265806,NA,4895.52169548369,segment1,6250.89183916548,3.6354849545182,NA,2.05030437381961,segment1,-1.54550812902592
2,2,0.999666666666667,3.31404,292.332936991607,165628.704610721,NA,85480.1216057817,segment1,39560.9868723098,292.332936991607,NA,161.758902739424,segment1,65.1306301128714,122975.20661157,NA,75456.7613242886,segment1,33139.2495820058,5453.57943207116,NA,4937.37792774528,segment1,6250.89183916543,6.06147973883566,NA,1.74360327405961,segment1,-1.5455081290259
3,3,0.999333333333333,3.32762,220.792456060322,61955.4357421667,NA,80933.2524743078,segment1,39560.9868723098,220.792456060322,NA,151.398038443543,segment1,65.1306301128714,89256.1983471075,NA,72246.1772390793,segment1,33139.2495820058,4892.45381413801,NA,4979.23416000687,segment1,6250.89183916543,3.97492238828099,NA,1.43690217429962,segment1,-1.5455081290259
4,4,0.999,3.34004,128.439724749712,22228.325633913,NA,76373.96997804,segment1,39560.9868723098,128.439724749712,NA,141.452770933878,segment1,65.1306301128714,59504.1322314049,NA,68910.5475833799,segment1,33139.2495820058,4282.92249228258,NA,5023.6862912594,segment1,6250.89183916543,0.991893449335549,NA,1.13564542986417,segment1,-1.5455081290259
5,5,0.998666666666667,3.35292,77.0152898483143,66609.8056561576,NA,71814.6874817721,segment1,39560.9868723098,77.0152898483143,NA,131.507503424213,segment1,65.1306301128714,83305.7851239669,NA,65574.9179276806,segment1,33139.2495820058,6445.01623781971,NA,5068.13842251193,segment1,6250.89183916543,-0.866488591338623,NA,0.834388685428725,segment1,-1.5455081290259
6,6,0.998333333333333,3.36589,70.8755444016276,7578.12286324762,NA,67126.1767387376,segment1,39560.9868723098,70.8755444016276,NA,121.629294074584,segment1,65.1306301128714,5950.4132231405,NA,62091.7348175243,segment1,33139.2495820058,4390.59509111612,NA,5107.86575871665,segment1,6250.89183916543,-1.10450422288659,NA,0.527760074814707,segment1,-1.5455081290259
7,7,0.998,3.37844,68.3048536994444,10946.1063816666,63127.5440989982,62437.6659957031,segment1,39560.9868723098,68.3048536994444,113.483006884343,111.751084724955,segment1,65.1306301128714,6148.76033057851,60429.7520661157,58608.5517073681,segment1,33139.2495820058,5954.15686707052,5161.25490256012,5147.59309492137,segment1,6250.89183916543,-1.20416056471834,0.315784315900518,0.221131464200689,segment1,-1.5455081290259
8,8,0.997666666666667,3.39131,88.8391153276377,190822.162090819,51642.6079063839,58124.0353225054,segment1,39560.9868723098,88.8391153276377,96.5694757170816,101.928282519628,segment1,65.1306301128714,176528.925619835,54066.1157024793,55125.6096113299,segment1,33139.2495820058,5052.81873829779,5187.58122917231,5183.50130651615,segment1,6250.89183916543,-0.414698050009065,-0.257017524131127,-0.0853517851520499,segment1,-1.5455081290259
9,9,0.997333333333333,3.40412,73.3363161928998,4123.60418709364,47467.286417602,53810.4046493076,segment1,39560.9868723098,73.3363161928998,82.8106430327098,92.1054803143008,segment1,65.1306301128714,5950.4132231405,48446.2809917355,51642.6675152918,segment1,33139.2495820058,5149.45057458521,5212.48013383381,5219.40951811092,segment1,6250.89183916543,-1.00910903800786,-0.70931372207372,-0.391835034504789,segment1,-1.5455081290259
10,10,0.997,3.41696,46.3618562718644,3648.78234109364,52160.3815180476,51995.9878160429,segment1,39560.9868723098,46.3618562718644,81.1731013808997,86.7628378959596,segment1,65.1306301128714,9917.35537190083,47619.8347107438,48792.4152455477,segment1,33139.2495820058,5869.93393365873,5277.44055061839,5261.79829871446,segment1,6250.89183916543,-2.09486679715718,-0.759729399512756,-0.565600103898455,segment1,-1.5455081290259
11,11,0.996666666666667,3.42985,50.3165219786764,50211.1555678732,52704.7763504328,50181.5709827782,segment1,39560.9868723098,50.3165219786764,83.3563545201861,81.4201954776183,segment1,65.1306301128714,43636.3636363636,46462.8099173554,45942.1629758035,segment1,33139.2495820058,4795.19236344425,5259.50252039865,5304.187079318,segment1,6250.89183916543,-1.9302871644868,-0.685546167935697,-0.739365173292121,segment1,-1.5455081290259
12,12,0.996333333333333,3.44252,115.927851322183,95962.0637506824,50592.4987061565,49055.0902956043,segment1,39560.9868723098,115.927851322183,84.2463331766944,81.2060549107238,segment1,65.1306301128714,61487.6033057851,44975.2066115702,44251.8970188559,segment1,33139.2495820058,4949.36224031938,5216.80169915765,5316.71156029915,segment1,6250.89183916543,0.563339404398107,-0.651044927805723,-0.763179450854264,segment1,-1.5455081290259
13,1,0.996,3.4554,48.8407802486692,12507.1297893196,50373.4676764561,47928.6096084304,segment1,39560.9868723098,48.8407802486692,84.4827531659714,80.9919143438293,segment1,65.1306301128714,37685.9504132231,44975.2066115702,42561.6310619082,segment1,33139.2495820058,5010.36135917791,5291.87206971125,5329.2360412803,segment1,6250.89183916543,-1.99170247739747,-0.642023474461466,-0.786993728416406,segment1,-1.5455081290259
14,2,0.995666666666667,3.46822,47.2338600156491,20608.4971344263,48560.8858901088,47405.2537674102,segment1,39560.9868723098,47.2338600156491,83.6106316762682,80.9480367774671,segment1,65.1306301128714,15867.7685950413,43570.2479338843,42071.6197236371,segment1,33139.2495820058,5463.84264424396,5383.09262659098,5340.87934082547,segment1,6250.89183916543,-2.05857699000813,-0.675702138532799,-0.797032532366411,segment1,-1.5455081290259
15,3,0.995333333333333,3.48119,135.679548611356,106767.927487694,46961.2401924394,46881.89792639,segment1,39560.9868723098,135.679548611356,82.2658134908927,80.9041592111049,segment1,65.1306301128714,61487.6033057851,42165.2892561983,41581.608385366,segment1,33139.2495820058,5479.76431384111,5401.11911966013,5352.52264037064,segment1,6250.89183916543,1.23987036650254,-0.728455289909251,-0.807071336316415,segment1,-1.5455081290259
16,4,0.995,3.49397,174.251632555235,90050.1162990799,48253.6283567433,47325.1773514781,segment1,39560.9868723098,174.251632555235,81.4211418099713,81.1788344370296,segment1,65.1306301128714,67438.0165289256,43239.6694214876,41874.1781541075,segment1,33139.2495820058,5254.66199540933,5394.06119167039,5369.96218399848,segment1,6250.89183916543,2.51696921257712,-0.762073179791675,-0.792228449262645,segment1,-1.5455081290259
17,5,0.994666666666667,3.50701,83.6014573856652,11853.4909682369,47799.5382097302,47768.4567765663,segment1,39560.9868723098,83.6014573856652,80.8198699097121,81.4535096629542,segment1,65.1306301128714,47603.305785124,42644.6280991735,42166.747922849,segment1,33139.2495820058,5042.76400941919,5425.48246567335,5387.40172762632,segment1,6250.89183916543,-0.611166796730771,-0.787178873434622,-0.777385562208876,segment1,-1.5455081290259
