index,dates,observedInflow,storage,outflow,totalWaterSupply,elevation,population,shiftFactor
0,1,60860.1762610942,120220.43630638225,61487.603305785095,4466.2266489270705,250.56188458876483,331720.0,1.0
1,2,53898.46692213039,113686.84172465705,55537.19008264461,4894.87142121117,249.99903185084915,331720.0,0.9991666666666666
2,3,4679.588763569217,109999.72310169568,3966.9421487603295,4399.765237770229,249.65870647384585,333030.0,0.9983333333333332
3,4,8103.98018744164,108423.55084173467,3966.9421487603295,5713.210298642299,249.5129400574988,334297.0,0.9975
4,5,39928.725344798266,123814.36585296715,17851.239669421488,6686.6706641443,250.87149257864982,335575.0,0.9966666666666668
5,6,6901.891031979137,116914.52050228475,5950.413223140496,7851.32315952106,250.27708825829467,336922.0,0.9958333333333332
6,7,-1416.543309590523,104915.31444715016,6148.760330578512,4433.902414965566,249.18849389134843,338232.0,0.995
7,8,14586.928888686964,107998.6637528257,6148.760330578512,5354.819252432906,249.47364595882968,339527.0,0.9941666666666666
8,9,4438.857189186639,102056.39718494062,5950.413223140496,4430.710533931225,248.919417312296,340782.0,0.9933333333333332
9,10,3294.455850631035,97201.11882442642,3689.256198347107,4460.4780127981385,248.4385062227047,342070.0,0.9925
10,11,38945.30688331707,109984.4941171567,21818.181818181823,4343.749772404962,249.65729807797618,343309.0,0.9916666666666668
11,12,69281.50709357893,113135.28608200586,61487.603305785095,4643.111822944889,249.94868732840152,344577.0,0.9908333333333332
12,1,35541.42145329089,107910.96844477837,35702.47933884298,5063.259751675435,249.4655357851455,345850.0,0.99
13,2,25861.522204196357,108965.47686154293,19834.710743801654,4972.303043630106,249.56305806543446,347143.0,0.9891666666666666
14,3,9964.307170740483,105958.11158068733,5950.413223140496,7021.259228455595,249.2849330972614,348460.0,0.9883333333333332
15,4,39634.07874170392,109478.78353930092,31735.53719008265,4377.869593007683,249.61052932019797,349778.0,0.9875
16,5,6648.359803003879,105100.36372630393,6148.760330578512,4878.019285422365,249.2056074841676,351094.0,0.9866666666666668
17,6,6443.250992188034,100613.65565775005,5950.413223140496,4979.545837601419,248.77651502156795,352329.0,0.9858333333333332
18,7,2169.806014305301,90777.4281939417,6148.760330578512,5857.273147535127,247.7862627035621,353632.0,0.985
19,8,2056.2201852425255,81962.07298945263,6148.760330578512,4722.815059153059,246.8244986459773,354930.0,0.9841666666666666
20,9,1362.339164145762,72642.41001131534,5950.413223140496,4731.588919142566,245.7052156124524,356220.0,0.9833333333333332
21,10,302.7245604209424,64260.83596682813,3689.256198347107,4995.042406561054,244.60888583370613,357492.0,0.9825
22,11,64350.569360026726,108446.32179912484,13884.297520661159,6280.786007068821,249.51504594461525,358790.0,0.9816666666666668
23,12,51199.244027411856,109152.3040975612,45619.8347107438,4873.4270182317905,249.58033608596702,360060.0,0.9808333333333332
24,1,120227.25320273703,159290.53795440507,65454.54545454543,4634.473891347966,253.61484753849118,361355.0,0.98
25,2,138993.67140332432,200838.71158265774,93223.14049586783,4222.35727920407,256.47574561143125,362646.0,0.9791666666666666
26,3,173617.92676892248,214651.99546391764,154710.74380165286,5093.899086010023,257.3564214387793,363963.0,0.9783333333333332
27,4,9104.601565340408,159357.29324987225,59504.132231404925,4895.171547981155,253.6197241032853,365270.0,0.9775
28,5,3959.770881352752,117007.87538014527,35702.479338842975,10606.709412236749,250.2851305461876,366541.0,0.9766666666666668
29,6,31733.740477947384,126268.74055433102,17851.239669421488,4621.635634340174,251.07693211010812,367812.0,0.9758333333333332
30,7,2724.081651063581,117652.20890424766,6148.760330578512,5191.85297056845,250.34063825846383,369142.0,0.975
31,8,1221.2780342767485,107626.9984332827,6148.760330578512,5097.728174663161,249.43927387711847,370461.0,0.9741666666666666
32,9,9031.157245095836,105627.86866737473,5950.413223140496,5079.873787863331,249.25439181239014,371807.0,0.9733333333333334
33,10,61913.206629102824,108554.25173307749,53553.719008264445,5433.10455513572,249.52502744225262,373067.0,0.9725
34,11,41848.57217599268,109907.4154203626,35702.47933884298,4792.92914986463,249.6501697420108,374397.0,0.9716666666666668
35,12,50648.69566007,107612.25929997617,47603.305785123965,5340.545995332543,249.43791078331418,375687.0,0.9708333333333332
36,1,121944.87740131092,158709.8220826885,65454.54545454543,5392.769164053437,253.5724254571326,376967.0,0.97
