index,dates,observedInflow,storage,outflow,totalWaterSupply,elevation,population,shiftFactor,inflow,deficit
0,1,29707.060483396694,108694.5428982902,41652.89256198347,4673.715023123086,249.53800174773792,331077.0,1.0,0.0,0.0
1,2,50803.706063228536,107476.70009066124,45619.8347107438,6401.714160113801,249.4253740951319,331077.0,0.9990000000000001,0.0,0.0
2,3,33284.72094889939,107725.58792162924,27768.595041322318,5267.238076609059,249.4483915584601,332407.0,0.998,0.0,0.0
3,4,21327.788406331034,106643.74202486551,15867.768595041323,6541.865708053438,249.34834107323272,333717.0,0.997,0.0,0.0
4,5,2924.0748830812763,98562.86490448237,6148.760330578512,4856.191672885891,248.57338598499229,334952.0,0.996,0.0,0.0
5,6,58646.41376671346,122944.69853801983,29752.06611570248,4512.5140174735525,250.7965729271209,336236.0,0.995,0.0,0.0
6,7,1897.6773269820221,113991.88487200225,6148.760330578512,4701.7306624210805,250.02531055065486,337550.0,0.9940000000000001,0.0,0.0
7,8,5113.074458515295,106561.10039692758,6148.760330578512,6395.098603011456,249.3406982703161,338804.0,0.993,0.0,0.0
8,9,-51.07581216135519,96081.938896157,5950.413223140496,4477.672465468711,248.32765242632303,340093.0,0.992,0.0,0.0
9,10,5153.50762947424,92850.23134282447,3689.256198347107,4695.95898445967,248.00755461002618,341375.0,0.991,0.0,0.0
10,11,42243.17515015114,106877.68578215504,21818.181818181823,6397.5388926387295,249.36997648961017,342656.0,0.99,0.0,0.0
11,12,31838.54153652485,108108.42795588351,25785.12396694216,4822.675395854214,249.4837970920081,343978.0,0.9890000000000001,0.0,0.0
12,1,59232.22799745209,108816.01346381278,53553.719008264445,4970.923481258508,249.54923550021388,345322.0,0.988,0.0,0.0
13,2,75944.40290994968,123739.26730181852,55537.19008264461,5483.958989299581,250.86502302737927,346584.0,0.987,0.0,0.0
14,3,56471.4794382371,113299.5023296452,61487.603305785095,5423.641104625488,249.96387425595532,347876.0,0.986,0.0,0.0
15,4,62021.274750786055,110129.43109160278,59504.132231404925,5687.213757423715,249.6707020338114,349162.0,0.985,0.0,0.0
16,5,-674.9959676499298,98716.05756198386,6148.760330578512,4589.617231390468,248.58855958419014,350454.0,0.9840000000000001,0.0,0.0
17,6,1883.674155495507,88143.73775168725,5950.413223140496,6505.58074265164,247.5031919337583,351736.0,0.983,0.0,0.0
18,7,15780.818579428256,89861.42722348444,6148.760330578512,7914.3687770525585,247.68781032066684,352994.0,0.982,0.0,0.0
19,8,5583.041644500226,83743.15762266354,6148.760330578512,5552.5509147425855,247.0302147057893,354304.0,0.981,0.0,0.0
20,9,9855.514632012357,82981.2298083426,5950.413223140496,4667.029223192806,246.94438534388217,355591.0,0.98,0.0,0.0
21,10,97276.56591011328,113886.06374554153,61487.603305785095,4884.128667129432,250.01619432680405,356950.0,0.9790000000000001,0.0,0.0
22,11,46427.50952833926,109375.8901562337,45619.8347107438,5317.848406903353,249.60101360919572,358259.0,0.978,0.0,0.0
23,12,102027.57468901524,145156.2737489526,61487.603305785095,4759.587790511507,252.56522254140302,359561.0,0.977,0.0,0.0
24,1,53537.87928164726,132389.91426876266,61487.603305785095,4816.635456052406,251.57021712215027,360904.0,0.976,0.0,0.0
25,2,155188.35364319955,194287.53624703095,87272.72727272734,6018.004392204162,256.0508688142572,362203.0,0.975,0.0,0.0
26,3,8498.147969281124,136171.15409488505,61487.603305785095,5126.92681564222,251.8749346518563,363483.0,0.9740000000000001,0.0,0.0
27,4,8022.480319695766,109378.73309593098,29752.06611570249,5062.835202947394,249.6012765278767,364712.0,0.973,0.0,0.0
28,5,14432.095657926546,112912.4658675152,6148.760330578512,4749.602555763827,249.92808063141732,366018.0,0.972,0.0,0.0
29,6,10651.241136070495,109827.17734450033,5950.413223140496,7786.116435944874,249.6427492226487,367347.0,0.971,0.0,0.0
30,7,15705.596866715376,111961.71701571565,6148.760330578512,7422.296864921537,249.84015416773477,368647.0,0.97,0.0,0.0
31,8,307493.5118682615,144683.37945319733,269752.06611570244,5019.783315077456,252.5292281514079,369889.0,0.9690000000000001,0.0,0.0
32,9,9093.427404457205,125214.30699479846,23801.652892561982,4760.846970294097,250.991958819792,371162.0,0.968,0.0,0.0
33,10,36035.95322456422,106892.30425593854,47603.305785123965,6754.650178300297,249.37132842466832,372498.0,0.9670000000000001,0.0,0.0
34,11,34016.415975931865,107230.19401223726,27768.595041322318,5909.931178310778,249.40257689930985,373821.0,0.966,0.0,0.0
35,12,48260.252171764274,108460.28196261427,41652.89256198347,5377.271659403894,249.51633699829966,375103.0,0.965,0.0,0.0
36,1,36483.6495102397,108285.32197756178,31735.53719008265,4923.07230520959,249.50015647623803,376402.0,0.9640000000000001,0.0,0.0
37,2,18638.624006285725,107874.810970546,13884.297520661159,5164.8374926403,249.4621918959166,377696.0,0.963,0.0,0.0
38,3,59136.059041710076,108486.71980554891,53553.719008264445,4970.431198442865,249.51878200365758,379024.0,0.9620000000000001,0.0,0.0
39,4,90370.45576390109,134616.94728300988,59504.132231404925,4736.096055035479,251.74968629889682,380340.0,0.961,0.0,0.0
40,5,-3774.43592013836,119827.76045966394,6148.760330578512,4865.990572629055,250.52805655234872,381645.0,0.96,0.0,0.0
41,6,62401.74762508069,123156.38408777314,53553.71900826446,5519.404988706996,250.8148091047358,382961.0,0.9590000000000001,0.0,0.0
42,7,8492.2934103267,120582.40267722793,5950.413223140496,5115.861597731445,250.59306708108446,384214.0,0.958,0.0,0.0
43,8,2390.187114953798,111404.921873452,6148.760330578512,5418.907588151195,249.78866104443284,385504.0,0.9570000000000001,0.0,0.0
44,9,48374.47361617103,124699.04879287891,29752.06611570248,5328.280581041652,250.94770578849747,386771.0,0.956,0.0,0.0
45,10,97.00676345762012,107407.97019573358,11900.826446280991,5487.2589143219175,249.41901786698728,388062.0,0.955,0.0,0.0
46,11,18876.113021092235,109059.40303703088,11900.826446280991,5323.853733513906,249.5717444776686,389359.0,0.9540000000000001,0.0,0.0
47,12,8284.384683558495,107551.76779192887,3966.9421487603295,5825.0777799001835,249.432316451672,390686.0,0.953,0.0,0.0
48,1,36735.81683908034,109312.31311324245,29752.06611570249,5223.2054020643045,249.59513392335543,392010.0,0.9520000000000001,0.0,0.0
49,2,23123.70821844985,109721.05539932674,17851.23966942149,4863.726262944023,249.6329349301144,393270.0,0.951,0.0,0.0
50,3,53282.24854908876,108411.65806165981,49586.77685950412,5004.869027251688,249.51184019806342,394583.0,0.95,0.0,0.0
51,4,22743.4898727754,108340.21547820637,17851.23966942149,4963.692786807309,249.50523309703198,395860.0,0.9490000000000001,0.0,0.0
52,5,15126.399649049132,111585.49902480344,6148.760330578512,5732.355771873526,249.80536104918187,397161.0,0.948,0.0,0.0
53,6,-276.37218848087286,99208.31630913002,5950.413223140496,6150.3973040520505,248.63731738402637,398467.0,0.9470000000000001,0.0,0.0
54,7,576.1310951054019,87898.1438278414,6148.760330578512,5737.543245815512,247.476795338332,399720.0,0.946,0.0,0.0
55,8,5696.2263074401535,81745.19040328765,6148.760330578512,5700.419401415393,246.79898604908692,401020.0,0.945,0.0,0.0
56,9,9705.94706180671,80071.91417759482,5950.413223140496,5428.810064359044,246.602153179343,402369.0,0.9440000000000001,0.0,0.0
57,10,19893.18020292607,90459.88131523994,3689.256198347107,5815.956866933849,247.75213255752797,403690.0,0.943,0.0,0.0
58,11,74021.57944456147,107200.28660140981,51570.247933884275,5710.926224507427,249.39981102389808,404989.0,0.9420000000000001,0.0,0.0
59,12,97164.85205697383,137231.00111336345,61487.603305785095,5646.5342392354,251.96034419480728,406238.0,0.941,0.0,0.0
60,1,20070.678894545592,108480.0924305078,43636.36363636363,5185.22394103769,249.51816909558013,407504.0,0.94,0.0,0.0
61,2,51051.19679859059,108886.44423887428,45619.8347107438,5025.0102794804025,249.5557490279177,408793.0,0.9390000000000001,0.0,0.0
62,3,10727.347057550876,108019.57622085104,5950.413223140496,5643.801852433604,249.4755799704847,410100.0,0.938,0.0,0.0
63,4,22633.97313412801,109360.57168750797,15867.768595041323,5425.2090724297195,249.59959693771458,411388.0,0.937,0.0,0.0
64,5,995.9872868129885,98529.28428045614,6148.760330578512,5678.514363286301,248.57005985345245,412679.0,0.936,0.0,0.0
65,6,1671.2320854223785,88561.89493366846,5950.413223140496,5688.208209069559,247.548135740936,414000.0,0.935,0.0,0.0
66,7,37079.27145777272,113904.57326743846,6148.760330578512,5587.83279342424,250.01778887555463,415316.0,0.934,0.0,0.0
