index,dates,shiftFactor,population,storage_asis,inflow_ts,inflow_trend,inflow_stl,inflow_fac,inflow_segment,storage_ts,storage_trend,storage_stl,storage_fac,storage_segment,outflow_ts,outflow_trend,outflow_stl,outflow_fac,outflow_segment,supply_ts,supply_trend,supply_stl,supply_fac,supply_segment,elevation_ts,elevation_trend,elevation_stl,elevation_fac,elevation_segment
1,1,1,3.32012,51.6403614271161,16455.9725051126,NA,23777.1071001764,segment1,35520.4360246043,51.6403614271161,NA,30.914090384241,segment1,63.7655791258658,27768.5950413223,NA,21748.9517702551,segment1,31455.399082705,4368.30482158808,NA,4785.12590985648,segment1,6045.31006124109,-1.87519350391173,NA,-3.185689761178,segment1,-1.58410208643706
2,2,0.998833333333333,3.32012,50.6431290847167,11745.444220902,NA,25222.5470343625,segment1,35520.4360246045,50.6431290847167,NA,37.8386381550109,segment1,63.7655791258662,7933.88429752066,NA,22521.4112847188,segment1,31455.399082705,4260.31447746098,NA,4847.37562954932,segment1,6045.31006124113,-1.91669489613221,NA,-2.83500451650125,segment1,-1.58410208643707
3,3,0.997666666666667,3.33293,49.9044932144945,51676.9880448533,NA,26667.9869685486,segment1,35520.4360246045,49.9044932144945,NA,44.7631859257808,segment1,63.7655791258662,47603.305785124,NA,23293.8707991825,segment1,31455.399082705,4406.06840132952,NA,4909.62534924215,segment1,6045.31006124113,-1.94743438948279,NA,-2.4843192718245,segment1,-1.58410208643707
4,4,0.9965,3.34569,111.113978224963,91718.5188925571,NA,28065.3277331925,segment1,35520.4360246045,111.113978224963,NA,50.8333667535455,segment1,63.7655791258662,59504.1322314049,NA,24127.2839438734,segment1,31455.399082705,4670.11840644176,NA,4967.1838424165,segment1,6045.31006124113,0.393077621180851,NA,-2.1830539099615,segment1,-1.58410208643707
5,5,0.995333333333333,3.35846,86.1923091014294,40959.8278765975,NA,29462.6684978364,segment1,35520.4360246045,86.1923091014294,NA,56.9035475813101,segment1,63.7655791258662,47603.305785124,NA,24960.6970885644,segment1,31455.399082705,4571.27319706348,NA,5024.74233559084,segment1,6045.31006124113,-0.510728885626833,NA,-1.8817885480985,segment1,-1.58410208643707
6,6,0.994166666666667,3.37125,62.8139296442974,2208.18662547862,NA,31117.9184929153,segment1,35520.4360246045,62.8139296442974,NA,62.5036977539017,segment1,63.7655791258662,5950.4132231405,NA,26037.6686710842,segment1,31455.399082705,6778.04415804747,NA,5071.7300578387,segment1,6045.31006124113,-1.41702374742127,NA,-1.61787269766976,segment1,-1.58410208643707
7,7,0.993,3.38407,79.2883449070158,38273.089463473,29793.6836174394,32773.1684879942,segment1,35520.4360246045,79.2883449070158,66.1412581312984,68.1038479264933,segment1,63.7655791258662,23801.652892562,25289.2561983471,27114.6402536041,segment1,31455.399082705,7057.94970268778,5137.13927915527,5118.71778008655,segment1,6045.31006124113,-0.778370502398616,-1.30617352631389,-1.35395684724101,segment1,-1.58410208643707
8,8,0.991833333333333,3.39749,84.7360194373381,15295.4752184624,37168.1775306162,34353.725289322,segment1,35520.4360246045,84.7360194373381,73.9280196474576,73.7543560589042,segment1,63.7655791258662,5950.4132231405,28512.3966942149,28243.1566071519,segment1,31455.399082705,6893.60845667687,5151.73815412975,5169.12956877319,segment1,6045.31006124113,-0.567183946691756,-1.03925068202582,-1.09713510177856,segment1,-1.58410208643707
9,9,0.990666666666667,3.41074,61.559425763429,-127.775447307833,42960.0940123722,35934.2820906498,segment1,35520.4360246045,61.559425763429,86.0770747555892,79.4048641913152,segment1,63.7655791258662,5950.4132231405,32314.0495867769,29371.6729606997,segment1,31455.399082705,4351.2784828108,5178.96962693621,5219.54135745982,segment1,6045.31006124113,-1.46565630655212,-0.613321325236656,-0.840313356316116,segment1,-1.58410208643707
10,10,0.9895,3.42358,52.956692588005,22493.9404866416,38240.5056265781,34948.4278439956,segment1,35520.4360246045,52.956692588005,87.7719595416221,80.7716240597785,segment1,63.7655791258662,21818.1818181818,32231.4049586777,29445.4517989807,segment1,31455.399082705,4546.98859740052,5246.40251418567,5274.1190614421,segment1,6045.31006124113,-1.820412312531,-0.556705851380181,-0.788379690203987,segment1,-1.58410208643707
11,11,0.988333333333333,3.43627,50.2857690497307,7818.8097223104,32617.8860128332,33962.5735973415,segment1,35520.4360246045,50.2857690497307,82.0266166383926,82.1383839282418,segment1,63.7655791258662,3966.94214876033,29842.9752066116,29519.2306372617,segment1,31455.399082705,5053.78316577354,5360.315112675,5328.69676542438,segment1,6045.31006124113,-1.93156699598831,-0.78724768645716,-0.736446024091858,segment1,-1.58410208643707
12,12,0.987166666666667,3.44914,52.3790561361159,51043.7976661786,30807.3953577438,32355.0480614122,segment1,35520.4360246045,52.3790561361159,76.1290195576019,75.9587381166597,segment1,63.7655791258662,45619.8347107438,28115.7024793388,29146.7092415145,segment1,31455.399082705,4481.98376656156,5345.61156476081,5269.12970770104,segment1,6045.31006124113,-1.8444515618929,-1.04061322161714,-1.04958952539736,segment1,-1.58410208643707
13,1,0.986,3.46234,52.003539420976,32379.8287731393,29318.152409509,30747.522525483,segment1,35520.4360246045,52.003539420976,68.9765587196477,69.7790923050777,segment1,63.7655791258662,27768.5950413223,27380.1652892562,28774.1878457672,segment1,31455.399082705,4780.2162536299,5156.59449733222,5209.5626499777,segment1,6045.31006124113,-1.86007928054761,-1.36078590595229,-1.36273302670286,segment1,-1.58410208643707
14,2,0.984833333333333,3.47508,237.162227478676,172809.441869119,27448.8258164181,30311.501595112,segment1,35520.4360246045,237.162227478676,59.5436028333928,62.8070839472657,segment1,63.7655791258662,85289.2561983472,26652.8925619835,28263.348055334,segment1,31455.399082705,4198.77604480665,5040.76340324937,5141.04772633634,segment1,6045.31006124113,4.47433914341724,-1.79043551233453,-1.70159981677348,segment1,-1.58410208643707
15,3,0.983666666666667,3.4878,154.962717415694,29618.9859587818,28955.6564306671,29875.480664741,segment1,35520.4360246045,154.962717415694,53.3993622038397,55.8350755894538,segment1,63.7655791258662,61487.6033057851,26661.1570247934,27752.5082649007,segment1,31455.399082705,5121.16218133872,5059.40768917266,5072.53280269498,segment1,6045.31006124113,1.88383613390769,-2.06844246804521,-2.04046660684411,segment1,-1.58410208643707
16,4,0.9825,3.50098,46.7329888885529,506.399719569623,29896.1586126752,29369.3685651868,segment1,35520.4360246045,46.7329888885529,50.9025360446002,51.934471137159,segment1,63.7655791258662,43636.3636363636,25905.7851239669,26502.777618039,segment1,31455.399082705,5573.41392041972,5113.94526036611,5073.77089020167,segment1,6045.31006124113,-2.07942152965424,-2.17451377604869,-2.20035220631247,segment1,-1.58410208643707
17,5,0.981333333333333,3.51438,12.68506876033,-2770.92368029232,29425.4968986898,28863.2564656325,segment1,35520.4360246045,12.68506876033,49.020870969421,48.0338666848641,segment1,63.7655791258662,6148.76033057851,25133.8842975207,25253.0469711773,segment1,31455.399082705,6401.88004682951,5138.36188499982,5075.00897770836,segment1,6045.31006124113,-3.57123377663925,-2.25512003244931,-2.36023780578084,segment1,-1.58410208643707
18,6,0.980166666666667,3.52711,-5.22115995358074,2487.16246022141,28598.007429207,27116.2800050802,segment1,35520.4360246045,-5.22115995358074,48.5857122780235,45.8550746089816,segment1,63.7655791258662,5950.4132231405,23629.7520661157,23159.338691999,segment1,31455.399082705,4594.55215834074,5164.07677422021,5108.02349193879,segment1,6045.31006124113,-4.43729170024841,-2.27322984574153,-2.40056276458344,segment1,-1.58410208643707
19,7,0.979,3.53994,-24.3356256060058,2252.28287109568,26775.2693630101,25369.3035445278,segment1,35520.4360246045,-24.3356256060058,48.4705615039502,43.6762825330991,segment1,63.7655791258662,6148.76033057851,21646.2809917355,21065.6304128206,segment1,31455.399082705,4705.03208410847,5180.80621960758,5141.03800616922,segment1,6045.31006124113,-5.44224697361514,-2.27802202629577,-2.44088772338605,segment1,-1.58410208643707
20,8,0.977833333333333,3.55272,-38.0309513197566,6452.44357665834,24583.862396995,24278.4058565881,segment1,35520.4360246045,-38.0309513197566,46.3124748856803,41.9226950403224,segment1,63.7655791258662,6148.76033057851,20323.9669421488,19851.2480768541,segment1,31455.399082705,6466.57981726766,5231.03443306776,5193.5194844061,segment1,6045.31006124113,-6.2148980286488,-2.34579789625817,-2.46772365633312,segment1,-1.58410208643707
21,9,0.976666666666667,3.56544,36.864621411249,44879.190936472,22053.6180185373,23187.5081686484,segment1,35520.4360246045,36.864621411249,40.2451956834781,40.1691075475457,segment1,63.7655791258662,5950.4132231405,19497.520661157,18636.8657408877,segment1,31455.399082705,5225.76998437902,5286.37299837124,5246.00096264298,segment1,6045.31006124113,-2.49010916165153,-2.55372376770547,-2.4945595892802,segment1,-1.58410208643707
22,10,0.9755,3.57859,17.7276691184362,59.0264710565954,23771.2299392204,24488.7410683441,segment1,35520.4360246045,17.7276691184362,36.5912976976634,40.910587161502,segment1,63.7655791258662,3689.25619834711,20158.6776859504,19106.4828394394,segment1,31455.399082705,4981.39880447524,5256.80634688665,5282.76760724056,segment1,6045.31006124113,-3.34167084951503,-2.68324928300218,-2.45546912658334,segment1,-1.58410208643707
23,11,0.974333333333333,3.5915,40.3548307149988,18957.8426022452,26610.5004604893,25789.9739680397,segment1,35520.4360246045,40.3548307149988,37.8910315067581,41.6520667754583,segment1,63.7655791258662,3570.2479338843,20819.8347107438,19576.099937991,segment1,31455.399082705,5205.37194990769,5205.78553565297,5319.53425183814,segment1,6045.31006124113,-2.34485861261911,-2.62614896329625,-2.41637866388647,segment1,-1.58410208643707
24,12,0.973166666666667,3.60419,51.8661858773068,20045.0175186562,27855.7335441911,27533.1615561675,segment1,35520.4360246045,51.8661858773068,41.9778826553873,45.9150006980011,segment1,63.7655791258662,9917.35537190083,20819.8347107438,20685.1059988535,segment1,31455.399082705,4947.55232371674,5196.81581656422,5345.7471492046,segment1,6045.31006124113,-1.86579546427558,-2.4460473881871,-2.25373450683292,segment1,-1.58410208643707
25,1,0.972,3.61725,49.7527911020276,19632.8953319374,29883.9083161822,29276.3491442953,segment1,35520.4360246045,49.7527911020276,49.209446189377,50.1779346205438,segment1,63.7655791258662,15867.7685950413,21307.4380165289,21794.1120597159,segment1,31455.399082705,4716.15438577177,5322.26670935794,5371.96004657107,segment1,6045.31006124113,-1.95374771146652,-2.1228081796259,-2.09109034977936,segment1,-1.58410208643707
