index,dates,observedInflow,storage,outflow,totalWaterSupply,elevation,population,shiftFactor,inflow,deficit
0,1,20639.41430250759,109624.27588597251,31735.53719008265,4593.691226452448,249.62398463756332,331532.0,1.0,0.0,0.0
1,2,156075.00851781038,183501.87458467518,77355.37190082645,4842.03791828138,255.32239827692712,331532.0,0.9988333333333334,0.0,0.0
2,3,59569.40422125335,167138.73937805454,71404.95867768592,4527.580750188242,254.1814019175936,332849.0,0.9976666666666668,0.0,0.0
3,4,17693.390530287063,120812.43707117994,59504.132231404925,4515.560605756957,250.6128839654704,334139.0,0.9965,0.0,0.0
4,5,6092.703572036995,116136.47800548875,6148.760330578512,4619.902307149675,250.21006185436676,335459.0,0.9953333333333332,0.0,0.0
5,6,11993.666962508165,117365.60963788664,5950.413223140496,4814.12210696977,250.31594845260915,336704.0,0.9941666666666666,0.0,0.0
6,7,-1127.1259420666495,102860.77063446661,6148.760330578512,7228.952730774881,248.99848706505747,338042.0,0.993,0.0,0.0
7,8,783.4739294973602,92246.76686412953,6148.760330578512,5248.717369255929,247.94418818402082,339360.0,0.9918333333333332,0.0,0.0
8,9,76667.91083574445,122252.55018133266,41652.89256198347,5009.234956557876,250.73694608729602,340684.0,0.9906666666666668,0.0,0.0
9,10,64.89254406601185,109719.08850822214,7933.884297520661,4664.469919655854,249.6327530295221,342004.0,0.9895,0.0,0.0
10,11,16639.202064170648,109952.09329463498,11900.826446280991,4505.370831476775,249.65430160867803,343251.0,0.9883333333333332,0.0,0.0
11,12,51566.932776984846,108968.3813689248,47603.305785123965,4947.338917571169,249.5633266779733,344517.0,0.9871666666666666,0.0,0.0
12,1,84653.36030130641,127606.04061640069,61487.603305785095,4528.097748045731,251.18470067019103,345757.0,0.986,0.0,0.0
13,2,60535.99013783004,128453.33904090068,55537.19008264461,4151.5016306857,251.2529816295351,347064.0,0.9848333333333332,0.0,0.0
14,3,95814.86367486947,156041.59582898574,61487.603305785095,6739.0035809995925,253.37750791357917,348333.0,0.9836666666666668,0.0,0.0
15,4,19999.42898111926,111450.00850083088,59504.132231404925,5086.884077869398,249.79283071310746,349663.0,0.9825,0.0,0.0
16,5,14284.812853649804,111452.04932139243,6148.760330578512,8134.011702509713,249.79301945078998,350913.0,0.9813333333333334,0.0,0.0
17,6,10857.977771616766,111632.29228476503,5950.413223140496,4727.321585103686,249.80968854940951,352199.0,0.9801666666666666,0.0,0.0
18,7,15942.608035158015,116487.74356344155,6148.760330578512,4938.396425902973,250.24032249857356,353484.0,0.9790000000000001,0.0,0.0
19,8,15143.5539633147,120985.32041653212,5950.413223140496,4695.563887083666,250.62777743078323,354828.0,0.9778333333333332,0.0,0.0
20,9,9648.551796124337,120100.10485670519,5950.413223140496,4583.354132810738,250.5515183370697,356101.0,0.9766666666666668,0.0,0.0
21,10,1939.426703041869,109307.67789392518,7933.884297520661,4797.969368301213,249.59470525237447,357429.0,0.9755,0.0,0.0
22,11,38487.76351360988,108849.72859118404,33719.00826446282,5226.704551888242,249.55235351809708,358722.0,0.9743333333333334,0.0,0.0
23,12,70361.20053270539,112648.95492633886,61487.603305785095,5074.370891765614,249.90371080424848,360033.0,0.9731666666666666,0.0,0.0
24,1,35352.84920801787,109353.43214363133,33719.00826446282,4929.363726262662,249.59893666361148,361310.0,0.972,0.0,0.0
25,2,30396.321870456388,108772.55623224484,25785.12396694216,5192.0738149007375,249.54521652013733,362631.0,0.9708333333333332,0.0,0.0
26,3,65604.4811961399,106924.77012370316,61487.603305785095,5964.663998896617,249.37433090943335,363919.0,0.9696666666666668,0.0,0.0
27,4,18158.946096942447,106487.5372149006,11900.826446280991,6695.352559463991,249.33389505363,365213.0,0.9685,0.0,0.0
28,5,114106.98273890965,126030.68675326016,89256.19834710742,5307.63485344268,251.05774814676928,366527.0,0.9673333333333334,0.0,0.0
29,6,3186.0683352015635,116173.70194094445,5950.413223140496,7092.6399243767655,250.2132686027692,367780.0,0.9661666666666666,0.0,0.0
30,7,27355.098325710544,119191.73067631785,17851.239669421488,6485.829920915669,250.47326418645054,369073.0,0.965,0.0,0.0
31,8,-612.1546560889848,107264.1988422284,6148.760330578512,5166.616847421953,249.40572170926004,370335.0,0.9638333333333332,0.0,0.0
32,9,5010.999879436169,100948.54981000697,5950.413223140496,5376.235688517102,248.80968599544445,371570.0,0.9626666666666668,0.0,0.0
33,10,16767.28349664294,108506.71944898042,3966.9421487603295,5242.171708909154,249.52063159613252,372855.0,0.9615,0.0,0.0
34,11,9642.95040341775,109005.83106452695,3966.9421487603295,5176.896639110882,249.5667900734789,374163.0,0.9603333333333334,0.0,0.0
35,12,107195.9479637975,149413.35332347563,61487.603305785095,5300.822399064028,252.88925051936943,375470.0,0.9591666666666668,0.0,0.0
36,1,176021.62926158105,206757.12785312254,113057.8512396694,5620.003492264969,256.85958478845083,376806.0,0.958,0.0,0.0
37,2,60067.1791655913,184365.7693002811,77355.37190082645,5103.1658176064475,255.38096741018853,378134.0,0.9568333333333332,0.0,0.0
38,3,34732.55192895598,152799.55724153607,61487.603305785095,4811.160681916155,253.1406726014709,379385.0,0.9556666666666668,0.0,0.0
39,4,8142.076889067388,108418.4574765243,47603.305785123965,4919.870868955309,249.51246901660264,380700.0,0.9545,0.0,0.0
40,5,23584.93315872658,120706.96119488405,5950.413223140496,5346.016217226338,250.60379748405273,381951.0,0.9533333333333334,0.0,0.0
41,6,25819.739558066944,123882.29478664721,17851.239669421488,4793.1662968823275,250.8773444854107,383295.0,0.9521666666666668,0.0,0.0
42,7,2345.299667706889,112555.39447009387,6148.760330578512,7523.439653681702,249.89505821419533,384631.0,0.951,0.0,0.0
43,8,5053.255713748792,99867.37975914706,6148.760330578512,11592.510094117055,248.70259704428952,385882.0,0.9498333333333332,0.0,0.0
44,9,2161.759273847185,90411.74751509595,5950.413223140496,5666.97829475781,247.74695910523388,387146.0,0.9486666666666668,0.0,0.0
45,10,8523.355600746485,89658.99483417254,3689.256198347107,5586.852083322801,247.66605275517762,388466.0,0.9475,0.0,0.0
46,11,63612.73613709999,107865.19878286294,39669.42148760331,5737.110700806375,249.46130294856772,389777.0,0.9463333333333334,0.0,0.0
