index,dates,observedInflow,storage,outflow,totalWaterSupply,elevation,population,shiftFactor,inflow,deficit
0,1,835.2978915968437,109441.4621337318,11900.826446280991,4807.099311584018,249.60707778911788,330493.0,1.0,0.0,0.0
1,2,85475.16271122587,134140.49330905738,55537.19008264461,5238.94145325596,251.7112904592681,330493.0,0.9985,0.0,0.0
2,3,4751.922468168577,108450.15798411252,25785.12396694216,4657.13382617127,249.51540071988464,331766.0,0.997,0.0,0.0
3,4,8041.053960805986,109318.04366773202,1983.4710743801647,5189.69720280631,249.59566389232705,333038.0,0.9955,0.0,0.0
4,5,-1697.1309333314264,97055.38886817194,6148.760330578512,4416.763535650161,248.42407179756057,334370.0,0.9940000000000001,0.0,0.0
5,6,10859.06205305563,96581.46346746373,5950.413223140496,5382.574230623338,248.37712989970922,335692.0,0.9925,0.0,0.0
6,7,9211.504701488951,90798.03438045783,6148.760330578512,8846.17345791634,247.7884774699546,336939.0,0.991,0.0,0.0
7,8,-1305.689869701406,77821.64779235162,6148.760330578512,5521.936387826278,246.33744709944145,338238.0,0.9895,0.0,0.0
8,9,3996.425734282524,71121.57911780737,5950.413223140496,4746.081185686289,245.5206115313893,339540.0,0.988,0.0,0.0
9,10,33232.04655725656,95368.13221446336,3689.256198347107,5296.237262253469,248.25695049667823,340820.0,0.9865,0.0,0.0
10,11,84060.33336540227,114808.10628749443,59504.132231404925,5116.2270609664565,250.09562597238929,342136.0,0.985,0.0,0.0
11,12,110866.2845410618,157045.42970920706,63471.074380165264,5157.88673918417,253.45083933882734,343472.0,0.9835,0.0,0.0
12,1,28522.296944544538,118999.56371750339,61487.603305785095,5080.5596304633145,250.45670948634591,344790.0,0.982,0.0,0.0
13,2,19679.902640523935,108553.43123221224,25785.12396694216,4340.911158872943,249.52495156128845,346093.0,0.9805,0.0,0.0
14,3,89126.64320464172,131524.47192963635,61487.603305785095,4667.9992014328145,251.50047400512824,347382.0,0.9790000000000001,0.0,0.0
15,4,13091.68035504612,107185.89864701443,31735.53719008265,5694.716447585395,249.3984804075663,348674.0,0.9775,0.0,0.0
16,5,99400.73729237444,124639.7522621032,77355.37190082645,4591.511776459265,250.942597541532,349956.0,0.976,0.0,0.0
17,6,2864.779670207918,116437.27913737435,5950.413223140496,5116.839571796285,250.23597511521146,351222.0,0.9745,0.0,0.0
18,7,29152.11922056817,122579.45133773627,17851.239669421488,5158.707350784742,250.76510779959824,352507.0,0.973,0.0,0.0
19,8,922.3482097071347,111457.77281320123,6148.760330578512,5895.266403663655,249.79354876659588,353756.0,0.9715,0.0,0.0
20,9,6259.6809518939135,106705.91840534312,5950.413223140496,5061.1221366115415,249.35409122402137,355054.0,0.97,0.0,0.0
21,10,3590.1400758001955,102017.31997378377,3689.256198347107,4589.482309012448,248.91554674859188,356359.0,0.9685,0.0,0.0
22,11,65015.461971692814,108697.80107871373,53553.719008264445,4781.261858498567,249.53830306840962,357653.0,0.9670000000000001,0.0,0.0
23,12,13960.996535298276,109566.19327361055,7933.884297520661,5158.720042880779,249.61861308365954,358923.0,0.9655,0.0,0.0
24,1,30586.093838202563,108721.70705393468,25785.12396694216,5645.456090936259,249.54051392341947,360157.0,0.9640000000000001,0.0,0.0
25,2,1981.452854368998,102660.07149548928,3332.2314049586776,4710.857007855705,248.97921072657383,361479.0,0.9625,0.0,0.0
26,3,41838.70522041457,108688.09619469645,29752.06611570249,6058.614405504953,249.53740554838586,362755.0,0.961,0.0,0.0
27,4,235.45791551381177,99540.06228381026,3570.2479338842977,5813.24389251571,248.67017653365792,364074.0,0.9595,0.0,0.0
28,5,-10.611455645573256,87846.9708962513,6148.760330578512,5533.719601334877,247.4712952382041,365391.0,0.958,0.0,0.0
29,6,1649.7809906038356,78925.27627142133,5950.413223140496,4621.062392293301,246.4672704707001,366700.0,0.9565,0.0,0.0
30,7,8545.101936376137,76248.60245531901,6148.760330578512,5073.015421899949,246.15240471183614,367984.0,0.955,0.0,0.0
31,8,5649.764377872066,70047.62078157287,6148.760330578512,5701.985721039673,245.38318883961261,369278.0,0.9535,0.0,0.0
32,9,6825.615361292601,65830.81789361582,5950.413223140496,5092.005026109172,244.8288020582177,370555.0,0.9520000000000001,0.0,0.0
33,10,8474.6424026427,65083.08240969628,3689.256198347107,5533.1216882151375,244.72406253112428,371816.0,0.9505,0.0,0.0
34,11,14728.008047196345,71641.0644199179,3570.2479338842977,4599.778103090435,245.5770843787483,373088.0,0.9490000000000001,0.0,0.0
35,12,67447.96855676956,108089.18332772033,25785.12396694216,5214.725682024972,249.48201732430599,374367.0,0.9475,0.0,0.0
36,1,20202.52457915519,108887.53704838359,13884.297520661159,5519.873337830732,249.55585009233172,375695.0,0.946,0.0,0.0
37,2,50837.59244451401,109191.34589526891,45619.8347107438,4913.948886884997,249.58394672110137,376982.0,0.9445,0.0,0.0
38,3,57182.343840031055,109346.95342607767,51570.247933884275,5456.4883753380955,249.5983375035677,378283.0,0.943,0.0,0.0
39,4,13154.975656084851,109598.50290906023,7933.884297520661,4969.54187558161,249.6216011198613,379564.0,0.9415,0.0,0.0
40,5,13139.133256943906,111194.44157998086,6148.760330578512,5394.434255444767,249.76919555904755,380839.0,0.94,0.0,0.0
41,6,3465.4856150315422,103812.8076896485,5950.413223140496,4896.706282223421,249.08653266342816,382111.0,0.9385,0.0,0.0
42,7,1661.6940227001394,94193.7711605252,6148.760330578512,5131.970221244916,248.14063105789668,383372.0,0.937,0.0,0.0
43,8,13272.833256608625,96474.43910186453,6148.760330578512,4843.404984690777,248.36652922958248,384726.0,0.9355,0.0,0.0
44,9,10.776633910245248,85397.80278740109,5950.413223140496,5136.999725233202,247.20805704937672,386028.0,0.934,0.0,0.0
45,10,54148.40939965631,106416.94869245199,25785.12396694216,7344.139527663257,249.32736693724704,387311.0,0.9325,0.0,0.0
46,11,61571.1730628946,109056.46771621273,53553.719008264445,5377.935030869564,249.57147301546402,388608.0,0.9309999999999999,0.0,0.0
47,12,7706.278400135871,109644.40211466725,1983.4710743801647,5134.8729273011795,249.62584593680447,389929.0,0.9295,0.0,0.0
48,1,28651.49735729844,109577.76586055764,23801.652892561993,4916.480718846048,249.619683331227,391215.0,0.928,0.0,0.0
49,2,175134.44337398236,192607.87919551609,87272.72727272734,4831.6027662967435,255.9397545217299,392522.0,0.9265,0.0,0.0
50,3,66902.13593053735,173625.37312252494,79338.8429752066,6545.799028322058,254.63907733877969,393799.0,0.925,0.0,0.0
51,4,20114.437973866083,128932.93823959993,59504.132231404925,5302.740625386445,251.2916309323556,395087.0,0.9235,0.0,0.0
52,5,-2336.98378581737,115462.59840961675,6148.760330578512,4984.595713587293,250.15200882233086,396372.0,0.922,0.0,0.0
53,6,-46.2798224038371,104144.18333716312,5950.413223140496,5321.722026909295,249.11717870499984,397635.0,0.9205,0.0,0.0
54,7,8704.685722458293,97547.5300109518,6148.760330578512,9152.578718091103,248.47281794878685,398926.0,0.919,0.0,0.0
55,8,14063.26447023021,99632.74701686484,6148.760330578512,5829.287133738653,248.67935687568,400187.0,0.9175,0.0,0.0
56,9,28519.10938644872,117128.64477269635,5950.413223140496,5072.7984074767055,250.29553452555962,401524.0,0.9159999999999999,0.0,0.0
57,10,8229.404484918705,107958.01966664846,11900.826446280991,5499.203144685588,249.46988714201873,402837.0,0.9145,0.0,0.0
58,11,2657.6750016321303,101934.10526695306,3570.2479338842977,5111.341467443192,248.9073044044129,404103.0,0.9129999999999999,0.0,0.0
59,12,69246.37716047518,108321.0682876519,57520.66115702478,5338.7529827517155,249.50346234048385,405429.0,0.9115,0.0,0.0
60,1,17072.11994074036,107804.70863630404,11900.826446280991,5687.6531458072095,249.4557087428377,406672.0,0.91,0.0,0.0
61,2,60424.139743886175,110011.80855856733,53553.719008264445,4663.320813358567,249.6598241522766,407945.0,0.9085,0.0,0.0
62,3,108812.41146934556,151384.36467337128,61487.603305785095,5952.252048756771,253.03729086663532,409208.0,0.907,0.0,0.0
63,4,13428.665970092252,107629.6728814864,51570.247933884275,5613.109828092978,249.43952121349176,410499.0,0.9055,0.0,0.0
64,5,-134.71297731677245,95206.59953426721,6148.760330578512,6139.600039323921,248.2409508255019,411791.0,0.904,0.0,0.0
65,6,-57.15800773236403,82726.42850362122,5950.413223140496,6472.5997997731165,246.9144122460441,413077.0,0.9025,0.0,0.0
66,7,1180.6158221661765,72603.00316043885,6148.760330578512,5155.280834770027,245.70017314912846,414327.0,0.9009999999999999,0.0,0.0
67,8,26602.54579211769,86012.77528415962,6148.760330578512,7044.013337818394,247.27415469520201,415657.0,0.8995,0.0,0.0
68,9,957.352827016274,75233.36429108075,5950.413223140496,5786.350596954659,246.0329789778945,416975.0,0.898,0.0,0.0
69,10,2175.8706777715724,68290.31244145839,3689.256198347107,5429.666329046834,245.15832532840162,418267.0,0.8965,0.0,0.0
70,11,3991.7668897333087,62854.70252334996,3570.2479338842977,5857.128873957437,244.41192079049583,419553.0,0.895,0.0,0.0
71,12,68570.61010932787,107727.777549811,17851.23966942149,5846.295413445301,249.4485940580608,420835.0,0.8935,0.0,0.0
72,1,126231.36685366217,160576.57097082149,67438.01652892558,5944.556903726329,253.7087939930471,422114.0,0.892,0.0,0.0
73,2,174019.65687160133,218212.44449465483,111074.3801652892,5309.403182478985,257.57814575256293,423401.0,0.8905,0.0,0.0
74,3,7845.365010274239,156857.11241987898,63471.074380165264,5729.622704885094,253.43708250565263,424728.0,0.889,0.0,0.0
75,4,15601.93918996224,107325.6394750048,59504.132231404925,5629.279903431625,249.41140381716497,426019.0,0.8875,0.0,0.0
76,5,36386.29814002248,114633.15576658493,17851.239669421488,11227.542179020862,250.0805544251021,427309.0,0.8859999999999999,0.0,0.0
77,6,72353.0698145754,121908.10846773432,59504.13223140496,5573.984882021082,250.70727330011496,428587.0,0.8845000000000001,0.0,0.0
78,7,18345.128351700158,122284.06112713569,11900.826446280991,6068.3492460177895,250.739660676011,429887.0,0.883,0.0,0.0
79,8,-1518.8583936420237,107467.69703257842,6148.760330578512,7148.745370336731,249.4245414808636,431186.0,0.8815,0.0,0.0
80,9,2246.0343260582167,98498.92149056616,5950.413223140496,5264.396644929981,248.56705244557912,432462.0,0.88,0.0,0.0
81,10,115657.20247742432,146152.66566230127,61487.603305785095,6515.854999904434,252.64106299758726,433725.0,0.8785,0.0,0.0
82,11,14654.561165261775,106751.0936088029,47603.305785123965,6452.8274336362865,249.3582690843247,435021.0,0.877,0.0,0.0
83,12,111420.01156457532,151318.02931329547,61487.603305785095,5365.472554297952,253.0324449786906,436327.0,0.8755,0.0,0.0
84,1,36182.99398752883,120286.33853556652,61487.603305785095,5727.081459472928,250.5675619000316,437611.0,0.8740000000000001,0.0,0.0
85,2,27158.890214305968,107817.283475051,33719.00826446282,5908.937010358718,249.45687167992702,438890.0,0.8725,0.0,0.0
86,3,56165.05026722905,108997.2912219483,49586.77685950412,5398.265660827749,249.56600029796985,440153.0,0.871,0.0,0.0
87,4,22250.753396123986,107814.83428743377,17851.23966942149,5581.970661216967,249.45664517593949,441461.0,0.8694999999999999,0.0,0.0
88,5,-234.7143740671944,95988.49909469852,6148.760330578512,5442.8604880895555,248.3183972954337,442767.0,0.868,0.0,0.0
89,6,3141.6090889171583,87185.96368411114,5950.413223140496,5993.731276364054,247.40024975108682,444068.0,0.8665,0.0,0.0
90,7,3584.662967925792,73508.61249330245,6148.760330578512,11113.253828155957,245.8160540618429,445349.0,0.865,0.0,0.0
91,8,-1211.0670894997709,59624.434521529256,6148.760330578512,6524.35055169491,243.95538969673842,446660.0,0.8634999999999999,0.0,0.0
92,9,3647.4526414084694,51772.81446588205,5950.413223140496,5548.65947391518,242.7191173558948,447943.0,0.862,0.0,0.0
93,10,16802.303177653026,58274.903089428095,3689.256198347107,6610.958355759872,243.74748160367093,449243.0,0.8605,0.0,0.0
94,11,52826.90016964314,101949.40063319133,3570.2479338842977,5582.154691995605,248.9088193971069,450556.0,0.8590000000000001,0.0,0.0
95,12,70883.60933212098,107547.61165923707,59504.132231404925,5781.2660746704505,249.43193208723176,451862.0,0.8575,0.0,0.0
