index,dates,observedInflow,storage,outflow,totalWaterSupply,elevation,population,shiftFactor,inflow,deficit
0,1,28559.716007878662,109728.7419643217,39669.42148760331,4475.642555953714,249.63364579342655,331746.0,1.0,0.0,0.0
1,2,60908.53043075727,110344.64125384908,55537.19008264461,4755.441058585417,249.69060494348,331746.0,0.9991666666666666,0.0,0.0
2,3,31191.283550710225,108870.28475738764,27768.595041322318,4897.045005849348,249.55425457850623,333039.0,0.9983333333333332,0.0,0.0
3,4,8446.436119184033,108771.9206590141,3966.9421487603295,4577.858068797242,249.5451577415161,334356.0,0.9975,0.0,0.0
4,5,7424.044212855019,105643.4972472884,6148.760330578512,4403.707294002185,249.2558371633486,335683.0,0.9966666666666668,0.0,0.0
5,6,1967.5778409965305,97263.5847759519,5950.413223140496,4397.077089192549,248.44469342075595,336992.0,0.9958333333333332,0.0,0.0
6,7,1608.631209437173,87665.40121035483,6148.760330578512,5058.054444455733,247.45178000971143,338277.0,0.995,0.0,0.0
7,8,9519.136177160264,86435.46820268728,6148.760330578512,4600.308854249285,247.31958600630773,339608.0,0.9941666666666666,0.0,0.0
8,9,-15.812856811276822,75524.54502054492,5950.413223140496,4944.697102190594,246.06723150459297,340952.0,0.9933333333333332,0.0,0.0
9,10,7118.451464611298,73385.04616819379,3689.256198347107,5568.694118615306,245.80024263188665,342243.0,0.9925,0.0,0.0
10,11,11728.408046662,76807.96833147932,3570.2479338842977,4735.237949492197,246.21820472079514,343515.0,0.9916666666666668,0.0,0.0
11,12,69270.49314073399,109663.88526384224,31735.53719008265,4679.039018288437,249.6276477632333,344811.0,0.9908333333333332,0.0,0.0
12,1,130013.1925225004,165720.45261851134,69421.48760330575,4535.137564525772,254.08133229510415,346113.0,0.99,0.0,0.0
13,2,51473.20029143663,157369.12881931648,55537.19008264461,4287.334007987133,253.4744859974663,347387.0,0.9891666666666666,0.0,0.0
14,3,46260.774033657224,137344.94413616753,61487.603305785095,4797.355411021382,251.9695264836947,348658.0,0.9883333333333332,0.0,0.0
15,4,9756.466747985818,108165.03077287193,33719.00826446282,5217.371846818635,249.48903179255268,349890.0,0.9875,0.0,0.0
16,5,5471.506825470568,100391.76196958244,6148.760330578512,7096.015298181553,248.75453664516465,351179.0,0.9866666666666668,0.0,0.0
17,6,1766.3625155017417,91252.64990444633,5950.413223140496,4955.061357497335,247.83733984355615,352462.0,0.9858333333333332,0.0,0.0
18,7,8725.612375263718,86537.84274998438,6148.760330578512,7291.65919914716,247.3305892895512,353779.0,0.985,0.0,0.0
19,8,841.7060549176497,76548.0109762188,6148.760330578512,4682.777498104716,246.1876251001316,355065.0,0.9841666666666666,0.0,0.0
20,9,10186.28394233554,76019.44974078545,5950.413223140496,4764.431954628391,246.12544874024059,356345.0,0.9833333333333332,0.0,0.0
21,10,3261.48982116156,69634.42842337993,3689.256198347107,5957.2549402199875,245.33031713670886,357659.0,0.9825,0.0,0.0
22,11,5684.802021092512,65957.30588028464,3570.2479338842977,5791.676630303523,244.8465199440096,358937.0,0.9816666666666668,0.0,0.0
23,12,51047.38108060575,107935.4274212047,3966.9421487603295,5102.317390925322,249.46779778241046,360230.0,0.9808333333333332,0.0,0.0
24,1,80482.92484181191,122262.64052229538,61487.603305785095,4668.108434936363,250.73781534478766,361544.0,0.98,0.0,0.0
25,2,59228.80721461701,121218.79448480731,55537.19008264461,4735.463169460724,250.6478906344596,362905.0,0.9791666666666666,0.0,0.0
26,3,8462.303147517121,107382.38344817316,15867.768595041323,6430.945589109888,249.41665157201268,364170.0,0.9783333333333332,0.0,0.0
27,4,85755.17715923152,128548.78978054381,59504.132231404925,5084.638595456211,251.260673686884,365442.0,0.9775,0.0,0.0
28,5,7445.949107583642,125004.30819957015,5950.413223140496,5040.017465416801,250.97400311850188,366768.0,0.9766666666666668,0.0,0.0
29,6,-453.4751142250692,113821.3108107294,5950.413223140496,4779.109051475195,250.0106160243564,368029.0,0.9758333333333332,0.0,0.0
30,7,1665.2953051820691,104312.2049124982,6148.760330578512,5025.640872834725,249.13271755410136,369350.0,0.975,0.0,0.0
31,8,13019.628926609636,105462.2090727778,6148.760330578512,5720.864435751533,249.239071402273,370658.0,0.9741666666666666,0.0,0.0
32,9,1506.0310385193436,95992.45856600018,5950.413223140496,5025.368322156483,248.3187894776149,371903.0,0.9733333333333334,0.0,0.0
33,10,51209.854908105655,107811.21416034033,33719.00826446282,5672.091049302723,249.45631038197914,373206.0,0.9725,0.0,0.0
34,11,3642.4763863976013,103047.62413805617,3570.2479338842977,4835.818474797455,249.01576751484845,374497.0,0.9716666666666668,0.0,0.0
35,12,84557.5341998176,120852.96544391735,61487.603305785095,5264.589588171539,250.6163753828323,375836.0,0.9708333333333332,0.0,0.0
36,1,34002.162269592634,108311.71078826128,41652.89256198347,4890.524363265329,249.5025969470324,377120.0,0.97,0.0,0.0
37,2,233452.7526067368,215599.5643463953,120991.73553719006,5173.163511413019,257.41543058577633,378361.0,0.9691666666666666,0.0,0.0
38,3,4165.3372172995705,151820.63753850164,61487.603305785095,6456.660719408354,253.06916119062763,379643.0,0.9683333333333334,0.0,0.0
39,4,1977.81714237984,108895.60979749767,39669.42148760331,5233.423395780565,249.55659667044281,380992.0,0.9675,0.0,0.0
40,5,3498.2819139673356,98558.79710746864,6148.760330578512,7686.334273417873,248.5729830732437,382266.0,0.9666666666666668,0.0,0.0
41,6,3563.930628385377,91318.47770970158,5950.413223140496,4853.836803011951,247.8444150590823,383573.0,0.9658333333333332,0.0,0.0
42,7,-1678.0612109538886,78150.84465860926,6148.760330578512,5340.811509559907,246.37617158670844,384871.0,0.965,0.0,0.0
43,8,14338.929595963591,79502.21486866463,6148.760330578512,6838.799055329713,246.53513761541757,386195.0,0.9641666666666666,0.0,0.0
44,9,-87.69913174810591,68232.58808190003,5950.413223140496,5231.514431876004,245.15093897401152,387488.0,0.9633333333333334,0.0,0.0
45,10,10104.617258056362,69756.83933600718,3689.256198347107,4891.109805602094,245.34598072117814,388801.0,0.9625,0.0,0.0
46,11,125179.45839860807,130438.15626461092,59504.132231404925,4994.009238599718,251.4129314420671,390080.0,0.9616666666666668,0.0,0.0
47,12,87030.92546520372,150811.26623265707,61487.603305785095,5170.212191372758,252.99542524893397,391335.0,0.9608333333333332,0.0,0.0
48,1,106918.7133274984,172807.12729118924,79338.8429752066,5584.009293759766,254.58134461943055,392649.0,0.96,0.0,0.0
49,2,10302.190422128935,123111.67519357664,55537.19008264461,4460.4524370971585,250.8109575459663,393901.0,0.9591666666666668,0.0,0.0
50,3,8631.483102304846,107750.69061806994,17851.23966942149,6141.2280083900305,249.4507130877712,395256.0,0.9583333333333334,0.0,0.0
51,4,60121.72753892553,109402.72554905084,53553.719008264445,4915.973599680319,249.60349538047265,396582.0,0.9575,0.0,0.0
52,5,7023.486142721764,103971.49056569004,6148.760330578512,6305.960795504025,249.10120785773515,397884.0,0.9566666666666668,0.0,0.0
53,6,-9.212282574654576,92553.66409925846,5950.413223140496,5458.2009607164555,247.9771736994044,399155.0,0.9558333333333332,0.0,0.0
54,7,-1350.45194103615,77516.27871163214,6148.760330578512,7538.173116011645,246.30152555130363,400481.0,0.955,0.0,0.0
55,8,11658.041686940853,76646.75952441289,6148.760330578512,6378.800543581585,246.1992412097886,401776.0,0.9541666666666668,0.0,0.0
56,9,9836.106437019342,75361.59584988328,5950.413223140496,5170.856888408451,246.04806326901345,403054.0,0.9533333333333334,0.0,0.0
57,10,8765.481711717679,74878.19930019738,3689.256198347107,5559.6220630564585,245.9911997765201,404400.0,0.9525,0.0,0.0
58,11,4493.794337777267,70401.19784952095,3570.2479338842977,5400.54785456939,245.42843222642625,405733.0,0.9516666666666668,0.0,0.0
59,12,41986.94493714349,103535.95204491733,3689.256198347107,5162.934543399994,249.06092870109288,407038.0,0.9508333333333332,0.0,0.0
60,1,36666.00883556552,109083.41872004328,25785.12396694216,5333.4181934974295,249.5739654785946,408337.0,0.95,0.0,0.0
61,2,46716.4420024895,108841.55059002254,41652.89256198347,5305.417570526864,249.55159720614284,409603.0,0.9491666666666668,0.0,0.0
62,3,30236.48812311729,106891.13371654207,25785.12396694216,6401.781029655605,249.37122017169537,410865.0,0.9483333333333334,0.0,0.0
63,4,12866.998185769065,108857.69108096867,5950.413223140496,4950.027598201961,249.553089899285,412130.0,0.9475,0.0,0.0
64,5,3581.7198069424626,100473.28875773652,6148.760330578512,5817.361799596088,248.76261180247,413433.0,0.9466666666666668,0.0,0.0
65,6,742.1604948336966,90028.90118095162,5950.413223140496,5236.134848478112,247.70581053105667,414705.0,0.9458333333333332,0.0,0.0
66,7,10116.235331257425,88271.0901656818,6148.760330578512,5725.286015948725,247.51687985443698,416005.0,0.945,0.0,0.0
67,8,-3441.726897266707,72757.61234896179,6148.760330578512,5922.990588874788,245.71995679449287,417366.0,0.9441666666666668,0.0,0.0
68,9,4567.2266740654495,65593.78037499575,5950.413223140496,5780.645424890988,244.7955988758924,418698.0,0.9433333333333334,0.0,0.0
69,10,3607.301933274759,59753.418986495264,3689.256198347107,5758.407123428147,243.9752609746565,420009.0,0.9425,0.0,0.0
70,11,69507.73687636608,107203.8201294624,15867.768595041323,6189.5671383575755,249.4001378090689,421358.0,0.9416666666666668,0.0,0.0
71,12,81196.27919734387,120905.82485460953,61487.603305785095,6006.671166411871,250.62092908809524,422681.0,0.9408333333333332,0.0,0.0
72,1,138805.05275591786,173970.20745313555,79338.8429752066,6401.827182185351,254.66340770853984,423965.0,0.94,0.0,0.0
73,2,50710.93673773833,164081.90564345045,55537.19008264461,5062.048464779116,253.96486344097093,425300.0,0.9391666666666668,0.0,0.0
74,3,46807.461540726435,142817.50502094973,61487.603305785095,6584.258857442334,252.38720695851345,426605.0,0.9383333333333334,0.0,0.0
75,4,12796.613145830835,108505.21387338573,41652.89256198347,5456.011731411461,249.52049235858559,427893.0,0.9375,0.0,0.0
76,5,23640.96049769124,116253.79946456432,5950.413223140496,9941.961683372143,250.2201688029432,429159.0,0.9366666666666666,0.0,0.0
77,6,56618.33076611482,125855.92363522123,41652.89256198347,5363.314033474473,251.04366456887917,430483.0,0.9358333333333332,0.0,0.0
78,7,1717.3910613001972,115194.74545924476,6148.760330578512,6229.8089066981165,250.12893396444213,431788.0,0.935,0.0,0.0
79,8,710.347627797572,103121.12869712373,6148.760330578512,6635.2040593400925,249.0225653100087,433086.0,0.9341666666666668,0.0,0.0
80,9,2344.075951755205,94066.80767051603,5950.413223140496,5447.983755222407,248.1280554348768,434423.0,0.9333333333333332,0.0,0.0
81,10,9234.663364397258,93261.81689762461,3689.256198347107,6350.397938941593,248.04832180047788,435737.0,0.9325,0.0,0.0
82,11,61395.79186894412,107743.45560044117,41652.89256198347,5261.260604144163,249.450043984134,437017.0,0.9316666666666666,0.0,0.0
83,12,48473.68313740172,108032.9271276247,41652.89256198347,6531.319048234819,249.4768146793327,438321.0,0.9308333333333332,0.0,0.0
84,1,19593.96941105012,108187.70495054305,13884.297520661159,5554.894067470586,249.49112872935757,439643.0,0.93,0.0,0.0
85,2,34057.080536573296,109295.69103344936,27768.595041322318,5180.499412344667,249.59359669226387,440938.0,0.9291666666666668,0.0,0.0
86,3,83453.2373782158,124279.72444364373,61487.603305785095,6981.6006622366385,250.91158205062402,442234.0,0.9283333333333332,0.0,0.0
87,4,39283.51766511769,107717.68950075762,49586.77685950412,6258.775748499759,249.44766110244686,443494.0,0.9275,0.0,0.0
88,5,3199.375118702009,97188.35269832124,6148.760330578512,7579.951590559896,248.43724174904133,444807.0,0.9266666666666666,0.0,0.0
89,6,354.35011908462684,86049.89014366468,5950.413223140496,5542.399450600693,247.27814382455554,446069.0,0.9258333333333332,0.0,0.0
90,7,9410.983922312209,80775.67950808413,6148.760330578512,8536.434227314234,246.68493936102627,447363.0,0.925,0.0,0.0
91,8,22989.000451703065,91999.69021736736,6148.760330578512,5616.2294118413,247.91763222456657,448654.0,0.9241666666666668,0.0,0.0
92,9,4141.046986688089,84465.33472866575,5950.413223140496,5724.989252249216,247.10783477307243,449971.0,0.9233333333333332,0.0,0.0
93,10,24269.396064056782,98593.05233540072,3689.256198347107,6452.422258974704,248.5763760237124,451285.0,0.9225,0.0,0.0
94,11,14757.409468437556,103577.62483271207,3570.2479338842977,6202.589037241923,249.0647826535385,452596.0,0.9216666666666666,0.0,0.0
95,12,75254.48807720268,111410.44334239268,61487.603305785095,5934.0662617371245,249.78917167690673,453928.0,0.9208333333333334,0.0,0.0
96,1,64708.95706685168,108284.91285487721,61487.603305785095,6346.884248582213,249.50011864005157,455183.0,0.92,0.0,0.0
97,2,184396.5408347504,196276.11757486121,91239.66942148766,5165.666693278975,256.1798383536456,456485.0,0.9191666666666668,0.0,0.0
98,3,53085.71093801243,166425.17782628618,75371.90082644626,7564.749860141322,254.1310553747468,457792.0,0.9183333333333332,0.0,0.0
