index,dates,shiftFactor,population,storage_asis,inflow_ts,inflow_trend,inflow_stl,inflow_fac,inflow_segment,storage_ts,storage_trend,storage_stl,storage_fac,storage_segment,outflow_ts,outflow_trend,outflow_stl,outflow_fac,outflow_segment,supply_ts,supply_trend,supply_stl,supply_fac,supply_segment,elevation_ts,elevation_trend,elevation_stl,elevation_fac,elevation_segment
1,1,1,3.30556,48.0402838305647,21423.0940662461,NA,18662.1723414338,segment1,24732.9032661112,48.0402838305647,NA,17.475473375378,segment1,34.05109377898,33719.0082644628,NA,21256.1683743562,segment1,18810.0268736301,5005.04807802917,NA,4906.46922897176,segment1,6112.89509707843,-2.02501639473283,NA,-7.32146612892757,segment1,-4.5746047282689
2,2,0.998666666666667,3.30556,48.2509922836381,50746.9925530597,NA,20124.7894894626,segment1,24732.9032661112,48.2509922836381,NA,20.9461556072731,segment1,34.0510937789797,45619.8347107438,NA,21466.0346866648,segment1,18810.02687363,5032.33903843297,NA,5016.96627409312,segment1,6112.89509707843,-2.01624743108874,NA,-6.5220369572751,segment1,-4.57460472826894
3,3,0.997333333333333,3.31868,48.0665175776762,66513.370612367,NA,21587.4066374914,segment1,24732.9032661112,48.0665175776762,NA,24.4168378391682,segment1,34.0510937789797,61487.6033057851,NA,21675.9009989734,segment1,18810.02687363,5108.78092426487,NA,5127.46331921448,segment1,6112.89509707843,-2.02392463609038,NA,-5.72260778562262,segment1,-4.57460472826894
4,4,0.996,3.3316,50.6481379194686,7916.07493495586,NA,23055.4532226604,segment1,24732.9032661112,50.6481379194686,NA,27.4607499482366,segment1,34.0510937789797,1983.47107438016,NA,22062.3271081898,segment1,18810.02687363,4770.87470676913,NA,5229.36989976276,segment1,6112.89509707843,-1.91648644559692,NA,-5.0216863450217,segment1,-4.57460472826893
5,5,0.994666666666667,3.34496,69.1988229112615,19208.1343054915,NA,24523.4998078294,segment1,24732.9032661112,69.1988229112615,NA,30.504662057305,segment1,34.0510937789797,6148.76033057851,NA,22448.7532174063,segment1,18810.02687363,4711.56572860614,NA,5331.27648031104,segment1,6112.89509707843,-1.16950462525261,NA,-4.32076490442078,segment1,-4.57460472826893
6,6,0.993333333333333,3.35804,38.7073005980921,311.322717743452,NA,25885.8124713293,segment1,24732.9032661112,38.7073005980921,NA,33.1594493569701,segment1,34.0510937789797,5950.4132231405,NA,22830.1246989882,segment1,18810.02687363,8082.09453552919,NA,5412.23928798566,segment1,6112.89509707843,-2.41342316941257,NA,-3.75365115151114,segment1,-4.57460472826893
7,7,0.992,3.37101,13.4344437248592,-444.518474560638,28585.7387867891,27248.1251348291,segment1,24732.9032661112,13.4344437248592,39.7678234125765,35.8142366566351,segment1,34.0510937789797,6148.76033057851,23603.305785124,23211.4961805702,segment1,18810.02687363,4779.50678781567,5627.91470863145,5493.20209566029,segment1,6112.89509707843,-3.53498928673832,-2.41348936647355,-3.18653739860149,segment1,-4.57460472826894
8,8,0.990666666666667,3.38368,-0.879501042423783,5034.42750314341,29257.0824386477,28220.9615109091,segment1,24732.9032661112,-0.879501042423783,40.4981712484778,38.1166619633273,segment1,34.0510937789797,6148.76033057851,23272.7272727273,23435.4348363041,segment1,18810.02687363,5326.94231784222,5655.69863976487,5561.11564255748,segment1,6112.89509707843,-4.22730174861252,-2.38366411848872,-2.72912416316975,segment1,-4.57460472826894
9,9,0.989333333333333,3.39638,-9.0127463931622,7556.58219983426,29360.5037752131,29193.7978869891,segment1,24732.9032661112,-9.0127463931622,41.3228574290836,40.4190872700194,segment1,34.0510937789797,5950.4132231405,23355.3719008264,23659.3734920379,segment1,18810.02687363,5266.12938452605,5634.02309311408,5629.02918945467,segment1,6112.89509707843,-4.6311311465619,-2.34991283192838,-2.27171092773802,segment1,-4.57460472826894
10,10,0.988,3.40945,73.5419714429895,105892.011633797,29252.9988827928,29510.0505666707,segment1,24732.9032661112,73.5419714429895,41.4138262368686,40.4445768141264,segment1,34.0510937789797,61487.6033057851,23603.305785124,24265.0333232129,segment1,18810.02687363,7254.78530174426,5608.75713416562,5658.96831146994,segment1,6112.89509707843,-1.00113653089718,-2.34612702193085,-2.0992927692248,segment1,-4.57460472826894
11,11,0.986666666666667,3.42253,45.4413857682582,8108.54536038539,28910.5281399557,29826.3032463522,segment1,24732.9032661112,45.4413857682582,39.4633274844265,40.4700663582333,segment1,34.0510937789797,13884.2975206612,24181.8181818182,24870.693154388,segment1,18810.02687363,6869.51139335327,5606.4343967365,5688.90743348521,segment1,6112.89509707843,-2.1331736247372,-2.42790091736908,-1.92687461071159,segment1,-4.57460472826893
12,12,0.985333333333333,3.43585,51.4913690309258,51261.9916707034,28123.6120416416,29608.3032875963,segment1,24732.9032661112,51.4913690309258,36.0205925975649,37.5695571785955,segment1,34.0510937789797,43636.3636363636,24181.8181818182,25099.8056094156,segment1,18810.02687363,4903.1355661395,5491.02455891113,5598.25284331519,segment1,6112.89509707843,-1.88139405679118,-2.57783222650761,-2.30810996547717,segment1,-4.57460472826894
13,1,0.984,3.44883,48.6100904281045,20424.7667828509,28216.2298577556,29390.3033288403,segment1,24732.9032661112,48.6100904281045,33.0051306390465,34.6690479989578,segment1,34.0510937789797,15867.7685950413,24181.8181818182,25328.9180644432,segment1,18810.02687363,5853.57355907907,5391.36955727079,5507.59825314518,segment1,6112.89509707843,-2.00130299707325,-2.72247720499831,-2.68934532024276,segment1,-4.57460472826894
14,2,0.982666666666667,3.46126,65.2095337477304,67857.5674810613,28652.2273861874,27969.3826843643,segment1,24732.9032661112,65.2095337477304,30.8424174957819,30.5886968723599,segment1,34.0510937789797,55537.1900826446,24181.8181818182,24307.2291489867,segment1,18810.02687363,4850.62790458518,5443.63011883835,5400.06396235808,segment1,6112.89509707843,-1.32415487711242,-2.83201020919705,-3.16407737104484,segment1,-4.57460472826894
15,3,0.981333333333333,3.474,50.9004444481218,51884.9077619342,28879.8607411765,26548.4620398883,segment1,24732.9032661112,50.9004444481218,29.1662274323035,26.508345745762,segment1,34.0510937789797,53553.7190082644,24181.8181818182,23285.5402335303,segment1,18810.02687363,4770.27893849377,5452.32808792361,5292.52967157099,segment1,6112.89509707843,-1.90598631261864,-2.92110332994627,-3.63880942184693,segment1,-4.57460472826893
16,4,0.98,3.48708,49.997462435863,19964.4203673019,24643.724373601,24536.5736271379,segment1,24732.9032661112,49.997462435863,23.7125993593686,21.8957988232881,segment1,34.0510937789797,15867.7685950413,21773.5537190083,21353.9525685406,segment1,18810.02687363,4502.99367777701,5324.30328741343,5183.69126480476,segment1,6112.89509707843,-1.94356532912801,-3.18188473331549,-3.80508196640259,segment1,-4.57460472826893
17,5,0.978666666666667,3.50004,23.0375283362569,-1059.50895494482,20932.6653593478,22524.6852143874,segment1,24732.9032661112,23.0375283362569,16.7399818883037,17.2832519008142,segment1,34.0510937789797,6148.76033057851,18935.5371900826,19422.3649035508,segment1,18810.02687363,4923.70105929943,5134.80603124442,5074.85285803853,segment1,6112.89509707843,-3.10499923223895,-3.50557331447832,-3.97135451095825,segment1,-4.57460472826893
18,6,0.977333333333333,3.51278,2.24295788841988,1692.97961864088,21170.1473361412,22146.6301637209,segment1,24732.9032661112,2.24295788841988,14.1885447036298,15.7147266364067,segment1,34.0510937789797,5950.4132231405,17266.1157024793,18232.5066387553,segment1,18810.02687363,5100.12309702705,5052.17836676511,5035.56646644713,segment1,6112.89509707843,-4.07627998175099,-3.6243510968537,-3.71324281920902,segment1,-4.57460472826893
19,7,0.976,3.52574,-22.472300569912,396.652211278855,23663.3612302529,21768.5751130544,segment1,24732.9032661112,-22.472300569912,15.7862154658659,14.1462013719991,segment1,34.0510937789797,6148.76033057851,17927.2727272727,17042.6483739598,segment1,18810.02687363,5369.75818694968,5017.136659974,4996.28007485573,segment1,6112.89509707843,-5.34361195817672,-3.56121302278937,-3.45513112745979,segment1,-4.57460472826894
20,8,0.974666666666667,3.53863,-16.8778721860015,14657.197499668,24270.9744182415,21682.4811834523,segment1,24732.9032661112,-16.8778721860015,16.7049261480681,14.7617096718134,segment1,34.0510937789797,6148.76033057851,18836.3636363636,16548.4548768342,segment1,18810.02687363,5990.94439632972,5021.19097488692,5062.3437807108,segment1,6112.89509707843,-5.04747117794389,-3.52576161443479,-3.26925995189552,segment1,-4.57460472826894
