index,dates,shiftFactor,population,storage,storage_perc,storage_ts,storage_trend,storage_stl,storage_fac,storage_segment,inflow_ts,inflow_trend,inflow_stl,inflow_fac,inflow_segment,outflow_ts,outflow_trend,outflow_stl,outflow_fac,outflow_segment,supply_ts,supply_trend,supply_stl,supply_fac,supply_segment,elevation_ts,elevation_trend,elevation_stl,elevation_fac,elevation_segment
1,1,1,3.31691,108376.28385176,48.8472974483555,48.8472974483555,NA,10.6526322776073,segment1,61.4258759520433,37609.0757125913,NA,22683.3744120771,segment1,34056.971508815,49586.7768595041,NA,21689.7009105695,segment1,28568.4328103778,4960.10500132729,NA,4989.32193742445,segment1,5788.27998912598,-1.99143125388332,NA,-3.67040793041915,segment1,-1.68959063913237
2,2,0.9995,3.31691,107690.0367384,47.3223038631112,47.3223038631112,NA,20.7774891110505,segment1,61.425875952043,58243.9865749719,NA,24655.3886414006,segment1,34056.971508815,53553.7190082644,NA,22625.6872857006,segment1,28568.4328103774,5376.51468006752,NA,4979.38701754531,segment1,5788.27998912595,-2.05489626020531,NA,-3.25491105932578,segment1,-1.68959063913238
3,3,0.999,3.32956,109799.461771463,52.0099150476952,52.0099150476952,NA,30.9023459444937,segment1,61.425875952043,54273.4389277447,NA,26627.4028707241,segment1,34056.971508815,47603.305785124,NA,23561.6736608316,segment1,28568.4328103774,4560.70810955802,NA,4969.45209766616,segment1,5788.27998912595,-1.85981394881509,NA,-2.83941418823242,segment1,-1.68959063913238
4,4,0.9985,3.34257,139706.356885865,118.469681968589,118.469681968589,NA,40.7498308716105,segment1,61.425875952043,94404.7372701883,NA,29043.0738061717,segment1,34056.971508815,59504.1322314049,NA,24973.7013667358,segment1,28568.4328103774,4993.70992438132,NA,4967.59108409469,segment1,5788.27998912595,0.65040165062149,NA,-2.44610306051226,segment1,-1.68959063913238
5,5,0.998,3.35568,124660.653773233,85.0347861627393,85.0347861627393,NA,50.5973157987274,segment1,61.425875952043,1443.6557485245,NA,31458.7447416194,segment1,34056.971508815,11900.826446281,NA,26385.7290726401,segment1,28568.4328103774,4588.53241487605,NA,4965.73007052322,segment1,5788.27998912595,-0.555601845862071,NA,-2.05279193279211,segment1,-1.68959063913238
6,6,0.9975,3.3682,116559.435480885,67.032078846411,67.032078846411,NA,60.5195338393089,segment1,61.425875952043,2325.90985467736,NA,34343.2222546277,segment1,34056.971508815,5950.4132231405,NA,28265.2918875999,segment1,28568.4328103774,4476.71492388456,NA,4962.96783394117,segment1,5788.27998912595,-1.25350142308017,NA,-1.66953101372722,segment1,-1.68959063913238
7,7,0.997,3.38169,112991.867252194,59.1041494493192,59.1041494493192,65.9374070300914,70.4417518798905,segment1,61.425875952043,8721.85679687437,32527.4464807653,37227.699767636,segment1,34056.971508815,6148.76033057851,24909.0909090909,30144.8547025597,segment1,28568.4328103774,6140.6646949872,4980.81947692524,4960.20559735913,segment1,5788.27998912595,-1.56457622748599,-1.36218193777226,-1.28627009466233,segment1,-1.68959063913238
8,8,0.9965,3.39441,106071.157428402,43.7247942853376,43.7247942853376,84.2501950042706,80.3685928693982,segment1,61.425875952043,4023.22337318024,44691.1069298742,40029.5702731075,segment1,34056.971508815,6148.76033057851,31520.6611570248,32265.75635683,segment1,28568.4328103774,4795.17286639347,4929.69118446887,4957.29867501942,segment1,5788.27998912595,-2.20461227888629,-0.748744112259578,-0.909746699364181,segment1,-1.68959063913238
9,9,0.996,3.40721,99697.2434574466,29.560541016548,29.560541016548,99.9904027956779,90.2954338589059,segment1,61.425875952043,4726.47536919936,49203.3137575167,42831.4407785791,segment1,34056.971508815,5950.4132231405,37223.1404958678,34386.6580111003,segment1,28568.4328103774,5149.97611701414,4897.07975551575,4954.39175267971,segment1,5788.27998912595,-2.81425480809762,-0.217557436640635,-0.533223304066032,segment1,-1.68959063913238
10,10,0.9955,3.42032,110015.40629255,52.4897917612219,52.4897917612219,102.781569833987,96.1755594452376,segment1,61.425875952043,17102.0316472697,44219.0750447247,44950.979918432,segment1,34056.971508815,1983.47107438016,38049.5867768595,37440.9014509041,segment1,28568.4328103774,4800.3977377863,4913.463100626,5010.04055351647,segment1,5788.27998912595,-1.83984312470642,-0.118761863091982,-0.328795033477606,segment1,-1.68959063913238
