index,dates,observedInflow,storage,outflow,totalWaterSupply,elevation,population,shiftFactor
0,1,150071.31611669212,183511.23714547392,87272.72727272731,4601.441698491086,255.32303302681183,331405.0,1.0
1,2,32050.354165760582,154519.95011699473,55537.19008264461,5504.451111595418,253.26634963233212,331405.0,0.9990000000000001
2,3,120554.01800537082,182993.85542777058,87272.72727272731,4807.3854218678025,255.28795630018783,332639.0,0.998
3,4,6012.839052585656,124901.79599291405,59504.132231404925,4600.766256037561,250.9651719497686,334015.0,0.997
4,5,50384.75869266615,123264.66308577715,47603.305785123965,4418.585814679099,250.8241370680373,335324.0,0.996
5,6,1555.3659156096023,113935.3380449211,5950.413223140496,4934.277733325147,250.0204391837458,336584.0,0.995
6,7,41980.5177664548,120890.19620085644,29752.06611570248,5273.593494816961,250.6195827188884,337882.0,0.9940000000000001
7,8,6429.894520119668,116259.95036514685,6148.760330578512,4911.380025250758,250.22069868755568,339196.0,0.993
8,9,4239.9175586875435,109634.50744684195,5950.413223140496,4914.947253851952,249.62493086533263,340482.0,0.992
9,10,5034.227399559592,106419.67765647851,3689.256198347107,4559.800991575916,249.3276193153129,341783.0,0.991
10,11,63835.74626804348,110078.19922712314,55537.19008264461,4640.034614754363,249.6659640457896,343093.0,0.99
11,12,9252.186679808294,108387.24564709989,5950.413223140496,4992.727036691055,249.5095825068991,344401.0,0.9890000000000001
12,1,36066.734074981585,109618.07306126364,29752.06611570249,5083.840545115335,249.6234109924409,345695.0,0.988
13,2,61315.147566511565,110250.38346134376,55537.19008264461,5145.647083786974,249.6818878628821,347004.0,0.987
14,3,7876.551369724504,109133.1595961,3966.9421487603295,5026.833086207944,249.5785655781097,348297.0,0.986
15,4,20311.508512167282,108794.76215752207,15867.768595041323,4782.137355703849,249.54727015236492,349624.0,0.985
16,5,4425.161989287742,98152.89946840244,6148.760330578512,8918.264347828841,248.53277926588768,350973.0,0.9840000000000001
17,6,10644.956418094134,98138.36805332844,5950.413223140496,4709.074610027666,248.53133994189068,352275.0,0.983
18,7,10598.479350408421,94897.72067981756,6148.760330578512,7690.3663933407925,248.21035664419747,353546.0,0.982
19,8,-1494.5870908485354,79682.29243187423,6148.760330578512,7572.080826516259,246.55632071895943,354853.0,0.981
20,9,2207.8948034854475,71148.72899932099,5950.413223140496,4791.045012898199,245.52408560451968,356120.0,0.98
21,10,69827.14671576615,108159.77710816351,27768.595041322318,5047.5035656013015,249.4885459269549,357361.0,0.9790000000000001
22,11,134377.44016124605,168383.90758334254,69421.48760330575,4731.8220827614505,254.26925686751872,358635.0,0.978
23,12,116478.80624199336,186586.67697110196,93223.14049586783,5052.896358366371,255.53153742176963,359932.0,0.977
24,1,55830.36915201938,166364.45583337382,71404.95867768592,4647.631612061752,254.12677103177688,361204.0,0.976
25,2,242479.0114258625,233648.44194029886,170578.51239669422,4616.512922243639,258.5187965679872,362540.0,0.975
26,3,110417.2278722918,209945.7948928051,128925.6198347107,5194.255085075085,257.06334630046115,363812.0,0.9740000000000001
27,4,8234.329501483318,153248.66139691696,59504.132231404925,5427.330765966834,253.1734802686037,365043.0,0.973
28,5,19491.84932115606,126419.41569690671,41652.89256198347,4668.202459182831,251.08907451824538,366362.0,0.972
29,6,70774.79521961685,120914.9677802682,71404.95867768595,4874.284458569453,250.62171672814162,367664.0,0.971
30,7,9607.895816302978,114984.77102501939,6148.760330578512,9389.332240973243,250.11084519512573,368964.0,0.97
31,8,5794.4866632548865,108181.49514607273,6148.760330578512,6449.002211623047,249.49055443873792,370218.0,0.9690000000000001
32,9,-94.51827908562606,97032.09405280107,5950.413223140496,5104.469591045544,248.42176446640264,371527.0,0.968
33,10,15862.878906080732,104368.13121824524,3689.256198347107,4837.585542289467,249.13788969002545,372798.0,0.9670000000000001
34,11,108443.77612507278,148579.85730533258,59504.132231404925,4727.917806580739,252.82580889825942,374129.0,0.966
35,12,13361.13349987157,108925.50968152047,47603.305785123965,5412.175338559828,249.55936184976608,375432.0,0.965
36,1,19715.079903847294,109750.31029420547,13884.297520661159,5005.981770501096,249.63564046002082,376766.0,0.9640000000000001
37,2,95546.12479785511,144447.58799107833,55537.19008264461,5311.6570183379245,252.5112808639883,378041.0,0.963
38,3,19692.70303871305,108701.87165927123,49586.77685950412,5851.642511016157,249.53867952087958,379298.0,0.9620000000000001
39,4,19602.745052868217,109309.61845994293,13884.297520661159,5110.700731535324,249.59488471838924,380617.0,0.961
40,5,15257.829173744221,113288.64578023685,6148.760330578512,5130.041522871779,249.9628702284506,381901.0,0.96
41,6,10680.124622402718,113188.45348865374,5950.413223140496,4829.903690845313,249.9536043178261,383165.0,0.9590000000000001
42,7,9844.853877357813,111601.74593779641,6148.760330578512,5282.801097636641,249.80686358437038,384459.0,0.958
43,8,211.17063069313332,99488.41305995006,6148.760330578512,6175.743177960968,248.6650607230537,385764.0,0.9570000000000001
44,9,-121.9315138933838,88284.25813239894,5950.413223140496,5131.810190517243,247.5182951561048,387057.0,0.956
45,10,60.545748841993415,79782.42476449613,3689.256198347107,4873.12291839769,246.56809960763397,388359.0,0.955
46,11,31652.459855376204,102652.33219019162,3570.2479338842977,5212.30449579641,248.9784441551299,389640.0,0.9540000000000001
47,12,153333.80166953887,173138.27040795976,77355.37190082643,5492.491550944456,254.60470898242852,390921.0,0.953
48,1,52545.94076702318,156967.4066039311,63471.074380165264,5245.7301908868485,253.4451396452576,392249.0,0.9520000000000001
49,2,61264.387801541336,157845.9454922745,55537.19008264461,4848.658830553591,253.50931810156143,393561.0,0.951
50,3,36642.83204598358,127699.67476041525,61487.603305785095,5301.499472058037,251.1922463341458,394883.0,0.95
51,4,13300.42964886459,107767.56444938797,27768.595041322318,5463.944918569576,249.45227360116414,396194.0,0.9490000000000001
52,5,7121.683878041043,103344.32071444324,6148.760330578512,5396.167282407235,249.0432063917917,397504.0,0.948
53,6,32291.043282940173,124326.58127142495,5950.413223140496,5358.369502817985,250.9156186484687,398804.0,0.9470000000000001
54,7,8646.411902442454,118108.99497390086,5950.413223140496,8913.584976826063,250.3799892293161,400002.0,0.946
55,8,-1480.6968910136395,104398.32670620359,6148.760330578512,6081.211046105087,249.14068220717687,401303.0,0.945
56,9,554.9206832579994,93319.24081197762,5950.413223140496,5683.593354343481,248.054009589142,402558.0,0.9440000000000001
57,10,6165.6091497632015,89761.82244020583,3689.256198347107,6033.771323187909,247.6771047334701,403931.0,0.943
58,11,11909.200826994389,92156.2447016784,3570.2479338842977,5944.530631637492,247.9344588028459,405233.0,0.9420000000000001
59,12,116016.27729009045,141531.14727344425,61487.603305785095,5153.771412539793,252.2892957279224,406543.0,0.941
60,1,123618.16956180545,176274.97254515797,83305.78512396695,5568.55916612484,254.8260243099667,407867.0,0.94
61,2,20547.968567744298,135853.68030770257,55537.19008264461,5432.070722555393,251.84935049622877,409145.0,0.9390000000000001
62,3,110038.97942716774,166218.40887904356,73388.42975206609,6285.821103760789,254.11646644175846,410425.0,0.938
63,4,9117.149692400042,110534.7032054192,59504.132231404925,5296.723134619635,249.7081821146231,411726.0,0.937
64,5,6977.636615169301,103523.59633856178,6148.760330578512,7839.983151448209,249.059786029646,412982.0,0.936
65,6,-1011.4267918552753,90429.09241518061,5950.413223140496,6132.663908385388,247.7488233464296,414267.0,0.935
66,7,-86.02829262732048,75093.93147901476,6148.760330578512,9100.372312960017,246.0165770472903,415595.0,0.934
67,8,-2283.768934430662,55509.79718828174,6148.760330578512,11151.605025723853,243.3214908624683,416904.0,0.9329999999999999
68,9,16655.02966677621,60965.64264417454,5950.413223140496,5248.770987742902,244.1473095173238,418155.0,0.932
69,10,18165.43167792861,69986.51381610695,3689.256198347107,5455.304307649091,245.3753696501736,419440.0,0.9309999999999999
70,11,21009.350673986235,81720.43344326424,3570.2479338842977,5705.1831129446555,246.7960738081713,420702.0,0.93
71,12,77326.8712829864,107430.66197606156,45619.8347107438,5996.808039445385,249.4211164317083,422007.0,0.929
72,1,36978.93495343174,108626.9802939368,29752.06611570249,6030.5505198540495,249.531753472111,423303.0,0.9279999999999999
73,2,50339.270439750304,108494.8085043393,45619.8347107438,4851.607518604082,249.51953005681492,424589.0,0.927
74,3,133366.6539520557,164372.77915662673,71404.95867768592,6083.724622082506,253.98611214527187,425865.0,0.9259999999999999
75,4,89530.05566570474,172580.80654015674,75371.90082644626,5950.127455728553,254.56537617583837,427172.0,0.925
76,5,18054.313612074988,125107.28951308092,59504.13223140496,6023.698407745906,250.98287469961068,428444.0,0.924
77,6,21528.624813556253,123153.30829024206,17851.239669421488,5631.366366973622,250.8145441325157,429717.0,0.9229999999999999
78,7,9364.882164132438,120377.15922838438,5950.413223140496,6190.618002849637,250.57538587425782,431023.0,0.922
79,8,441.3865175328367,105546.48849642019,6148.760330578512,9123.296918918497,249.24686567062056,432349.0,0.9209999999999999
80,9,-169.61928344643982,93981.82556779661,5950.413223140496,5444.630422036662,248.1196380316756,433673.0,0.92
81,10,4966.826432765907,89526.78962186367,3689.256198347107,5732.606180351733,247.6518432525649,434984.0,0.919
82,11,5523.358192435888,83616.73469686053,3570.2479338842977,7863.165183554741,247.01662668710884,436294.0,0.9179999999999999
83,12,113611.20575973394,129448.11679987634,61487.603305785095,6292.220350933299,251.33314745748055,437574.0,0.917
84,1,31860.497991750653,108351.36431398867,47603.305785123965,5353.944692514515,249.5062641555525,438852.0,0.9159999999999999
85,2,23995.18666038364,109054.08871501098,17851.23966942149,5441.222589939806,249.5712530024055,440185.0,0.915
86,3,52179.16737456203,107709.44834737414,47603.305785123965,5920.501957075003,249.4468989500947,441475.0,0.914
87,4,58130.176647871434,108425.81644694024,51570.247933884275,5843.560614421195,249.51314958355132,442786.0,0.9129999999999999
88,5,3126.3367547165503,99558.20772567826,6148.760330578512,5845.18514540001,248.6719738238588,444113.0,0.912
89,6,-57.29228723799171,87464.06128652616,5950.413223140496,6086.440928773625,247.4301398631262,445400.0,0.9109999999999999
90,7,1252.3908372918695,76317.25235642037,6148.760330578512,6250.439436819145,246.16048022072937,446710.0,0.91
91,8,-3091.328003181149,57812.52266108994,6148.760330578512,9264.641361570772,243.6762475213511,447999.0,0.909
92,9,4683.009694655824,50546.49781620085,5950.413223140496,5998.621316404423,242.5103826070129,449286.0,0.9079999999999999
93,10,65955.87843218172,108976.39637760402,1983.4710743801647,5542.508796398382,249.5640679161753,450584.0,0.907
94,11,164684.4346514411,179599.6174961001,85289.25619834714,8771.957334598002,255.05783847431184,451875.0,0.9059999999999999
95,12,7561.281173525813,119538.35096101766,61487.603305785095,6134.944402823444,250.50312465205184,453150.0,0.905
96,1,28566.17382670758,108247.04132607313,33719.00826446282,6138.475197189321,249.4966162328746,454466.0,0.904
97,2,54531.223909806395,106731.67829596873,49586.77685950412,6459.810080406751,249.35647353148696,455815.0,0.903
98,3,33236.824174059715,108444.02890466352,25785.12396694216,5739.349598422804,249.51483389481768,457153.0,0.902
99,4,88.94912206865548,98375.35067601563,3570.2479338842977,6587.379416832261,248.55481286410614,458434.0,0.9009999999999999
100,5,6485.20488971444,92915.64960715975,6148.760330578512,5796.145627991799,248.01403423208797,459745.0,0.9
101,6,12746.634324270994,93927.54107914347,5950.413223140496,5784.329629146778,248.11426120039062,461055.0,0.899
102,7,29850.244955978065,106647.14003940926,6148.760330578512,10981.88566513375,249.34865532594185,462280.0,0.898
