index,dates,shiftFactor,population,storage,storage_perc,storage_ts,storage_trend,storage_stl,storage_fac,storage_segment,inflow_ts,inflow_trend,inflow_stl,inflow_fac,inflow_segment,outflow_ts,outflow_trend,outflow_stl,outflow_fac,outflow_segment,supply_ts,supply_trend,supply_stl,supply_fac,supply_segment,elevation_ts,elevation_trend,elevation_stl,elevation_fac,elevation_segment
1,1,1,3.30909,108497.110383716,49.1158008527012,49.1158008527012,NA,70.7473438630812,segment1,70.4909816785342,33672.7124025514,NA,52241.9824833541,segment1,42945.8297498287,45619.8347107438,NA,44714.6834013549,segment1,36657.5615019232,4869.85730809222,NA,5577.1242206329,segment1,6075.82267645256,-1.98025706245116,NA,-1.74724073336558,segment1,-1.38081187581829
2,2,0.998833333333333,3.30909,110606.94826172,53.8043294704891,53.8043294704891,NA,76.0267160159675,segment1,70.4909816785337,59859.9025970335,NA,51799.7039154763,segment1,42945.8297498287,53553.7190082644,NA,44500.1487858889,segment1,36657.5615019233,4196.34571076454,NA,5509.48673059726,segment1,6075.82267645255,-1.7851365706353,NA,-1.45978752505653,segment1,-1.38081187581829
3,3,0.997666666666667,3.32217,180717.03037318,209.604511940401,209.604511940401,NA,81.3060881688537,segment1,70.4909816785337,167772.153894451,NA,51357.4253475985,segment1,42945.8297498287,89256.1983471075,NA,44285.614170423,segment1,36657.5615019233,8405.8734358831,NA,5441.84924056162,segment1,6075.82267645255,3.63359527953762,NA,-1.17233431674748,segment1,-1.38081187581829
4,4,0.9965,3.33537,166615.088541883,178.266863426406,178.266863426406,NA,85.7811929556606,segment1,70.4909816785337,55790.6276120533,NA,51050.3228092737,segment1,42945.8297498287,65454.5454545454,NA,44196.3251103737,segment1,36657.5615019233,4438.02398880572,NA,5391.16121056598,segment1,6075.82267645255,2.64445484667203,NA,-0.931011208959449,segment1,-1.38081187581829
5,5,0.995333333333333,3.34839,121328.329889005,77.6296219755672,77.6296219755672,NA,90.2562977424676,segment1,70.4909816785337,13263.3246025539,NA,50743.2202709489,segment1,42945.8297498287,53553.7190082645,NA,44107.0360503245,segment1,36657.5615019233,4996.36424716713,NA,5340.47318057035,segment1,6075.82267645255,-0.842673166005738,NA,-0.689688101171413,segment1,-1.38081187581829
6,6,0.994166666666667,3.36128,107982.040023191,47.9712000515353,47.9712000515353,NA,94.0068082337921,segment1,70.4909816785337,-52.2509595814094,NA,50471.2047233973,segment1,42945.8297498287,5950.4132231405,NA,44090.2154763154,segment1,36657.5615019233,7343.62568309244,NA,5299.52350681299,segment1,6075.82267645255,-2.0278914248413,NA,-0.493273150363144,segment1,-1.38081187581829
7,7,0.993,3.37415,122060.583216458,79.2568515921282,79.2568515921282,102.732848187726,97.7573187251167,segment1,70.4909816785337,30769.4050456212,48991.4761883427,50199.1891758457,segment1,42945.8297498287,11900.826446281,44380.1652892562,44073.3949023062,segment1,36657.5615019233,4790.03540607345,5238.47799079507,5258.57383305563,segment1,6075.82267645255,-0.779591383833719,-0.0219041063540489,-0.296858199554874,segment1,-1.38081187581829
8,8,0.991833333333333,3.38737,121735.076275627,78.5335028347271,78.5335028347271,102.758397582776,100.526090995377,segment1,70.4909816785337,10543.2810587199,48713.5866201045,49412.6025155475,segment1,42945.8297498287,5950.4132231405,43471.0743801653,43714.6329800717,segment1,36657.5615019233,4918.37477640996,5231.01501216699,5214.91417390424,segment1,6075.82267645255,-0.807632987971459,-0.0208408280989545,-0.142354953156105,segment1,-1.38081187581829
9,9,0.990666666666667,3.4003,126008.213867765,88.0293641505886,88.0293641505886,103.452092843962,103.294863265636,segment1,70.4909816785337,50614.8657392045,48768.7296370617,48626.0158552493,segment1,42945.8297498287,41652.8925619835,43305.7851239669,43355.8710578372,segment1,36657.5615019233,4688.83558508335,5150.78164556111,5171.25451475285,segment1,6075.82267645255,-0.444062868259749,-8.82077961072425e-05,0.0121482932426635,segment1,-1.38081187581829
10,10,0.9895,3.41322,177166.863124641,201.715251388091,201.715251388091,101.601967692671,102.627645775849,segment1,70.4909816785337,136951.932437713,47503.2050278138,47656.998990178,segment1,42945.8297498287,81322.3140495868,43223.1404958678,42820.1405050715,segment1,36657.5615019233,4470.96913125061,5112.62085002695,5157.04840577238,segment1,6075.82267645255,3.38895315915059,-0.0639390455732294,0.00737959678501059,segment1,-1.38081187581829
11,11,0.988333333333333,3.42628,138855.765839897,116.579479644215,116.579479644215,99.4300366973426,101.960428286062,segment1,70.4909816785337,25782.9500512767,45451.2801040868,46687.9821251068,segment1,42945.8297498287,59504.1322314049,41239.6694214876,42284.4099523058,segment1,36657.5615019233,4589.91510461661,5188.97963049712,5142.84229679191,segment1,6075.82267645255,0.585658839998246,-0.13435958188668,0.00261090032735765,segment1,-1.38081187581829
12,12,0.987166666666667,3.43944,109586.581034279,51.5368467428419,51.5368467428419,101.516870449785,101.138969155764,segment1,70.4909816785337,1787.33348217414,47282.6545561331,48847.7880850024,segment1,42945.8297498287,25785.1239669422,41239.6694214876,44246.3667982979,segment1,36657.5615019233,5271.39432084974,5103.90994604657,5163.01884984478,segment1,6075.82267645255,-1.87950143028957,-0.0523229201680545,-0.0674132069816322,segment1,-1.38081187581829
13,1,0.986,3.45242,109172.609148433,50.6169092187407,50.6169092187407,102.509629897406,100.317510025466,segment1,70.4909816785337,35955.6649952333,48231.7381672457,51007.594044898,segment1,42945.8297498287,31735.5371900827,42735.5371900826,46208.3236442901,segment1,36657.5615019233,4634.09969099623,5049.45922573376,5183.19540289765,segment1,6075.82267645255,-1.91778607708932,-0.0125711137643839,-0.137437314290622,segment1,-1.38081187581829
14,2,0.984833333333333,3.46557,110207.382963539,52.9164065856422,52.9164065856422,102.692417332706,98.06552267482,segment1,70.4909816785337,50907.6003666359,57578.3860656576,53952.0477092929,segment1,42945.8297498287,45619.8347107438,52330.5785123967,49560.7567628828,segment1,36657.5615019233,4252.99184078647,5165.55320737594,5209.30161409791,segment1,6075.82267645255,-1.82208887787488,-0.00685659354998928,-0.238881640589594,segment1,-1.38081187581829
