index,dates,shiftFactor,population,storage_asis,inflow_ts,inflow_trend,inflow_stl,inflow_fac,inflow_segment,storage_ts,storage_trend,storage_stl,storage_fac,storage_segment,outflow_ts,outflow_trend,outflow_stl,outflow_fac,outflow_segment,supply_ts,supply_trend,supply_stl,supply_fac,supply_segment,elevation_ts,elevation_trend,elevation_stl,elevation_fac,elevation_segment
1,1,1,3.3139,135.705294857818,88510.0898000417,NA,44707.0156957103,segment1,27479.7923991597,135.705294857818,NA,86.396956836454,segment1,48.0049083461625,61487.6033057851,NA,38390.2517940782,segment1,24557.4619871031,4874.19380823882,NA,5267.0746082805,segment1,6102.37323450239,1.24075222149628,NA,-1.03726140264035,segment1,-2.64488609557497
2,2,0.999166666666667,3.3139,180.797568851307,87175.6301197399,NA,41926.2010564064,segment1,27479.7923991597,180.797568851307,NA,84.2705314584593,segment1,48.0049083461622,61487.6033057851,NA,35982.7709161289,segment1,24557.4619871029,5396.50351688508,NA,5217.48626588285,segment1,6102.37323450236,2.72480603845958,NA,-1.03882328117684,segment1,-2.64488609557497
3,3,0.998333333333333,3.32697,63.8230410131174,13797.6260867622,NA,39145.3864171024,segment1,27479.7923991597,63.8230410131174,NA,82.1441060804647,segment1,48.0049083461622,61487.6033057851,NA,33575.2900381795,segment1,24557.4619871029,4948.56030816247,NA,5167.8979234852,segment1,6102.37323450236,-1.37790416472237,NA,-1.04038515971333,segment1,-2.64488609557497
4,4,0.9975,3.34012,45.073901967028,8008.51381347223,NA,36307.5286978104,segment1,27479.7923991597,45.073901967028,NA,79.374207862547,segment1,48.0049083461622,9917.35537190083,NA,31247.8397717412,segment1,24557.4619871029,6528.27101231165,NA,5132.47423538369,segment1,6102.37323450236,-2.14846704104664,NA,-1.07880268485666,segment1,-2.64488609557497
5,5,0.996666666666667,3.35263,63.4408857619496,19634.2712576671,NA,33469.6709785183,segment1,27479.7923991597,63.4408857619496,NA,76.6043096446293,segment1,48.0049083461622,6148.76033057851,NA,28920.3895053029,segment1,24557.4619871029,5220.36821937382,NA,5097.05054728218,segment1,6102.37323450236,-1.39271893583069,NA,-1.11722020999999,segment1,-2.64488609557497
6,6,0.995833333333333,3.36541,81.8775249213052,31080.527081097,NA,30638.9807711352,segment1,27479.7923991597,81.8775249213052,NA,73.0619551789371,segment1,48.0049083461622,17851.2396694215,NA,26612.1784206707,segment1,24557.4619871029,4932.79978996549,NA,5065.59439222469,segment1,6102.37323450236,-0.677997397089314,NA,-1.19845146303827,segment1,-2.64488609557497
7,7,0.995,3.37779,78.6702030504802,39783.5039118939,26343.555784249,27808.2905637521,segment1,27479.7923991597,78.6702030504802,73.4361085745923,69.5196007132449,segment1,48.0049083461622,35702.479338843,23586.7768595041,24303.9673360386,segment1,24557.4619871029,5524.31941492223,5029.29172948887,5034.13823716719,segment1,6102.37323450236,-0.802333617098924,-1.06194849254757,-1.27968271607655,segment1,-2.64488609557497
8,8,0.994166666666667,3.39042,70.218699791899,6826.34038393924,22484.2037562804,25358.2570580973,segment1,27479.7923991597,70.218699791899,64.4873188687974,66.0181857166077,segment1,48.0049083461622,6148.76033057851,21520.6611570248,22125.8165573435,segment1,24557.4619871029,4480.75651972227,4990.49796686339,4997.25580125465,segment1,6102.37323450236,-1.12996770276061,-1.38613188914727,-1.36537064284331,segment1,-2.64488609557497
9,9,0.993333333333333,3.4038,52.5103356766941,2478.73793497225,21596.5046024059,22908.2235524425,segment1,27479.7923991597,52.5103356766941,58.358287768302,62.5167707199706,segment1,48.0049083461622,5950.4132231405,19371.9008264463,19947.6657786485,segment1,24557.4619871029,4497.08856367396,4982.66777118257,4960.37336534211,segment1,6102.37323450236,-1.83898815735577,-1.60850145744114,-1.45105856961008,segment1,-2.64488609557497
10,10,0.9925,3.41715,49.9811703980121,13428.2895158576,22009.460409564,21527.7518897271,segment1,27479.7923991597,49.9811703980121,57.1137836302314,59.4091637434392,segment1,48.0049083461622,9917.35537190083,17619.8347107438,18532.0820415421,segment1,24557.4619871029,4649.05851936368,4949.65256095199,4951.20510141242,segment1,6102.37323450236,-1.9442433479048,-1.66040754545792,-1.55537189358492,segment1,-2.64488609557497
