index,dates,shiftFactor,population,storage_asis,inflow_ts,inflow_trend,inflow_stl,inflow_fac,inflow_segment,storage_ts,storage_trend,storage_stl,storage_fac,storage_segment,outflow_ts,outflow_trend,outflow_stl,outflow_fac,outflow_segment,supply_ts,supply_trend,supply_stl,supply_fac,supply_segment,elevation_ts,elevation_trend,elevation_stl,elevation_fac,elevation_segment
1,1,1,3.31629,241.155697489803,173256.896735797,NA,51665.8259730185,segment1,38587.4858209306,241.155697489803,NA,96.8161798792022,segment1,68.7347243013438,99173.5537190083,NA,46890.0059292309,segment1,32735.3748238428,4482.36914637709,NA,4762.19828662837,segment1,6101.1761896409,4.59156714899871,NA,-0.800336768727481,segment1,-1.79913167997709
2,2,0.999333333333333,3.31629,200.514186122265,53506.7017484143,NA,48710.4083967262,segment1,38587.4858209308,200.514186122265,NA,91.9804814167596,segment1,68.7347243013437,67438.0165289256,NA,43977.9846898807,segment1,32735.3748238429,4357.36533488107,NA,4797.05003652743,segment1,6101.17618964086,3.35081872257243,NA,-0.899435676488385,segment1,-1.79913167997709
3,3,0.998666666666667,3.32877,53.5466904122944,628.068912786539,NA,45754.9908204339,segment1,38587.4858209308,53.5466904122944,NA,87.1447829543169,segment1,68.7347243013437,61487.6033057851,NA,41065.9634505305,segment1,32735.3748238429,5275.8386764884,NA,4831.90178642649,segment1,6101.17618964086,-1.79585862521668,NA,-0.998534584249289,segment1,-1.79913167997709
4,4,0.998,3.34167,50.5400829851254,29223.8834279518,NA,42979.8005628848,segment1,38587.4858209308,50.5400829851254,NA,82.7051532580354,segment1,68.7347243013437,25785.1239669422,NA,38477.5087585925,segment1,32735.3748238429,4791.73280323571,NA,4874.19275410101,segment1,6101.17618964086,-1.92098332162152,NA,-1.09275122085828,segment1,-1.79913167997709
5,5,0.997333333333333,3.35444,33.7768645833663,3366.51053949293,NA,40204.6103053357,segment1,38587.4858209308,33.7768645833663,NA,78.265523561754,segment1,68.7347243013437,6148.76033057851,NA,35889.0540666545,segment1,32735.3748238429,4761.198489706,NA,4916.48372177554,segment1,6101.17618964086,-2.62632437970336,NA,-1.18696785746728,segment1,-1.79913167997709
6,6,0.996666666666667,3.36765,14.1584915059936,1913.27591259955,NA,37479.6579605496,segment1,38587.4858209308,14.1584915059936,NA,73.6950174712821,segment1,68.7347243013437,5950.4132231405,NA,33450.2605116262,segment1,32735.3748238429,4791.13057427677,NA,4957.56828569874,segment1,6101.17618964086,-3.50075661869084,NA,-1.29632779871957,segment1,-1.79913167997709
7,7,0.996,3.38054,4.85177643151744,8790.51626686887,31233.406513916,34754.7056157636,segment1,38587.4858209308,4.85177643151744,67.0768705469789,69.1245113808103,segment1,68.7347243013437,6148.76033057851,28561.9834710744,31011.4669565978,segment1,32735.3748238429,6829.77771980461,4983.68466645676,4998.65284962194,segment1,6101.17618964086,-3.95010109692791,-1.42185508494465,-1.40568773997186,segment1,-1.79913167997709
8,8,0.995333333333333,3.39322,17.6810425439088,16393.0503981073,28393.6603450722,32596.8042602149,segment1,38587.4858209308,17.6810425439088,60.0975489646377,65.0026669680307,segment1,68.7347243013437,6148.76033057851,26495.867768595,28757.161481593,segment1,32735.3748238429,4471.12031695272,5038.48728853074,5036.84726925055,segment1,6101.17618964086,-3.34374909421959,-1.64615740553079,-1.50554457860386,segment1,-1.79913167997709
9,9,0.994666666666667,3.40616,82.0170463005655,39517.4624287928,30002.1796364524,30438.9029046662,segment1,38587.4858209308,82.0170463005655,57.6986423357415,60.8808225552511,segment1,68.7347243013437,5950.4132231405,26000,26502.8560065882,segment1,32735.3748238429,4615.8475151568,5081.68761945576,5075.04168887917,segment1,6101.17618964086,-0.672588659953959,-1.71843752581782,-1.60540141723586,segment1,-1.79913167997709
10,10,0.994,3.41922,49.3912702727197,46440.4539017326,31152.8999972898,30714.424874138,segment1,38587.4858209308,49.3912702727197,58.7487724552385,60.9796883628488,segment1,68.7347243013437,55537.1900826446,25586.7768595041,26051.9911737548,segment1,32735.3748238429,5584.86303161878,5093.56458401205,5136.10567369999,segment1,6101.17618964086,-1.96879296932175,-1.67675865080574,-1.58317971986118,segment1,-1.79913167997709
