index,dates,observedInflow,storage,outflow,totalWaterSupply,elevation,population,shiftFactor
0,1,80920.12513861046,140419.34143851066,61487.603305785095,4327.270394315009,252.20467053116997,330483.0,1.0
1,2,82961.37915030794,163181.17016715306,55537.19008264461,4662.360339021186,253.8990634938384,330483.0,0.9995
2,3,51370.2251603826,148024.31369764774,61487.603305785095,5039.4783241030655,252.78352364877816,331744.0,0.9990000000000001
3,4,14708.123359865604,108091.6482562547,49586.77685950412,5054.011941754639,249.48224528403355,333024.0,0.9985
4,5,2991.4750741610765,97662.5644062422,6148.760330578512,7271.798593595056,248.48421200537263,334320.0,0.998
5,6,2308.448797424534,89604.87774506342,5950.413223140496,4415.72223546281,247.6602362150756,335609.0,0.9975
6,7,2036.1508186501849,80523.51162610753,6148.760330578512,4968.756607027576,246.65527604118427,336895.0,0.997
7,8,13774.020223906353,78378.25515559978,6148.760330578512,9770.516363835552,246.40292261564517,338175.0,0.9965
8,9,1864.7883340729265,69265.86027549187,5950.413223140496,5026.769991040342,245.28315550550118,339484.0,0.996
9,10,36013.16123540612,96486.62017230381,3689.256198347107,5103.145140247066,248.3677357539921,340775.0,0.9955
10,11,1829.7289319719143,89348.06680175326,3570.2479338842977,5398.034368638166,247.6326340070672,342102.0,0.995
11,12,9765.677678539014,90110.15024147704,3689.256198347107,5314.3380404681075,247.7145432331768,343431.0,0.9945
12,1,145439.5631855866,163527.78312319526,67438.01652892558,4583.913774943041,253.9243840399733,344725.0,0.9940000000000001
13,2,121272.6947929849,193287.33147609702,87272.72727272734,4240.4191673559635,255.9858190831252,346003.0,0.9935
14,3,25309.536706094063,152598.89653486045,61487.603305785095,4510.3683415458145,253.1260140649325,347305.0,0.993
15,4,64453.65978500532,153177.65332199677,59504.132231404925,4370.7707664643785,253.1682930325076,348591.0,0.9925
16,5,1307.6376812991184,124709.68237153332,23801.652892561982,5973.955739200601,250.9486218445497,349901.0,0.992
17,6,5385.889355452427,117259.58660276189,5950.413223140496,6885.571901083348,250.30681483483482,351173.0,0.9915
18,7,28135.853454850567,122600.972379961,17851.239669421488,4943.228008229989,250.7669617832496,352465.0,0.991
19,8,407.3856836206769,109304.290395566,6148.760330578512,7555.307337437158,249.59439197221545,353731.0,0.9905
20,9,3079.952734753353,101472.03447305321,5950.413223140496,4961.795434125653,248.861536695033,355008.0,0.99
21,10,1359.6164102146788,93531.03150486221,3689.256198347107,5611.363180058593,248.0749872726686,356330.0,0.9895
22,11,5305.2837795204205,90130.00649423698,3570.2479338842977,5136.06085626133,247.7166773961992,357589.0,0.9890000000000001
23,12,52317.93408492751,109660.18795757274,27768.595041322318,5019.1575802694515,249.62730583164455,358870.0,0.9885
24,1,133851.81336674307,167110.45747851534,71404.95867768592,4996.585168114677,254.1794064403101,360197.0,0.988
25,2,54452.72118051449,160318.94598688034,55537.19008264461,5707.042589505187,253.68997413886188,361469.0,0.9875
26,3,1544.803446701933,108518.81491454387,47603.305785123965,5741.628733914537,249.52175020017975,362786.0,0.987
27,4,3805.089437921502,103482.32421336016,3570.2479338842977,5271.332205220926,249.05596913098682,364102.0,0.9865
28,5,7299.532125350991,99758.36888992546,6148.760330578512,4874.727118207168,248.69179961271053,365364.0,0.986
29,6,56946.34174916585,121210.02775639704,29752.06611570248,5742.616766991822,250.64713540285985,366649.0,0.9855
30,7,-39.010467209507205,109414.03787111805,6148.760330578512,5608.219087490958,249.60454155841285,367903.0,0.985
31,8,55410.902638732805,121684.29156350894,35702.479338842975,7438.169607498913,250.68799203682883,369173.0,0.9845
32,9,-527.6789311650463,108897.30796720977,5950.413223140496,6308.891441993643,249.55675371933876,370473.0,0.9840000000000001
33,10,25675.77578115625,110003.21093553344,19834.710743801654,4735.162069030942,249.65902903315757,371775.0,0.9835
34,11,13240.566866032383,108332.72140468516,9917.355371900827,4993.70102497981,249.50454003557618,373058.0,0.983
35,12,99107.50889307976,140992.93950884786,61487.603305785095,4959.687483132258,252.24832999762887,374345.0,0.9825
36,1,144460.48299772904,186968.9886559725,93223.14049586783,5261.293354736827,255.55745685803203,375603.0,0.982
37,2,35422.702928438965,162201.03155648714,55537.19008264461,4653.469945279953,253.8274630401408,376855.0,0.9815
38,3,91388.38879763673,170732.01428678332,77355.37190082643,5502.034166514272,254.43493150968627,378145.0,0.981
39,4,21941.488653603246,128126.71329472798,59504.132231404925,5042.657414253928,251.22665994799968,379494.0,0.9805
40,5,3644.4854237873415,118086.64289779606,5950.413223140496,7734.142597578792,250.37806365418643,380769.0,0.98
41,6,62771.64936377175,122459.33208204615,53553.71900826446,4845.241171257179,250.75475982788132,382050.0,0.9795
42,7,1113.895265615158,112537.02294099133,6148.760330578512,4887.444076091457,249.8933591918054,383314.0,0.9790000000000001
43,8,4813.826974372623,99585.8547932926,6148.760330578512,11616.234791492845,248.6747122418079,384631.0,0.9785
44,9,-748.0782172949918,87555.83754920495,5950.413223140496,5331.525803652152,247.4400040358131,385931.0,0.978
45,10,19218.52659591204,97735.28554011713,3689.256198347107,5349.8224066527755,248.49141497029686,387228.0,0.9775
46,11,15037.70318890788,104183.35905086485,3570.2479338842977,5019.38174427585,249.12080172485568,388516.0,0.977
47,12,10675.20789203938,105383.27876805043,3689.256198347107,5786.031976506701,249.23177182724964,389751.0,0.9765
48,1,48890.442115945654,108180.51743807603,39669.42148760331,6423.781958316811,249.49046401905815,391039.0,0.976
49,2,48695.87502711421,107371.7212889614,43636.36363636363,5868.307539865296,249.41566552196076,392355.0,0.9755
50,3,115031.95226084936,155982.9821982,61487.603305785095,4933.0880458259135,253.3732261084228,393632.0,0.975
51,4,22185.0533293423,112630.75495206525,59504.132231404925,6033.148344072313,249.90202764746743,394893.0,0.9745
52,5,14088.321407638228,115545.92619612186,6148.760330578512,5024.3898330031125,250.15918730152669,396227.0,0.9740000000000001
53,6,10831.679753794559,115461.82397013984,5950.413223140496,4965.368756636093,250.15194210631802,397571.0,0.9735
54,7,-118.84771152044009,103319.30283305392,6148.760330578512,5874.913094986939,249.0408927062845,398806.0,0.973
55,8,9316.949866425068,100310.54766905443,6148.760330578512,6176.944699846025,248.7464924394864,400072.0,0.9725
56,9,-13.920967034743096,89048.3390583624,5950.413223140496,5297.874420516809,247.6004190733408,401354.0,0.972
57,10,18179.10147060585,98233.93172568137,3689.256198347107,5304.252604939788,248.54080544034085,402657.0,0.9715
58,11,55963.856129600324,107285.46392506607,39669.42148760331,7242.902442612363,249.40768833118156,403925.0,0.971
59,12,69617.1910198355,109773.21268400148,61487.603305785095,5641.83895511519,249.63775850217343,405234.0,0.9705
60,1,31227.62098809763,107237.7038746689,27768.595041322318,5994.534756107898,249.4032714209441,406456.0,0.97
61,2,54440.183191882206,106854.52438792738,47603.305785123965,7220.056893499869,249.36783449439815,407720.0,0.9695
62,3,42720.6066696114,108174.83094095367,35702.47933884298,5697.820777742174,249.489938124568,409061.0,0.9690000000000001
63,4,269.5456791172569,99291.71300174018,3570.2479338842977,5582.415684446469,248.64557775373814,410360.0,0.9685
64,5,13586.711295833435,101622.18559462193,6148.760330578512,5107.478372373187,248.8764090327478,411671.0,0.968
65,6,7870.546063418534,98428.91968835393,5950.413223140496,5113.3987465460195,248.56011882808573,412964.0,0.9675
66,7,7726.56924383053,93560.2878468132,6148.760330578512,6446.440754792739,248.0778850878381,414262.0,0.9670000000000001
67,8,5014.631297428415,87254.2915188428,6148.760330578512,5171.867294820288,247.4075936714148,415606.0,0.9665
68,9,4624.042254748238,80423.48630127651,5950.413223140496,5504.434249174017,246.64350974018075,416850.0,0.966
69,10,1170.8432862233315,71715.96083475747,3689.256198347107,6189.112554395258,245.586668053072,418173.0,0.9655
70,11,76816.21021761796,109549.59634385591,33719.00826446282,5263.566444056767,249.61707817847557,419478.0,0.965
71,12,98224.0604258969,140856.72799064266,61487.603305785095,5429.325473325371,252.23796224620514,420707.0,0.9645
72,1,133654.15905803005,181505.4165343686,87272.72727272731,5732.743241576994,255.18704518877075,421994.0,0.9640000000000001
73,2,31052.801817418844,151451.41305202112,55537.19008264461,5569.615217121952,253.04218884155318,423305.0,0.9635
74,3,42914.45570087887,126948.7437519317,61487.603305785095,5929.521695183482,251.131731304048,424591.0,0.963
75,4,9153.740180052242,107677.76183914304,21818.181818181823,6606.540274659077,249.4439685414911,425913.0,0.9625
76,5,5596.046627407552,100712.35665864695,6148.760330578512,6412.691477325086,248.78629126967581,427198.0,0.9620000000000001
77,6,-5.982538905876714,86054.72668381574,5950.413223140496,8701.234212784859,247.2786636590516,428468.0,0.9615
78,7,346.49726194370203,70682.01423078874,6148.760330578512,9570.449384392186,245.46436522466908,429782.0,0.961
79,8,-511.02957397616973,58566.26815142685,6148.760330578512,5455.956174807214,243.79236914981155,431160.0,0.9605
80,9,10122.626750224648,57196.25462102278,5950.413223140496,5542.227057488215,243.58130559559743,432454.0,0.96
81,10,64.07316075361278,45573.528988079954,3689.256198347107,7997.542595349344,241.63265655592187,433738.0,0.9595
82,11,33028.25714115273,68676.06660895285,3570.2479338842977,6355.471586395522,245.20768606640476,434978.0,0.9590000000000001
83,12,10110.444082932607,69585.53361090262,3689.256198347107,5511.72088263573,245.32406060280263,436244.0,0.9585
84,1,14453.594484088133,73588.68500914861,3689.256198347107,6761.186887495028,245.82630006515015,437578.0,0.958
85,2,71256.79209070986,106989.61459280063,31735.53719008265,6120.325316975208,249.38032780845285,438875.0,0.9575
86,3,30972.710197058936,108028.68339354484,23801.652892561993,6131.988503752735,249.4764222134047,440104.0,0.9570000000000001
87,4,20880.22070755316,107737.22626287963,15867.768595041323,5303.909243176992,249.44946788706923,441398.0,0.9565
88,5,3756.787568501222,98560.34613422971,6148.760330578512,6784.907366572656,248.57313650299423,442776.0,0.956
89,6,10660.910049123155,96645.64731090526,5950.413223140496,6625.195649307092,248.3834872534573,444084.0,0.9555
90,7,1625.921916142618,83031.41581803598,6148.760330578512,9091.393078433388,246.95028888578238,445399.0,0.955
91,8,27952.961126862647,99356.91421891542,6148.760330578512,5478.702395404671,248.65203587746785,446713.0,0.9545
92,9,5415.038162403364,93167.7436726084,5950.413223140496,5653.795485569886,248.03900392953727,448017.0,0.9540000000000001
93,10,11314.731699997525,94658.49432009604,3689.256198347107,6134.724854162775,248.18666148178448,449333.0,0.9535
94,11,6708.818301796382,92189.49364739127,3570.2479338842977,5607.571040616873,247.93803242125873,450642.0,0.953
95,12,43229.818233203165,107274.75370853725,21818.181818181823,6326.376353875339,249.40669783672772,451977.0,0.9525
96,1,14143.314541485886,107360.81704576004,7933.884297520661,6123.3669067424,249.41465708367332,453306.0,0.9520000000000001
97,2,59963.6191052281,106506.79289187797,53553.719008264445,7263.924250845859,249.33567584314048,454633.0,0.9515
98,3,28759.344993864535,105783.08398256381,21818.181818181823,7664.872084996867,249.2687463222569,455976.0,0.951
99,4,12947.705992898207,108982.1818520466,3966.9421487603295,5781.665974655051,249.5646029642141,457321.0,0.9505
100,5,20466.303639935813,117625.62090162473,6148.760330578512,5674.104259779185,250.33834776892013,458666.0,0.95
101,6,1770.3928087472545,105876.77811824369,5950.413223140496,7568.822368987784,249.2774112751543,460010.0,0.9495
102,7,8471.388185288219,97931.62247914675,6148.760330578512,10267.783493806635,248.51086197297408,461325.0,0.949
103,8,10718.413194207742,94958.68852969103,6148.760330578512,7542.586813084941,248.21639545658587,462607.0,0.9485
104,9,-248.2483678662145,83227.07338584113,5950.413223140496,5532.9535528432225,246.9733047154265,463865.0,0.948
105,10,8452.243651036039,81504.1412165412,3689.256198347107,6485.919621988857,246.77063065716285,465151.0,0.9475
106,11,6216.823536814032,76198.77199583004,3570.2479338842977,7951.944823640891,246.14654299445127,466490.0,0.947
107,12,5124.870092080333,71240.61236995933,3689.256198347107,6393.773519603937,245.53292145681118,467782.0,0.9465
108,1,139438.1276525133,142749.75446875696,61487.603305785095,6441.382247930868,252.3820501194061,469076.0,0.946
