,Time_Step,FI,Smooth_FI
0,36,5.260609828627545,4.720988034567618
1,42,5.473705225212201,4.720988034567618
2,48,4.880515492413149,4.720988034567618
3,54,3.6451560589377885,4.720988034567618
4,60,4.806819418888294,4.720988034567618
5,66,4.259122183326729,4.720988034567618
6,72,5.257654705717211,3.9572482276822485
7,78,4.467296375213478,3.9572482276822485
8,84,3.2100477573468096,3.9572482276822485
9,90,3.4111841624681394,3.9572482276822485
10,96,4.152820841798702,3.9572482276822485
11,102,3.2444855235491534,3.9572482276822485
12,108,4.471832093302935,4.160509520723549
13,114,4.379857378252738,4.160509520723549
14,120,3.0283795258242923,4.160509520723549
15,126,4.793264865680691,4.160509520723549
16,132,4.3781637529477315,4.160509520723549
17,138,3.911559508332906,4.160509520723549
18,144,4.144042112072826,4.269478323776085
19,150,4.4914175110567225,4.269478323776085
20,156,5.587362320315773,4.269478323776085
21,162,4.061797503909342,4.269478323776085
22,168,2.561236068472999,4.269478323776085
23,174,4.771014426828846,4.269478323776085
24,180,4.957592178935873,4.324539163065095
25,186,4.2861826161973,4.324539163065095
26,192,3.6116310972844543,4.324539163065095
27,198,3.9339761053074715,4.324539163065095
28,204,4.240707172378716,4.324539163065095
29,210,4.9171458082867545,4.324539163065095
30,216,3.4112355997263193,3.666765220591305
31,222,3.8156221938063783,3.666765220591305
32,228,3.0007828892004955,3.666765220591305
33,234,3.789348887952638,3.666765220591305
34,240,4.122932301278456,3.666765220591305
35,246,3.860669451583543,3.666765220591305
36,252,4.40688345519244,3.928717578569122
37,258,4.194079799301126,3.928717578569122
38,264,2.3632965948842526,3.928717578569122
39,270,3.6718786070833347,3.928717578569122
40,276,5.576239843155657,3.928717578569122
41,282,3.3599271717979247,3.928717578569122
42,288,5.600912260844138,4.147284335230496
43,294,3.421081515963615,4.147284335230496
44,300,4.1797641314428375,4.147284335230496
45,306,4.5362727003652035,4.147284335230496
46,312,3.682302342546413,4.147284335230496
47,318,3.463373060220768,4.147284335230496
48,324,4.078293174854863,3.5957421971757157
49,330,4.085577897172575,3.5957421971757157
50,336,4.162730665542961,3.5957421971757157
51,342,3.4144594321808177,3.5957421971757157
52,348,2.6644941577907417,3.5957421971757157
53,354,3.168897855512335,3.5957421971757157
54,360,2.529657952086967,4.549385304118016
55,366,4.432093079455823,4.549385304118016
56,372,5.019994183074389,4.549385304118016
57,378,5.472678887782718,4.549385304118016
58,384,5.962069030782967,4.549385304118016
59,390,3.8798186915252315,4.549385304118016
60,396,4.324600444595315,3.9858843164742233
61,402,3.0918275490416094,3.9858843164742233
62,408,4.431635898928768,3.9858843164742233
63,414,3.840235827304099,3.9858843164742233
64,420,4.570373066481262,3.9858843164742233
65,426,3.656633112494289,3.9858843164742233
66,432,2.3291854558771425,3.5586528961244084
67,438,3.94729599607521,3.5586528961244084
68,444,3.5751950224613687,3.5586528961244084
69,450,4.338684178031084,3.5586528961244084
70,456,3.4479655179812703,3.5586528961244084
71,462,3.7135912063203738,3.5586528961244084
72,468,4.156797025008145,4.4404436312192095
73,474,3.8829876605006883,4.4404436312192095
74,480,5.369699538771267,4.4404436312192095
75,486,4.728989401114351,4.4404436312192095
76,492,4.5586248918211805,4.4404436312192095
77,498,3.9455632700996266,4.4404436312192095
78,504,3.172149668319934,3.7512346173443043
79,510,3.16135238517263,3.7512346173443043
80,516,4.161658806807922,3.7512346173443043
81,522,3.5345173796910676,3.7512346173443043
82,528,4.46582724197571,3.7512346173443043
83,534,4.011902222098564,3.7512346173443043
84,540,4.193734228531851,4.059183050804636
85,546,4.688179289927962,4.059183050804636
86,552,4.199109288579084,4.059183050804636
87,558,3.887641948754377,4.059183050804636
88,564,3.7714203595966977,4.059183050804636
89,570,3.6150131894378417,4.059183050804636
90,576,2.644791151282431,3.5429578903665124
91,582,3.4873579168462294,3.5429578903665124
92,588,4.322519650806818,3.5429578903665124
93,594,3.2248468188930604,3.5429578903665124
94,600,4.035273914004024,3.5429578903665124
