index,dates,shiftFactor,population,storage,storage_perc,storage_ts,storage_trend,storage_stl,storage_fac,storage_segment,inflow_ts,inflow_trend,inflow_stl,inflow_fac,inflow_segment,outflow_ts,outflow_trend,outflow_stl,outflow_fac,outflow_segment,supply_ts,supply_trend,supply_stl,supply_fac,supply_segment,elevation_ts,elevation_trend,elevation_stl,elevation_fac,elevation_segment
1,1,1,3.31368,113092.536299047,59.327858442327,59.327858442327,NA,50.5895281915804,segment1,70.9281248051217,53750.8264907355,NA,36144.0021048222,segment1,38094.551523382,61487.6033057851,NA,34342.9662876574,segment1,31869.9504777022,4484.77688590341,NA,5032.70509752331,segment1,6360.76381840862,-1.5552662259274,NA,-2.4975204365353,segment1,-1.36480217564969
2,2,0.998833333333333,3.31368,197869.79952422,247.721776720488,247.721776720488,NA,56.3464620533191,segment1,70.9281248051223,180488.176985499,NA,37107.1779034791,segment1,38094.5515233818,91239.6694214877,NA,34397.4896633309,segment1,31869.9504777024,4471.24433883921,NA,5059.31910585429,segment1,6360.76381840866,4.78319667450683,NA,-2.20286315790512,segment1,-1.3648021756497
3,3,0.997666666666667,3.32649,142428.698595697,124.51933021266,124.51933021266,NA,62.1033959150578,segment1,70.9281248051223,10419.454708388,NA,38070.353702136,segment1,38094.5515233818,61487.6033057851,NA,34452.0130390044,segment1,31869.9504777024,4372.95233112591,NA,5085.93311418527,segment1,6360.76381840866,0.857612924014092,NA,-1.90820587927494,segment1,-1.3648021756497
4,4,0.9965,3.33919,108906.010821631,50.0244684925123,50.0244684925123,NA,68.2477236922135,segment1,70.9281248051223,14939.563436157,NA,39481.2902037358,segment1,38094.5515233818,43636.3636363636,NA,35044.9170511774,segment1,31869.9504777024,4825.88757385987,NA,5111.93741504314,segment1,6360.76381840866,-1.94244142960969,NA,-1.61689094833387,segment1,-1.3648021756497
5,5,0.995333333333333,3.35187,104073.156598104,39.2847924402305,39.2847924402305,NA,74.3920514693692,segment1,70.9281248051223,7982.6206604782,NA,40892.2267053357,segment1,38094.5515233818,6148.76033057851,NA,35637.8210633505,segment1,31869.9504777024,6666.71455342649,NA,5137.941715901,segment1,6360.76381840866,-2.3893899382129,NA,-1.32557601739279,segment1,-1.3648021756497
6,6,0.994166666666667,3.36534,125884.576601911,87.7546146709131,87.7546146709131,NA,80.6346327974928,segment1,70.9281248051223,56145.8213852751,NA,42566.2654549243,segment1,38094.5515233818,29752.0661157025,NA,36643.4799418623,segment1,31869.9504777024,4582.33526576552,NA,5157.18926119351,segment1,6360.76381840866,-0.454026383922042,NA,-1.04947622707482,segment1,-1.3648021756497
7,7,0.993,3.37799,112843.644148012,58.7747647733592,58.7747647733592,87.8476142578426,86.8772141256163,segment1,70.9281248051223,1035.468104505,44679.1436184082,44240.3042045129,segment1,38094.5515233818,6148.76033057851,34902.479338843,37649.1388203741,segment1,31869.9504777024,7927.64022782576,5183.32191939247,5176.43680648601,segment1,6360.76381840866,-1.57828408878098,-0.630580300544076,-0.773376436756852,segment1,-1.3648021756497
8,8,0.991833333333333,3.39111,101549.531885121,33.6767375224901,33.6767375224901,97.0182092147079,92.8533138340858,segment1,70.9281248051223,559.405048320697,48006.6494214135,45836.3468667011,segment1,38094.5515233818,6148.76033057851,38704.132231405,38788.5655441301,segment1,31869.9504777024,5704.75698063329,5175.74945941921,5198.21210684353,segment1,6360.76381840866,-2.63078725385097,-0.328889283379238,-0.514753124321011,segment1,-1.3648021756497
9,9,0.990666666666667,3.40437,101288.090283262,33.095756185026,33.095756185026,101.558463000979,98.8294135425552,segment1,70.9281248051223,10526.5910272826,49017.4879024451,47432.3895288893,segment1,38094.5515233818,5950.4132231405,41761.9834710744,39927.992267886,segment1,31869.9504777024,4837.61940600092,5212.39022754896,5219.98740720106,segment1,6360.76381840866,-2.65668281663415,-0.186866034996748,-0.25612981188517,segment1,-1.3648021756497
10,10,0.9895,3.41692,98462.7629214988,26.8172509366641,26.8172509366641,105.273047216461,103.73933305753,segment1,70.9281248051223,5434.51070852385,50128.4217060678,49004.102847652,segment1,38094.5515233818,3689.25619834711,43166.9421487603,41748.5898500121,segment1,31869.9504777024,4570.58187193958,5289.91666034056,5244.22245445732,segment1,6360.76381840866,-2.93652902917012,-0.0576176843087073,-0.0722871069307183,segment1,-1.3648021756497
11,11,0.988333333333333,3.43027,109048.714461972,50.3415876932704,50.3415876932704,107.080830302811,108.649252572504,segment1,70.9281248051223,39301.7770093216,49880.1042695415,50575.8161664147,segment1,38094.5515233818,23801.652892562,43828.0991735537,43569.1874321381,segment1,31869.9504777024,4914.17257628678,5238.50270713039,5268.45750171358,segment1,6360.76381840866,-1.92924401535453,0.016117113012625,0.111555598023733,segment1,-1.3648021756497
12,12,0.987166666666667,3.44265,155784.883059606,154.199740132458,154.199740132458,106.740734976531,109.728672296334,segment1,70.9281248051223,113046.121142286,47850.7306751912,50571.4927035077,segment1,38094.5515233818,61487.6033057851,42836.3636363636,44395.3781984114,segment1,31869.9504777024,4822.34923886733,5167.4099356534,5221.56126754967,segment1,6360.76381840866,1.85875469790386,0.00537119131128356,0.109598057932699,segment1,-1.3648021756497
13,1,0.986,3.45553,192861.959883588,236.593244185752,236.593244185752,105.785249804876,110.808092020163,segment1,70.9281248051223,138789.599918985,46567.5211130977,50567.1692406008,segment1,38094.5515233818,97190.0826446282,41844.6280991735,45221.5689646848,segment1,31869.9504777024,4522.44045037467,5152.86134116931,5174.66503338575,segment1,6360.76381840866,4.45698033109073,-0.0314558844278885,0.107640517841665,segment1,-1.3648021756497
14,2,0.984833333333333,3.46843,217142.801473824,290.550669941831,290.550669941831,107.071754176223,110.57538196424,segment1,70.9281248051223,175309.542829377,47518.1312720229,49987.9242915761,segment1,38094.5515233818,146776.859504132,41844.6280991735,44862.1076679222,segment1,31869.9504777024,4251.84173500958,5094.57620574319,5135.66561502821,segment1,6360.76381840866,6.01153452944482,0.0219470008142591,0.0799284739027966,segment1,-1.3648021756497
15,3,0.983666666666667,3.48221,172190.437537816,190.656527861814,190.656527861814,108.299300814321,110.342671908317,segment1,70.9281248051223,39858.2124092684,47503.2720843868,49408.6793425514,segment1,38094.5515233818,79338.8429752066,41844.6280991735,44502.6463711597,segment1,31869.9504777024,5471.73337006947,5106.24799806901,5096.66619667068,segment1,6360.76381840866,3.03783303025585,0.073772271830631,0.0522164299639285,segment1,-1.3648021756497
16,4,0.9825,3.49498,119261.781406719,73.0372920149317,73.0372920149317,109.043335451541,108.217475232087,segment1,70.9281248051223,12163.2170222224,47331.39307242,47131.200029175,segment1,38094.5515233818,59504.1322314049,41844.6280991735,42826.7161328589,segment1,31869.9504777024,5587.74092191474,5151.94938649785,5100.44758779378,segment1,6360.76381840866,-1.02070111933847,0.106320157768119,0.00566588217364491,segment1,-1.3648021756497
17,5,0.981333333333333,3.5075,113241.443345594,59.65876299021,59.65876299021,109.628720330819,106.092278555857,segment1,70.9281248051223,4799.34859778139,46933.6506600191,44853.7207157985,segment1,38094.5515233818,6148.76033057851,41514.0495867769,41150.7858945581,segment1,31869.9504777024,4670.92632832766,5156.17787756682,5104.22897891688,segment1,6360.76381840866,-1.54149511277214,0.131860317799743,-0.0408846656166387,segment1,-1.3648021756497
