index,dates,observedInflow,storage,outflow,totalWaterSupply,elevation,population,shiftFactor,inflow,deficit
0,1,17578.19446962112,108428.18829384763,29752.06611570249,4712.030060070983,249.51336893497157,331707.0,1.0,0.0,0.0
1,2,49620.97774235494,109776.24257914726,43636.36363636363,4636.559820691749,249.6380387107322,331707.0,0.9990000000000001,0.0,0.0
2,3,28880.4291102656,109746.4941179838,23801.652892561993,5108.5246788670975,249.63528753518762,332984.0,0.998,0.0,0.0
3,4,18178.72113002153,107643.94543025196,13884.297520661159,6396.972297092169,249.44084115696398,334358.0,0.997,0.0,0.0
4,5,5375.418022067011,102229.30349524342,6148.760330578512,4641.2996264970225,248.93654353162083,335687.0,0.996,0.0,0.0
5,6,3463.4091020759965,95306.56589588708,5950.413223140496,4435.733478291835,248.25085240648644,336953.0,0.995,0.0,0.0
6,7,-1957.9309741786255,82796.84626694926,6148.760330578512,4403.028324180683,246.92269571426291,338260.0,0.9940000000000001,0.0,0.0
7,8,28625.194709984084,99616.53728116585,6148.760330578512,5656.743365188988,248.6777513154879,339560.0,0.993,0.0,0.0
8,9,51401.375174586006,122532.25357608695,23801.652892561982,4684.005987102913,250.76104183115842,340896.0,0.992,0.0,0.0
9,10,10783.111295438,108981.95990628637,19834.710743801654,4498.694221436932,249.56458243838767,342184.0,0.991,0.0,0.0
10,11,29445.890637529814,109933.73427040463,23801.652892561993,4692.463380849562,249.6526037427545,343456.0,0.99,0.0,0.0
11,12,105404.18910182471,148513.14701236045,61487.603305785095,5337.173054084057,252.82073123857208,344782.0,0.9890000000000001,0.0,0.0
12,1,83533.81802120985,162050.6584039047,65454.54545454543,4541.761175120432,253.81647807757358,346088.0,0.988,0.0,0.0
13,2,119225.43929869539,189062.15443082966,85289.25619834715,6924.6870734234435,255.6993664020901,347415.0,0.987,0.0,0.0
14,3,31001.9342625519,153252.1642725365,61487.603305785095,5324.321115060257,253.17373615841453,348692.0,0.986,0.0,0.0
15,4,3934.9033642280738,108666.77564393744,43636.36363636363,4883.928356463556,249.53543379672038,350018.0,0.985,0.0,0.0
16,5,1715.3276992536012,97073.41746558648,6148.760330578512,7159.925547026041,248.42585751442024,351314.0,0.9840000000000001,0.0,0.0
17,6,1891.89495746134,88537.76610567342,5950.413223140496,4477.133094233917,247.5455423587353,352602.0,0.983,0.0,0.0
18,7,35708.41258498583,112402.30746828068,6148.760330578512,5695.11089180005,249.88090053345798,353946.0,0.982,0.0,0.0
19,8,85960.6689593468,120773.15468452105,71404.95867768595,6184.863065420536,250.6094998866748,355256.0,0.981,0.0,0.0
20,9,992.8944964439328,110947.20755079328,5950.413223140496,4868.428407031167,249.7463310414125,356551.0,0.98,0.0,0.0
21,10,143376.77807645506,171302.86613871055,77355.37190082643,5665.747587711429,254.47520892815285,357876.0,0.9790000000000001,0.0,0.0
22,11,30032.634996091932,136511.44733000966,59504.132231404925,5319.9215733882265,251.9023577508268,359170.0,0.978,0.0,0.0
23,12,50966.566260570195,121137.11541831741,61487.603305785095,4853.2948664775595,250.6408541883457,360481.0,0.977,0.0,0.0
24,1,187238.36304759546,198507.58251262212,105123.9669421488,4743.929011142229,256.324560121449,361814.0,0.976,0.0,0.0
25,2,57267.269195200846,178604.90659217667,71404.95867768592,5764.98643796045,254.99040044692725,363076.0,0.975,0.0,0.0
26,3,158081.52340612756,206539.98553237086,124958.67768595039,5187.76677998323,256.84550201260595,364348.0,0.9740000000000001,0.0,0.0
27,4,21816.828184942275,161473.9901548996,61487.603305785095,5395.220256628673,253.7743516805391,365694.0,0.973,0.0,0.0
28,5,14795.799309357746,121533.26025608976,47603.305785123965,7133.223423043606,250.67498106961492,366992.0,0.972,0.0,0.0
29,6,1507.5366011970798,112041.34549243908,5950.413223140496,5049.038141707292,249.84751831059268,368285.0,0.971,0.0,0.0
30,7,619.109529350386,101167.67733052063,6148.760330578512,5344.0173606903245,248.83139038535268,369573.0,0.97,0.0,0.0
31,8,5022.345832668803,94945.7608261523,6148.760330578512,5095.502006458604,248.21511497881855,370908.0,0.9690000000000001,0.0,0.0
32,9,1839.0151189538492,84891.4735747893,5950.413223140496,5942.889147176353,247.153636454728,372162.0,0.968,0.0,0.0
33,10,4083.5859344436462,79928.35542118496,3689.256198347107,5357.447889700887,246.5852659006217,373443.0,0.9670000000000001,0.0,0.0
34,11,19715.085484181192,91193.71016229855,3570.2479338842977,4879.482809183299,247.831004961554,374735.0,0.966,0.0,0.0
35,12,20321.635979721203,102797.31790473952,3689.256198347107,5028.772038933132,248.99261887586601,376052.0,0.965,0.0,0.0
36,1,18337.801836998202,108385.35169101798,7933.884297520661,4815.883753199085,249.50940735143053,377333.0,0.9640000000000001,0.0,0.0
37,2,53243.502491358915,109456.51819909892,47603.305785123965,4569.030198154082,249.60847019320252,378573.0,0.963,0.0,0.0
38,3,4959.507549689537,102089.89577422584,3689.256198347107,8636.873776215481,248.92273531836625,379892.0,0.9620000000000001,0.0,0.0
39,4,18864.19691260985,107980.42252289967,7933.884297520661,5039.78586641534,249.47195898667343,381174.0,0.961,0.0,0.0
40,5,3079.7623336119264,99891.75862001796,6148.760330578512,5019.665905915108,248.70501174920938,382473.0,0.96,0.0,0.0
41,6,10562.08878210453,98739.96838003508,5950.413223140496,5763.465798946947,248.59092792987667,383761.0,0.9590000000000001,0.0,0.0
42,7,8284.437906618656,92912.7268999089,6148.760330578512,7962.919056166309,248.01374474048225,385038.0,0.958,0.0,0.0
43,8,9316.586362537691,90746.8867813472,6148.760330578512,5333.666150520879,247.78298009257816,386332.0,0.9570000000000001,0.0,0.0
44,9,4220.306683451137,83864.82478550576,5950.413223140496,5151.955456152099,247.0432915719589,387626.0,0.956,0.0,0.0
45,10,743.8028979785347,74530.31528085648,3689.256198347107,6389.056204280689,245.94679018309105,388909.0,0.955,0.0,0.0
46,11,45116.858267348485,108862.87215294149,5950.413223140496,4833.888172122985,249.55356905141414,390193.0,0.9540000000000001,0.0,0.0
47,12,47948.503800364066,107787.58713535604,43636.36363636363,5387.425181585933,249.45412532464215,391485.0,0.953,0.0,0.0
48,1,109164.38048980432,149556.7902075192,61487.603305785095,5907.574111856375,252.90016823013542,392781.0,0.9520000000000001,0.0,0.0
