index,dates,shiftFactor,population,storage,storage_perc,storage_ts,storage_trend,storage_stl,storage_fac,storage_segment,inflow_ts,inflow_trend,inflow_stl,inflow_fac,inflow_segment,outflow_ts,outflow_trend,outflow_stl,outflow_fac,outflow_segment,supply_ts,supply_trend,supply_stl,supply_fac,supply_segment,elevation_ts,elevation_trend,elevation_stl,elevation_fac,elevation_segment
1,1,1,3.30881,175243.487473372,197.441083274159,197.441083274159,NA,97.4790783605878,segment1,54.4548548837418,135906.93678946,NA,46736.2933931567,segment1,36552.8109001084,81322.3140495868,NA,41075.9474688854,segment1,29984.6468193323,4655.22526650185,NA,4394.43646747413,segment1,6216.19025788694,3.25324613514232,NA,-0.819001511732426,segment1,-1.9613016681436
2,2,0.999333333333333,3.30881,164581.672597376,173.748161327503,173.748161327503,NA,94.1639341907849,segment1,54.4548548837421,50804.1308739721,NA,43778.3449912926,segment1,36552.8109001084,57520.6611570248,NA,38346.204016647,segment1,29984.6468193323,3945.28459294282,NA,4459.94622021062,segment1,6216.190257887,2.50098374355298,NA,-0.836976764899094,segment1,-1.96130166814362
3,3,0.998666666666667,3.32158,136550.870561191,111.457490135979,111.457490135979,NA,90.848790020982,segment1,54.4548548837421,38199.0424805055,NA,40820.3965894286,segment1,36552.8109001084,61487.6033057851,NA,35616.4605644085,segment1,29984.6468193323,4742.24121090648,NA,4525.45597294711,segment1,6216.190257887,0.405534737786382,NA,-0.854952018065762,segment1,-1.96130166814362
4,4,0.998,3.33442,108662.556450172,49.4834587781611,49.4834587781611,NA,87.3419257855121,segment1,54.4548548837421,13104.4784020644,NA,38054.8504761284,segment1,36552.8109001084,35702.479338843,NA,33242.6927421725,segment1,29984.6468193323,5290.31317423967,NA,4593.13797744318,segment1,6216.190257887,-1.96495639968811,NA,-0.895183120676672,segment1,-1.96130166814362
5,5,0.997333333333333,3.34739,102685.879640321,36.2019547562694,36.2019547562694,NA,83.8350615500422,segment1,54.454854883742,4607.35635996841,NA,35289.3043628283,segment1,36552.8109001084,6148.76033057851,NA,30868.9249199365,segment1,29984.6468193323,4435.27283924114,NA,4660.81998193924,segment1,6216.190257887,-2.51823299917581,NA,-0.935414223287582,segment1,-1.96130166814362
6,6,0.996666666666667,3.36024,112250.474070742,57.4566090460942,57.4566090460942,NA,79.7403690096215,segment1,54.454854883742,20271.4355416583,NA,32660.179694222,segment1,36552.8109001084,5950.4132231405,NA,28727.9217937276,segment1,29984.6468193323,4756.4278880967,NA,4720.77461690709,segment1,6216.190257887,-1.63314121236081,NA,-1.01472781842825,segment1,-1.96130166814362
7,7,0.996,3.37311,119772.512529853,74.1722500663401,74.1722500663401,76.5442726877769,75.6456764692008,segment1,54.454854883742,18241.3869226079,26453.883267354,30031.0550256157,segment1,36552.8109001084,6148.76033057851,23851.2396694215,26586.9186675186,segment1,29984.6468193323,4570.58813291875,4826.66088276569,4780.72925187493,segment1,6216.190257887,-0.976702917827993,-0.967731881112061,-1.09404141356891,segment1,-1.96130166814362
8,8,0.995333333333333,3.38631,115159.561416095,63.9212475913226,63.9212475913226,70.0232339468162,71.7348470629821,segment1,54.454854883742,7359.92940952779,24879.1458285313,27929.8362162031,segment1,36552.8109001084,6148.76033057851,22942.1487603306,24643.0574731068,segment1,29984.6468193323,5824.12019270717,4871.46450163314,4833.90096939913,segment1,6216.190257887,-1.37409705236954,-1.1862087344279,-1.17577332662399,segment1,-1.96130166814362
9,9,0.994666666666667,3.39961,106624.636047898,44.9547467731056,44.9547467731056,64.8817927070668,67.8240176567634,segment1,54.4548548837421,2480.89797212532,25443.9020192205,25828.6174067905,segment1,36552.8109001084,5950.4132231405,22859.5041322314,22699.1962786951,segment1,29984.6468193323,5065.41011718245,4898.04644487641,4887.07268692333,segment1,6216.190257887,-2.15342587183039,-1.36839116370428,-1.25750523967907,segment1,-1.96130166814362
10,10,0.994,3.413,109032.190433396,50.3048676297699,50.3048676297699,62.8203853858293,65.5186466141063,segment1,54.4548548837421,19418.5095649005,26171.3091673636,25565.0283238079,segment1,36552.8109001084,11900.826446281,22198.347107438,22259.557911871,segment1,29984.6468193323,5110.12873312062,4900.59535448252,4949.89996448927,segment1,6216.190257887,-1.93077217854469,-1.44565167047936,-1.32628794867423,segment1,-1.96130166814362
