index,dates,shiftFactor,population,storage_asis,inflow_ts,inflow_trend,inflow_stl,inflow_fac,inflow_segment,storage_ts,storage_trend,storage_stl,storage_fac,storage_segment,outflow_ts,outflow_trend,outflow_stl,outflow_fac,outflow_segment,supply_ts,supply_trend,supply_stl,supply_fac,supply_segment,elevation_ts,elevation_trend,elevation_stl,elevation_fac,elevation_segment
1,1,1,3.31694,52.5308977653043,48826.5633611984,NA,84864.9712005258,segment1,37162.3053695471,52.5308977653043,NA,155.681396458388,segment1,68.0584196290633,59504.1322314049,NA,71929.9004156321,segment1,30841.9917915299,4602.61713540674,NA,5084.59043163524,segment1,5876.38957665013,-1.83813243370139,NA,1.15580342693954,segment1,-1.37513660444642
2,2,0.999333333333333,3.31694,262.27756131754,197299.104280993,NA,78567.862579938,segment1,37162.305369547,262.27756131754,NA,148.24175898641,segment1,68.0584196290631,97190.0826446281,NA,67273.7317544745,segment1,30841.9917915301,5723.02303785941,NA,5071.51538787566,segment1,5876.38957665011,5.20800392975497,NA,1.00065303698081,segment1,-1.37513660444641
3,3,0.998666666666667,3.33014,269.073926346871,121111.328818952,NA,72270.7539593501,segment1,37162.305369547,269.073926346871,NA,140.802121514431,segment1,68.0584196290631,113057.851239669,NA,62617.563093317,segment1,30841.9917915301,4995.11331608402,NA,5058.44034411607,segment1,5876.38957665011,5.40635429379932,NA,0.845502647022076,segment1,-1.37513660444641
4,4,0.998,3.34352,223.369233318519,73694.6494103516,NA,66442.4240419176,segment1,37162.305369547,223.369233318519,NA,133.102959118095,segment1,68.0584196290631,89256.1983471075,NA,58243.3033148739,segment1,30841.9917915301,5005.56292600272,NA,5057.55272853376,segment1,5876.38957665011,4.05353593175144,NA,0.664567902070551,segment1,-1.37513660444641
5,5,0.997333333333333,3.35674,79.4401956656252,5085.20697941998,NA,60614.0941244851,segment1,37162.305369547,79.4401956656252,NA,125.403796721759,segment1,68.0584196290631,65454.5454545454,NA,53869.0435364309,segment1,30841.9917915301,4398.72846867675,NA,5056.66511295145,segment1,5876.38957665011,-0.772483800005915,NA,0.483633157119026,segment1,-1.37513660444641
6,6,0.996666666666667,3.36959,78.3654816403257,10096.8287472996,NA,55010.8286572874,segment1,37162.305369547,78.3654816403257,NA,117.333611747453,segment1,68.0584196290631,5950.4132231405,NA,49751.757843742,segment1,30841.9917915301,4630.03683554381,NA,5055.64811375,segment1,5876.38957665011,-0.814146559429133,NA,0.272482711621433,segment1,-1.37513660444641
7,7,0.996,3.38309,71.4868878891285,8830.57671488542,50131.2616376926,49407.5631900896,segment1,37162.305369547,71.4868878891285,115.899814304883,109.263426773146,segment1,68.0584196290631,6148.76033057851,45719.0082644628,45634.4721510532,segment1,30841.9917915301,5777.1835723457,5067.3632876458,5054.63111454855,segment1,5876.38957665011,-1.08080465626227,0.379562959714987,0.0613322661238407,segment1,-1.37513660444641
8,8,0.995333333333333,3.39602,83.3702604322863,16719.9720300963,43588.4571375782,43392.5217376712,segment1,37162.305369547,83.3702604322863,106.96364004746,99.9696022545625,segment1,68.0584196290631,5950.4132231405,42578.5123966942,41198.5683070248,segment1,30841.9917915301,5422.04116253478,5031.22315672436,5047.85588954547,segment1,5876.38957665011,-0.620129462911024,0.0777867186174082,-0.199516348749978,segment1,-1.37513660444641
9,9,0.994666666666667,3.40894,79.9119459492274,15037.9522007131,33668.5997467473,37377.4802852528,segment1,37162.305369547,79.9119459492274,88.8637600224919,90.6757777359787,segment1,68.0584196290631,11900.826446281,36793.3884297521,36762.6644629964,segment1,30841.9917915301,4693.36727180866,5020.15732823117,5041.08066454238,segment1,5876.38957665011,-0.754195754897239,-0.531714384576156,-0.460364963623796,segment1,-1.37513660444641
10,10,0.994,3.42169,92.6440301886573,72052.7298774057,29100.7543306103,33180.7420807992,segment1,37162.305369547,92.6440301886573,72.5397871251797,79.7927738399194,segment1,68.0584196290631,61487.6033057851,31421.4876033058,32458.8692137379,segment1,30841.9917915301,4835.68866387744,5025.05453109504,5075.67995084215,segment1,5876.38957665011,-0.27671661013008,-1.08667345564195,-0.81700943213717,segment1,-1.37513660444641
