index,dates,shiftFactor,population,storage_asis,inflow_ts,inflow_trend,inflow_stl,inflow_fac,inflow_segment,storage_ts,storage_trend,storage_stl,storage_fac,storage_segment,outflow_ts,outflow_trend,outflow_stl,outflow_fac,outflow_segment,supply_ts,supply_trend,supply_stl,supply_fac,supply_segment,elevation_ts,elevation_trend,elevation_stl,elevation_fac,elevation_segment
1,1,1,3.30977,120.95940092602,81438.9454626966,NA,28390.0545020074,segment1,31568.5682573147,120.95940092602,NA,55.1175233596707,segment1,60.6726813104245,61487.6033057851,NA,27135.7187406889,segment1,25709.0071909896,4438.70174020282,NA,4888.81563439989,segment1,5991.44120466688,0.735678978285023,NA,-1.95851294308965,segment1,-1.72285839288334
2,2,1,3.30977,180.546924563628,93197.8189421539,NA,28795.8917826969,segment1,31568.5682573147,180.546924563628,NA,55.4809982039112,segment1,60.6726813104251,61487.6033057851,NA,26901.1986585566,segment1,25709.0071909896,4895.82999944513,NA,4940.16373997166,segment1,5991.44120466687,2.71684795411224,NA,-1.93169350000773,segment1,-1.72285839288336
3,3,1,3.32277,94.5049213398662,27161.3534409093,NA,29201.7290633864,segment1,31568.5682573147,94.5049213398662,NA,55.8444730481517,segment1,60.6726813104251,61487.6033057851,NA,26666.6785764243,segment1,25709.0071909896,4392.65158581748,NA,4991.51184554343,segment1,5991.44120466687,-0.209233249823541,NA,-1.90487405692581,segment1,-1.72285839288336
4,4,1,3.33603,50.0229418936012,22419.9106840909,NA,29621.9326707972,segment1,31568.5682573147,50.0229418936012,NA,56.39130429111,segment1,60.6726813104251,37685.9504132231,NA,26555.9582588875,segment1,25709.0071909896,4750.85102168711,NA,5047.66480434098,segment1,5991.44120466687,-1.94250496142413,NA,-1.87334545257493,segment1,-1.72285839288336
5,5,1,3.34842,49.3459984085189,13178.9871895368,NA,30042.136278208,segment1,31568.5682573147,49.3459984085189,NA,56.9381355340682,segment1,60.6726813104251,6148.76033057851,NA,26445.2379413507,segment1,25709.0071909896,7334.85142724532,NA,5103.81776313854,segment1,5991.44120466687,-1.970677029147,NA,-1.84181684822406,segment1,-1.72285839288336
6,6,1,3.36168,33.6003010254489,3485.12265028109,NA,30362.348184736,segment1,31568.5682573147,33.6003010254489,NA,57.4186956422198,segment1,60.6726813104251,5950.4132231405,NA,26345.5012449237,segment1,25709.0071909896,4620.27324952207,NA,5159.91638239115,segment1,5991.44120466687,-2.63419418963431,NA,-1.81605920556989,segment1,-1.72285839288336
7,7,1,3.37519,28.1772856525487,8108.82887982665,32219.7846484143,30682.5600912641,segment1,31568.5682573147,28.1772856525487,58.8080031752369,57.8992557503715,segment1,60.6726813104251,6148.76033057851,26307.4380165289,26245.7645484967,segment1,25709.0071909896,4400.42546705323,5252.86647342851,5216.01500164376,segment1,5991.44120466687,-2.87590941524891,-1.73410488065531,-1.79030156291573,segment1,-1.72285839288336
8,8,1,3.38841,15.1378550265601,6223.72849458187,33580.3330862065,30905.5910206266,segment1,31568.5682573147,15.1378550265601,61.7862829791374,58.2654722775049,segment1,60.6726813104251,6148.76033057851,26968.5950413223,26123.070952029,segment1,25709.0071909896,5942.71194569826,5271.51213312897,5263.41772085124,segment1,5991.44120466687,-3.45710432231061,-1.63582486425205,-1.77146611564719,segment1,-1.72285839288336
9,9,1,3.4016,0.361772152470884,4413.99545668619,31432.2277981011,31128.6219499891,segment1,31568.5682573147,0.361772152470884,59.9049164998915,58.6316888046384,segment1,60.6726813104251,5950.4132231405,26968.5950413223,26000.3773555613,segment1,25709.0071909896,5112.81952688582,5310.24767243949,5310.82044005872,segment1,5991.44120466687,-4.16726596425067,-1.70938109882741,-1.75263066837866,segment1,-1.72285839288336
10,10,1,3.41502,-0.334720213906581,8955.83899712173,30228.6373814022,31074.9694735682,segment1,31568.5682573147,-0.334720213906581,57.9730848459149,58.7863548400468,segment1,60.6726813104251,3689.25619834711,25728.9256198347,25974.9248069194,segment1,25709.0071909896,5580.00436364449,5369.03600585701,5375.09731295312,segment1,5991.44120466687,-4.2009527188583,-1.78486415213387,-1.74989014389556,segment1,-1.72285839288336
11,11,1,3.42844,47.2427062066173,41529.0432162746,29335.4832711395,31021.3169971474,segment1,31568.5682573147,47.2427062066173,56.8812109297739,58.9410208754552,segment1,60.6726813104251,13884.2975206612,24489.2561983471,25949.4722582774,segment1,25709.0071909896,6234.90380637762,5337.57033505596,5439.37418584753,segment1,5991.44120466687,-2.05820884185914,-1.83183815112076,-1.74714961941245,segment1,-1.72285839288336
12,12,1,3.44129,50.6021604585662,44204.6167206771,28803.0126717347,30330.2404771836,segment1,31568.5682573147,50.6021604585662,54.3767758012073,56.6580874335055,segment1,60.6726813104251,37685.9504132231,24489.2561983471,25580.2132329936,segment1,25709.0071909896,5006.91189407699,5440.75228124254,5535.31442982351,segment1,5991.44120466687,-1.9183998699385,-1.94424815721621,-1.85440057577519,segment1,-1.72285839288336
