index,dates,shiftFactor,population,storage,storage_perc,storage_ts,storage_trend,storage_stl,storage_fac,storage_segment,inflow_ts,inflow_trend,inflow_stl,inflow_fac,inflow_segment,outflow_ts,outflow_trend,outflow_stl,outflow_fac,outflow_segment,supply_ts,supply_trend,supply_stl,supply_fac,supply_segment,elevation_ts,elevation_trend,elevation_stl,elevation_fac,elevation_segment
1,1,1,3.32238,109411.575280023,51.1479450667185,51.1479450667185,NA,10.4008045145719,segment1,56.0668354120456,6576.92038194098,NA,2615.42690679463,segment1,31751.4877299993,17851.2396694215,NA,4852.58515755594,segment1,25591.7139683766,4628.19543249613,NA,4952.23785609337,segment1,5862.26352625908,-1.89568618514537,NA,-3.71983863683897,segment1,-1.91435843080126
2,2,0.999833333333333,3.32238,109089.24525123,50.4316561138451,50.4316561138451,NA,10.6055073660813,segment1,56.066835412046,15921.028034029,NA,4652.37633839591,segment1,31751.4877299993,11900.826446281,NA,6004.03553947025,segment1,25591.7139683764,4342.53161654106,NA,4971.60932070506,segment1,5862.26352625905,-1.92549567638673,NA,-3.73005543521029,segment1,-1.91435843080127
3,3,0.999666666666667,3.33578,108455.283832834,49.0228529618528,49.0228529618528,NA,10.8102102175907,segment1,56.066835412046,51911.758267798,NA,6689.3257699972,segment1,31751.4877299993,47603.305785124,NA,7155.48592138455,segment1,25591.7139683764,4942.41390107067,NA,4990.98078531674,segment1,5862.26352625905,-1.98412523510277,NA,-3.74027223358161,segment1,-1.91435843080127
4,4,0.9995,3.34906,108346.940675671,48.7820903903808,48.7820903903808,NA,10.6545620111923,segment1,56.066835412046,14592.818570903,NA,8438.18549107608,segment1,31751.4877299993,9917.35537190083,NA,8038.75858389617,segment1,25591.7139683764,4783.8063561646,NA,5014.01835655446,segment1,5862.26352625905,-1.99414494814843,NA,-3.76242152126486,segment1,-1.91435843080127
5,5,0.999333333333333,3.36179,102412.044956485,35.5934332366331,35.5934332366331,NA,10.4989138047939,segment1,56.066835412046,6880.84154206945,NA,10187.045212155,segment1,31751.4877299993,6148.76033057851,NA,8922.03124640779,segment1,25591.7139683764,6666.97693067741,NA,5037.05592779217,segment1,5862.26352625905,-2.54535608592658,NA,-3.78457080894811,segment1,-1.91435843080127
6,6,0.999166666666667,3.37462,95618.025343587,20.4956118746377,20.4956118746377,NA,10.3183420399139,segment1,56.066835412046,4351.07746747691,NA,11872.6666437981,segment1,31751.4877299993,5950.4132231405,NA,9656.38504797581,segment1,25591.7139683764,5194.68385723432,NA,5058.57539629295,segment1,5862.26352625905,-3.21829780669705,NA,-3.80529421052591,segment1,-1.91435843080127
7,7,0.999,3.38754,86302.9356942981,-0.204587346004264,-0.204587346004264,9.72251138070387,10.137770275034,segment1,56.066835412046,1562.37748753524,14391.0644657721,13558.2880754413,segment1,31751.4877299993,6148.76033057851,10548.7603305785,10390.7388495438,segment1,25591.7139683764,4728.7068062456,5099.95211466318,5080.09486479372,segment1,5862.26352625905,-4.19465867430156,-3.86498389449998,-3.82601761210372,segment1,-1.91435843080127
8,8,0.998833333333333,3.40041,74809.9757628168,-25.7444983048516,-25.7444983048516,9.70146857141778,10.2565423081291,segment1,56.066835412046,232.80447572464,16636.4200365807,15192.6918183485,segment1,31751.4877299993,6148.76033057851,11540.4958677686,11152.0608112124,segment1,25591.7139683764,5577.00407662745,5105.39343299089,5094.78534051472,segment1,5862.26352625905,-5.51742472644699,-3.86585962410126,-3.83303916158666,segment1,-1.91435843080127
9,9,0.998666666666667,3.41311,75314.0919094144,-24.6242402013014,-24.6242402013014,9.82402285729051,10.3753143412243,segment1,56.066835412046,10883.5741974968,16787.6371645446,16827.0955612557,segment1,31751.4877299993,5950.4132231405,11623.1404958678,11913.3827728809,segment1,25591.7139683764,4429.04482775865,5109.34724003409,5109.47581623573,segment1,5862.26352625905,-5.45752477244858,-3.8607593347604,-3.8400607110696,segment1,-1.91435843080127
10,10,0.9985,3.42559,65181.0982902314,-47.1420037994858,-47.1420037994858,9.9605278955531,10.5122063557206,segment1,56.066835412046,17.0613306846704,15833.626387577,17615.54519979,segment1,31751.4877299993,3689.25619834711,10631.4049586777,12444.2096403593,segment1,25591.7139683764,6460.79875152054,5140.79416168113,5132.7335939411,segment1,5862.26352625905,-6.76220783159667,-3.85507846291927,-3.83596453597218,segment1,-1.91435843080127
