index,dates,observedInflow,storage,outflow,totalWaterSupply,elevation,population,shiftFactor,inflow,deficit
0,1,143125.3909357684,180744.90307914352,83305.78512396695,4388.7927326580575,255.1354849545182,331404.0,1.0,0.0,0.0
1,2,165628.70461072092,217944.8216462233,122975.20661157019,5453.579432071164,257.56147973883566,331404.0,0.9996666666666668,0.0,0.0
2,3,61955.43574216673,185751.6052271448,89256.1983471075,4892.453814138012,255.474922388281,332762.0,0.9993333333333332,0.0,0.0
3,4,22228.325633912988,144192.87613737053,59504.132231404925,4282.922492282578,252.49189344933555,334004.0,0.9990000000000001,0.0,0.0
4,5,66609.80565615756,121051.88043174145,83305.78512396694,6445.016237819712,250.63351140866138,335292.0,0.9986666666666668,0.0,0.0
5,6,7578.12286324762,118288.99498073244,5950.413223140496,4390.595091116121,250.3954957771134,336589.0,0.9983333333333332,0.0,0.0
6,7,10946.10638166658,117132.18416475,6148.760330578512,5954.156867070517,250.29583943528166,337844.0,0.998,0.0,0.0
7,8,190822.16209081945,126372.60189743698,176528.92561983468,5052.818738297794,251.08530194999094,339131.0,0.9976666666666668,0.0,0.0
8,9,4123.604187093637,119396.34228680492,5950.413223140496,5149.45057458521,250.49089096199214,340412.0,0.9973333333333332,0.0,0.0
9,10,3648.782341093641,107257.83532233897,9917.355371900827,5869.933933658731,249.40513320284282,341696.0,0.997,0.0,0.0
10,11,50211.155567873226,109037.43489040439,43636.36363636363,4795.192363444249,249.5697128355132,342985.0,0.9966666666666668,0.0,0.0
11,12,95962.06375068237,138562.53309498256,61487.603305785095,4949.362240319385,252.0633394043981,344252.0,0.9963333333333332,0.0,0.0
12,1,12507.129789319551,108373.35111190114,37685.950413223145,5010.36135917791,249.50829752260253,345540.0,0.996,0.0,0.0
13,2,20608.497134426303,107650.23700704212,15867.768595041323,5463.842644243962,249.44142300999187,346822.0,0.9956666666666668,0.0,0.0
14,3,106767.92748769424,147450.79687511042,61487.603305785095,5479.76431384111,252.73987036650254,348119.0,0.9953333333333332,0.0,0.0
15,4,90050.11629907986,164808.23464985556,67438.01652892558,5254.661995409327,254.01696921257712,349397.0,0.995,0.0,0.0
16,5,11853.490968236929,124015.65582354936,47603.305785123965,5042.764009419193,250.88883320326923,350701.0,0.9946666666666668,0.0,0.0
17,6,11639.774088537604,124936.98907921383,5950.413223140496,4768.027609732641,250.96820374562492,351969.0,0.9943333333333332,0.0,0.0
18,7,1627.7104435656008,113037.52595046033,6148.760330578512,7378.413241740581,249.93964634703232,353268.0,0.9940000000000001,0.0,0.0
19,8,156638.59515658513,121048.34802293245,142809.9173553719,5817.855728741176,250.6332071005283,354566.0,0.9936666666666668,0.0,0.0
20,9,-84.32562273645176,110196.55975925423,5950.413223140496,4817.049417801272,249.67691017841992,355871.0,0.9933333333333332,0.0,0.0
21,10,38874.028094215966,107335.16369593824,35702.47933884298,6032.944818689041,249.41228462923686,357135.0,0.993,0.0,0.0
22,11,4087.746286437055,102466.36999400608,3570.2479338842977,5386.2920544849185,248.96002476168843,358385.0,0.9926666666666668,0.0,0.0
23,12,51829.751919608585,109734.10490471164,39669.42148760331,4892.595521299793,249.6341417649784,359652.0,0.9923333333333332,0.0,0.0
24,1,14726.547059773278,109533.6697101096,9917.355371900827,5009.626882474472,249.6156052631194,360930.0,0.992,0.0,0.0
25,2,84109.53053691237,132887.98109895526,55537.19008264461,5218.029065422402,251.61035466991342,362236.0,0.9916666666666668,0.0,0.0
26,3,76270.48235515482,142812.95192402232,61487.603305785095,4857.908224302968,252.38686039914916,363497.0,0.9913333333333332,0.0,0.0
27,4,17055.309820112452,109649.6570714323,45619.8347107438,4598.769961958758,249.6263319218933,364797.0,0.991,0.0,0.0
