index,dates,observedInflow,storage,outflow,totalWaterSupply,elevation,population,shiftFactor,inflow,deficit
0,1,26418.381394284672,109239.6420060894,37685.950413223145,4806.878974972187,249.58841320688887,330596.0,1.0,0.0,0.0
1,2,25125.13093523999,110314.76841659477,19834.710743801654,4215.293780932916,249.68784226547626,330596.0,0.9995,0.0,0.0
2,3,11934.271953068202,109771.08000245348,7933.884297520661,4544.076069688817,249.63756126906998,331917.0,0.9990000000000001,0.0,0.0
3,4,15806.279048525032,108366.82527071974,11900.826446280991,5309.707333977762,249.50769400450562,333174.0,0.9985,0.0,0.0
4,5,13235.627582633137,110181.37910100527,6148.760330578512,5272.313421769095,249.67550625182702,334411.0,0.998,0.0,0.0
5,6,-944.7281156635277,98334.53163487666,5950.413223140496,4951.706127324579,248.55076977366053,335729.0,0.9975,0.0,0.0
6,7,47783.243628548895,123152.07462255289,17851.239669421488,5114.460971451186,250.8144378551476,337038.0,0.997,0.0,0.0
7,8,4188.145615682792,116520.55639241153,6148.760330578512,4670.903515245658,250.2431492412484,338381.0,0.9965,0.0,0.0
8,9,2849.652006874091,108615.36436906812,5950.413223140496,4804.430807076982,249.53067921659743,339655.0,0.996,0.0,0.0
9,10,145846.0463022841,172394.86440422965,77355.37190082643,4711.174366296311,254.5522567137677,340940.0,0.9955,0.0,0.0
10,11,42078.15907375404,150008.34446449953,59504.132231404925,4960.546782079498,252.9345383212437,342244.0,0.995,0.0,0.0
11,12,11880.28078121338,107916.34580161194,47603.305785123965,6368.9736589771155,249.46603308994844,343582.0,0.9945,0.0,0.0
12,1,129304.88983739195,162858.15566847785,69421.48760330575,4941.592367220456,253.8754668469923,344899.0,0.9940000000000001,0.0,0.0
13,2,184326.21047477625,219556.90094958644,122975.20661157019,4652.258582097673,257.6618707777797,346234.0,0.9935,0.0,0.0
14,3,1676.355772169848,154730.6240881361,61487.603305785095,5015.029327835386,253.28173965140888,347490.0,0.993,0.0,0.0
15,4,13800.148580128047,107659.71799847076,55537.19008264461,5333.86458714888,249.4422998241442,348759.0,0.9925,0.0,0.0
16,5,79430.33960693421,123069.79818051457,59504.13223140496,4516.127193485455,250.80734994663288,350024.0,0.992,0.0,0.0
17,6,51045.901548725036,122060.98359106258,47603.305785123965,4451.410353053079,250.7204431074313,351304.0,0.9915,0.0,0.0
18,7,41096.14562684952,122003.10899353267,35702.479338842975,5451.540885536457,250.71545735643804,352603.0,0.991,0.0,0.0
19,8,24587.19583185708,123807.76171187205,17851.239669421488,4931.303444096232,250.87092364850724,353927.0,0.9905,0.0,0.0
20,9,-690.9922623249471,111533.34424571092,5950.413223140496,5633.011980695666,249.80053770884223,355195.0,0.99,0.0,0.0
21,10,16997.6881248307,109648.98605586246,13884.297520661159,4997.748794017984,249.62626986551948,356502.0,0.9895,0.0,0.0
22,11,55134.167670628514,108044.35140557664,51570.247933884275,5168.554387030164,249.4778712110956,357838.0,0.9890000000000001,0.0,0.0
23,12,47119.144581798486,108494.30056491,41652.89256198347,5016.302860481732,249.51948308193008,359207.0,0.9885,0.0,0.0
24,1,125684.54954493366,161169.48977690632,67438.01652892558,5571.343804011966,253.75210751529738,360554.0,0.988,0.0,0.0
25,2,47357.09775638245,146838.54246189597,55537.19008264461,6150.854988748488,252.69326856918067,361853.0,0.9875,0.0,0.0
26,3,7525.890867863059,108995.35866134649,39669.42148760331,5699.653180809262,249.56582157230616,363132.0,0.987,0.0,0.0
27,4,8323.539554426276,108667.74889497687,3966.9421487603295,4684.207172035546,249.53552380421505,364465.0,0.9865,0.0,0.0
28,5,58738.520707694704,118864.37628943064,41652.89256198347,6889.000751257479,250.4450634294823,365789.0,0.986,0.0,0.0
29,6,3735.595796244837,111892.33166666805,5950.413223140496,4757.227195866952,249.833737322359,367079.0,0.9855,0.0,0.0
30,7,8715.437992684958,109655.53162166303,6148.760330578512,4803.477707111447,249.62687520777425,368368.0,0.985,0.0,0.0
31,8,15117.515689413438,113357.72981058992,6148.760330578512,5266.557169908011,249.96925920749004,369677.0,0.9845,0.0,0.0
32,9,66478.43275068939,121555.20404871553,53553.71900826446,4727.239504299323,250.67687147214986,370969.0,0.9840000000000001,0.0,0.0
