index,dates,shiftFactor,population,storage,storage_perc,storage_ts,storage_trend,storage_stl,storage_fac,storage_segment,inflow_ts,inflow_trend,inflow_stl,inflow_fac,inflow_segment,outflow_ts,outflow_trend,outflow_stl,outflow_fac,outflow_segment,supply_ts,supply_trend,supply_stl,supply_fac,supply_segment,elevation_ts,elevation_trend,elevation_stl,elevation_fac,elevation_segment
1,1,1,3.31268,111368.924453034,55.4976098956305,55.4976098956305,NA,136.845963837954,segment1,70.9444587685251,51880.9839480022,NA,84079.0629127213,segment1,35848.0881941593,61487.6033057851,NA,74360.8400650135,segment1,30114.299881548,4338.5461891835,NA,4913.74445284256,segment1,6239.8191137441,-1.7146680428157,NA,-8.60863058354245,segment1,-3.59708902642148
2,2,0.9985,3.31268,191046.081540447,232.55795897877,232.55795897877,NA,131.060824694296,segment1,70.9444587685254,167175.189670374,NA,78787.795409021,segment1,35848.0881941591,83305.785123967,NA,69966.0093056429,segment1,30114.2998815482,4192.24745899384,NA,4997.96169030156,segment1,6239.81911374412,4.33386993494557,NA,-7.16845597115767,segment1,-3.59708902642145
3,3,0.997,3.3258,203486.292161194,260.202871469321,260.202871469321,NA,125.275685550638,segment1,70.9444587685254,126110.100157723,NA,73496.5279053208,segment1,35848.0881941591,109090.909090909,NA,65571.1785462724,segment1,30114.2998815482,4578.98044606613,NA,5082.17892776055,segment1,6239.81911374412,5.14745457949243,NA,-5.72828135877289,segment1,-3.59708902642145
4,4,0.9955,3.33854,193407.427687846,237.805394861879,237.805394861879,NA,119.95395565573,segment1,70.9444587685254,89747.8865461016,NA,68783.7393674489,segment1,35848.0881941591,95206.611570248,NA,61544.0313250684,segment1,30114.2998815482,4620.13944920259,NA,5151.59185421095,segment1,6239.81911374412,4.49378933055615,NA,-4.50855915502066,segment1,-3.59708902642145
5,5,0.994,3.35163,119035.688868837,72.5348641529718,72.5348641529718,NA,114.632225760822,segment1,70.9444587685254,36910.3968376036,NA,64070.9508295769,segment1,35848.0881941591,103140.495867769,NA,57516.8841038644,segment1,30114.2998815482,8141.63978884325,NA,5221.00478066134,segment1,6239.81911374412,-1.04017842273967,NA,-3.28883695126844,segment1,-3.59708902642145
6,6,0.9925,3.36471,112165.086464947,57.266858810993,57.266858810993,NA,109.728636839651,segment1,70.9444587685254,3585.75728125598,NA,59756.5792521909,segment1,35848.0881941591,5950.4132231405,NA,53958.0635955941,segment1,30114.2998815482,4505.94646200595,NA,5272.9168925902,segment1,6239.81911374412,-1.64103796680413,NA,-2.36919954190301,segment1,-3.59708902642145
7,7,0.991,3.37783,122714.346326513,80.7096585033621,80.7096585033621,105.723235795469,104.825047918481,segment1,70.9444587685254,45359.6321916099,56063.2009662471,55442.2076748048,segment1,35848.0881941591,29752.0661157025,49355.3719008264,50399.2430873239,segment1,30114.2998815482,5058.30621434133,5387.87069508741,5324.82900451905,segment1,6239.81911374412,-0.723271336447908,-0.0231462229980531,-1.44956213253758,segment1,-3.59708902642145
8,8,0.9895,3.39116,105319.994606848,42.0555435707727,42.0555435707727,107.053154643756,99.013939928511,segment1,70.9444587685254,-1225.70705927563,54292.6074213004,50662.007791486,segment1,35848.0881941591,6148.76033057851,48280.9917355372,46670.3330171399,segment1,30114.2998815482,10019.884329811,5413.15220403386,5372.77190558848,segment1,6239.81911374412,-2.27408077251016,0.038469839940627,-0.777294180924898,segment1,-3.59708902642145
9,9,0.988,3.4039,97078.9303316155,23.7420674035901,23.7420674035901,97.4958236391654,93.2028319385415,segment1,70.9444587685254,2159.86718454411,46278.7501084712,45881.8079081672,segment1,35848.0881941591,5950.4132231405,45140.4958677686,42941.422946956,segment1,30114.2998815482,4450.51823663584,5439.05319276866,5420.7148066579,segment1,6239.81911374412,-3.07359644100484,-0.266280750374957,-0.105026229312212,segment1,-3.59708902642145
10,10,0.9865,3.41719,109505.78424634,51.3572983252008,51.3572983252008,83.1218471640946,85.4675472522176,segment1,70.9444587685254,36804.0743815554,39436.1310616308,41409.7621150395,segment1,35848.0881941591,19834.7107438017,40429.7520661157,38663.3452605008,segment1,30114.2998815482,4542.5097230289,5474.66840929701,5419.83094195487,segment1,6239.81911374412,-1.88697362005541,-0.745222622233535,0.0119835397756343,segment1,-3.59708902642145
11,11,0.985,3.43014,109368.886993606,51.053082208014,51.053082208014,73.5437879177542,77.7322625658937,segment1,70.9444587685254,42679.8373779081,34711.0475480297,36937.7163219118,segment1,35848.0881941591,37685.9504132231,33661.1570247934,34385.2675740455,segment1,30114.2998815482,5130.78421741905,5360.01718408962,5418.94707725185,segment1,6239.81911374412,-1.89963405219589,-1.08544970861044,0.128993308863481,segment1,-3.59708902642145
12,12,0.9835,3.44282,109302.968340608,50.9065963124631,50.9065963124631,72.0545109222574,74.4453689395743,segment1,70.9444587685254,38506.5080795562,34179.9712766142,35723.7389802668,segment1,35848.0881941591,33719.0082644628,29619.8347107438,32412.419760307,segment1,30114.2998815482,4853.41846809128,5230.31121384403,5297.65234460868,segment1,6239.81911374412,-1.90573029310937,-1.14664679460822,-0.707139104570389,segment1,-3.59708902642145
13,1,0.982,3.45566,159059.047000425,161.475660000945,161.475660000945,70.3250522333478,71.1584753132548,segment1,70.9444587685254,118008.753944018,33104.48195765,34509.7616386219,segment1,35848.0881941591,63471.0743801653,28636.3636363636,30439.5719465686,segment1,30114.2998815482,4781.60090403595,5246.37473129582,5176.35761196552,segment1,6239.81911374412,2.0979368106089,-1.21657175457582,-1.54327151800426,segment1,-3.59708902642145
14,2,0.9805,3.46817,157719.082554562,158.497961232361,158.497961232361,68.3608758547882,70.6502389270426,segment1,70.9444587685254,58553.1745956377,31850.1052625551,35406.7152246131,segment1,35848.0881941591,55537.1900826446,27652.8925619835,30927.3230583732,segment1,30114.2998815482,4355.94895885617,5081.09207092354,5056.70579829234,segment1,6239.81911374412,2.00005059204929,-1.29610779169608,-2.19001788476313,segment1,-3.59708902642145
15,3,0.979,3.481,133594.116297495,104.886925105545,104.886925105545,70.8574665913933,70.1420025408304,segment1,70.9444587685254,42399.5397245568,36906.151970533,36303.6688106043,segment1,35848.0881941591,61487.6033057851,30876.0330578512,31415.0741701778,segment1,30114.2998815482,5036.90267583895,4906.65308120957,4937.05398461917,segment1,6239.81911374412,0.167259754814694,-1.19354958902029,-2.836764251522,segment1,-3.59708902642145
16,4,0.9775,3.49337,108060.657620781,48.1459058239569,48.1459058239569,73.2809307447364,70.3881757473597,segment1,70.9444587685254,9235.58985509791,41357.8019995517,37021.1256827524,segment1,35848.0881941591,29752.0661157025,35338.8429752066,32175.2212160942,segment1,30114.2998815482,5016.98241611013,4928.40015534076,4894.10826592554,segment1,6239.81911374412,-2.02062076937199,-1.09403466410903,-2.55740373823571,segment1,-3.59708902642145
17,5,0.976,3.50573,100939.419075425,32.3209312787226,32.3209312787226,73.0686586346433,70.6343489538889,segment1,70.9444587685254,4020.68920218164,40495.1191852801,37738.5825549005,segment1,35848.0881941591,6148.76033057851,35669.4214876033,32935.3682620107,segment1,30114.2998815482,4993.16741695854,4921.2201472188,4851.16254723191,segment1,6239.81911374412,-2.69121839585725,-1.10286870179903,-2.27804322494942,segment1,-3.59708902642145
18,6,0.9745,3.51851,114177.164706994,61.7381437933201,61.7381437933201,72.45525349783,68.3172055687284,segment1,70.9444587685254,23729.6344027057,38139.4911314945,35863.7511649948,segment1,35848.0881941591,5950.4132231405,33509.0909090909,31709.7759427017,segment1,30114.2998815482,4541.47554799639,4906.43253396964,4861.32560292473,segment1,6239.81911374412,-1.45872805763318,-1.12839652123544,-1.49065122663743,segment1,-3.59708902642145
