,Time_Step,FI,Smooth_FI
0,36,3.097954053977217,4.290810902703478
1,42,5.457677415175481,4.290810902703478
2,48,4.148329896033301,4.290810902703478
3,54,4.65337269064482,4.290810902703478
4,60,4.6224716999026985,4.290810902703478
5,66,3.7650596604873545,4.290810902703478
6,72,4.599663530983588,3.8463055510151283
7,78,4.073240731637261,3.8463055510151283
8,84,2.515156043087757,3.8463055510151283
9,90,4.003419680965681,3.8463055510151283
10,96,2.524391293283951,3.8463055510151283
11,102,5.36196202613253,3.8463055510151283
12,108,4.989133974701518,4.760701759943175
13,114,4.281217079710454,4.760701759943175
14,120,4.890993267405192,4.760701759943175
15,126,4.955151474427516,4.760701759943175
16,132,5.15889628465856,4.760701759943175
17,138,4.2888184787558075,4.760701759943175
18,144,5.127166297694889,4.876215696440868
19,150,5.933907959744488,4.876215696440868
20,156,3.408461869937991,4.876215696440868
21,162,4.088676557267203,4.876215696440868
22,168,5.336357599994014,4.876215696440868
23,174,5.362723894006624,4.876215696440868
24,180,5.149631682944978,4.778126614617731
25,186,5.402777047741747,4.778126614617731
26,192,4.972015607515207,4.778126614617731
27,198,4.242637103396165,4.778126614617731
28,204,4.513447872270529,4.778126614617731
29,210,4.388250373837764,4.778126614617731
30,216,5.963485535879683,4.566581038185281
31,222,3.5352080107158628,4.566581038185281
32,228,3.9599172010885035,4.566581038185281
33,234,4.070692695359905,4.566581038185281
34,240,4.998950863644843,4.566581038185281
35,246,4.87123192242289,4.566581038185281
36,252,3.576960521217539,4.563684373368303
37,258,5.81585185967945,4.563684373368303
38,264,4.039216584540995,4.563684373368303
39,270,4.448942771591178,4.563684373368303
40,276,4.1453812234492275,4.563684373368303
41,282,5.355753279731432,4.563684373368303
42,288,5.401192586589303,4.592032134579696
43,294,5.021067326687493,4.592032134579696
44,300,4.983647968198738,4.592032134579696
45,306,3.223684448983514,4.592032134579696
46,312,5.176119642542939,4.592032134579696
47,318,3.74648083447619,4.592032134579696
48,324,5.408224560185405,4.752677449738147
49,330,4.642555266992207,4.752677449738147
50,336,5.461366025911376,4.752677449738147
51,342,3.9262699031180404,4.752677449738147
52,348,4.884500459708588,4.752677449738147
53,354,4.193148482513271,4.752677449738147
54,360,3.9236770700668053,3.656573850970369
55,366,3.7439147436016293,3.656573850970369
56,372,2.806055903972611,3.656573850970369
57,378,5.225107594195646,3.656573850970369
58,384,2.5797072618158774,3.656573850970369
59,390,3.660980532169645,3.656573850970369
60,396,3.8986121459305365,3.3207944716281994
61,402,2.9924393146910426,3.3207944716281994
62,408,3.1713177838161046,3.3207944716281994
63,414,3.306160402244932,3.3207944716281994
64,420,2.9022846484444136,3.3207944716281994
65,426,3.65395253464217,3.3207944716281994
66,432,4.5399230845875564,4.296157623156973
67,438,3.6812180384123736,4.296157623156973
68,444,3.8442157494080544,4.296157623156973
69,450,3.942451679868363,4.296157623156973
70,456,5.476180505068329,4.296157623156973
71,462,4.292956681597165,4.296157623156973
72,468,4.755654034471506,4.142571768872611
73,474,4.445576012391386,4.142571768872611
74,480,4.503897174758386,4.142571768872611
75,486,3.663073105352629,4.142571768872611
76,492,3.420162122166732,4.142571768872611
77,498,4.067068164095026,4.142571768872611
78,504,5.34265218761438,3.6094345564221815
79,510,3.621262492810351,3.6094345564221815
80,516,1.9179668447046918,3.6094345564221815
81,522,3.6579263501487516,3.6094345564221815
82,528,3.6253067999181052,3.6094345564221815
83,534,3.4914926633368113,3.6094345564221815
84,540,2.833908887641675,3.762626540275884
85,546,4.458967899641107,3.762626540275884
86,552,2.655785523803604,3.762626540275884
87,558,4.483328983780478,3.762626540275884
88,564,4.378390231565453,3.762626540275884
89,570,3.765377715222988,3.762626540275884
90,576,4.447231846968393,4.1087188984597685
91,582,4.402222997818304,4.1087188984597685
92,588,4.382791736148148,4.1087188984597685
93,594,4.634114848840121,4.1087188984597685
94,600,2.6772330625238747,4.1087188984597685
