index,dates,observedInflow,storage,outflow,totalWaterSupply,elevation,population,shiftFactor
0,1,40145.37678375143,109210.74111026572,51570.247933884275,4678.477739601563,249.5857404152655,332151.0,1.0
1,2,68443.79291013326,115540.59116691296,55537.19008264461,6576.752770841591,250.15872770218064,332151.0,0.9985
2,3,61479.565059876935,109274.48315694193,61487.603305785095,6258.069764063076,249.59163536085651,333492.0,0.997
3,4,19197.419030311696,109994.10544569696,13884.297520661159,4593.4992208954445,249.65818694587043,334738.0,0.9955
4,5,47191.61579338333,122636.11964683051,29752.06611570248,4797.535476547333,250.76998963187717,336044.0,0.9940000000000001
5,6,21.68178665999327,111812.91825169104,5950.413223140496,4894.469958658962,249.826393068685,337294.0,0.9925
6,7,-2074.0655549864828,98902.9314414311,6148.760330578512,4687.1609246949465,248.6070692790641,338582.0,0.991
7,8,-1262.2742188218378,86324.2271639817,6148.760330578512,5167.669728049037,247.3076297467736,339900.0,0.9895
8,9,3951.7389494198815,79946.30490652497,5950.413223140496,4379.247983736111,246.5873773563728,341161.0,0.988
9,10,28749.89473597105,99781.06877019213,3689.256198347107,5225.8746739568105,248.69404801606498,342475.0,0.9865
10,11,29106.56176056916,107816.37305786774,15867.768595041323,5203.488877852204,249.45678748338742,343710.0,0.985
11,12,99164.37977337568,140010.12795223348,61487.603305785095,5483.0215732250845,252.17352321146547,344989.0,0.9835
12,1,126020.93134279494,177138.11124484343,83305.78512396695,5587.1629262181605,254.88692452161456,346314.0,0.982
13,2,50794.19095139316,166300.68337907412,57520.66115702478,4110.957660137966,254.12227145834152,347619.0,0.9805
14,3,8977.825834719277,108708.52871795172,61487.603305785095,5082.377190056756,249.53929517413778,348960.0,0.9790000000000001
15,4,91458.57756802408,135840.01888780712,59504.132231404925,4822.9551667640335,251.84824956787872,350235.0,0.9775
16,5,97670.99005285717,121288.21802705422,105123.96694214876,7098.823971461365,250.65387129798881,351528.0,0.976
17,6,53444.08117444285,121616.82057083336,47603.305785123965,5512.172845539752,250.6821795805336,352809.0,0.9745
18,7,15715.44839008163,126512.11426149435,5950.413223140496,4869.741476280142,251.09654478696868,354113.0,0.973
19,8,4881.414320859643,120516.76205483051,6148.760330578512,4728.006196944969,250.58741230658433,355416.0,0.9715
20,9,74220.29303957567,124225.84097686432,65454.54545454545,5056.668662996397,250.90694012550517,356664.0,0.97
21,10,18111.835070830584,108646.09616688672,27768.595041322318,5922.984839485866,249.53352133236726,357961.0,0.9685
22,11,36749.01602533271,109135.9814355915,31735.53719008265,4523.593566545299,249.5788265454168,359251.0,0.9670000000000001
23,12,48788.661058010046,109563.55010505467,43636.36363636363,4724.728752183331,249.618368640068,360562.0,0.9655
24,1,142908.57104710216,172472.51271352306,75371.90082644626,4627.707612187698,254.55773532163434,361868.0,0.9640000000000001
25,2,40116.772410938414,152413.13252920788,55537.19008264461,4638.9625126092305,253.11244375259025,363172.0,0.9625
26,3,139539.15651913572,191042.66740771855,95206.61157024803,5703.010070377298,255.8336384683199,364438.0,0.961
27,4,12998.459282676245,138680.0816574669,59504.132231404925,5856.912801523298,252.07228662334202,365724.0,0.9595
28,5,3763.31254001529,125133.58179925244,11900.826446280991,5408.985951948744,250.98513971392597,367068.0,0.958
29,6,-12.318068694596876,114108.42413629613,5950.413223140496,5062.426371121239,250.03535011511852,368329.0,0.9565
30,7,10590.815366675472,113301.56673170399,6148.760330578512,5248.912440689098,249.96406517448483,369648.0,0.955
31,8,1971.0744247113528,103757.000190263,6148.760330578512,5366.880635573807,249.08137151486758,371003.0,0.9535
32,9,18021.781217108703,110644.717107218,5950.413223140496,5183.651077013209,249.71835634025882,372267.0,0.9520000000000001
33,10,115308.64095364734,157387.10850065644,63471.074380165264,5095.175180043895,253.47579943755244,373534.0,0.9505
34,11,11653.957709483,108155.61179430652,55537.19008264461,5348.264333188433,249.48816071342893,374858.0,0.9490000000000001
35,12,2606.088524647427,102033.66359375887,3689.256198347107,5038.78052684795,248.91716556990482,376200.0,0.9475
36,1,205896.15315243453,199693.60447390762,103140.49586776864,5095.716404517465,256.4014796338224,377459.0,0.946
37,2,122493.41829345375,212462.56018415032,105123.96694214876,4600.495641062524,257.22007598605995,378672.0,0.9445
38,3,101497.81096540444,201081.58355663056,107107.43801652896,5771.349576395507,256.4914970851956,379935.0,0.943
39,4,13257.209472750304,149864.44742793354,59504.132231404925,4970.21337004269,252.9235855859289,381272.0,0.9415
40,5,67354.63515063688,122217.29200325928,89256.19834710742,5745.592228203701,250.7339086839472,382576.0,0.94
41,6,-112.39434881030485,111382.90267765582,5950.413223140496,4771.581753652661,249.78662468118526,383923.0,0.9385
42,7,15016.861199176834,113246.66727692136,6148.760330578512,7004.336269332754,249.95898800304462,385188.0,0.937
43,8,142494.4712408968,123825.49482163608,126942.14876033054,4973.494935851591,250.8724513113057,386437.0,0.9355
44,9,2464.606472544518,115441.06602472324,5950.413223140496,4898.622046316846,250.15015386153718,387703.0,0.934
45,10,5196.728719281335,109071.08788568758,5950.413223140496,5616.293635176507,249.57282510734186,389047.0,0.9325
46,11,6770.784289966822,108952.63187274824,1983.4710743801647,4905.769228525985,249.56187014452496,390317.0,0.9309999999999999
47,12,51005.00995378696,109107.5066055192,45619.8347107438,5230.300510272296,249.5761931568963,391611.0,0.9295
48,1,21894.447010403517,107549.73455937034,17851.23966942149,5600.979387130851,249.43212841573762,392873.0,0.928
49,2,9892.782785146557,108933.00975024674,3966.9421487603295,4542.565445509807,249.56005546566604,394183.0,0.9265
50,3,66511.9979118191,108807.11673594126,61487.603305785095,5150.2876203396445,249.54841271949886,395471.0,0.925
51,4,-13.09746588801294,97330.72785773453,3570.2479338842977,7893.043478434444,248.4513438844824,396741.0,0.9235
52,5,19964.423227421867,100089.3891045917,6148.760330578512,11057.001649986169,248.7245868764453,398060.0,0.922
53,6,6261.815201061158,95234.97732525259,5950.413223140496,5165.81375725975,248.24376162096402,399373.0,0.9205
54,7,15255.330794297273,98751.01771094164,6148.760330578512,5590.530078029707,248.59202235647203,400682.0,0.919
55,8,6380.948249689929,92541.40712330252,6148.760330578512,6441.798506750557,247.9758563116189,401989.0,0.9175
56,9,10177.422606073616,91029.6760044716,5950.413223140496,5738.740501764046,247.8133744630773,403283.0,0.9159999999999999
57,10,124071.20383829119,148047.70699323685,61487.603305785095,5565.5695437411205,252.785304231484,404566.0,0.9145
58,11,35967.55739687618,119508.05256353586,59504.132231404925,5003.079595172472,250.5005145213246,405817.0,0.9129999999999999
59,12,52061.83578758463,108712.94848720646,57520.66115702478,5336.27870688936,249.53970392002282,407107.0,0.9115
60,1,140406.15652757254,168435.2805583317,75371.90082644626,5311.923630001234,254.27288157470767,408378.0,0.91
61,2,61467.15378913045,165295.97430775483,59504.132231404925,5102.327808302553,254.05138250954315,409635.0,0.9085
62,3,103357.361128147,177540.62061336343,85289.25619834714,5823.458624191476,254.915324251278,410944.0,0.907
63,4,19095.030639360164,131683.2117146622,59504.132231404925,5448.307306656745,251.5132663159531,412215.0,0.9055
64,5,6635.008324539997,120692.131045183,11900.826446280991,5725.262547738204,250.6025199039613,413475.0,0.904
65,6,3339.8683258099113,112873.98642042132,5950.413223140496,5207.599727431086,249.9245220031833,414699.0,0.9025
66,7,5049.306878330463,106073.88006286928,6148.760330578512,5700.652905303988,249.29563951381385,416007.0,0.9009999999999999
67,8,-3194.290071133029,90108.80023088733,6148.760330578512,6622.029430270412,247.71439813315644,417272.0,0.8995
68,9,2553.6427708239253,81470.25067743432,5950.413223140496,5241.779101136414,246.76664400393295,418613.0,0.898
69,10,5101.677105622757,77413.43517293368,3689.256198347107,5469.236411776308,246.28942773472932,419929.0,0.8965
70,11,36191.99910383413,104517.0376266236,3570.2479338842977,5518.148716259903,249.151660744162,421239.0,0.895
71,12,112489.49209862707,149982.92450913202,61487.603305785095,5536.001910333835,252.93260347915447,422551.0,0.8935
72,1,83891.2908843305,159768.16741453856,67438.01652892558,6668.031449998572,253.64973901779084,423798.0,0.892
73,2,121669.54382770252,191119.50909024282,85289.25619834715,5028.945953651307,255.8388480739148,425077.0,0.8905
74,3,74756.79275116876,176890.3009356712,83305.78512396695,5680.2157817735215,254.869439845881,426399.0,0.889
75,4,3051.743032896559,113553.65834569695,59504.132231404925,6884.253391466054,249.9873789277441,427667.0,0.8875
76,5,3014.308619923741,95030.71898616797,6148.760330578512,15388.48764887423,248.22353001051587,428938.0,0.8859999999999999
77,6,16298.79801519482,100151.2900677319,5950.413223140496,5227.813710490382,248.73071811288943,430199.0,0.8845000000000001
78,7,1573.6717373183812,88529.38609865912,6148.760330578512,7046.815375812631,247.54464167010525,431459.0,0.883
79,8,6425.174219795582,81512.77507911029,6148.760330578512,7293.024908765896,246.7716462862146,432731.0,0.8815
80,9,1608.6116112819586,71989.93723914602,5950.413223140496,5181.036228105727,245.6217258143501,434032.0,0.88
81,10,16091.763159101009,77893.48299145943,3689.256198347107,6498.961208440508,246.34589730519463,435356.0,0.8785
82,11,20178.666047675,89105.29957806734,3570.2479338842977,5396.601527182779,247.60654122722138,436636.0,0.877
83,12,16835.81548870635,95310.59613268716,3689.256198347107,6941.262735739431,248.2512515979286,437897.0,0.8755
