index,dates,observedInflow,storage,outflow,totalWaterSupply,elevation,population,shiftFactor,inflow,deficit
0,1,157586.77321772507,186526.2638835892,91239.66942148766,5134.929912648497,255.5274416192264,330932.0,1.0,0.0,0.0
1,2,203878.5204853247,227493.08538058496,158677.68595041314,4234.013037916009,258.1498588696107,330932.0,0.9991666666666666,0.0,0.0
2,3,67243.70191777372,192136.23844760534,97190.08264462816,5410.466206125429,255.90777887780376,332296.0,0.9983333333333332,0.0,0.0
3,4,60643.17484330497,172863.16017312018,75371.90082644626,4544.352291343997,254.58529811423978,333600.0,0.9975,0.0,0.0
4,5,6768.044963608512,121423.35813656302,53553.71900826446,4654.127991901254,250.66551327847716,334920.0,0.9966666666666668,0.0,0.0
5,6,-16.17058894466017,111100.51656805509,5950.413223140496,4356.257756422787,249.7605092544211,336199.0,0.9958333333333332,0.0,0.0
6,7,2485.289600054591,99673.92861596947,6148.760330578512,7763.117221561679,248.6834358771761,337475.0,0.995,0.0,0.0
7,8,2643.840214727913,91041.86117544236,6148.760330578512,5127.14732467653,247.8146841332161,338783.0,0.9941666666666666,0.0,0.0
8,9,-41.78056906474134,79799.03003669722,5950.413223140496,5250.6373465398965,246.5700529392656,340092.0,0.9933333333333332,0.0,0.0
9,10,38.447511017010605,70529.74369919523,3689.256198347107,5618.477650171903,245.44488083163085,341382.0,0.9925,0.0,0.0
10,11,24866.37681731913,87344.49168744171,3570.2479338842977,4481.380895188349,247.41728844448002,342696.0,0.9916666666666668,0.0,0.0
11,12,21888.931668352976,101072.77802337098,3689.256198347107,4471.389134076598,248.8219906916968,343949.0,0.9908333333333332,0.0,0.0
12,1,17490.454904535593,109544.1590425692,3966.9421487603295,5052.131736577009,249.6165753299333,345224.0,0.99,0.0,0.0
13,2,36230.06737522338,109421.2674469668,31735.53719008265,4617.4217807431705,249.60521015878732,346534.0,0.9891666666666666,0.0,0.0
14,3,74615.79674041849,117252.31718141687,61487.603305785095,5297.143700183561,250.30618859247215,347802.0,0.9883333333333332,0.0,0.0
15,4,55133.26149955455,107032.04456912963,59504.132231404925,5849.401880437,249.38425178665767,349118.0,0.9875,0.0,0.0
16,5,6740.225874640857,101600.04313014814,6148.760330578512,6023.4669830438415,248.87421584094182,350425.0,0.9866666666666668,0.0,0.0
17,6,62126.115054136484,122251.3774771084,35702.479338842975,5772.301368333266,250.73684506177707,351701.0,0.9858333333333332,0.0,0.0
18,7,1162.13354271351,112392.29662146018,6148.760330578512,4872.4540677832065,249.87997471760474,352982.0,0.985,0.0,0.0
19,8,-757.7608010015917,100437.76326297603,6148.760330578512,5048.012226904011,248.75909303317908,354256.0,0.9841666666666666,0.0,0.0
20,9,41158.004920986816,125126.37820711949,11900.826446280991,4568.563530562358,250.98451914258442,355551.0,0.9833333333333332,0.0,0.0
21,10,15123.897555148069,109875.35610913527,25785.12396694216,4589.79568619016,249.64720485611164,356829.0,0.9825,0.0,0.0
22,11,63314.23450175398,109113.26877611288,59504.132231404925,4572.189603371579,249.57672604976537,358080.0,0.9816666666666668,0.0,0.0
23,12,114910.71163364346,157580.0864948274,61487.603305785095,4956.290609144113,253.48989674153168,359330.0,0.9808333333333332,0.0,0.0
24,1,27677.70295858578,117776.92533982106,61487.603305785095,5993.260807807272,250.35138226566346,360632.0,0.98,0.0,0.0
25,2,56115.056918414666,113684.43724593161,55537.19008264461,4670.3549296596975,249.99882471105545,361858.0,0.9791666666666666,0.0,0.0
26,3,24655.002976759595,108459.0847370211,23801.652892561993,6078.702593108094,249.51622627735333,363137.0,0.9783333333333332,0.0,0.0
27,4,87541.46716854662,131492.23666722202,59504.132231404925,5004.183006941051,251.4978762726426,364430.0,0.9775,0.0,0.0
28,5,4949.50084743813,125681.13936903096,5950.413223140496,4810.184922488689,251.0295792867299,365733.0,0.9766666666666668,0.0,0.0
29,6,-43.337404542398396,112027.61374599457,5950.413223140496,7659.7749953534885,249.84624838120732,366974.0,0.9758333333333332,0.0,0.0
30,7,11798.362355423325,112607.24538510994,6148.760330578512,5069.97038572942,249.89985345279845,368301.0,0.975,0.0,0.0
31,8,14968.611854122159,115229.3226445726,6148.760330578512,6197.774264080997,250.13191270197902,369568.0,0.9741666666666666,0.0,0.0
32,9,2234.7245767288405,106174.1723612892,5950.413223140496,5339.461636871727,249.30491467319797,370871.0,0.9733333333333334,0.0,0.0
33,10,36455.466355263925,108059.37231353724,29752.06611570249,4818.200287313421,249.4792603637785,372135.0,0.9725,0.0,0.0
34,11,13372.304066200406,106907.66446666831,7933.884297520661,6590.127615548641,249.37274895650313,373385.0,0.9716666666666668,0.0,0.0
35,12,37515.02210258733,109490.61311722588,29752.06611570249,5180.007336327331,249.61162333461812,374715.0,0.9708333333333332,0.0,0.0
36,1,20868.552519676497,109621.13325089807,15867.768595041323,4870.263790962931,249.62369400267247,376007.0,0.97,0.0,0.0
37,2,17330.82050910691,107862.1211913467,13884.297520661159,5205.535047997111,249.461018328988,377324.0,0.9691666666666666,0.0,0.0
38,3,73384.343802334,114890.02753623895,61487.603305785095,4868.834151656859,250.10268328189517,378634.0,0.9683333333333334,0.0,0.0
39,4,53860.75635930615,107978.34238269825,55537.19008264461,5235.251430202391,249.47176661266053,379865.0,0.9675,0.0,0.0
40,5,2937.2228006967216,99929.22764073279,6148.760330578512,4837.5772120836355,248.708723023052,381163.0,0.9666666666666668,0.0,0.0
41,6,-771.9919000720109,86901.74254443242,5950.413223140496,6305.079973087871,247.36970147726055,382423.0,0.9658333333333332,0.0,0.0
42,7,-525.8604101545111,71549.97039352887,6148.760330578512,8677.151410170538,245.56542807338818,383737.0,0.965,0.0,0.0
43,8,5276.992889416041,65267.86968022534,6148.760330578512,5410.333272141056,244.74994672646386,384988.0,0.9641666666666666,0.0,0.0
44,9,4459.8574345713205,58592.503834524236,5950.413223140496,5184.8100571319155,243.79641100516477,386275.0,0.9633333333333334,0.0,0.0
45,10,5189.383108967058,54993.68529140095,3689.256198347107,5098.9454537432375,243.24197893874612,387526.0,0.9625,0.0,0.0
