index,dates,shiftFactor,population,storage,storage_perc,storage_ts,storage_trend,storage_stl,storage_fac,storage_segment,inflow_ts,inflow_trend,inflow_stl,inflow_fac,inflow_segment,outflow_ts,outflow_trend,outflow_stl,outflow_fac,outflow_segment,supply_ts,supply_trend,supply_stl,supply_fac,supply_segment,elevation_ts,elevation_trend,elevation_stl,elevation_fac,elevation_segment
1,1,1,3.31707,108428.188293848,48.9626406529947,48.9626406529947,NA,-9.0088473424696,segment1,55.7493277533164,17578.1944696211,NA,8314.57013386785,segment1,30873.4121744207,29752.0661157025,NA,8943.20311430466,segment1,26688.9477587378,4712.03006007098,NA,5012.7704237912,segment1,5860.04151195154,-1.98663106502843,NA,-4.73254473342527,segment1,-1.90546747974125
2,2,0.999,3.31707,109776.242579147,51.9583168425495,51.9583168425495,NA,1.57757006933762,segment1,55.7493277533161,49620.9777423549,NA,12002.3453197571,segment1,30873.4121744203,43636.3636363636,NA,11242.2570049373,segment1,26688.9477587377,4636.55982069175,NA,4994.47318750141,segment1,5860.04151195153,-1.86196128926781,NA,-4.25504217329282,segment1,-1.90546747974125
3,3,0.998,3.32984,109746.494117984,51.8922091510751,51.8922091510751,NA,12.1639874811448,segment1,55.7493277533161,28880.4291102656,NA,15690.1205056463,segment1,30873.4121744203,23801.652892562,NA,13541.3108955699,segment1,26688.9477587377,5108.5246788671,NA,4976.17595121163,segment1,5860.04151195153,-1.86471246481238,NA,-3.77753961316036,segment1,-1.90546747974125
4,4,0.997,3.34358,107643.945430252,47.2198787338932,47.2198787338932,NA,22.6443706863966,segment1,55.7493277533161,18178.7211300215,NA,19417.3570762727,segment1,30873.4121744203,13884.2975206612,NA,16065.3380246811,segment1,26688.9477587377,6396.97229709217,NA,4979.59329473284,segment1,5860.04151195153,-2.05915884303602,NA,-3.31681011175657,segment1,-1.90546747974125
5,5,0.996,3.35687,102229.303495243,35.1873411005409,35.1873411005409,NA,33.1247538916484,segment1,55.7493277533161,5375.41802206701,NA,23144.593646899,segment1,30873.4121744203,6148.76033057851,NA,18589.3651537924,segment1,26688.9477587377,4641.29962649702,NA,4983.01063825405,segment1,5860.04151195153,-2.56345646837917,NA,-2.85608061035278,segment1,-1.90546747974125
6,6,0.995,3.36953,95306.5658958871,19.8034797686379,19.8034797686379,NA,43.2496669421329,segment1,55.7493277533161,3463.409102076,NA,26815.2553637458,segment1,30873.4121744203,5950.4132231405,NA,21235.3840849834,segment1,26688.9477587377,4435.73347829184,NA,4999.33445030599,segment1,5860.04151195153,-3.24914759351356,NA,-2.42529684742308,segment1,-1.90546747974125
7,7,0.994,3.3826,82796.8462669493,-7.9958971845572,-7.9958971845572,54.7363802186376,53.3745799926173,segment1,55.7493277533161,-1957.93097417863,31648.0659414487,30485.9170805926,segment1,30873.4121744203,6148.76033057851,23520.6611570248,23881.4030161744,segment1,26688.9477587377,4403.02832418068,4926.50782098989,5015.65826235793,segment1,5860.04151195153,-4.57730428573709,-1.83617557267607,-1.99451308449337,segment1,-1.90546747974125
8,8,0.993,3.3956,99616.5372811658,29.3811939581463,29.3811939581463,67.0427118817616,63.0186773546335,segment1,55.7493277533161,28625.1947099841,37296.4028209458,33869.6343153096,segment1,30873.4121744203,6148.76033057851,26743.8016528926,26504.6455891124,segment1,26688.9477587377,5656.74336518899,5014.75191964744,5030.49077877539,segment1,5860.04151195153,-2.82224868451209,-1.40432403792774,-1.59298839924873,segment1,-1.90546747974125
9,9,0.992,3.40896,122532.253576087,80.3050079468599,80.3050079468599,78.4123028082649,72.6627747166497,segment1,55.7493277533161,51401.375174586,40284.9847671386,37253.3515500266,segment1,30873.4121744203,23801.652892562,30049.5867768595,29127.8881620504,segment1,26688.9477587377,4684.00598710291,5119.08207335264,5045.32329519286,segment1,5860.04151195153,-0.738958168841577,-1.00433335815337,-1.19146371400408,segment1,-1.90546747974125
10,10,0.991,3.42184,108981.959906286,50.1932442361919,50.1932442361919,82.5353121016203,79.5509232998054,segment1,55.7493277533161,10783.111295438,39779.8884082424,39306.2465775752,segment1,30873.4121744203,19834.7107438017,32859.5041322314,31742.8312196645,segment1,26688.9477587377,4498.69422143693,5065.03009400117,5109.19485963563,segment1,5860.04151195153,-1.93541756161233,-0.852956638862402,-0.923770190901324,segment1,-1.90546747974125
