index,dates,observedInflow,storage,outflow,totalWaterSupply,elevation,population,shiftFactor
0,1,14785.993275604827,109460.84053653113,25785.12396694216,4854.118772131542,249.60886992846864,332285.0,1.0
1,2,51574.36257799149,107448.49669833394,47603.305785123965,5983.400631064818,249.42276580951943,332285.0,0.9985
2,3,101690.210405776,141946.05521172908,61487.603305785095,5705.048586596022,252.32087648133117,333557.0,0.997
3,4,89438.94694430352,163161.55472673173,63471.074380165264,4752.373049135849,253.89763055933463,334858.0,0.9955
4,5,99678.32053429645,123210.90676041038,134876.03305785122,4752.9354427666385,250.8195060958313,336136.0,0.9940000000000001
5,6,5387.446837679237,117383.27634140401,5950.413223140496,5264.664033545124,250.31747039467643,337452.0,0.9925
6,7,2220.154622898392,105233.12106267769,6148.760330578512,8221.549571046173,249.21788505157474,338774.0,0.991
7,8,-777.6923085198123,93032.86854383473,6148.760330578512,5273.7998797446635,248.02564466559375,340027.0,0.9895
8,9,2190.9780186172734,84778.86981615232,5950.413223140496,4494.563523159178,247.14153372916508,341314.0,0.988
9,10,3449.218242291561,79867.69402462967,3689.256198347107,4671.137835467101,246.5781301052382,342672.0,0.9865
10,11,8161.9358920138575,79947.91292437752,3570.2479338842977,4511.469058381707,246.58756651268996,343959.0,0.985
11,12,41020.17604714999,108273.50649333149,7933.884297520661,4760.698180675352,249.49906376522068,345277.0,0.9835
12,1,64267.601728213434,107156.16560683609,59504.132231404925,5880.810383304004,249.39573065817402,346582.0,0.982
13,2,60985.294506233964,109830.84337450142,53553.719008264445,4756.897730304318,249.6430882617684,347825.0,0.9805
14,3,8562.468459972759,109242.73999585213,3966.9421487603295,5183.629689861716,249.58869971292447,349093.0,0.9790000000000001
15,4,8868.360215108805,109420.2587735045,3966.9421487603295,4723.8992886961,249.6051168753819,350437.0,0.9775
16,5,3494.1135706645337,100323.91022561412,6148.760330578512,6441.701787976394,248.7478159890664,351718.0,0.976
17,6,20987.06388762543,110282.17107400812,5950.413223140496,5078.389816090937,249.6848276217524,353035.0,0.9745
18,7,1180.8098652453052,99034.0983614276,6148.760330578512,6280.1222472473255,248.62006124816043,354373.0,0.973
19,8,-2609.3445067714183,84313.58142201838,6148.760330578512,5962.4121020592665,247.09152422850585,355640.0,0.9715
20,9,707.8195079851467,74523.22718462242,5950.413223140496,4547.7605222405955,245.94588319700858,356961.0,0.97
21,10,51.69588987975547,65548.81837814402,3689.256198347107,5336.848498011063,244.78930079536968,358282.0,0.9685
22,11,39383.01206849377,96091.32955973943,3570.2479338842977,5270.252953014051,248.32858256336564,359613.0,0.9670000000000001
23,12,68785.54671250295,108393.89277164446,51570.247933884275,4912.735566713777,249.5101972414357,360918.0,0.9655
24,1,41405.28596375456,109417.09771619624,35702.47933884298,4679.60168035986,249.60482453677943,362242.0,0.9640000000000001
25,2,8068.55619782723,108885.00459861405,3966.9421487603295,4633.7071666490865,249.55561588815445,363518.0,0.9625
26,3,19241.381264301803,108910.37322083347,13884.297520661159,5331.715121421162,249.55796201061997,364799.0,0.961
27,4,4676.3248743963395,104418.98814380773,3570.2479338842977,5597.462017537801,249.14259300321902,366058.0,0.9595
28,5,6877.0976734550295,96936.70294309211,6148.760330578512,8210.622543592137,248.41231606013196,367339.0,0.958
29,6,1696.833210026377,87818.18498765418,5950.413223140496,4864.937942323814,247.46820130993703,368650.0,0.9565
30,7,15476.036548965125,92258.1810011707,6148.760330578512,4887.280204870087,247.9454149829289,369988.0,0.955
31,8,11200.012310206577,86836.3005494347,6148.760330578512,10473.132431364063,247.36266772887302,371307.0,0.9535
32,9,11957.622087998658,88175.56066043497,5950.413223140496,4667.9487538578915,247.50661228078616,372599.0,0.9520000000000001
33,10,37112.509971696585,106808.41275352176,11900.826446280991,6578.831432328783,249.36357003176929,373946.0,0.9505
34,11,132510.56571589955,166447.1557805902,67438.01652892558,5433.806159905669,254.13260606650604,375175.0,0.9490000000000001
35,12,47724.04552662155,147573.93282192654,61487.603305785095,5109.665179500355,252.7492428696854,376438.0,0.9475
36,1,141298.19625314456,187972.82269446636,95206.61157024803,5692.6948103570385,255.62551340301468,377706.0,0.946
37,2,58099.956894021234,173971.9940997067,67438.01652892558,4662.768959855427,254.66353376841224,379018.0,0.9445
38,3,31055.033027638485,138297.79874351958,61487.603305785095,5241.625078040816,252.04318912646667,380286.0,0.943
39,4,13337.037618581528,108382.68604137363,37685.950413223145,5566.1999075044005,249.50916082875924,381547.0,0.9415
40,5,839.4550362281312,97281.92815703619,6148.760330578512,5791.452589987036,248.44651031666362,382913.0,0.94
41,6,-14.579563307771256,86024.89757608046,5950.413223140496,5292.03779450748,247.2754576070594,384172.0,0.9385
42,7,2300.625275430701,74946.0026874695,6148.760330578512,7230.759833463153,245.99917570726612,385522.0,0.937
43,8,-3041.056563290149,60248.825608491345,6148.760330578512,5507.360185109486,244.0469009116811,386812.0,0.9355
44,9,10466.273648416003,59838.49932767182,5950.413223140496,4926.186706095041,243.98836840666644,388089.0,0.934
45,10,5083.317052177732,54880.43118860046,3689.256198347107,6352.12899290198,243.22453107203827,389394.0,0.9325
46,11,96531.5547125634,108336.13895456467,37685.950413223145,5389.896533376081,249.50485609493802,390658.0,0.9309999999999999
47,12,163066.64968585994,180273.23230373836,85289.25619834714,5840.30013833932,255.10350727482967,391893.0,0.9295
48,1,37278.944440224586,150864.55538803068,61487.603305785095,5200.01805014742,252.99931809394627,393191.0,0.928
49,2,50493.676366552005,141209.28815153008,55537.19008264461,4611.753520408234,252.26479739317483,394453.0,0.9265
50,3,85055.35596898933,155848.20682220033,63471.074380165264,6945.362918154084,253.36338058457162,395749.0,0.925
51,4,64526.398018436164,153043.36932062387,59504.132231404925,7827.1032886079665,253.1584834042387,397049.0,0.9235
52,5,13825.30508846548,122413.12444169732,35702.479338842975,8753.070628549043,250.7507791559009,398357.0,0.922
53,6,5.76239417983516,109142.79473312524,5950.413223140496,7325.678879611458,249.5794566478429,399696.0,0.9205
54,7,30280.920035016767,118549.05553130894,11900.826446280991,8973.832790552065,250.41789933936158,400993.0,0.919
55,8,-2133.376287724654,105096.99740887525,6148.760330578512,5169.921504130516,249.20529616284801,402308.0,0.9175
56,9,9601.374396020356,103526.88205121963,5950.413223140496,5221.076530535502,249.06008989653373,403549.0,0.9159999999999999
57,10,8227.699452348616,101604.7524701602,3689.256198347107,6460.5728350609315,248.87468229696515,404862.0,0.9145
58,11,33701.121922908686,107936.348594896,21818.181818181823,5551.34397999107,249.4678829737257,406126.0,0.9129999999999999
59,12,91952.31832922967,133279.38856144506,61487.603305785095,5121.675056895864,251.64189689430611,407463.0,0.9115
60,1,93293.76500277912,157521.28450570966,63471.074380165264,5580.794678349511,253.48560117654392,408734.0,0.91
61,2,22003.87550989388,117777.35388401615,55537.19008264461,6210.616048942931,250.35141918366784,410004.0,0.9085
62,3,7743.043510686412,108252.74354063961,11900.826446280991,5366.827407781968,249.497143580934,411300.0,0.907
63,4,7696.254321157068,108608.69505437053,1983.4710743801647,5356.831733045979,249.5300624298872,412639.0,0.9055
64,5,7388.6477829465,103742.86558571574,6148.760330578512,6105.716921022765,249.08006432865216,413984.0,0.904
65,6,9.573294040424155,91942.63839010242,5950.413223140496,5859.387266513254,247.91150025688972,415289.0,0.9025
66,7,6699.115644403714,87176.54347107434,6148.760330578512,5316.450232853288,247.39923726043358,416595.0,0.9009999999999999
67,8,13991.452601879575,88193.83592340519,6148.760330578512,6825.399818970192,247.50857651799282,417911.0,0.8995
68,9,9616.117983621021,86780.88223068343,5950.413223140496,5078.658453202318,247.35671133175882,419194.0,0.898
69,10,76.8941918599503,77878.25976779236,3689.256198347107,5290.260456403888,246.3441065483816,420515.0,0.8965
70,11,8690.16045899561,77648.77542537602,3570.2479338842977,5349.396867527654,246.31711156633054,421848.0,0.895
71,12,23152.376408290766,91136.31968143034,3689.256198347107,5975.575953889372,247.82483659516663,423103.0,0.8935
72,1,9088.880280867095,91200.41411953226,3689.256198347107,5335.529644418043,247.83172550725845,424391.0,0.892
73,2,71456.20291386708,107041.01324401292,49586.77685950412,6028.826929882396,249.38508122112393,425702.0,0.8905
74,3,138924.84921935634,166270.10649599542,73388.42975206609,6307.32621530795,254.12011405461053,427008.0,0.889
75,4,19856.855591280502,121191.44582122072,59504.132231404925,5431.3840346505185,250.64553461588739,428278.0,0.8875
76,5,6822.216699176214,116214.75639602613,6148.760330578512,5650.145793792291,250.2168053408017,429569.0,0.8859999999999999
77,6,37.78669377166867,102794.17112518426,5950.413223140496,7507.958741473033,248.9923278576884,430834.0,0.8845000000000001
78,7,-780.6124622420331,87484.00426635178,6148.760330578512,8380.794066011933,247.43228334763023,432186.0,0.883
79,8,6255.38159038625,82270.54177478973,6148.760330578512,5320.083751369798,246.8607848223491,433445.0,0.8815
80,9,2246.054135063497,72479.27912999997,5950.413223140496,6086.90355671276,245.68434153934743,434733.0,0.88
81,10,17098.92757436176,80383.05733232058,3689.256198347107,5505.89317369406,246.63875395039645,436078.0,0.8785
82,11,7609.374574751284,79083.41198515652,3570.2479338842977,5338.771988031043,246.48587248384385,437379.0,0.877
83,12,8083.446893903952,77409.06886347031,3689.256198347107,6068.533817243045,246.28891411168925,438674.0,0.8755
84,1,199160.14103069672,180742.58205222822,89256.1983471075,6570.429494831536,255.13532759676116,439919.0,0.8740000000000001
85,2,58045.3136345479,169606.84273951774,63471.07438016526,5709.978567093263,254.35554312703857,441208.0,0.8725
86,3,25352.265868514132,127144.24594737453,61487.603305785095,6327.259354872538,251.14748617514505,442556.0,0.871
87,4,10364.876100932137,107490.48739045046,23801.652892561993,6216.981765294179,249.42664916216134,443813.0,0.8694999999999999
88,5,16746.824835497802,111447.66390757133,6148.760330578512,6640.887987798443,249.7926138821392,445156.0,0.868
89,6,14.812975022549491,99377.78797881216,5950.413223140496,6134.27568064122,248.65410340519142,446427.0,0.8665
90,7,2904.492518299849,90070.72588756928,6148.760330578512,6062.794278964214,247.7103058778557,447754.0,0.865
91,8,4420.172373744825,82049.99830934228,6148.760330578512,6292.139621393288,246.8348415844421,449037.0,0.8634999999999999
92,9,1686.0978426419324,71808.83784677781,5950.413223140496,5976.845082065932,245.59855250758514,450292.0,0.862
93,10,3396.5024456931783,65771.06991210992,3689.256198347107,5745.014182013919,244.82043282141896,451593.0,0.8605
94,11,18398.606032814554,71591.2414674613,3570.2479338842977,9008.186543578891,245.57070908092913,452880.0,0.8590000000000001
95,12,46306.386447436365,106501.05629480182,3966.9421487603295,7429.629471335505,249.33514531534283,454148.0,0.8575
96,1,30268.69850804457,107186.51950986746,23801.652892561993,5781.582400416909,249.398537825753,455467.0,0.856
