index,dates,shiftFactor,population,storage_asis,inflow_ts,inflow_trend,inflow_stl,inflow_fac,inflow_segment,storage_ts,storage_trend,storage_stl,storage_fac,storage_segment,outflow_ts,outflow_trend,outflow_stl,outflow_fac,outflow_segment,supply_ts,supply_trend,supply_stl,supply_fac,supply_segment,elevation_ts,elevation_trend,elevation_stl,elevation_fac,elevation_segment
1,1,1,3.31433,47.7806521853419,27413.2114056826,NA,66779.4306940897,segment1,31717.4912435073,47.7806521853419,NA,119.754554371212,segment1,52.0868563482526,39669.4214876033,NA,58636.002764456,segment1,25776.1079592404,5161.58643467551,NA,5316.96624334955,segment1,5776.71677088193,-2.03582137395691,NA,-0.0467247103271167,segment1,-2.03248695732096
2,2,0.999333333333333,3.31433,234.252194411952,171428.150271526,NA,61937.3092316351,segment1,31717.4912435072,234.252194411952,NA,113.20735862145,segment1,52.0868563482523,83305.785123967,NA,54581.6277011091,segment1,25776.1079592406,4210.17114558442,NA,5305.7810916474,segment1,5776.71677088195,4.38555847358489,NA,-0.192911015244381,segment1,-2.03248695732097
3,3,0.998666666666667,3.32729,245.072806489426,113139.686366802,NA,57095.1877691805,segment1,31717.4912435072,245.072806489426,NA,106.660162871688,segment1,52.0868563482523,103140.495867769,NA,50527.2526377621,segment1,25776.1079592406,5129.91506416983,NA,5294.59593994524,segment1,5776.71677088195,4.70588708218702,NA,-0.339097320161646,segment1,-2.03248695732097
4,4,0.998,3.34026,149.429856172654,21098.0601339246,NA,52639.401288908,segment1,31717.4912435072,149.429856172654,NA,100.309483927716,segment1,52.0868563482523,59504.1322314049,NA,46759.5117159749,segment1,25776.1079592406,4633.25554506765,NA,5284.974516094,segment1,5776.71677088195,1.70195377877812,NA,-0.491846118195573,segment1,-2.03248695732097
5,5,0.997333333333333,3.35354,73.6699299815458,45898.4058890367,NA,48183.6148086354,segment1,31717.4912435072,73.6699299815458,NA,93.9588049837435,segment1,52.0868563482523,71404.958677686,NA,42991.7707941878,segment1,25776.1079592406,8585.41399734935,NA,5275.35309224276,segment1,5776.71677088195,-0.996176043100007,NA,-0.644594916229501,segment1,-2.03248695732097
6,6,0.996666666666667,3.36635,54.2155337643829,1627.48348380644,NA,43892.8018654826,segment1,31717.4912435072,54.2155337643829,NA,87.5188315665754,segment1,52.0868563482523,5950.4132231405,NA,39489.1647783644,segment1,25776.1079592406,4431.54855838924,NA,5266.02503756835,segment1,5776.71677088195,-1.76802365726695,NA,-0.815298082164797,segment1,-2.03248695732097
7,7,0.996,3.37944,31.4118018584822,1645.07132460685,43456.5554098768,39601.9889223299,segment1,31717.4912435072,31.4118018584822,87.7737712058225,81.0788581494073,segment1,52.0868563482523,6148.76033057851,37745.4545454545,35986.558762541,segment1,25776.1079592406,5757.99035168365,5249.9366698,5256.69698289394,segment1,5776.71677088195,-2.7317402103489,-0.675480077991579,-0.986001248100094,segment1,-2.03248695732097
8,8,0.995333333333333,3.39286,28.5889748796954,9991.43185420423,36524.8845698273,34881.8333277627,segment1,31717.4912435072,28.5889748796954,80.1656410716743,73.6130173824591,segment1,52.0868563482523,6148.76033057851,34687.6033057851,32214.1628285856,segment1,25776.1079592406,5112.9436640798,5260.93982440892,5245.60511388089,segment1,5776.71677088195,-2.85755955865071,-0.936315768588915,-1.1995995309434,segment1,-2.03248695732097
9,9,0.994666666666667,3.4064,28.8752975737853,11351.0265984608,26905.2925495074,30161.6777331955,segment1,31717.4912435072,28.8752975737853,64.342392646997,66.1471766155109,segment1,52.0868563482523,5950.4132231405,28737.1900826446,28441.7668946302,segment1,25776.1079592406,5271.76816297979,5288.5642579676,5234.51324486783,segment1,5776.71677088195,-2.84479755267398,-1.47783174232214,-1.41319781378671,segment1,-2.03248695732097
10,10,0.994,3.4198,26.1236745250667,7330.28303540046,23794.9819593484,26233.8650504624,segment1,31717.4912435072,26.1236745250667,52.0828782742133,57.7808561362818,segment1,52.0868563482523,3689.25619834711,24026.4462809917,24424.6052318085,segment1,25776.1079592406,4879.2572089767,5285.31714610936,5206.74710614997,segment1,5776.71677088195,-2.96744319173138,-1.90630441509929,-1.69436931945009,segment1,-2.03248695732097
