index,dates,shiftFactor,population,storage,storage_perc,storage_ts,storage_trend,storage_stl,storage_fac,storage_segment,inflow_ts,inflow_trend,inflow_stl,inflow_fac,inflow_segment,outflow_ts,outflow_trend,outflow_stl,outflow_fac,outflow_segment,supply_ts,supply_trend,supply_stl,supply_fac,supply_segment,elevation_ts,elevation_trend,elevation_stl,elevation_fac,elevation_segment
1,1,1,3.3108,142313.216397453,124.262703105451,124.262703105451,NA,102.231165481713,segment1,62.8187334015766,83248.7109542238,NA,51508.8451146267,segment1,36124.0145910605,61487.6033057851,NA,45206.882118981,segment1,29873.5363144599,4761.98125098586,NA,4469.57932906329,segment1,5905.31218976926,0.848822986562084,NA,-0.684867737456953,segment1,-1.66936602918898
2,2,0.998666666666667,3.3108,150978.506665264,143.518903700587,143.518903700587,NA,99.0877688092429,segment1,62.8187334015766,68236.3638458712,NA,48222.7854337657,segment1,36124.0145910607,55537.1900826446,NA,42282.0277519179,segment1,29873.5363144599,4033.88349541571,NA,4572.06977317196,segment1,5905.31218976924,1.50764238916386,NA,-0.690108822148692,segment1,-1.66936602918898
3,3,0.997333333333333,3.32394,175687.389092596,198.42753131688,198.42753131688,NA,95.9443721367725,segment1,62.8187334015766,109104.011573917,NA,44936.7257529048,segment1,36124.0145910607,79338.8429752066,NA,39357.1733848548,segment1,29873.5363144599,5056.28617137902,NA,4674.56021728063,segment1,5905.31218976924,3.28456636510242,NA,-0.69534990684043,segment1,-1.66936602918898
4,4,0.996,3.33627,122979.262567026,81.2983612600572,81.2983612600572,NA,92.4904926299901,segment1,62.8187334015766,11461.037329839,NA,41917.0081762355,segment1,36124.0145910607,59504.1322314049,NA,36757.5482937313,segment1,29873.5363144599,4665.03162400474,NA,4783.68771518553,segment1,5905.31218976924,-0.700449468726276,NA,-0.731250943461229,segment1,-1.66936602918898
5,5,0.994666666666667,3.34972,119418.935580555,73.3865235123453,73.3865235123453,NA,89.0366131232076,segment1,62.8187334015766,7175.97973097053,NA,38897.2905995662,segment1,36124.0145910606,6148.76033057851,NA,34157.9232026078,segment1,29873.5363144599,4587.54638686234,NA,4892.81521309043,segment1,5905.31218976924,-1.00716268258481,NA,-0.767151980082029,segment1,-1.66936602918898
6,6,0.993333333333333,3.36246,119345.800351773,73.2240007817169,73.2240007817169,NA,85.086607057743,segment1,62.8187334015766,10807.4044224768,NA,35938.9891659587,segment1,36124.0145910606,5950.4132231405,NA,31709.9086826533,segment1,29873.5363144599,4930.1264281191,NA,4993.52861494842,segment1,5905.31218976924,-1.01346309857232,NA,-0.842055111774703,segment1,-1.66936602918898
7,7,0.992,3.37523,122697.105512662,80.6713455836927,80.6713455836927,88.0713326727797,81.1366009922783,segment1,62.8187334015766,13695.7016562543,35473.2994290531,32980.6877323513,segment1,36124.0145910606,5950.4132231405,30505.7851239669,29261.8941626987,segment1,29873.5363144599,4393.98327222471,5103.09393859187,5094.24201680641,segment1,5905.31218976924,-0.724756589191742,-0.551532990506881,-0.916958243467376,segment1,-1.66936602918898
8,8,0.990666666666667,3.38815,110738.485795662,54.0966351014708,54.0966351014708,80.8845466478282,76.7796391594686,segment1,62.8187334015766,1315.90604053197,30147.312215008,29923.808442941,segment1,36124.0145910607,6148.76033057851,28191.7355371901,26679.5214662345,segment1,29873.5363144599,7125.76542695331,5189.63038904616,5187.90160556312,segment1,5905.31218976924,-1.77297181210929,-0.819826118048124,-1.01465062595236,segment1,-1.66936602918898
9,9,0.989333333333333,3.40077,100556.381440984,31.4697365355206,31.4697365355206,70.610964252425,72.422677326659,segment1,62.8187334015766,593.659770583072,24978.0584996886,26866.9291535308,segment1,36124.0145910607,5950.4132231405,24307.4380165289,24097.1487697703,segment1,29873.5363144599,4825.35090212019,5293.73256109118,5281.56119431984,segment1,5905.31218976924,-2.72915793968065,-1.1894668567129,-1.11234300843734,segment1,-1.66936602918898
10,10,0.988,3.41342,99101.9778235138,28.2377284966974,28.2377284966974,63.0008108129719,66.7950413017823,segment1,62.8187334015766,9038.08952613885,22121.2792443386,24721.5741415804,segment1,36124.0145910607,3689.25619834711,20175.2066115702,22090.2572278334,segment1,29873.5363144599,6803.2369452622,5370.64168052235,5395.07042904203,segment1,5905.31218976924,-2.8732153502859,-1.46415288852256,-1.30517470671698,segment1,-1.66936602918898
11,11,0.986666666666667,3.42661,109402.894488041,51.1286544178689,51.1286544178689,59.5612430331863,61.1674052769055,segment1,62.8187334015766,36693.4414421088,22062.5405558878,22576.2191296301,segment1,36124.0145910607,21818.1818181818,18191.7355371901,20083.3656858965,segment1,29873.5363144599,4574.34295939971,5418.61051960125,5508.57966376423,segment1,5905.31218976924,-1.89648899583457,-1.60484500274875,-1.49800640499662,segment1,-1.66936602918898
12,12,0.985333333333333,3.43971,156150.302639096,155.011783642435,155.011783642435,54.8652201344895,54.4034510307151,segment1,62.8187334015766,113599.325716824,21500.0600798167,21987.6363962055,segment1,36124.0145910607,61487.6033057851,18191.7355371901,19511.3264595541,segment1,29873.5363144599,5364.31425998458,5421.53484704019,5528.79648411841,segment1,5905.31218976924,1.88544909336662,-1.80258511172321,-1.82342007622072,segment1,-1.66936602918898
13,1,0.984,3.4521,108223.092554223,48.5068723427176,48.5068723427176,48.2034709380423,47.6394967845247,segment1,62.8187334015766,4668.63323201872,20705.7897916106,21399.0536627809,segment1,36124.0145910607,47603.305785124,18200,18939.2872332116,segment1,29873.5363144599,4992.53753176777,5503.57693001181,5549.0133044726,segment1,5905.31218976924,-2.00559858002191,-2.09276770074741,-2.14883374744482,segment1,-1.66936602918898
