index,dates,shiftFactor,population,storage,storage_perc,storage_ts,storage_trend,storage_stl,storage_fac,storage_segment,inflow_ts,inflow_trend,inflow_stl,inflow_fac,inflow_segment,outflow_ts,outflow_trend,outflow_stl,outflow_fac,outflow_segment,supply_ts,supply_trend,supply_stl,supply_fac,supply_segment,elevation_ts,elevation_trend,elevation_stl,elevation_fac,elevation_segment
1,1,1,3.30292,109933.598476948,52.307996615439,52.307996615439,NA,24.316700597323,segment1,42.9136010222347,44882.8559447437,NA,37983.1519199006,segment1,27628.2735455153,55537.1900826446,NA,41429.4621584475,segment1,21907.7359377041,4726.15738515167,NA,4631.01590159196,segment1,6102.91005454332,-1.84740881559719,NA,-3.73730874166838,segment1,-2.44536810709176
2,2,0.998666666666667,3.30292,110623.336765701,53.8407483682247,53.8407483682247,NA,25.9217418289944,segment1,42.9136010222347,58467.6483864435,NA,35908.9088078187,segment1,27628.2735455154,53553.7190082644,NA,38084.6465958556,segment1,21907.7359377043,4224.19108942557,NA,4713.16871093939,segment1,6102.91005454327,-1.78362094093208,NA,-3.57093019524801,segment1,-2.44536810709175
3,3,0.997333333333333,3.31625,146906.03892945,134.468975398778,134.468975398778,NA,27.5267830606659,segment1,42.9136010222347,102410.960050459,NA,33834.6656957368,segment1,27628.2735455154,61487.6033057851,NA,34739.8310332637,segment1,21907.7359377043,4640.65458092527,NA,4795.32152028682,segment1,6102.91005454327,1.19840606861396,NA,-3.40455164882763,segment1,-2.44536810709175
4,4,0.996,3.32913,109221.295598078,50.7251013290628,50.7251013290628,NA,29.0471111344657,segment1,42.9136010222347,12657.9582141212,NA,31902.2600049942,segment1,27628.2735455154,45619.8347107438,NA,31692.8261709006,segment1,21907.7359377043,4722.86683474934,NA,4875.394535836,segment1,6102.91005454327,-1.91328349227055,NA,-3.25186595144851,segment1,-2.44536810709175
5,5,0.994666666666667,3.34205,97468.1771411405,24.6070603136456,24.6070603136456,NA,30.5674392082656,segment1,42.9136010222347,-1083.23727047987,NA,29969.8543142516,segment1,27628.2735455154,6148.76033057851,NA,28645.8213085375,segment1,21907.7359377043,4521.12085587936,NA,4955.46755138518,segment1,6102.91005454327,-3.03504188380145,NA,-3.09918025406939,segment1,-2.44536810709175
6,6,0.993333333333333,3.35532,86996.5871076384,1.33686023919643,1.33686023919643,NA,31.7125768630237,segment1,42.9136010222347,-14.5195415956487,NA,28040.8580796112,segment1,27628.2735455154,5950.4132231405,NA,25782.7645869169,segment1,21907.7359377043,4506.65726876597,NA,5023.30184601309,segment1,6102.91005454327,-4.12010456710681,NA,-2.97792706551698,segment1,-2.44536810709175
7,7,0.992,3.36832,94182.5870118304,17.3057489151787,17.3057489151787,37.3906752495905,32.8577145177818,segment1,42.9136010222347,21778.8639137441,26631.9653477164,26111.8618449708,segment1,27628.2735455154,6148.76033057851,22517.3553719008,22919.7078652964,segment1,21907.7359377043,8444.1036789736,5163.67942849974,5091.13614064099,segment1,6102.91005454327,-3.3604767222831,-2.56559317960559,-2.85667387696456,segment1,-2.44536810709175
8,8,0.990666666666667,3.38159,80693.885365134,-12.6691436330355,-12.6691436330355,36.624732897755,33.3986209781019,segment1,42.9136010222347,-2935.69811060573,24392.7981763758,23947.9645256521,segment1,27628.2735455154,6148.76033057851,19530.5785123967,20018.7611110794,segment1,21907.7359377043,4404.24320551216,5206.89372230509,5156.88328955026,segment1,6102.91005454327,-4.82468234735512,-2.5974690751319,-2.76980276980843,segment1,-2.44536810709175
9,9,0.989333333333333,3.39381,80450.602906347,-13.2097713192289,-13.2097713192289,33.03886089758,33.939527438422,segment1,42.9136010222347,10442.3474495454,20676.4364510044,21784.0672063335,segment1,27628.2735455154,5950.4132231405,17051.2396694215,17117.8143568625,segment1,21907.7359377043,4735.21668519193,5238.83918166162,5222.63043845953,segment1,6102.91005454327,-4.85330044625957,-2.73114063364311,-2.68293166265231,segment1,-2.44536810709175
10,10,0.988,3.40658,108770.605665453,49.7235681454512,49.7235681454512,29.5427261020221,33.9332816611301,segment1,42.9136010222347,37804.5190874843,17565.9553628882,20139.1514551793,segment1,27628.2735455154,3966.94214876033,13910.7438016529,15173.2112612657,segment1,21907.7359377043,5517.57417961793,5228.47221923636,5280.14502596439,segment1,6102.91005454327,-1.95496387076176,-2.86107763725951,-2.64364955277685,segment1,-2.44536810709175
