index,dates,observedInflow,storage,outflow,totalWaterSupply,elevation,population,shiftFactor
0,1,131993.21317540813,173195.44144453795,79338.8429752066,4773.018755663709,254.608742781665,330909.0,1.0
1,2,184727.9217179269,218393.89271148734,134876.03305785116,4653.43739312657,257.58944530523644,330909.0,0.9986666666666668
2,3,44087.70515911326,175585.72162941762,81322.31404958677,5573.5621915963075,254.77739304518573,332211.0,0.9973333333333332
3,4,37792.286166753234,147884.11057671628,59504.132231404925,5989.764988049929,252.77285207616958,333475.0,0.996
4,5,78483.40589143799,124319.86730773553,97190.08264462807,4857.566515790679,250.9150402573859,334766.0,0.9946666666666668
5,6,7860.047623200157,121709.78518216431,5950.413223140496,4519.716525630875,250.69018824794662,336079.0,0.9933333333333332
6,7,-2757.3985274163188,107569.08807973436,6148.760330578512,5234.538244435116,249.43391825392902,337336.0,0.992
7,8,11428.142612537724,108344.84362439484,6148.760330578512,4503.626737298734,249.50566111388096,338655.0,0.9906666666666668
8,9,47750.01113439254,121845.43217007242,29752.06611570248,4497.356473012478,250.701873894734,339956.0,0.9893333333333332
9,10,3878.070741941169,108666.81572431423,11900.826446280991,5155.8607414183425,249.5354375034046,341247.0,0.988
10,11,4702.295641774816,104967.59839093084,3570.2479338842977,4831.26504127392,249.19332917700282,342532.0,0.9866666666666668
11,12,35338.99500233712,109753.73561520473,25785.12396694216,4767.733811121079,249.63595723806569,343788.0,0.9853333333333332
12,1,36091.81616238671,109049.7135476582,31735.53719008265,5060.301039850597,249.57084838136117,345055.0,0.9840000000000001
13,2,53349.486019082215,110408.5849432234,47603.305785123965,4387.308838393167,249.6965185372444,346352.0,0.9826666666666668
14,3,33388.93660241333,109009.6430108606,29752.06611570249,5035.812419073663,249.5671426071267,347665.0,0.9813333333333332
15,4,10801.920999632966,109116.50236774069,5950.413223140496,4744.648419612375,249.57702509643397,348907.0,0.98
16,5,28789.958272197407,120268.10488138336,11900.826446280991,5737.529312273748,250.56599111659057,350183.0,0.9786666666666668
17,6,360.9746388717279,109282.74134887637,5950.413223140496,5395.924948238226,249.59239908895557,351478.0,0.9773333333333334
