observedInflow,storage,outflow,totalWaterSupply,elevation,population,shiftFactor
57528.93808605021,116635.4001249908,61487.603305785095,4720.024655274546,250.25304273991998,331192.0,1.0
51788.67303008396,108871.24971720812,55537.19008264461,4015.633355222113,249.55434381921842,331192.0,0.9998333333333334
45994.19215354136,108623.45934823412,41652.89256198347,4589.089960531958,249.5314278505719,332530.0,0.9996666666666668
88585.43938877346,132935.32165886462,59504.132231404925,4769.444846738335,251.6141696880381,333834.0,0.9995
21174.3248354819,125160.66044650045,23801.652892561982,5147.3331552840555,250.98747247126983,335105.0,0.9993333333333332
41174.33967276757,125812.70563790966,35702.479338842975,4819.815142515377,251.04018177435,336359.0,0.9991666666666666
16721.277894720246,125092.40134642164,11900.826446280991,5540.755739927261,250.98159212150426,337620.0,0.9990000000000001
10444.494684774823,125022.14783625829,5950.413223140496,4564.334971797721,250.97553995832686,338891.0,0.9988333333333334
3369.449155203642,117751.55607855495,5950.413223140496,4689.6276897664675,250.34919676762192,340135.0,0.9986666666666668
33341.217975019266,106941.53639167798,37685.950413223145,6465.287248673163,249.37588147523147,341478.0,0.9985
19875.49971898664,108106.34563626113,13884.297520661159,4826.392953742295,249.48360451643958,342775.0,0.9983333333333332
76130.72375000635,117022.33474838756,61487.603305785095,5727.131332095045,250.286376184389,344064.0,0.9981666666666666
127934.20198661901,166703.11685500256,73388.42975206609,4864.990127938062,254.15066583327476,345316.0,0.998
59941.25715766232,164558.96694470922,57520.66115702478,4564.745910931135,253.99938170780425,346661.0,0.9978333333333332
171634.84654428868,206142.20433258425,124958.67768595039,5092.931470463562,256.8197038934162,347987.0,0.9976666666666668
65955.81084034425,183034.95891972206,83305.78512396697,5757.271129239518,255.29074297760826,349226.0,0.9975
25571.468089517875,126411.60615521901,77355.37190082645,4839.44895319456,251.08844517327896,350520.0,0.9973333333333332
2448.951382800049,116236.65369071893,5950.413223140496,6673.490624159652,250.21869173765666,351832.0,0.9971666666666666
510.56649447666763,104244.69796199154,6148.760330578512,6353.761892625523,249.1264744254131,353097.0,0.997
