index,dates,shiftFactor,population,storage_asis,inflow_ts,inflow_trend,inflow_stl,inflow_fac,inflow_segment,storage_ts,storage_trend,storage_stl,storage_fac,storage_segment,outflow_ts,outflow_trend,outflow_stl,outflow_fac,outflow_segment,supply_ts,supply_trend,supply_stl,supply_fac,supply_segment,elevation_ts,elevation_trend,elevation_stl,elevation_fac,elevation_segment
1,1,1,3.31515,169.674265449775,109681.545420497,NA,43890.2890824418,segment1,36478.5902011838,169.674265449775,NA,85.9391165442973,segment1,61.8320258255061,67438.0165289256,NA,39754.8015744063,segment1,31871.448082488,4809.19943917242,NA,4594.3877440333,segment1,5853.27059633213,2.36745046770389,NA,-1.37840666241369,segment1,-1.67167030303923
2,2,0.998666666666667,3.31515,189.637882544917,78757.7206987254,NA,41797.3356637579,segment1,36478.5902011835,189.637882544917,NA,85.9601812598997,segment1,61.8320258255061,65454.5454545454,NA,37561.7492109371,segment1,31871.4480824881,4319.54755136616,NA,4605.01614259683,segment1,5853.27059633216,3.00549052037059,NA,-1.25072454098524,segment1,-1.67167030303923
3,3,0.997333333333333,3.32789,60.9237474323742,8841.39828622798,NA,39704.382245074,segment1,36478.5902011835,60.9237474323742,NA,85.981245975502,segment1,61.8320258255061,61487.6033057851,NA,35368.696847468,segment1,31871.4480824881,5275.15578108737,NA,4615.64454116036,segment1,5853.27059633216,-1.49029924667744,NA,-1.12304241955679,segment1,-1.67167030303923
4,4,0.996,3.34094,52.9690178914131,8891.36118206791,NA,37811.691535924,segment1,36478.5902011835,52.9690178914131,NA,85.6840721313667,segment1,61.8320258255061,7933.88429752066,NA,33519.2029106106,segment1,31871.4480824881,4537.10517797972,NA,4641.33787758646,segment1,5853.27059633216,-1.81989937564632,NA,-1.02520381463492,segment1,-1.67167030303923
5,5,0.994666666666667,3.3538,84.7301164796583,54805.2371996269,NA,35919.0008267741,segment1,36478.5902011835,84.7301164796583,NA,85.3868982872315,segment1,61.8320258255061,35702.479338843,NA,31669.7089737532,segment1,31871.4480824881,4810.26349607364,NA,4667.03121401255,segment1,5853.27059633216,-0.567412782921593,NA,-0.927365209713047,segment1,-1.67167030303923
6,6,0.993333333333333,3.36663,79.0589861909463,13616.5957177004,NA,34296.2221018063,segment1,36478.5902011835,79.0589861909463,NA,84.6140665193685,segment1,61.8320258255061,11900.826446281,NA,30117.3596686156,segment1,31871.4480824881,4267.77790133977,NA,4692.67633013067,segment1,5853.27059633216,-0.787261906794811,NA,-0.868447238869087,segment1,-1.67167030303923
7,7,0.992,3.37996,73.5564424589617,8466.30240977316,29592.2823232996,32673.4433768386,segment1,36478.5902011835,73.5564424589617,84.4054600301948,83.8412347515055,segment1,61.8320258255061,6148.76033057851,25438.0165289256,28565.0103634781,segment1,31871.4480824881,4793.68675858771,4724.66827245595,4718.32144624879,segment1,5853.27059633216,-1.00057554216636,-0.66249259703937,-0.809529268025127,segment1,-1.67167030303923
8,8,0.990666666666667,3.39293,78.1264714192127,12419.4154473541,28000.5648162398,31590.4099936828,segment1,36478.5902011835,78.1264714192127,80.4776277108605,83.4206267284708,segment1,61.8320258255061,5950.4132231405,25024.7933884297,27296.3903303349,segment1,31871.4480824881,4412.48919210065,4743.29597151053,4737.76709244575,segment1,5853.27059633216,-0.823412117621842,-0.795626870131922,-0.748342465218302,segment1,-1.67167030303923
9,9,0.989333333333333,3.40593,78.4842203604057,22824.1520965584,29268.8607903128,30507.3766105269,segment1,36478.5902011835,78.4842203604057,80.3013045877237,83.0000187054361,segment1,61.8320258255061,17851.2396694215,24611.5702479339,26027.7702971917,segment1,31871.4480824881,4811.9254036001,4736.63594779053,4757.21273864272,segment1,5853.27059633216,-0.809543490508048,-0.79365478638301,-0.687155662411477,segment1,-1.67167030303923
10,10,0.988,3.41958,47.2552822188276,11037.3334567149,33285.0352716344,31205.2290625488,segment1,36478.5902011835,47.2552822188276,84.2996956421014,83.8752291092171,segment1,61.8320258255061,19834.7107438017,26760.3305785124,26526.6400431621,segment1,31871.4480824881,5255.64487662333,4725.42871865214,4834.66969285023,segment1,5853.27059633216,-2.0576854713334,-0.649548979810326,-0.625897578449521,segment1,-1.67167030303923
