index,dates,observedInflow,storage,outflow,totalWaterSupply,elevation,population,shiftFactor
0,1,36509.0147422155,109214.21526404758,47603.305785123965,5005.58369304404,249.58606170942826,331277.0,1.0
1,2,176244.7824131234,193397.83108658122,87272.72727272734,4788.439317862649,255.9931669425113,331277.0,0.9995
2,3,30438.79337773085,157405.6678121044,61487.603305785095,4943.353346422871,253.47715522040355,332538.0,0.9990000000000001
3,4,10162.983322282751,108823.49584925572,53553.719008264445,5191.436276867093,249.5499274807413,333882.0,0.9985
4,5,3339.4249389423603,101618.87580505529,6148.760330578512,4395.284652564287,248.87608120097613,335199.0,0.998
5,6,18606.75844699668,109420.08313651275,5950.413223140496,4855.137892398724,249.60510063224945,336515.0,0.9975
6,7,1479.4819454679846,96324.40334546007,6148.760330578512,8426.401405942159,248.35166831868665,337830.0,0.997
7,8,5060.181362797061,90368.09694819775,6148.760330578512,4867.727429480841,247.7422675137788,339136.0,0.9965
8,9,-73.4074880776529,79078.65182169595,5950.413223140496,5265.624415283676,246.48531253049012,340388.0,0.996
9,10,131716.66024699947,144346.6598210383,61487.603305785095,4961.04894187233,252.50359870764487,341651.0,0.9955
10,11,9689.808969355476,109989.34108826118,39669.42148760331,4377.70621452941,249.6577463320319,342971.0,0.995
11,12,69071.76734552441,112475.22826082636,61487.603305785095,5098.276867174262,249.8876443411473,344246.0,0.9945
12,1,36244.71088795225,108515.62037164262,35702.47933884298,4501.839438293052,249.5214547647871,345553.0,0.9940000000000001
13,2,53063.627363927415,109532.49053336677,47603.305785123965,4443.451417079405,249.61549621135362,346889.0,0.9935
14,3,30785.538238363988,108299.58217614607,25785.12396694216,6233.322628642553,249.50147527754987,348150.0,0.993
15,4,12920.371977942748,108357.43829971486,7933.884297520661,4928.631556853292,249.50682588548185,349409.0,0.9925
16,5,6969.3159503504385,102727.36132761207,6148.760330578512,6450.632591874719,248.98587572579362,350706.0,0.992
17,6,29412.95133210912,121356.21657301301,5950.413223140496,4833.682863567701,250.6597292016724,351988.0,0.9915
18,7,1907.086006721545,107969.4107476017,6148.760330578512,9145.13150155432,249.47094060368093,353282.0,0.991
19,8,28610.268663445047,125552.38082837187,5950.413223140496,5076.885359534361,251.0192030645799,354558.0,0.9905
20,9,8601.061735429928,123105.20634675857,5950.413223140496,5097.822993902716,250.8104002710853,355849.0,0.99
21,10,50025.656352462815,108896.06315311867,59504.132231404925,4730.667314697949,249.55663859734756,357078.0,0.9895
22,11,9207.539760510153,109024.24217365797,3966.9421487603295,5112.41859121051,249.56849275628025,358371.0,0.9890000000000001
23,12,20236.979678480577,107757.00320704831,15867.768595041323,5636.450050048871,249.45129688403298,359700.0,0.9885
24,1,15004.413481163436,109418.05191932707,7933.884297520661,5409.480471363985,249.60491278269927,361016.0,0.988
25,2,58267.751474497236,109150.5442829812,53553.719008264445,4981.540102578808,249.58017333607518,362292.0,0.9875
26,3,105521.40153974413,148404.67072673587,61487.603305785095,4779.671790204619,252.8124745567617,363576.0,0.987
27,4,19344.15556196724,109235.06517011976,53553.719008264445,4960.042110319029,249.58798993527415,364852.0,0.9865
28,5,12061.963450876436,102700.04422076818,6148.760330578512,12448.224069649492,248.9831699901712,366154.0,0.986
29,6,12873.874873372108,104725.86804304805,5950.413223140496,4897.637827951756,249.17097364681842,367445.0,0.9855
30,7,7262.25052084861,101032.07299406332,6148.760330578512,4807.285239254829,248.81795889402372,368700.0,0.985
31,8,6801.1734653665635,96288.54250380457,6148.760330578512,5395.943625046811,248.3481163335781,370019.0,0.9845
32,9,32979.145009662665,118245.41976887619,5950.413223140496,5071.854521450516,250.3917418822257,371319.0,0.9840000000000001
33,10,1362.8296800370324,107802.87175748196,5950.413223140496,5854.964468290755,249.45553886594672,372623.0,0.9835
34,11,42951.04585468807,108153.37121428669,37685.950413223145,4914.595984660268,249.48795350173745,373914.0,0.983
35,12,51602.33517692194,109111.21548324084,45619.8347107438,5024.656197224088,249.5765361586277,375195.0,0.9825
36,1,128518.17592848814,163296.89442992976,69421.48760330575,4911.009378493665,253.90751730805243,376469.0,0.982
37,2,51376.85141358443,153844.870060716,55537.19008264461,5291.685700153847,253.21703411941826,377666.0,0.9815
38,3,31962.266968097716,118372.70168217785,61487.603305785095,5946.832040851,250.40270689887817,378976.0,0.981
39,4,13918.182087814806,108833.36706236721,17851.23966942149,5606.277038203921,249.55084038309138,380243.0,0.9805
40,5,-68.5231258459257,94702.70306567693,6148.760330578512,7913.380540265829,248.19104031950047,381619.0,0.98
41,6,11350.429664709549,91732.72858052555,5950.413223140496,8369.990926720446,247.8889390133841,382920.0,0.9795
42,7,8783.820072947152,87850.31258280753,6148.760330578512,6517.475740086657,247.47165440485887,384182.0,0.9790000000000001
43,8,-560.6703973321877,75564.53573812531,6148.760330578512,5576.346116771516,246.0719357414569,385494.0,0.9785
44,9,9811.251534899802,73990.78445394403,5950.413223140496,5434.589595940587,245.87775232935942,386830.0,0.978
45,10,57.091922880514886,65430.60584457706,3689.256198347107,4928.014333900366,244.77274209897428,388142.0,0.9775
46,11,14143.965335910489,69798.10335235394,3570.2479338842977,6206.219894249316,245.3512608256371,389395.0,0.977
47,12,20775.05322116012,81930.09180275518,3689.256198347107,4953.80857241177,246.82073659601872,390683.0,0.9765
48,1,22910.889078403183,95514.67093939481,3689.256198347107,5637.0537434164635,248.27146502965482,391968.0,0.976
49,2,48386.41346942393,108732.69531042909,29752.06611570249,5416.322982687205,249.54153013136312,393257.0,0.9755
50,3,39958.03933357105,106281.1781774267,35702.47933884298,6707.077127730483,249.31481070724374,394569.0,0.975
51,4,71349.04124839995,112435.86841879843,59504.132231404925,5690.218775623461,249.88400429286958,395847.0,0.9745
52,5,6501.994725192465,107177.08333575427,6148.760330578512,5612.019477658097,249.3976651563631,397128.0,0.9740000000000001
53,6,1771.3696734898601,97559.81369296975,5950.413223140496,5438.2260931339115,248.47403463678384,398439.0,0.9735
54,7,544.3394143780205,83222.35971183161,6148.760330578512,8733.033064937625,246.97275023077657,399729.0,0.973
55,8,6307.185396328296,78380.04388871416,6148.760330578512,5000.740888867221,246.40313303008045,401011.0,0.9725
56,9,9135.570972010642,76270.16219393954,5950.413223140496,5295.03944364477,246.15494085330425,402298.0,0.972
57,10,6151.060327893687,73308.34255258144,3689.256198347107,5423.623770904686,245.79042770986325,403570.0,0.9715
58,11,38317.47083828318,103094.05231096133,3570.2479338842977,4961.513146018977,249.02006125136054,404882.0,0.971
59,12,153542.61784813358,173181.91418402368,77355.37190082643,6099.3840742449365,254.60778834290718,406199.0,0.9705
60,1,36294.928225129835,142479.80225530686,61487.603305785095,5509.436848061897,252.36150268346069,407490.0,0.97
61,2,22988.417945431695,108963.34133314533,51570.247933884275,4934.630933709038,249.56286056905068,408751.0,0.9695
62,3,31104.411899700663,109012.81462177576,25785.12396694216,5269.814644128062,249.5674359217401,410051.0,0.9690000000000001
63,4,12810.495189923346,105898.06092623377,7933.884297520661,7991.364587944664,249.2793795363205,411334.0,0.9685
64,5,19992.715107887285,114064.71041439241,6148.760330578512,5677.305289150129,250.0315842879387,412629.0,0.968
65,6,50072.087854121346,123440.46302001727,35702.479338842975,4993.855909653501,250.83928179014626,413921.0,0.9675
66,7,13686.20723216958,125416.54459580328,5950.413223140496,5759.712433243092,251.0082564748008,415201.0,0.9670000000000001
67,8,269659.0964444214,135794.2580089441,251900.8264462809,7380.5565849995655,251.84456185099074,416532.0,0.9665
68,9,10815.251133056332,123690.6349522234,17851.239669421488,5067.634520355542,250.86083347279663,417844.0,0.966
69,10,56.52505331037115,106798.691760876,9917.355371900827,7031.112872756911,249.3626710219991,419133.0,0.9655
70,11,7592.667625482778,105676.37948226156,3570.2479338842977,5144.731970212921,249.2588781542829,420383.0,0.965
71,12,113304.07218878408,150560.71558091568,61487.603305785095,6932.132784345196,252.97658209627915,421653.0,0.9645
72,1,73654.77228993952,157333.48580510734,61487.603305785095,5394.398759963008,253.4718822269784,422933.0,0.9640000000000001
73,2,63937.874513511575,160496.70104505858,55537.19008264461,5237.469190916001,253.70295938673812,424291.0,0.9635
74,3,33898.152876945845,125914.01158923801,61487.603305785095,6993.239026981649,251.04834568371652,425624.0,0.963
75,4,13528.682470579706,107271.42277014356,25785.12396694216,6386.147322731989,249.40638978730635,426904.0,0.9625
76,5,76533.73672315138,124397.13935401096,53553.71900826446,5854.301131019543,250.92169704979415,428224.0,0.9620000000000001
77,6,-69.79302438130516,112671.72511390025,5950.413223140496,5705.207992588904,249.90581662017019,429550.0,0.9615
78,7,1016.2967994657035,102212.08728593084,6148.760330578512,5327.17429685661,248.93483828109456,430832.0,0.961
79,8,6274.909950867396,96850.02481140775,6148.760330578512,5488.212094811956,248.4037306667401,432071.0,0.9605
80,9,9313.493300749456,93747.4140524876,5950.413223140496,6465.690836529111,248.09641977540488,433379.0,0.96
81,10,14215.725382288112,98559.65205949784,3689.256198347107,5714.231176930794,248.57306775549702,434687.0,0.9595
82,11,23858.982185237608,108979.71707899222,7933.884297520661,5505.0328682225245,249.56437501886543,435986.0,0.9590000000000001
83,12,46545.550214750954,107299.9256668059,41652.89256198347,6572.449064953893,249.4090257714608,437279.0,0.9585
84,1,141551.9184673416,167974.39016137912,75371.90082644626,5505.553146322297,254.2403626727848,438573.0,0.958
85,2,16596.118583754644,123913.63187159745,55537.19008264461,5119.686790891945,250.8800440964505,439867.0,0.9575
86,3,86487.29187580131,142397.20230941768,61487.603305785095,6516.118132196251,252.3552155814749,441160.0,0.9570000000000001
87,4,14180.962091416683,107258.20410682943,43636.36363636363,5683.596657641371,249.4051673085017,442473.0,0.9565
88,5,5699.258956996757,101337.0419616012,6148.760330578512,5471.660771646458,248.84816580443749,443783.0,0.956
89,6,2107.2064308947697,90156.66726785163,5950.413223140496,7337.167901503834,247.7195429135696,445077.0,0.9555
90,7,-2830.3085097766607,75244.88926667633,6148.760330578512,5932.7091608201235,246.03433469787984,446394.0,0.955
91,8,8192.632856334512,70709.24955610947,6148.760330578512,6579.512236322838,245.4678502311081,447686.0,0.9545
92,9,2429.561978536375,60875.15793850616,5950.413223140496,6313.2403729992075,244.1346348141905,449008.0,0.9540000000000001
93,10,5244.24638131856,55923.889969149874,3689.256198347107,6506.258152327743,243.38528577555843,450304.0,0.9535
94,11,21640.02028161559,67568.33129326336,3570.2479338842977,6425.331023617808,245.0659413043203,451598.0,0.953
95,12,103457.84296897957,107509.47072896053,57520.66115702478,5996.04237625777,249.42840476546382,452878.0,0.9525
96,1,113219.34664610369,152571.8706285706,61487.603305785095,6669.343440708785,253.1240397858551,454164.0,0.9520000000000001
97,2,216984.4407938931,217348.005860108,146776.85950413218,5431.44605822377,257.5243134798921,455431.0,0.9515
98,3,24530.96974070937,162922.10981408512,71404.95867768592,7551.9071090465395,253.8801387839933,456704.0,0.951
99,4,12984.792373960032,109631.81960114797,59504.132231404925,6770.95035549242,249.62468228994248,458018.0,0.9505
100,5,16323.304916780293,113438.55434041936,6148.760330578512,6367.8098469303895,249.97673396286132,459363.0,0.95
101,6,68358.36603803466,122674.31933122467,53553.71900826446,5568.882038964865,250.7732804385962,460653.0,0.9495
102,7,-477.98674476465624,110429.2162154123,6148.760330578512,5618.356040469206,249.69842654355057,461996.0,0.949
103,8,300290.87757136073,143089.02468892312,261818.1818181817,5812.887279668092,252.4078737013946,463333.0,0.9485
104,9,54758.07135767254,120298.75625710815,71404.95867768595,6143.381111801564,250.56863165550556,464649.0,0.948
105,10,36986.319379585184,107548.63063670252,43636.36363636363,6100.081363627275,249.43202632356446,465904.0,0.9475
106,11,38079.03611817989,107488.81561737148,31735.53719008265,6403.313947428319,249.42649455445962,467202.0,0.947
107,12,46341.01773396144,107072.50864395492,39669.42148760331,7087.903219774729,249.38799395578977,468526.0,0.9465
108,1,91525.9349826986,130964.67301042931,61487.603305785095,6146.167310439406,251.45536167381974,469795.0,0.946
109,2,84452.20227245885,154136.5768509622,55537.19008264461,5743.108349281597,253.23834369573842,471083.0,0.9455
110,3,5036.026303763544,106606.45771635488,45619.8347107438,6946.310727627164,249.34489297293584,472402.0,0.945
111,4,90742.28356044297,129988.8920958941,59504.132231404925,7855.716949499087,251.37672673832654,473700.0,0.9445
112,5,3939.169866946437,120138.10342402785,5950.413223140496,7839.545315672188,250.5547918180589,475016.0,0.944
113,6,12394.595283779598,120382.90597970039,5950.413223140496,6199.379504966548,250.57588094242766,476322.0,0.9435
114,7,55929.588659884415,121827.2192058558,47603.305785123965,6881.9696486050425,250.7003048936816,477568.0,0.943
115,8,30250.322411743287,122473.2264054908,23801.652892561982,5802.6623195463,250.7559567888948,478834.0,0.9425
116,9,2009.413746104696,112314.36382998906,5950.413223140496,6217.863098465944,249.87276739387676,480173.0,0.942
