index,dates,observedInflow,storage,outflow,totalWaterSupply,elevation,population,shiftFactor,inflow,deficit
0,1,154964.87863232542,185404.47438774887,89256.1983471075,5618.295897469291,255.45138809408462,331453.0,1.0,0.0,0.0
1,2,152667.56595364798,214767.06359830892,119008.26446280988,4296.7122802782815,257.3635872212174,331453.0,1.0,0.0,0.0
2,3,6139.460872499784,154248.50539099678,61487.603305785095,5170.415774027099,253.24652022726247,332724.0,1.0,0.0,0.0
3,4,8131.08273434,110431.03226060123,47603.305785123965,4345.2500796116965,249.69859449372063,334064.0,1.0,0.0,0.0
4,5,55461.689361347024,124085.62582639769,35702.479338842975,6104.616456707556,250.8948609430046,335323.0,1.0,0.0,0.0
5,6,1959.0743490283076,115743.43940225847,5950.413223140496,4350.847550027047,250.1762025673896,336612.0,1.0,0.0,0.0
6,7,1490.379555044209,106133.75907870867,6148.760330578512,4951.299548015504,249.30117720139728,337915.0,1.0,0.0,0.0
7,8,5087.859310333359,99985.71406303198,6148.760330578512,5087.143995431529,248.7143179539453,339191.0,1.0,0.0,0.0
8,9,-215.70040821797627,89079.49333155113,5950.413223140496,4740.107100122371,247.60376755498183,340471.0,1.0,0.0,0.0
9,10,16265.919118111013,96470.32261117162,3689.256198347107,5185.83364014341,248.3661214947674,341787.0,1.0,0.0,0.0
10,11,18764.50849571369,108198.71112824023,1983.4710743801647,5052.64890426489,249.49214659467683,343121.0,1.0,0.0,0.0
11,12,115088.89977844946,156574.51140937975,61487.603305785095,5225.496191525119,253.4164381188823,344477.0,1.0,0.0,0.0
12,1,33909.6856783681,124216.32258624527,61487.603305785095,4780.271195717748,250.9061201400969,345779.0,1.0,0.0,0.0
13,2,98424.59673906262,162453.25011478682,55537.19008264461,4650.479127876731,253.84588794760657,347111.0,1.0,0.0,0.0
14,3,30941.059000898265,126966.8259703874,61487.603305785095,4939.87983951287,251.133188489837,348405.0,1.0,0.0,0.0
15,4,60449.19122441753,122926.38587149113,59504.132231404925,4985.499091909123,250.79499533696514,349720.0,1.0,0.0,0.0
