index,dates,observedInflow,storage,outflow,totalWaterSupply,elevation,population,shiftFactor
0,1,36061.32247226977,109171.96242188396,47603.305785123965,4600.144265261941,249.58215411281643,330369.0,1.0
1,2,55199.80769065705,110848.99469806436,49586.77685950412,3935.9985549726366,249.73724819181209,330369.0,0.9991666666666666
2,3,6942.142189947368,109433.18449727149,3966.9421487603295,4391.010241979894,249.6063122627644,331667.0,0.9983333333333332
3,4,13437.132378010048,108229.63567160326,9917.355371900827,4723.3258317774325,249.49500653579983,332969.0,0.9975
4,5,6514.239896591824,103949.93149534828,6148.760330578512,4645.1837422683,249.0992140474751,334294.0,0.9966666666666668
5,6,3496.3975477366266,97144.11677645186,5950.413223140496,4351.799043492549,248.4328602195376,335549.0,0.9958333333333332
6,7,8692.222334907554,94094.81383286498,6148.760330578512,5592.764947915918,248.1308294208464,336819.0,0.995
7,8,760.1811884997801,83934.59945364228,6148.760330578512,4771.635237143956,247.05079099888675,338169.0,0.9941666666666666
8,9,929.1329371228862,74262.61494004833,5950.413223140496,4650.704227576351,245.91253550096587,339461.0,0.9933333333333332
9,10,3497.764297050512,68800.3269746063,3689.256198347107,5270.79606414543,245.223586305132,340806.0,0.9925
10,11,41982.81789872601,102630.10912537675,3570.2479338842977,4582.787814071262,248.9762429799304,342086.0,0.9916666666666668
11,12,75006.49102654468,111249.89613091467,61487.603305785095,4899.100715221839,249.77432406648612,343382.0,0.9908333333333332
12,1,23976.71592490601,108878.39409035024,21818.181818181823,4530.036147288643,249.5550045399381,344691.0,0.99
13,2,58881.09970556095,110127.60274210127,53553.719008264445,4078.1720455455584,249.67053294572284,345919.0,0.9891666666666666
14,3,34758.633878056076,107256.8002872483,31735.53719008265,5893.899142826449,249.4050374814805,347232.0,0.9883333333333332
15,4,16692.962159933642,109030.68037420287,9917.355371900827,5001.726701078232,249.5690881692595,348492.0,0.9875
16,5,107295.1014307634,121900.50318277616,89256.19834710742,5169.080275082668,250.70661812394692,349854.0,0.9866666666666668
17,6,1670.7134460601324,109982.869164145,5950.413223140496,7637.9342415508045,249.65714780025382,351164.0,0.9858333333333332
18,7,371.8144895902452,99535.29951547488,6148.760330578512,4670.6238076818545,248.6697047856057,352419.0,0.985
19,8,7397.725839170025,95025.97501181117,6148.760330578512,5758.290012255239,248.22306012399082,353746.0,0.9841666666666666
20,9,47108.82447306534,125473.96709886882,11900.826446280991,4760.005939726724,251.01288396316133,355046.0,0.9833333333333332
21,10,59251.819960843604,118562.17889901595,61487.603305785095,4676.0048549115745,250.41902988447757,356304.0,0.9825
22,11,8960.735395942518,108458.14823787122,13884.297520661159,5180.468536426051,249.51613966872017,357607.0,0.9816666666666668
23,12,15661.700471465107,109213.41837657736,9917.355371900827,4989.074960858143,249.58598801226088,358902.0,0.9808333333333332
24,1,133024.10935368374,165753.60778044918,71404.95867768592,5078.961272126181,254.08367161366328,360144.0,0.98
25,2,14153.904234061974,120041.46374830205,55537.19008264461,4328.858183564685,250.54646655309287,361429.0,0.9791666666666666
26,3,84743.81303430539,138410.35175918046,61487.603305785095,4887.321717642209,252.05175610893443,362702.0,0.9783333333333332
27,4,8047.7843730178065,108578.93694022717,31735.53719008265,6143.662001888446,249.52731036162282,363957.0,0.9775
28,5,3346.080038892165,99857.30547288897,6148.760330578512,5918.95117565186,248.70159919501674,365276.0,0.9766666666666668
29,6,-51.13777936464602,88946.45857059615,5950.413223140496,4909.295899787683,247.5894688919385,366511.0,0.9758333333333332
30,7,11762.85023313519,89764.58884609416,6148.760330578512,4795.9596270586635,247.6774020685828,367821.0,0.975
31,8,585.030028424983,77135.54494235765,6148.760330578512,7065.313601582975,246.2567386122053,369083.0,0.9741666666666666
32,9,2745.9587601537837,69176.64189982353,5950.413223140496,4754.448579547416,245.2717392066313,370316.0,0.9733333333333334
33,10,5260.133745001885,65822.91693939554,3689.256198347107,4924.602507082752,244.827695326992,371601.0,0.9725
34,11,18303.957257344053,75904.21126051432,3570.2479338842977,4652.415002340968,246.1118928667821,372958.0,0.9716666666666668
35,12,103229.9431232993,111785.58129478652,61487.603305785095,5860.969783242172,249.82386491212304,374289.0,0.9708333333333332
36,1,21563.133649105883,108191.93170487527,19834.710743801654,5322.072495215446,249.4915196249769,375664.0,0.97
37,2,50533.31854350161,108754.22994253176,45619.8347107438,4351.185595101426,249.5435216815437,376957.0,0.9691666666666666
38,3,8364.737905483198,107240.48079551056,3966.9421487603295,5911.544903744035,249.4035282341173,378301.0,0.9683333333333334
39,4,9828.78752643484,108325.28558308039,3966.9421487603295,4777.040590104692,249.50385236133172,379630.0,0.9675
40,5,3860.19625359796,98600.9620553852,6148.760330578512,7435.759450714614,248.57715947458252,380915.0,0.9666666666666668
41,6,24151.82739700186,111528.05352966805,5950.413223140496,5274.322699578555,249.80004841668992,382153.0,0.9658333333333332
42,7,-2247.657766866166,94385.34255578906,6148.760330578512,8746.292876434301,248.15960603761775,383467.0,0.965
43,8,6277.999893159858,88578.94561053874,6148.760330578512,5935.6365078316785,247.54996835882832,384730.0,0.9641666666666666
44,9,1699.9929369294266,79521.46154353966,5950.413223140496,4807.063780787998,246.53740166375007,386044.0,0.9633333333333334
45,10,8652.40733749213,79542.06592166508,3689.256198347107,4942.546761019612,246.53982542308728,387308.0,0.9625
46,11,64583.04588765745,109027.1046545468,29752.06611570249,5345.9410390732455,249.56875748215546,388627.0,0.9616666666666668
47,12,70220.80570546158,111931.01480597995,61487.603305785095,5829.292248243503,249.83731478830853,389869.0,0.9608333333333332
48,1,79125.89697971854,124581.1544352325,61487.603305785095,4988.154044681168,250.93754948615032,391139.0,0.96
49,2,128010.74875548725,177919.41677458238,69421.48760330575,5250.998812831721,254.94205085547043,392461.0,0.9591666666666668
50,3,37504.89881579189,146340.4408117981,61487.603305785095,7596.271472791385,252.6553555192417,393758.0,0.9583333333333334
51,4,87333.65386598313,161759.19351737484,65454.54545454541,6460.35570586118,253.7951861726477,395071.0,0.9575
52,5,1846.0909769687785,122292.86467490105,35702.479338842975,5609.940480599618,250.74041907950559,396342.0,0.9566666666666668
53,6,74429.47349936231,123885.55963390779,65454.54545454545,7382.233085810112,250.87762574378945,397616.0,0.9558333333333332
54,7,49472.05048050942,119879.48533310332,47603.305785123965,5874.818996189927,250.5325125200813,398932.0,0.955
55,8,30437.793529975752,119063.22639545711,23801.652892561982,7452.399575059991,250.4621938659077,400247.0,0.9541666666666668
56,9,57595.582062322275,124011.38230765398,47603.305785123965,5044.120365001411,250.88846505062492,401534.0,0.9533333333333334
57,10,11494.512702005,107880.86940404042,21818.181818181823,5806.843787436702,249.46275218755574,402842.0,0.9525
58,11,6515.125038863789,105677.44749353014,3570.2479338842977,5148.299015489806,249.25897692532416,404136.0,0.9516666666666668
59,12,48454.863445119954,107662.59128188905,39669.42148760331,6800.2981691578125,249.442565549051,405368.0,0.9508333333333332
60,1,70015.18689409741,109884.79700012977,61487.603305785095,6305.377870071781,249.64807796172482,406695.0,0.95
61,2,24810.62176475384,106179.46774734528,21818.181818181823,6697.769199356448,249.30540439723904,407973.0,0.9491666666666668
62,3,31073.703171688994,107584.1556092525,23801.652892561993,5867.362417219788,249.43531171823287,409270.0,0.9483333333333334
63,4,96159.22657019543,138805.11479393975,59504.132231404925,5434.135154103543,252.08180353127872,410567.0,0.9475
64,5,-48.40092865614822,121492.98895215767,11900.826446280991,5362.898466844948,250.67151179808383,411874.0,0.9466666666666668
65,6,3070.932069008032,110228.81927458738,5950.413223140496,8384.688523437826,249.6798935794495,413135.0,0.9458333333333332
66,7,1987.9411133369915,100844.35380296047,6148.760330578512,5223.646254385389,248.7993654717671,414409.0,0.945
67,8,321780.9958001464,146680.92960369794,269752.06611570244,6192.353883706467,252.68127185292263,415665.0,0.9441666666666668
68,9,10034.769142333344,121194.95648018655,29752.06611570248,5768.67615014229,250.6458370503262,416938.0,0.9433333333333334
69,10,3530.358227348335,108773.45221671564,9917.355371900827,6034.5071189184,249.5452993819213,418169.0,0.9425
70,11,14873.4994519975,108697.4961095252,9917.355371900827,5032.100187287107,249.53827486447102,419426.0,0.9416666666666668
71,12,27245.85034549793,106387.04912610227,21818.181818181823,7738.115510739018,249.32460178730253,420726.0,0.9408333333333332
72,1,29024.426391550205,108316.89432387307,21818.181818181823,5276.3993755975425,249.50307632700202,422059.0,0.94
73,2,60383.418888769746,107665.94801697136,55537.19008264461,5497.175113026999,249.44287598418305,423306.0,0.9391666666666668
74,3,34238.503040330885,107372.49797429168,27768.595041322318,6763.3580416882505,249.41573735080846,424578.0,0.9383333333333334
75,4,850.5101207830604,98962.68721366966,3570.2479338842977,5690.0729475207845,248.6129880362193,425891.0,0.9375
76,5,3138.8785951306,83654.04255055444,6148.760330578512,12298.76292766732,247.02063655960387,427219.0,0.9366666666666666
77,6,3555.089144684429,76080.07393201353,5950.413223140496,5178.644540084852,246.13258015904168,428521.0,0.9358333333333332
78,7,9229.29544689442,73675.00757013416,6148.760330578512,5485.601478195284,245.83734581831533,429874.0,0.935
79,8,100045.44018264467,120552.61620895064,47603.305785123965,5564.525758704229,250.5905010517704,431211.0,0.9341666666666668
80,9,10209.86792804657,118972.5001777692,5950.413223140496,5839.570736087527,250.4543780304764,432504.0,0.9333333333333332
81,10,7920.032713236203,106169.42788245539,13884.297520661159,6838.807487888811,249.30447589775784,433795.0,0.9325
82,11,21957.864644994614,108420.59647490684,13884.297520661159,5822.3985318819605,249.51266683389503,435105.0,0.9316666666666666
