index,dates,shiftFactor,population,storage,storage_perc,storage_ts,storage_trend,storage_stl,storage_fac,storage_segment,inflow_ts,inflow_trend,inflow_stl,inflow_fac,inflow_segment,outflow_ts,outflow_trend,outflow_stl,outflow_fac,outflow_segment,supply_ts,supply_trend,supply_stl,supply_fac,supply_segment,elevation_ts,elevation_trend,elevation_stl,elevation_fac,elevation_segment
1,1,1,3.30832,180516.321658889,209.158492575308,209.158492575308,NA,61.6937054017795,segment1,68.0001793888662,145795.275597972,NA,28476.7421588787,segment1,37945.8408170793,85289.2561983471,NA,31570.9913514913,segment1,32336.2893336953,5303.78774073695,NA,4961.29666586791,segment1,5872.92739797119,3.6199879090772,NA,-1.85651216357548,segment1,-1.44981369464588
2,2,0.999666666666667,3.30832,150361.816212784,142.148480472853,142.148480472853,NA,57.1735200169687,segment1,68.0001793888661,29325.7663805257,NA,28759.8552163718,segment1,37945.8408170795,55537.1900826446,NA,30607.5172403961,segment1,32336.2893336953,3943.08174398603,NA,5011.15660408704,segment1,5872.92739797119,1.46144285376647,NA,-2.06469153676373,segment1,-1.44981369464587
3,3,0.999333333333333,3.32089,135838.980169667,109.875511488148,109.875511488148,NA,52.6533346321579,segment1,68.0001793888661,51911.5904152857,NA,29042.9682738648,segment1,37945.8408170795,61487.6033057851,NA,29644.0431293008,segment1,32336.2893336953,4946.82315261798,NA,5061.01654230617,segment1,5872.92739797119,0.348165861041679,NA,-2.27287090995198,segment1,-1.44981369464587
4,4,0.999,3.33411,108569.800811213,49.2773351360287,49.2773351360287,NA,49.9080861375308,segment1,68.0001793888661,9105.62767447474,NA,29952.103198708,segment1,37945.8408170795,31735.5371900827,NA,29213.613237272,segment1,32336.2893336953,4639.26984284593,NA,5104.9550285802,segment1,5872.92739797119,-1.97353455921456,NA,-2.41279412144326,segment1,-1.44981369464587
5,5,0.998666666666667,3.34692,97716.1652586955,25.1581450193233,25.1581450193233,NA,47.1628376429038,segment1,68.0001793888661,-89.3231954681292,NA,30861.2381235511,segment1,37945.8408170795,6148.76033057851,NA,28783.1833452432,segment1,32336.2893336953,4615.55202647081,NA,5148.89351485423,segment1,5872.92739797119,-3.01047887691209,NA,-2.55271733293454,segment1,-1.44981369464587
6,6,0.998333333333333,3.35962,90763.5570200879,9.70790448908416,9.70790448908416,NA,46.0114630259003,segment1,68.0001793888661,4069.00879937802,NA,32285.3260091628,segment1,37945.8408170795,5950.4132231405,NA,28820.3850667947,segment1,32336.2893336953,5071.20381484512,NA,5188.44489467931,segment1,5872.92739797119,-3.71522817926831,NA,-2.63025693660041,segment1,-1.44981369464587
7,7,0.998,3.3729,77393.1049478559,-20.0042112269869,-20.0042112269869,29.5027176863162,44.8600884088968,segment1,68.0001793888661,1487.03930729062,27261.3402153253,33709.4138947745,segment1,37945.8408170795,6148.76033057851,23299.173553719,28857.5867883462,segment1,32336.2893336953,8708.73104894411,5159.20054797611,5227.9962745044,segment1,5872.92739797119,-5.21296377510228,-3.26462584114719,-2.70779654026628,segment1,-1.44981369464587
8,8,0.997666666666667,3.38659,70351.9698682574,-35.6511780705392,-35.6511780705392,34.1218784455943,45.1831838443474,segment1,68.0001793888661,5128.171839766,32726.4251702686,35788.1307885986,segment1,37945.8408170795,6148.76033057851,25447.9338842975,29375.371309014,segment1,32336.2893336953,6020.54658878599,5199.86894429601,5280.96756328673,segment1,5872.92739797119,-6.0778669394424,-3.12305196309302,-2.72981158265821,segment1,-1.44981369464587
9,9,0.997333333333333,3.3995,62394.4191536741,-53.3346241029464,-53.3346241029464,45.0755893876668,45.5062792797981,segment1,68.0001793888661,2496.25578698991,39842.3844873175,37866.8476824226,segment1,37945.8408170795,5950.4132231405,29580.1652892562,29893.1558296819,segment1,32336.2893336953,4503.39327843267,5333.04927412878,5333.93885206905,segment1,5872.92739797119,-7.15255369748229,-2.77685684876853,-2.75182662505014,segment1,-1.44981369464587
10,10,0.997,3.4122,60926.5416051144,-56.5965742108569,-56.5965742108569,56.8722058635129,52.9832045686318,segment1,68.0001793888661,7119.6561208834,43956.1064964292,42128.0046922248,segment1,37945.8408170795,3689.25619834711,33216.5289256198,32878.7927745651,segment1,32336.2893336953,4898.27747109601,5431.10015667863,5392.48446541043,segment1,5872.92739797119,-7.35816758578031,-2.37701665888698,-2.49925766822113,segment1,-1.44981369464587
11,11,0.996666666666667,3.42549,58265.0321239774,-62.5110397244947,-62.5110397244947,65.8190931454838,60.4601298574655,segment1,68.0001793888661,5908.08685982134,47620.2270202993,46389.1617020271,segment1,37945.8408170795,3570.2479338843,38084.2975206612,35864.4297194483,segment1,32336.2893336953,4999.34840707408,5509.83022275127,5451.03007875181,segment1,5872.92739797119,-7.7540391120047,-2.0496327785154,-2.24668871139212,segment1,-1.44981369464587
12,12,0.996333333333333,3.43816,109328.65662466,50.9636813881325,50.9636813881325,70.4339083150927,70.0292862766082,segment1,68.0001793888661,69577.866775293,48406.5714079577,48850.8514762461,segment1,37945.8408170795,13884.2975206612,40803.305785124,38925.6753728805,segment1,32336.2893336953,4629.94475394958,5526.5987965098,5397.38200900273,segment1,5872.92739797119,-1.90335460791084,-1.85518507858611,-1.86683952437768,segment1,-1.44981369464587
13,1,0.996,3.45132,167772.941761355,180.83987058079,180.83987058079,75.4287727355809,79.5984426957508,segment1,68.0001793888661,136397.396041355,48385.5936662473,51312.5412504651,segment1,37945.8408170795,73388.4297520661,40803.305785124,41986.9210263126,segment1,32336.2893336953,4564.68115259311,5334.59889190368,5343.73393925365,segment1,5872.92739797119,2.72614914000957,-1.62908117363809,-1.48699033736324,segment1,-1.44981369464587
14,2,0.995666666666667,3.46404,212992.13231052,281.326960690045,281.326960690045,80.1526341271568,86.1286682596405,segment1,68.0001793888661,169885.684855782,48055.8696020569,51542.4086553474,segment1,37945.8408170795,119008.26446281,40803.305785124,43018.4216023754,segment1,32336.2893336953,5658.22984380741,5126.82619072386,5253.7897157304,segment1,5872.92739797119,5.75305469613403,-1.39685482052877,-1.17875814879162,segment1,-1.44981369464587
15,3,0.995333333333333,3.4765,191508.742246313,233.586093880696,233.586093880696,84.4308061418972,92.6588938235303,segment1,68.0001793888661,82134.6955492038,47810.6131707204,51772.2760602296,segment1,37945.8408170795,97190.0826446282,40803.305785124,44049.9221784382,segment1,32336.2893336953,6428.00296878306,5082.12997896327,5163.84549220715,segment1,5872.92739797119,4.3652367624619,-1.1667279916242,-0.870525960220004,segment1,-1.44981369464587
16,4,0.995,3.48952,180303.496673705,208.685548163788,208.685548163788,88.2181313313096,94.1496636948446,segment1,68.0001793888661,77611.8507592355,47606.4868560072,49648.2109680135,segment1,37945.8408170795,83305.785123967,40803.305785124,43301.5408872613,segment1,32336.2893336953,5511.31120787734,5098.88473564771,5130.44402011761,segment1,5872.92739797119,3.60555909652237,-0.951627225229438,-0.743911550784034,segment1,-1.44981369464587
17,5,0.994666666666667,3.50237,122608.85204149,80.4752267588669,80.4752267588669,92.1316897955295,95.640433566159,segment1,68.0001793888661,19343.3462926543,47663.1481917523,47524.1458757974,segment1,37945.8408170795,71404.958677686,40803.305785124,42553.1595960845,segment1,32336.2893336953,5633.03224718272,5098.74109772944,5097.04254802808,segment1,5872.92739797119,-0.732359403731039,-0.723852014890586,-0.617297141348064,segment1,-1.44981369464587
18,6,0.994333333333333,3.51553,115710.874069069,65.1463868201539,65.1463868201539,93.1696921373425,88.3735426196441,segment1,68.0001793888661,3508.60461505767,45956.6214623707,41982.1799373114,segment1,37945.8408170795,5950.4132231405,40378.5123966942,39145.9702299067,segment1,32336.2893336953,4456.16936433803,5111.00801186066,5095.32431505304,segment1,5872.92739797119,-1.32660285414639,-0.644072226269934,-0.832918434408862,segment1,-1.44981369464587
19,7,0.994,3.52844,106390.323640147,44.4340525336604,44.4340525336604,86.3112250130701,81.1066516731292,segment1,68.0001793888661,1543.9776905606,39152.1963374568,36440.2139988253,segment1,37945.8408170795,6148.76033057851,37061.1570247934,35738.7808637289,segment1,32336.2893336953,4715.76778890417,5177.34951858604,5093.606082078,segment1,5872.92739797119,-2.17509538147161,-0.899313962066762,-1.04853972746966,segment1,-1.44981369464587
20,8,0.993666666666667,3.54131,92372.4542049856,13.2832315666347,13.2832315666347,71.1139579586839,67.0817766500817,segment1,68.0001793888661,-2842.14408407267,29883.5638464044,30059.1195952165,segment1,37945.8408170795,6148.76033057851,31523.9669421488,30427.8354420148,segment1,32336.2893336953,5026.96502051037,5198.3670787295,5091.28819502943,segment1,5872.92739797119,-3.54230285844952,-1.41902134051445,-1.53105347249715,segment1,-1.44981369464587
21,9,0.993333333333333,3.55391,86578.1925761426,0.407094613650212,0.407094613650212,53.6958355174473,53.0569016270342,segment1,68.0001793888661,4580.4173587515,24370.1259383539,23678.0251916077,segment1,37945.8408170795,5950.4132231405,27061.1570247934,25116.8900203008,segment1,32336.2893336953,4424.26576445401,5147.12401211699,5088.97030798085,segment1,5872.92739797119,-4.16507388476541,-2.00798521636728,-2.01356721752464,segment1,-1.44981369464587
22,10,0.993,3.56725,77645.8802283,-19.4424883815556,-19.4424883815556,39.2638425704877,42.4511486260268,segment1,68.0001793888661,136.462996005692,20687.9751259747,20922.5630093434,segment1,37945.8408170795,3689.25619834711,22102.479338843,20994.6392494173,segment1,32336.2893336953,5379.51914550118,5079.89261326356,5123.94217289532,segment1,5872.92739797119,-5.18322900502295,-2.50915957643673,-2.39499563164984,segment1,-1.44981369464587
23,11,0.992666666666667,3.58026,83812.1249143662,-5.73972241251953,-5.73972241251953,30.4126715045216,31.8453956250195,segment1,68.0001793888661,14251.1520425811,17373.8289097363,18167.1008270791,segment1,37945.8408170795,3570.2479338843,16242.9752066116,16872.3884785338,segment1,32336.2893336953,4514.65942263058,5113.88068280952,5158.91403780979,segment1,5872.92739797119,-4.4623726446296,-2.83216448647621,-2.77642404577504,segment1,-1.44981369464587
24,12,0.992333333333333,3.59334,94991.9891258515,19.10442027967,19.10442027967,29.015134509209,30.1005263698617,segment1,68.0001793888661,20278.1600873747,18826.5565359555,19495.0991778277,segment1,37945.8408170795,3689.25619834711,14267.7685950413,16101.4828808511,segment1,32336.2893336953,5409.0396775423,5187.67958880484,5225.70201004678,segment1,5872.92739797119,-3.28030614839031,-2.89113471937004,-2.84723993795051,segment1,-1.44981369464587
25,1,0.992,3.60642,108038.164318021,48.0959207067135,48.0959207067135,31.3499527665156,28.355657114704,segment1,68.0001793888661,22390.8997313394,22781.4251586885,20823.0975285763,segment1,37945.8408170795,3966.94214876033,16490.9090909091,15330.5772831684,segment1,32336.2893336953,5377.78239040948,5239.84785199148,5292.48998228377,segment1,5872.92739797119,-2.02270097863484,-2.79872435580188,-2.91805583012599,segment1,-1.44981369464587
26,2,0.991666666666667,3.61926,108596.425566483,49.3365012588516,49.3365012588516,35.7005453910377,33.2158666525035,segment1,68.0001793888661,61445.0013805407,25247.5605362332,23327.5026804345,segment1,37945.8408170795,55537.1900826446,17961.9834710744,16532.7412696956,segment1,32336.2893336953,5349.55004943413,5327.81038412393,5340.71177815979,segment1,5872.92739797119,-1.97107226796601,-2.61962166455814,-2.72014258290764,segment1,-1.44981369464587
