index,dates,observedInflow,storage,outflow,totalWaterSupply,elevation,population,shiftFactor,inflow,deficit
0,1,132670.4697400058,174283.97937670507,79338.8429752066,4361.737388094259,254.68554641760426,331361.0,1.0,0.0,0.0
1,2,42682.55925260982,157278.11623336704,55537.19008264461,4151.232313303511,253.46783740473134,331361.0,0.9990000000000001,0.0,0.0
2,3,8128.277430990601,109405.32387056843,51570.247933884275,4430.821859905034,249.60373567655307,332685.0,0.998,0.0,0.0
3,4,631.5656994620795,101829.7383532327,3570.2479338842977,4636.90328291352,248.8969669525785,333980.0,0.997,0.0,0.0
4,5,20222.311316747142,111050.94687219178,6148.760330578512,4852.342467209548,249.75592498586812,335351.0,0.996,0.0,0.0
5,6,54376.56609139377,125163.675508862,35702.479338842975,4561.3581158805955,250.9877322113079,336651.0,0.995,0.0,0.0
6,7,30639.66459834837,120824.86627918144,29752.06611570248,5226.407712326463,250.61395471047396,337894.0,0.9940000000000001,0.0,0.0
7,8,60676.90090735533,123154.73776403787,53553.71900826446,4793.3104142344155,250.8146672780873,339250.0,0.993,0.0,0.0
8,9,1855.164738391178,114634.87537168506,5950.413223140496,4424.613907603532,250.08070256475582,340585.0,0.992,0.0,0.0
9,10,17100.040760902146,109279.27545654237,17851.23966942149,4604.4010066233,249.59207855882198,341921.0,0.991,0.0,0.0
10,11,63688.7044066756,107491.71754642902,59504.132231404925,5972.130085384146,249.42676292855163,343232.0,0.99,0.0,0.0
11,12,69340.29745286227,110367.09289592422,61487.603305785095,4977.318797582134,249.69268129990974,344513.0,0.9890000000000001,0.0,0.0
12,1,88248.06025129871,132430.97894991745,61487.603305785095,4696.570891520678,251.57352638809874,345807.0,0.988,0.0,0.0
13,2,15098.396574423838,109412.78195819713,33719.00826446282,4397.585301681413,249.60442540998773,347095.0,0.987,0.0,0.0
14,3,95486.02115154076,137525.5859183003,61487.603305785095,5885.6138856528105,251.98408380355392,348421.0,0.986,0.0,0.0
15,4,94439.45582995882,163903.62013760564,63471.074380165264,4590.347230488474,253.95183944317372,349678.0,0.985,0.0,0.0
16,5,22049.596745949748,121355.01008986813,59504.13223140496,5094.074562282343,250.65962526618438,350991.0,0.9840000000000001,0.0,0.0
17,6,3069.505419858099,113212.30248935554,5950.413223140496,5261.799797230186,249.95580990375987,352289.0,0.983,0.0,0.0
18,7,44573.832571234016,122380.1510524862,29752.06611570248,5653.917892400872,250.74793858136508,353541.0,0.982,0.0,0.0
19,8,-2349.946395396871,107992.87941661834,6148.760330578512,5888.564909892492,249.47311101605644,354858.0,0.981,0.0,0.0
20,9,2141.4503032706743,99337.46712082297,5950.413223140496,4846.4493759255265,248.65010965935247,356202.0,0.98,0.0,0.0
21,10,14822.093554637408,105708.1709092236,3689.256198347107,4762.133567889691,249.2618182659044,357558.0,0.9790000000000001,0.0,0.0
22,11,20660.348393327768,109718.48783328623,11900.826446280991,4749.205022984129,249.63269747833957,358884.0,0.978,0.0,0.0
23,12,37634.319449506365,107340.75258095523,33719.00826446282,6293.046437374572,249.4128014964353,360160.0,0.977,0.0,0.0
24,1,34843.2269137705,108627.31708739836,27768.595041322318,5788.0673660051025,249.53178461919896,361496.0,0.976,0.0,0.0
25,2,82666.11016721402,131192.27110544415,55537.19008264461,4563.9660665239035,251.47370304661487,362773.0,0.975,0.0,0.0
26,3,31329.559355896152,107788.73134918943,49586.77685950412,5146.322252646849,249.4542311429936,364076.0,0.9740000000000001,0.0,0.0
