index,dates,observedInflow,storage,outflow,totalWaterSupply,elevation,population,shiftFactor
0,1,199668.44340177573,207547.56228846012,113057.8512396694,4377.119873646448,256.9108484524587,331313.0,1.0
1,2,19523.26034621913,164943.87818920464,57520.66115702478,4606.283288450105,254.02653977204574,331313.0,0.9985
2,3,60842.65535874287,157510.8262964465,63471.074380165264,4804.632871336004,253.48483719018532,332592.0,0.997
3,4,8106.765278891106,109339.63333310687,51570.247933884275,4707.71030834656,249.59766053205465,333845.0,0.9955
4,5,87154.75159429909,121191.66452662564,65454.54545454545,9848.174946234876,250.64555345680787,335185.0,0.9940000000000001
5,6,66367.08887916253,123596.04066570822,59504.13223140496,4458.580508674993,250.85268441296589,336462.0,0.9925
6,7,44710.381342215514,121831.52468508821,41652.89256198347,4822.004760852091,250.70067579988702,337778.0,0.991
7,8,1333.1252121982304,111555.22516049576,6148.760330578512,5460.66440621213,249.80256128368592,339038.0,0.9895
8,9,21240.789327153907,122493.22255991446,5950.413223140496,4352.378704594736,250.75767940729799,340300.0,0.988
9,10,57531.322155268,113902.57644019516,61487.603305785095,4634.364969202357,250.01761685391068,341594.0,0.9865
10,11,9123.198918604521,107559.51818622171,9917.355371900827,5548.901800677138,249.43303321799885,342889.0,0.985
11,12,42159.18746369002,109362.69048480008,35702.47933884298,4653.5358262687105,249.59979288678443,344225.0,0.9835
12,1,6109.705981660475,108393.04044355574,1983.4710743801647,5095.884948524641,249.51011841704945,345509.0,0.982
13,2,54275.87531173571,106577.80880555934,49586.77685950412,6504.330090228107,249.34224348520848,346769.0,0.9805
14,3,32519.601683376237,108644.41461158328,25785.12396694216,4667.871910410144,249.5333658199929,348085.0,0.9790000000000001
15,4,54033.78988943581,108101.72069915992,49586.77685950412,4989.706942355142,249.48317679637103,349384.0,0.9775
16,5,-1972.7096616390827,87325.41712451262,6148.760330578512,12654.833582429688,247.41523829799144,350686.0,0.976
17,6,38053.61527609892,115039.16660637985,5950.413223140496,4389.452571091193,250.1155312376275,351972.0,0.9745
18,7,9540.18764407405,113526.19290876706,6148.760330578512,4904.401011108327,249.98483888918588,353281.0,0.973
19,8,3145.842501821781,104861.81631441056,6148.760330578512,5661.458765599754,249.183546315954,354567.0,0.9715
20,9,2090.5985230558495,95323.6145658322,5950.413223140496,5678.387048493724,248.2525410623843,355859.0,0.97
21,10,36926.3607521025,107685.02437998279,17851.23966942149,6713.711268530382,249.44464019050983,357149.0,0.9685
22,11,17124.663278136995,107011.64237123023,11900.826446280991,5897.218840608531,249.38236496543328,358443.0,0.9670000000000001
23,12,53669.45123634019,108389.26435133838,47603.305785123965,4688.523471108177,249.50976919923596,359746.0,0.9655
24,1,100307.38290211027,142187.24304588337,61487.603305785095,5021.800901780498,252.33923451407242,361052.0,0.9640000000000001
25,2,50693.79413568568,132982.8373627092,55537.19008264461,4361.009736215497,251.61799882042945,362331.0,0.9625
26,3,67053.24653246968,133324.30959667475,61487.603305785095,5224.170992719312,251.6455169309916,363656.0,0.961
27,4,60476.19258627671,129493.97222166669,59504.132231404925,4802.397729880117,251.33684279326835,364983.0,0.9595
28,5,18845.142215532902,125527.25686766865,17851.239669421488,4960.617900109433,251.0171784082254,366296.0,0.958
29,6,5740.3334276616515,119926.49956641006,5950.413223140496,5390.677505779775,250.53656267801603,367611.0,0.9565
30,7,8815.81158319622,114571.75209488392,6148.760330578512,8021.798724143854,250.07526465324642,368908.0,0.955
31,8,244500.88443735146,122917.70654446605,230082.64462809922,6072.285359670057,250.79424763477482,370159.0,0.9535
