index,dates,shiftFactor,population,storage_asis,inflow_ts,inflow_trend,inflow_stl,inflow_fac,inflow_segment,storage_ts,storage_trend,storage_stl,storage_fac,storage_segment,outflow_ts,outflow_trend,outflow_stl,outflow_fac,outflow_segment,supply_ts,supply_trend,supply_stl,supply_fac,supply_segment,elevation_ts,elevation_trend,elevation_stl,elevation_fac,elevation_segment
1,1,1,3.30369,50.615472048631,36061.3224722698,NA,9379.65606404346,segment1,34715.9163541802,50.615472048631,NA,11.4053712060385,segment1,53.7497290613503,47603.305785124,NA,13137.9931155349,segment1,28724.7159490966,4600.14426526194,NA,4423.5882825845,segment1,6327.46815645252,-1.91784588718357,NA,-3.93270008993013,segment1,-1.94779597116244
2,2,0.999166666666667,3.30369,54.342210440143,55199.807690657,NA,11006.9982317145,segment1,34715.9163541804,54.342210440143,NA,13.5237623731418,segment1,53.7497290613505,49586.7768595041,NA,13557.9068146807,segment1,28724.7159490967,3935.99855497264,NA,4463.92690485153,segment1,6327.46815645246,-1.76275180818791,NA,-3.79882899835864,segment1,-1.94779597116244
3,3,0.998333333333333,3.31667,51.1959655494922,6942.14218994737,NA,12634.3403993855,segment1,34715.9163541804,51.1959655494922,NA,15.6421535402452,segment1,53.7497290613505,3966.94214876033,NA,13977.8205138266,segment1,28724.7159490967,4391.01024197989,NA,4504.26552711856,segment1,6327.46815645246,-1.89368773723561,NA,-3.66495790678716,segment1,-1.94779597116244
4,4,0.9975,3.32969,48.5214126035628,13437.13237801,NA,14259.2158950468,segment1,34715.9163541804,48.5214126035628,NA,17.4375293298063,segment1,53.7497290613505,9917.35537190083,NA,14511.2001904042,segment1,28724.7159490967,4723.32583177743,NA,4551.5652370615,segment1,6327.46815645246,-2.00499346420017,NA,-3.55230934071028,segment1,-1.94779597116244
5,5,0.996666666666667,3.34294,39.0109588785517,6514.23989659182,NA,15884.0913907081,segment1,34715.9163541804,39.0109588785517,NA,19.2329051193675,segment1,53.7497290613505,6148.76033057851,NA,15044.5798669818,segment1,28724.7159490967,4645.1837422683,NA,4598.86494700444,segment1,6327.46815645246,-2.4007859525249,NA,-3.4396607746334,segment1,-1.94779597116244
6,6,0.995833333333333,3.35549,23.886926169893,3496.39754773663,NA,17514.7440639368,segment1,34715.9163541804,23.886926169893,NA,20.8024180166729,segment1,53.7497290613505,5950.4132231405,NA,15614.2921427916,segment1,28724.7159490967,4351.79904349255,NA,4646.12423289446,segment1,6327.46815645246,-3.06713978046241,NA,-3.34518468891566,segment1,-1.94779597116244
7,7,0.995,3.36819,17.1106974063666,8692.22233490755,20539.7790486985,19145.3967371654,segment1,34715.9163541804,17.1106974063666,25.3450744170944,22.3719309139782,segment1,53.7497290613505,6148.76033057851,16439.6694214876,16184.0044186015,segment1,28724.7159490967,5592.76494791592,4698.34971890341,4693.38351878449,segment1,6327.46815645246,-3.3691705791536,-3.08270584533218,-3.25070860319792,segment1,-1.94779597116244
8,8,0.994166666666667,3.38169,-5.46755676968382,760.18118849978,20189.6409431794,20805.1794867341,segment1,34715.9163541804,-5.46755676968382,25.2510966126965,23.9140487412276,segment1,53.7497290613505,6148.76033057851,15530.5785123967,16920.6406322471,segment1,28724.7159490967,4771.63523714396,4701.35244276172,4739.21651102225,segment1,6327.46815645246,-4.44920900111325,-3.08661687945583,-3.16120618268816,segment1,-1.94779597116244
9,9,0.993333333333333,3.39461,-26.9608556887815,929.132937122886,21502.0485974715,22464.9622363027,segment1,34715.9163541804,-26.9608556887815,24.9827840047348,25.4561665684769,segment1,53.7497290613505,5950.4132231405,16852.8925619835,17657.2768458928,segment1,28724.7159490967,4650.70422757635,4769.89670907087,4785.04950326001,segment1,6327.46815645246,-5.58746449903413,-3.09778313059638,-3.0717037621784,segment1,-1.94779597116244
10,10,0.9925,3.40806,-39.0992733897638,3497.76429705051,22796.7286587229,24508.1207863813,segment1,34715.9163541804,-39.0992733897638,24.8554377540475,26.2853227303198,segment1,53.7497290613505,3689.25619834711,18009.9173553719,19535.337710926,segment1,28724.7159490967,5270.79606414543,4844.11711616034,4870.03176446391,segment1,6327.46815645246,-6.27641369486801,-3.10308284508906,-3.02953262055054,segment1,-1.94779597116244
11,11,0.991666666666667,3.42086,36.078020278615,41982.817898726,27131.5907968935,26551.2793364598,segment1,34715.9163541804,36.078020278615,26.5916985309019,27.1144788921627,segment1,53.7497290613505,3570.2479338843,21472.7272727273,21413.3985759592,segment1,28724.7159490967,4582.78781407126,4877.54617458181,4955.0140256678,segment1,6327.46815645246,-2.52375702006961,-3.03302094050858,-2.98736147892268,segment1,-1.94779597116244
12,12,0.990833333333333,3.43382,55.2331025131437,75006.4910265447,31254.7231899142,28625.4620760328,segment1,34715.9163541804,55.2331025131437,29.4425618711908,28.4723408572322,segment1,53.7497290613505,61487.6033057851,24935.5371900826,23105.1852475573,segment1,28724.7159490967,4899.10071522184,5036.2974967015,5036.08753990646,segment1,6327.46815645246,-1.72567593351388,-2.91503378812574,-2.94932107697861,segment1,-1.94779597116244
13,1,0.99,3.44691,49.9630979785561,23976.715924906,30831.9693587894,30699.6448156059,segment1,34715.9163541804,49.9630979785561,31.1350839147374,29.8302028223016,segment1,53.7497290613505,21818.1818181818,24935.5371900826,24796.9719191554,segment1,28724.7159490967,4530.03614728864,5134.79724911084,5117.16105414511,segment1,6327.46815645246,-1.9449954600619,-2.8415686653976,-2.91128067503455,segment1,-1.94779597116244
14,2,0.989166666666667,3.45919,52.7391172046695,58881.0997055609,30761.8500590125,32449.9110494497,segment1,34715.9163541804,52.7391172046695,32.6658118074021,33.7830292702148,segment1,53.7497290613505,53553.7190082644,24935.5371900826,25883.7433125989,segment1,28724.7159490967,4078.17204554556,5137.48531723072,5145.42374844937,segment1,6327.46815645246,-1.82946705427716,-2.77027097831996,-2.74518050786391,segment1,-1.94779597116244
15,3,0.988333333333333,3.47232,46.3595561938851,34758.6338780561,32962.5682334546,34200.1772832934,segment1,34715.9163541804,46.3595561938851,38.4345828923085,37.7358557181279,segment1,53.7497290613505,31735.5371900827,25183.4710743802,26970.5147060423,segment1,28724.7159490967,5893.89914282645,5183.15017086663,5173.68644275363,segment1,6327.46815645246,-2.09496251851951,-2.50891191218248,-2.57908034069326,segment1,-1.94779597116244
16,4,0.9875,3.48492,50.3015119426731,16692.9621599336,37209.8077001103,35275.7675317738,segment1,34715.9163541804,50.3015119426731,47.7839536407558,43.3434260076449,segment1,53.7497290613505,9917.35537190083,27839.6694214876,27800.4132889891,segment1,28724.7159490967,5001.72670107823,5162.92144182148,5172.13489110516,segment1,6327.46815645246,-1.93091183074051,-2.07992057711827,-2.31493965065783,segment1,-1.94779597116244
17,5,0.986666666666667,3.49854,78.901118183947,107295.101430763,38156.9732484857,36351.3577802541,segment1,34715.9163541804,78.901118183947,52.9311657738025,48.950996297162,segment1,53.7497290613505,89256.1983471074,30677.6859504132,28630.3118719359,segment1,28724.7159490967,5169.08027508267,5163.04183820152,5170.58333945669,segment1,6327.46815645246,-0.793381876053076,-1.84094806594596,-2.05079896062241,segment1,-1.94779597116244
18,6,0.985833333333333,3.51164,52.4174870314333,1670.71344606013,34308.3535377414,37134.2176625388,segment1,34715.9163541804,52.4174870314333,53.2822362699281,54.8963351193501,segment1,53.7497290613505,5950.4132231405,28958.6776859504,29338.8648678339,segment1,28724.7159490967,7637.9342415508,5191.69412853448,5184.94019175691,segment1,6327.46815645246,-1.84285219974618,-1.82629970617244,-1.78103208177334,segment1,-1.94779597116244
19,7,0.985,3.52419,29.2006655899442,371.814489590245,36379.2953241455,37917.0775448234,segment1,34715.9163541804,29.2006655899442,58.3598970047209,60.8416739415383,segment1,53.7497290613505,6148.76033057851,28876.0330578512,30047.4178637319,segment1,28724.7159490967,4670.62380768185,5218.31493563756,5199.29704405713,segment1,6327.46815645246,-2.83029521439431,-1.64545258035994,-1.51126520292427,segment1,-1.94779597116244
20,8,0.984166666666667,3.53746,19.1799444706915,7397.72583917003,39059.3035723654,38366.0613701292,segment1,34715.9163541804,19.1799444706915,64.5440705877116,65.5360981831632,segment1,53.7497290613505,6148.76033057851,31024.7933884297,30890.3401661459,segment1,28724.7159490967,5758.29001225524,5251.63207158992,5214.51892774871,segment1,6327.46815645246,-3.27693987600918,-1.42026088531431,-1.32087479514495,segment1,-1.94779597116244
21,9,0.983333333333333,3.55046,86.8421491085974,47108.8244730653,39278.3862258967,38815.045195435,segment1,34715.9163541804,86.8421491085974,68.3466087801313,70.2305224247881,segment1,53.7497290613505,11900.826446281,32347.1074380165,31733.2624685599,segment1,28724.7159490967,4760.00593972672,5220.13660129137,5229.74081144029,segment1,6327.46815645246,-0.487116036838671,-1.27348370886331,-1.13048438736563,segment1,-1.94779597116244
