index,dates,observedInflow,storage,outflow,totalWaterSupply,elevation,population,shiftFactor,inflow,deficit
0,1,78164.86260494616,137644.17886381038,61487.603305785095,4347.170435350983,251.99343879310481,330591.0,1.0,0.0,0.0
1,2,44865.18535594527,122771.04857530368,55537.19008264461,4201.12556180755,250.78161341965057,330591.0,0.9996666666666668,0.0,0.0
2,3,33020.413060487874,109297.65175070905,41652.89256198347,4840.917323099137,249.59377802189118,331840.0,0.9993333333333332,0.0,0.0
3,4,60392.73135202321,109733.32830996928,55537.19008264461,4419.864710118472,249.6340699445084,333142.0,0.9990000000000001,0.0,0.0
4,5,21175.305665371838,119895.54966365932,6148.760330578512,4864.323981103279,250.53389642174872,334427.0,0.9986666666666668,0.0,0.0
5,6,137.4194658054153,109813.41954403561,5950.413223140496,4269.136362288657,249.6414768837543,335698.0,0.9983333333333332,0.0,0.0
6,7,27078.304372705898,125848.71204041914,5950.413223140496,5092.598653181852,251.0430834104617,336939.0,0.998,0.0,0.0
7,8,10077.17944158224,125092.2241266358,5950.413223140496,4883.254132225113,250.98157685446552,338237.0,0.9976666666666668,0.0,0.0
8,9,5467.979125134841,119735.36012117595,5950.413223140496,4874.429907454174,250.5200964956217,339498.0,0.9973333333333332,0.0,0.0
9,10,33310.62787452282,108928.16005867523,39669.42148760331,4448.406449420279,249.55960696001807,340768.0,0.997,0.0,0.0
10,11,63647.01888193608,108123.8000348709,59504.132231404925,4947.2466743356,249.48521872143448,342046.0,0.9966666666666668,0.0,0.0
11,12,20255.02621671596,109782.82648011336,13884.297520661159,4711.702250812318,249.63864759827183,343328.0,0.9963333333333332,0.0,0.0
12,1,35953.42937992908,108830.17477500699,31735.53719008265,5170.543894952832,249.550545156294,344634.0,0.996,0.0,0.0
13,2,13646.978643915034,108907.66931588243,7933.884297520661,5635.5998055189075,249.55771195004925,345915.0,0.9956666666666668,0.0,0.0
14,3,31807.564057235053,106520.9833212328,27768.595041322318,6425.655010562364,249.33698819210514,347153.0,0.9953333333333332,0.0,0.0
15,4,34279.695689122156,108128.57133952051,27768.595041322318,4903.512629512154,249.48565997776012,348433.0,0.995,0.0,0.0
16,5,49796.060205998496,118301.11028561008,29752.06611570248,9871.455144206442,250.39653948015248,349734.0,0.9946666666666668,0.0,0.0
17,6,28828.695226582597,124360.82411425072,17851.239669421488,4917.741728520477,250.91856858324002,351043.0,0.9943333333333332,0.0,0.0
18,7,-1621.9897621343803,112040.004724436,6148.760330578512,4550.069297101823,249.84739431466159,352324.0,0.9940000000000001,0.0,0.0
19,8,590.0000789985113,99373.60855315332,6148.760330578512,7107.635919702669,248.6536894367228,353613.0,0.9936666666666668,0.0,0.0
20,9,-51.561287083516596,88016.84586315314,5950.413223140496,5354.788179776154,247.48955351065703,354871.0,0.9933333333333332,0.0,0.0
21,10,454.4705534274156,79794.85274648026,3689.256198347107,4987.207471753215,246.5695615511681,356152.0,0.993,0.0,0.0
22,11,7422.491427025513,78891.61710851321,3570.2479338842977,4755.479131108247,246.46331103499745,357483.0,0.9926666666666668,0.0,0.0
23,12,91865.65898324428,107899.51314246873,57520.66115702478,5337.101792264114,249.46447638421054,358815.0,0.9923333333333332,0.0,0.0
24,1,14718.355481564982,108885.09451488602,7933.884297520661,5798.8898116270275,249.5556242037257,360100.0,0.992,0.0,0.0
25,2,42466.74962679263,107520.2898369922,37685.950413223145,6145.6038914633655,249.4294053303424,361396.0,0.9916666666666668,0.0,0.0
26,3,103896.50090883818,145114.0217112292,61487.603305785095,4815.165728816388,252.56200652391757,362716.0,0.9913333333333332,0.0,0.0
27,4,20182.8316705454,109060.18943979497,51570.247933884275,4666.416008095468,249.57181720519696,364018.0,0.991,0.0,0.0
28,5,20858.09350287721,115529.71571198634,6148.760330578512,8239.806900107305,250.15779080909599,365293.0,0.9906666666666668,0.0,0.0
29,6,3592.126288283473,108134.3128333026,5950.413223140496,5037.115943826733,249.4861909584114,366603.0,0.9903333333333332,0.0,0.0
30,7,60940.76329534852,122347.51791288766,41652.89256198347,5074.665653780015,250.74512731847759,367897.0,0.99,0.0,0.0
31,8,12269.031890919576,118623.874358614,5950.413223140496,10042.262222052746,250.42434479312664,369229.0,0.9896666666666668,0.0,0.0
32,9,6244.603646570303,113613.27660275152,5950.413223140496,5304.788179292285,249.99269440065052,370505.0,0.9893333333333332,0.0,0.0
33,10,139768.8862453818,171286.40025401508,77355.37190082643,4740.390693291934,254.4740471497929,371815.0,0.9890000000000001,0.0,0.0
34,11,4226.920722048971,111420.57157315128,59504.132231404925,4588.617171507987,249.7901083485759,373088.0,0.9886666666666668,0.0,0.0
35,12,22438.178907242447,107293.19467267633,19834.710743801654,6730.845063915715,249.40840328055825,374333.0,0.9883333333333332,0.0,0.0
36,1,9207.603374043452,109533.94457011609,1983.4710743801647,4983.382402223521,249.61563068252255,375619.0,0.988,0.0,0.0
37,2,56876.38543907402,108425.86999738157,51570.247933884275,6414.212077924414,249.51315453596425,376885.0,0.9876666666666668,0.0,0.0
38,3,25067.97971990947,108762.10641111863,19834.710743801654,4897.032562370692,249.5442501073817,378168.0,0.9873333333333332,0.0,0.0
39,4,17019.778893968032,109102.37740767149,11900.826446280991,4778.6814511341745,249.57571880215212,379472.0,0.987,0.0,0.0
40,5,63225.150035014725,124235.32160406276,41652.89256198347,6439.313276639966,250.90775685768975,380749.0,0.9866666666666668,0.0,0.0
41,6,168.5503889432247,112999.50654079828,5950.413223140496,5453.952229067225,249.93613026364545,382025.0,0.9863333333333332,0.0,0.0
42,7,27838.280093989222,123723.4358944752,11900.826446280991,5213.524294031317,250.8636591914607,383367.0,0.986,0.0,0.0
43,8,30249.93350277411,123450.06268085679,23801.652892561982,6721.653823830538,250.84010877677954,384619.0,0.9856666666666668,0.0,0.0
44,9,1130.9692863479604,113001.28467908787,5950.413223140496,5629.334064976386,249.93629470813724,385874.0,0.9853333333333334,0.0,0.0
45,10,2406.680629093928,108130.42053104848,1983.4710743801647,5294.07370275316,249.48583099334584,387121.0,0.985,0.0,0.0
