index,dates,observedInflow,storage,outflow,totalWaterSupply,elevation,population,shiftFactor,inflow,deficit
0,1,32720.38833747444,108799.71504649446,43636.36363636363,5598.399654616424,249.54772820183987,330784.0,1.0,0.0,0.0
1,2,62377.14882737178,111412.46387771716,55537.19008264461,4227.209913504613,249.78935853858482,330784.0,0.9998333333333334,0.0,0.0
2,3,22624.4789542808,109548.72400757801,19834.710743801654,4653.508080618272,249.61699750370647,332093.0,0.9996666666666668,0.0,0.0
3,4,60266.28171114582,109772.61201688387,55537.19008264461,4505.203619195492,249.63770295171403,333373.0,0.9995,0.0,0.0
4,5,43262.0729515398,122593.17224207065,23801.652892561982,6639.8598337910435,250.76628982099163,334653.0,0.9993333333333332,0.0,0.0
5,6,3930.6737153703993,114321.9149936168,5950.413223140496,6251.517740683779,250.0537418154391,335932.0,0.9991666666666666,0.0,0.0
6,7,-2270.8340696925,100556.24132719869,6148.760330578512,5346.079266147076,248.77082818217102,337201.0,0.9990000000000001,0.0,0.0
7,8,6704.996728988546,96556.71035420882,6148.760330578512,4555.767371399939,248.37467812541692,338478.0,0.9988333333333334,0.0,0.0
8,9,1056.2304112186823,86882.10277356558,5950.413223140496,4780.42476872141,247.3675905818536,339737.0,0.9986666666666668,0.0,0.0
9,10,5580.194934067625,82399.4612947912,3689.256198347107,6373.580214494898,246.8759500405589,340995.0,0.9985,0.0,0.0
10,11,81431.99670556621,109860.37070290989,49586.77685950412,4384.310437943503,249.6458189866744,342269.0,0.9983333333333332,0.0,0.0
11,12,102646.40594464276,146212.79143046006,61487.603305785095,4806.381911307816,252.6456394756021,343606.0,0.9981666666666666,0.0,0.0
12,1,24023.321044596807,109793.70985831002,55537.19008264461,4905.212534102347,249.639654106937,344961.0,0.998,0.0,0.0
13,2,134064.46152773226,173012.92946013995,65454.54545454541,5390.696471357047,254.5958653397404,346250.0,0.9978333333333332,0.0,0.0
14,3,47433.66034587917,154362.46099393882,61487.603305785095,4596.5255062954575,253.25484483847902,347558.0,0.9976666666666668,0.0,0.0
15,4,25553.599137699024,115709.1546023203,59504.132231404925,4702.773297912809,250.17324901811853,348910.0,0.9975,0.0,0.0
16,5,21029.386040455458,123594.140275577,5950.413223140496,7193.987144058287,250.85252069913653,350238.0,0.9973333333333332,0.0,0.0
17,6,970.1346027751973,113370.291224922,5950.413223140496,5243.570430289699,249.9704209030724,351500.0,0.9971666666666666,0.0,0.0
18,7,2511.974465376538,103702.30594201246,6148.760330578512,6031.1994177075585,249.07631332118862,352781.0,0.997,0.0,0.0
19,8,13259.86443990761,103447.24077756164,6148.760330578512,7366.169273779938,249.05272457019902,354049.0,0.9968333333333332,0.0,0.0
20,9,37246.83473193392,123920.37249143614,11900.826446280991,4872.876571778451,250.88062478389355,355359.0,0.9966666666666668,0.0,0.0
21,10,17898.377989422148,109423.67302888892,27768.595041322318,4626.482410647028,249.60543263006463,356634.0,0.9965,0.0,0.0
22,11,26117.390179984883,108715.51099918186,21818.181818181823,5007.370391510094,249.5399409043912,357932.0,0.9963333333333332,0.0,0.0
23,12,69429.08294059812,111787.65404524596,61487.603305785095,4869.336588749107,249.8240566027232,359214.0,0.9961666666666666,0.0,0.0
24,1,145469.08921276696,172554.11267353935,79338.8429752066,5363.78760926707,254.563492744905,360524.0,0.996,0.0,0.0
25,2,204727.83323036376,226140.9160156072,146776.85950413218,4364.170384164056,258.0688129954212,361805.0,0.9958333333333332,0.0,0.0
26,3,51954.81783320722,183111.22612864134,89256.1983471075,5728.309373065775,255.29591363584012,363104.0,0.9956666666666668,0.0,0.0
