index,dates,shiftFactor,population,storage,storage_perc,storage_ts,storage_trend,storage_stl,storage_fac,storage_segment,inflow_ts,inflow_trend,inflow_stl,inflow_fac,inflow_segment,outflow_ts,outflow_trend,outflow_stl,outflow_fac,outflow_segment,supply_ts,supply_trend,supply_stl,supply_fac,supply_segment,elevation_ts,elevation_trend,elevation_stl,elevation_fac,elevation_segment
1,1,1,3.30991,109513.55547679,51.3745677261998,51.3745677261998,NA,43.812321042805,segment1,77.1415671805884,36504.4808006532,NA,42024.3630131519,segment1,41683.538674892,47603.305785124,NA,39726.9857268021,segment1,35765.3510623813,4701.70953873942,NA,4711.12820302629,segment1,5921.06042748567,-1.88625492677428,NA,-2.44495292225404,segment1,-0.996019734829955
2,2,0.999666666666667,3.30991,153221.824948179,148.504055440397,148.504055440397,NA,49.2778550862587,segment1,77.141567180588,104092.374519411,NA,43460.2842495619,segment1,41683.5386748919,55537.1900826446,NA,40633.2088842589,segment1,35765.3510623814,4846.91496537734,NA,4716.85168086242,segment1,5921.06042748566,1.67151982965729,NA,-2.19319041342475,segment1,-0.996019734829949
3,3,0.999333333333333,3.32232,119806.921916047,74.2487153689934,74.2487153689934,NA,54.7433891297123,segment1,77.141567180588,32528.8175090821,NA,44896.2054859718,segment1,41683.5386748919,61487.6033057851,NA,41539.4320417157,segment1,35765.3510623814,4456.11723542898,NA,4722.57515869855,segment1,5921.06042748566,-0.973738635764391,NA,-1.94142790459545,segment1,-0.996019734829949
4,4,0.999,3.33508,108575.185477986,49.2893010621922,49.2893010621922,NA,59.5825263173809,segment1,77.141567180588,15470.7679441257,NA,46110.7372734162,segment1,41683.5386748919,21818.1818181818,NA,42292.0143083243,segment1,35765.3510623814,4884.32256400437,NA,4742.17902170562,segment1,5921.06042748566,-1.97303657837912,NA,-1.72286177494158,segment1,-0.996019734829949
5,5,0.998666666666667,3.34796,125673.450473387,87.2854454964158,87.2854454964158,NA,64.4216635050494,segment1,77.141567180588,99512.2063215464,NA,47325.2690608606,segment1,41683.5386748919,77355.3719008264,NA,43044.5965749328,segment1,35765.3510623814,5058.56942531936,NA,4761.78288471268,segment1,5921.06042748566,-0.471040335773466,NA,-1.50429564528771,segment1,-0.996019734829949
6,6,0.998333333333333,3.36058,122959.680409293,81.2548453539845,81.2548453539845,NA,68.8569918008227,segment1,77.141567180588,68332.7594914735,NA,48652.5658126156,segment1,41683.5386748919,65454.5454545454,NA,43856.508232719,segment1,35765.3510623814,5591.98410102216,NA,4789.98411820065,segment1,5921.06042748566,-0.702136422355892,NA,-1.31228619847977,segment1,-0.996019734829949
7,7,0.998,3.37391,123151.88535518,81.6819674559551,81.6819674559551,71.7258975154315,73.2923200965961,segment1,77.141567180588,28513.2885900026,48191.2793660726,49979.8625643707,segment1,41683.5386748919,23801.652892562,44132.2314049587,44668.4198905051,segment1,35765.3510623814,4519.43075155384,4770.90132852968,4818.18535168862,segment1,5921.06042748566,-0.685578449760527,-1.10376321009876,-1.12027675167183,segment1,-0.996019734829949
8,8,0.997666666666667,3.38704,121539.109624039,78.0980213867541,78.0980213867541,76.3297890923427,77.8303666984111,segment1,77.141567180588,26743.8692440824,52649.3006980985,51375.7151618892,segment1,41683.5386748919,23801.652892562,45785.1239669421,45573.0448993143,segment1,35765.3510623814,4554.99208266093,4792.42552154648,4848.71127172302,segment1,5921.06042748566,-0.824515022050406,-0.961353105191775,-0.930287688506185,segment1,-0.996019734829949
9,9,0.997333333333333,3.39963,112673.527499385,58.3967277764109,58.3967277764109,83.182185176138,82.3684133002262,segment1,77.141567180588,1520.31720970892,55379.1945864063,52771.5677594077,segment1,41683.5386748919,5950.4132231405,47438.0165289256,46477.6699081235,segment1,35765.3510623814,4435.48611122291,4857.59981977283,4879.23719175741,segment1,5921.06042748566,-1.59401669292657,-0.736799919189106,-0.740298625340543,segment1,-0.996019734829949
10,10,0.997,3.41264,108132.188129737,48.3048625105259,48.3048625105259,88.2499881116238,85.2199336361367,segment1,77.141567180588,56095.3835459997,56175.7684709325,52096.5895340524,segment1,41683.5386748919,55537.1900826446,49008.2644628099,46100.6289573096,segment1,35765.3510623814,5099.53283300351,4886.99268715405,4978.71073650769,segment1,5921.06042748566,-2.01400553687813,-0.548077790438223,-0.633426544736493,segment1,-0.996019734829949
11,11,0.996666666666667,3.42547,110168.222799151,52.8293839981131,52.8293839981131,90.5960965899664,88.0714539720472,segment1,77.141567180588,44227.8792250205,54223.2129190413,51421.6113086971,segment1,41683.5386748919,37685.9504132231,48099.173553719,45723.5880064956,segment1,35765.3510623814,4505.89414238309,5068.2905500682,5078.18428125796,segment1,5921.06042748566,-1.82571045971042,-0.459511705396284,-0.526554464132444,segment1,-0.996019734829949
12,12,0.996333333333333,3.43837,109058.979766288,50.3643994806408,50.3643994806408,88.8425224769613,86.8075110586376,segment1,77.141567180588,57025.2068273925,47638.1558689531,48954.2096661033,segment1,41683.5386748919,53553.7190082644,43140.4958677686,43864.9310404024,segment1,35765.3510623814,4580.73085199071,5286.76835203689,5219.59509199788,segment1,5921.06042748566,-1.92829466694829,-0.528335025193147,-0.604382718083302,segment1,-0.996019734829949
13,1,0.996,3.45126,108684.184892526,49.5315219833908,49.5315219833908,86.2199101275283,85.543568145228,segment1,77.141567180588,51960.4831293998,44097.4326507648,46486.8080235094,segment1,41683.5386748919,47603.305785124,39925.6198347107,42006.2740743092,segment1,35765.3510623814,4731.97221803842,5351.98837329903,5361.00590273781,segment1,5921.06042748566,-1.96295617381614,-0.632478751484064,-0.68221097203416,segment1,-0.996019734829949
14,2,0.995666666666667,3.46415,203773.224563083,260.840499029073,260.840499029073,82.936232834689,84.1927874849053,segment1,77.141567180588,195628.884159286,42405.8105648755,46080.2437754556,segment1,41683.5386748919,95206.611570248,38454.5454545454,41277.9648323781,segment1,35765.3510623814,5333.23291848153,5428.91989210785,5438.67207629408,segment1,5921.06042748566,5.16606359446683,-0.764883049117763,-0.754417947618983,segment1,-0.996019734829949
15,3,0.995333333333333,3.47706,143261.400006133,126.369777791406,126.369777791406,82.1657008807354,82.8420068245827,segment1,77.141567180588,6509.7611885921,45328.0738274833,45673.6795274018,segment1,41683.5386748919,61487.6033057851,40198.347107438,40549.655590447,segment1,35765.3510623814,5533.98243975725,5476.46609932454,5516.33824985036,segment1,5921.06042748566,0.920994063490099,-0.798103141991932,-0.826624923203806,segment1,-0.996019734829949
16,4,0.995,3.49,139852.979091148,118.795509091441,118.795509091441,83.2393288836073,83.1254060279181,segment1,77.141567180588,60607.5974932455,47989.1499374238,45635.7139041435,segment1,41683.5386748919,59504.1322314049,42016.5289256198,40210.0560074454,segment1,35765.3510623814,4511.88617682535,5489.48841051166,5539.58742677668,segment1,5921.06042748566,0.661561812387589,-0.756301147290157,-0.806067541203828,segment1,-0.996019734829949
17,5,0.994666666666667,3.50277,119733.628426325,74.0858409473893,74.0858409473893,83.0748128156719,83.4088052312535,segment1,77.141567180588,7514.04352703638,46363.7277646377,45597.7482808852,segment1,41683.5386748919,17851.2396694215,40942.1487603306,39870.4564244438,segment1,35765.3510623814,9782.15452243798,5495.61123487816,5562.836603703,segment1,5921.06042748566,-0.98005268553365,-0.763147742182501,-0.78551015920385,segment1,-0.996019734829949
18,6,0.994333333333333,3.51568,109960.902035899,52.3686711908873,52.3686711908873,82.8061597831373,81.6261756290928,segment1,77.141567180588,2289.55308386666,45076.7883126518,42879.9878596492,segment1,41683.5386748919,5950.4132231405,39619.8347107438,37855.4479128983,segment1,35765.3510623814,6111.86625115205,5577.84746654871,5600.02220319265,segment1,5921.06042748566,-1.84488374772042,-0.77432816062702,-0.816476921563469,segment1,-0.996019734829949
19,7,0.994,3.52874,107826.450354697,47.6254452326611,47.6254452326611,82.6585254889518,79.8435460269321,segment1,77.141567180588,9579.13776109201,42612.6352288824,40162.2274384133,segment1,41683.5386748919,6148.76033057851,36975.2066115702,35840.4394013528,segment1,35765.3510623814,5564.82911171529,5703.8640496957,5637.2078026823,segment1,5921.06042748566,-2.042280555378,-0.780472193955742,-0.847443683923087,segment1,-0.996019734829949
20,8,0.993666666666667,3.54174,101400.829861857,33.3462885819049,33.3462885819049,73.9359687725415,73.3689585910485,segment1,77.141567180588,5079.0900116494,33221.8079726866,35365.7722977287,segment1,41683.5386748919,6148.76033057851,31438.0165289256,32027.4732738063,segment1,35765.3510623814,5355.95017391117,5708.94196614574,5644.81809906509,segment1,5921.06042748566,-2.64551605964172,-1.07410279146614,-1.0610301167746,segment1,-0.996019734829949
21,9,0.993333333333333,3.555,124490.062158868,84.6556936863733,84.6556936863733,61.9515232545569,66.8943711551649,segment1,77.141567180588,93319.4147447296,26507.8761544233,30569.3171570441,segment1,41683.5386748919,65454.5454545454,26231.4049586777,28214.5071462597,segment1,35765.3510623814,4775.63699317339,5669.47167883875,5652.42839544787,segment1,5921.06042748566,-0.570297884315295,-1.49040724552031,-1.2746165496261,segment1,-0.996019734829949
22,10,0.993,3.5677,107910.83590127,47.8129686694893,47.8129686694893,55.7220866264239,60.4432937852126,segment1,77.141567180588,28162.1126495494,25355.1494459824,27782.3687973318,segment1,41683.5386748919,39669.4214876033,22429.7520661157,25073.9452982002,segment1,35765.3510623814,5071.91741954395,5728.64386252662,5597.46665214868,segment1,5921.06042748566,-2.03447647264682,-1.72582978155881,-1.51901263155931,segment1,-0.996019734829949
23,11,0.992666666666667,3.58078,108612.801493915,49.3728922087009,49.3728922087009,50.9430060232244,53.9922164152604,segment1,77.141567180588,33151.0179746061,22965.4101084278,24995.4204376194,segment1,41683.5386748919,27768.5950413223,19545.4545454545,21933.3834501406,segment1,35765.3510623814,4680.45734063861,5570.54183441302,5542.50490884948,segment1,5921.06042748566,-1.96955780135801,-1.91312426333965,-1.76340871349252,segment1,-0.996019734829949
24,12,0.992333333333333,3.59426,107712.94832015,47.3732184892214,47.3732184892214,50.2146974046209,50.9446370099551,segment1,77.141567180588,37215.5212301451,25289.9900699341,24342.2756611138,segment1,41683.5386748919,31735.5371900827,20297.520661157,20624.2788030074,segment1,35765.3510623814,6379.83721382828,5320.20828714868,5479.90052842332,segment1,5921.06042748566,-2.05277736796916,-1.94478732284191,-1.90143706301238,segment1,-0.996019734829949
25,1,0.992,3.60688,108435.765961461,48.9794799143587,48.9794799143587,51.5617796801307,47.8970576046498,segment1,77.141567180588,12630.494716181,27440.6447439907,23689.1308846082,segment1,41683.5386748919,5950.4132231405,21537.1900826446,19315.1741558742,segment1,35765.3510623814,5957.26385172865,5297.26763736672,5417.29614799715,segment1,5921.06042748566,-1.98593027268458,-1.89092370954454,-2.03946541253223,segment1,-0.996019734829949
26,2,0.991666666666667,3.61983,109818.030956916,52.0511799042568,52.0511799042568,52.1098467913662,47.3609935978785,segment1,77.141567180588,9579.01842380687,27152.7773983513,23245.240913054,segment1,41683.5386748919,3966.94214876033,21537.1900826446,18360.7066561003,segment1,35765.3510623814,4229.81127959236,5368.95711565066,5418.56451495296,segment1,5921.06042748566,-1.85809664691433,-1.86774062045384,-2.07694690698911,segment1,-0.996019734829949
27,3,0.991333333333333,3.63313,107784.582018067,47.5324044845928,47.5324044845928,52.061216306255,46.8249295911073,segment1,77.141567180588,31425.263285752,25465.8427843812,22801.3509414997,segment1,41683.5386748919,27768.5950413223,20049.5867768595,17406.2391563263,segment1,35765.3510623814,5690.1171832785,5438.13972582177,5419.83288190876,segment1,5921.06042748566,-2.04615259242885,-1.86837581990459,-2.114428401446,segment1,-0.996019734829949
