observedInflow,storage,outflow,totalWaterSupply,elevation,population,shiftFactor
102749.77793910068,160113.90158966678,63471.074380165264,4478.891969268884,253.6749953677892,330962.0,1.0
71251.0327858964,167232.69948458576,59504.132231404925,4628.102659572712,254.18803143191883,330962.0,0.9993333333333332
96131.08411853822,177501.06326836036,81322.31404958677,4540.406285176962,254.9125332158584,332271.0,0.9986666666666668
17946.443032107458,131097.56952566872,59504.132231404925,4845.804543394452,251.4660713615657,333550.0,0.998
1205.631103848788,121955.12709558365,5950.413223140496,4397.660310793369,250.71132383662848,334807.0,0.9973333333333332
1622.4956425690714,112395.3810968458,5950.413223140496,5231.828418166414,249.88025997381357,336130.0,0.9966666666666668
36797.649848252164,126833.04513370006,17851.239669421488,4508.746141976424,251.1224075375695,337389.0,0.996
894.6900304963973,116599.56437400196,6148.760330578512,4979.410459615979,250.2499555801173,338609.0,0.9953333333333332
1463.1685450347914,107422.593677896,5950.413223140496,4689.726018000262,249.42037026522667,339919.0,0.9946666666666668
60.3346749806114,97832.10894879462,3689.256198347107,5961.563205734879,248.50100524453197,341174.0,0.9940000000000001
45147.59385405137,108320.66170985004,29752.06611570249,4906.974977293477,249.5034247396513,342524.0,0.9933333333333332
6188.299652493484,106256.13778959296,3689.256198347107,4563.5673744034475,249.31249494031198,343832.0,0.9926666666666668
21828.761121056166,109678.53228690008,13884.297520661159,4522.069103087877,249.62900233856467,345109.0,0.992
62412.372695675986,112143.16350858573,55537.19008264461,4410.551391345893,249.8569345702937,346362.0,0.9913333333333332
149447.0121458646,175169.64888871578,81322.31404958677,5098.212716147885,254.74803632884468,347693.0,0.9906666666666668
13126.833085283686,124325.0259754466,59504.132231404925,4467.323767148177,250.91548466363255,348921.0,0.99
-2451.993257589745,111129.07641871193,6148.760330578512,4595.195968566417,249.76315050575343,350211.0,0.9893333333333332
49898.037795743614,126715.22703132195,29752.06611570248,4559.821067431114,251.1129129689195,351549.0,0.9886666666666668
13942.004006205325,123976.87059528295,11900.826446280991,4779.533995963315,250.88549195341858,352842.0,0.988
-875.0577134021053,108856.31218228755,6148.760330578512,8096.740369014788,249.55296237698028,354182.0,0.9873333333333332
39592.45552409299,125543.86489773412,17851.239669421488,5053.663139224941,251.01851679407963,355575.0,0.9866666666666668
1887.6072535490525,107841.31023686667,13884.297520661159,5705.864393755301,249.4590937054348,356844.0,0.986
19821.99120559417,109290.53600663957,13884.297520661159,4488.467915160097,249.59311994882447,358166.0,0.9853333333333334
113777.34697448599,155913.1969497374,61487.603305785095,5667.082725603332,253.36812820145644,359454.0,0.9846666666666668
79762.34282643128,162867.7981024818,67438.01652892558,5369.725144761523,253.87617123986283,360742.0,0.9840000000000001
171445.90232769743,217993.73583720703,111074.3801652892,5245.5844276832395,257.5645258336784,362024.0,0.9833333333333334
31409.56815874581,167852.0661441806,75371.90082644626,6179.337025326143,254.23173189474213,363282.0,0.9826666666666668
5673.398983295607,109092.36519477137,59504.132231404925,4928.967701300054,249.5747928599622,364606.0,0.982
1869.7530215947547,92635.30438038908,6148.760330578512,12178.05350539852,247.9859484501708,365875.0,0.9813333333333334
