index,dates,shiftFactor,population,storage,storage_perc,storage_ts,storage_trend,storage_stl,storage_fac,storage_segment,inflow_ts,inflow_trend,inflow_stl,inflow_fac,inflow_segment,outflow_ts,outflow_trend,outflow_stl,outflow_fac,outflow_segment,supply_ts,supply_trend,supply_stl,supply_fac,supply_segment,elevation_ts,elevation_trend,elevation_stl,elevation_fac,elevation_segment
1,1,1,3.30938,109452.032451699,51.2378498926641,51.2378498926641,NA,49.5583549727285,segment1,52.8334139977844,28604.9734395695,NA,27759.3078374046,segment1,33515.9951137109,39669.4214876033,NA,28599.7966296877,segment1,27393.7581110821,4797.60950026741,NA,5136.7449740626,segment1,6082.80896306826,-1.89194465442532,NA,-2.56812951080063,segment1,-2.01611924202137
2,2,0.998833333333333,3.30938,170713.295312124,187.373989582497,187.373989582497,NA,46.6490579498589,segment1,52.8334139977844,129885.288160226,NA,26678.3788247412,segment1,33515.995113711,63471.0743801653,NA,26885.1416226159,segment1,27393.7581110822,5152.95091963644,NA,5097.97749237703,segment1,6082.80896306826,2.93361076075095,NA,-2.61288784494437,segment1,-2.01611924202136
3,3,0.997666666666667,3.32226,110183.57868827,52.8635081961546,52.8635081961546,NA,43.7397609269892,segment1,52.8334139977844,5989.99142440303,NA,25597.4498120777,segment1,33515.995113711,61487.6033057851,NA,25170.4866155442,segment1,27393.7581110822,5032.10474247223,NA,5059.21001069147,segment1,6082.80896306826,-1.82429032754376,NA,-2.6576461790881,segment1,-2.01611924202136
4,4,0.9965,3.33556,108949.163731555,50.1203638479006,50.1203638479006,NA,40.9620566361304,segment1,52.8334139977844,12513.5248633497,NA,24747.3423880712,segment1,33515.995113711,7933.88429752066,NA,23722.4887950912,segment1,27393.7581110822,5814.05552254326,NA,5037.31147851033,segment1,6082.80896306826,-1.93845059358588,NA,-2.70736029787445,segment1,-2.01611924202136
5,5,0.995333333333333,3.3488,98680.7609539345,27.3016910087433,27.3016910087433,NA,38.1843523452716,segment1,52.8334139977844,1282.64009436794,NA,23897.2349640646,segment1,33515.995113711,6148.76033057851,NA,22274.4909746382,segment1,27393.7581110822,5402.28254141025,NA,5015.41294632919,segment1,6082.80896306826,-2.91493651407146,NA,-2.7570744166608,segment1,-2.01611924202136
6,6,0.994166666666667,3.36191,90432.5414083336,8.97231424074141,8.97231424074141,NA,35.4018521474391,segment1,52.8334139977844,2376.25797211476,NA,23202.0291217776,segment1,33515.995113711,5950.4132231405,NA,21001.5830991908,segment1,27393.7581110822,4674.06429457511,NA,4997.52113967137,segment1,6082.80896306826,-3.75080595353248,NA,-2.81811086051924,segment1,-2.01611924202136
7,7,0.993,3.37451,104171.810761732,39.5040239149604,39.5040239149604,33.158209642464,32.6193519496067,segment1,52.8334139977844,24279.0011556294,22066.8421324231,22506.8232794905,segment1,33515.995113711,6148.76033057851,18647.9338842975,19728.6752237435,segment1,27393.7581110822,4390.9714716523,5016.01768677126,4979.62933301355,segment1,6082.80896306826,-2.38026627561896,-2.80855274088239,-2.87914730437767,segment1,-2.01611924202136
8,8,0.991833333333333,3.38775,89797.0558750746,7.56012416683247,7.56012416683247,27.4156180934334,29.9067455565664,segment1,52.8334139977844,-3301.56607368688,19790.9689988371,21950.1839530414,segment1,33515.995113711,6148.76033057851,17408.2644628099,18573.4562581494,segment1,27393.7581110822,4924.42848239218,4966.87073309096,4950.59908356343,segment1,6082.80896306826,-3.81910835392574,-3.01254121375997,-2.940874992638,segment1,-2.01611924202136
9,9,0.990666666666667,3.40071,81271.194220292,-11.3862350660179,-11.3862350660179,22.9706389540552,27.1941391635261,segment1,52.8334139977844,1960.85658607939,18261.611939307,21393.5446265923,segment1,33515.995113711,5950.4132231405,15342.1487603306,17418.2372925552,segment1,27393.7581110822,4536.30501772154,4919.70379169662,4921.56883411331,segment1,6082.80896306826,-4.75677164800709,-3.16509080061351,-3.00260268089832,segment1,-2.01611924202136
10,10,0.9895,3.41362,77925.9523593824,-18.8201058680392,-18.8201058680392,24.1629446525989,26.755724047984,segment1,52.8334139977844,5122.9314746486,21756.9723855851,22517.6945616844,segment1,33515.995113711,3689.25619834711,16333.8842975207,17797.3817711755,segment1,27393.7581110822,4778.9171372111,4886.55052371981,4923.81632865349,segment1,6082.80896306826,-5.15028321851756,-3.11803441898224,-2.99848427897139,segment1,-2.01611924202136
