index,dates,shiftFactor,population,storage,storage_perc,storage_ts,storage_trend,storage_stl,storage_fac,storage_segment,inflow_ts,inflow_trend,inflow_stl,inflow_fac,inflow_segment,outflow_ts,outflow_trend,outflow_stl,outflow_fac,outflow_segment,supply_ts,supply_trend,supply_stl,supply_fac,supply_segment,elevation_ts,elevation_trend,elevation_stl,elevation_fac,elevation_segment
1,1,1,3.30457,109178.068898857,50.62904199746,50.62904199746,NA,50.5262242626022,segment1,64.9872206334463,36129.6570757052,NA,28770.1995602941,segment1,34323.0478793882,47603.305785124,NA,26902.3708199694,segment1,27636.1095778005,4662.37239172429,NA,4757.28377558719,segment1,5919.59888480198,-1.91728115242236,NA,-2.39440203627807,segment1,-1.53129314124981
2,2,0.999,3.30457,168666.926918412,182.826504263137,182.826504263137,NA,51.9433434874832,segment1,64.9872206334463,123624.652063511,NA,28332.2120876041,segment1,34323.047879388,59504.1322314049,NA,26030.5416835641,segment1,27636.1095778003,4631.66181255195,NA,4756.38306052515,segment1,5919.598884802,2.78922577565879,NA,-2.27170872705457,segment1,-1.53129314124981
3,3,0.998,3.31751,108168.819885186,48.3862664115255,48.3862664115255,NA,53.3604627123641,segment1,64.9872206334463,1740.63370725676,NA,27894.224614914,segment1,34323.047879388,57520.6611570248,NA,25158.7125471588,segment1,27636.1095778003,4718.07958345725,NA,4755.48234546311,segment1,5919.598884802,-2.01061778551869,NA,-2.14901541783107,segment1,-1.53129314124981
4,4,0.997,3.33061,109292.000651939,50.8822236709748,50.8822236709748,NA,54.4526608819909,segment1,64.9872206334463,22201.0598174541,NA,27610.3426917519,segment1,34323.047879388,15867.7685950413,NA,24539.8695155339,segment1,27636.1095778003,5210.1104556605,NA,4765.05653457617,segment1,5919.598884802,-1.9067445989144,NA,-2.05024273870926,segment1,-1.53129314124981
5,5,0.996,3.34332,118881.872136534,72.1930491922971,72.1930491922971,NA,55.5448590516176,segment1,64.9872206334463,20889.4447227912,NA,27326.4607685897,segment1,34323.047879388,6148.76033057851,NA,23921.0264839091,segment1,27636.1095778003,5150.81290761768,NA,4774.63072368924,segment1,5919.598884802,-1.05342934730069,NA,-1.95147005958745,segment1,-1.53129314124981
6,6,0.995,3.35619,121037.896343521,76.9842140967139,76.9842140967139,NA,56.286704664423,segment1,64.9872206334463,13019.5506785744,NA,27121.8186649224,segment1,34323.047879388,5950.4132231405,NA,23425.7178229089,segment1,27636.1095778003,4913.11324844634,NA,4787.76496431929,segment1,5919.598884802,-0.867693285361696,NA,-1.87816025446141,segment1,-1.53129314124981
7,7,0.994,3.36889,108234.286012204,48.5317466937867,48.5317466937867,61.9933062828226,57.0285502772284,segment1,64.9872206334463,-2046.41048629318,28248.7585760716,26917.1765612551,segment1,34323.047879388,6148.76033057851,21927.2727272727,22930.4091619087,segment1,27636.1095778003,4608.43951444551,4833.13913240517,4800.89920494933,segment1,5919.598884802,-2.00456339478362,-1.55755399504847,-1.80485044933538,segment1,-1.53129314124981
8,8,0.993,3.38148,93932.185055356,16.7493001230133,16.7493001230133,61.3678760779377,57.5079260223218,segment1,64.9872206334463,-3557.77785895852,27048.0255797141,26635.6225599341,segment1,34323.047879388,6148.76033057851,22505.7851239669,22456.8588677868,segment1,27636.1095778003,4595.56276731102,4823.68404794543,4808.1535687579,segment1,5919.598884802,-3.38527881781337,-1.57730808745087,-1.74658474948748,segment1,-1.53129314124981
9,9,0.992,3.39433,92649.8358260082,13.8996351689071,13.8996351689071,55.9614664263255,57.9873017674152,segment1,64.9872206334463,9149.16292445919,24564.4290031537,26354.0685586131,segment1,34323.047879388,5950.4132231405,22175.2066115702,21983.3085736649,segment1,27636.1095778003,4481.09893066648,4822.10673480897,4815.40793256647,segment1,5919.598884802,-3.51248970055801,-1.76917522897495,-1.68831904963957,segment1,-1.53129314124981
10,10,0.991,3.40748,97328.9328301667,24.2976285114815,24.2976285114815,55.9834039945659,57.5947575978988,segment1,64.9872206334463,13012.7556494243,26352.4297838846,26680.3171176008,segment1,34323.047879388,3689.25619834711,21514.0495867769,22286.0082474935,segment1,27636.1095778003,4644.40244691871,4828.50829139956,4832.51994333132,segment1,5919.598884802,-3.0488339114336,-1.76826226257264,-1.6900650126069,segment1,-1.53129314124981
11,11,0.99,3.42028,109240.345900536,50.7674353345235,50.7674353345235,56.1597032187104,57.2022134283824,segment1,64.9872206334463,40655.3567258542,26888.6691678699,27006.5656765885,segment1,34323.047879388,23801.652892562,22001.652892562,22588.7079213221,segment1,27636.1095778003,4942.29076292329,4807.68162444295,4849.63195409616,segment1,5919.598884802,-1.91152169605701,-1.76153649924576,-1.69181097557422,segment1,-1.53129314124981
