index,dates,shiftFactor,population,storage,storage_perc,storage_ts,storage_trend,storage_stl,storage_fac,storage_segment,inflow_ts,inflow_trend,inflow_stl,inflow_fac,inflow_segment,outflow_ts,outflow_trend,outflow_stl,outflow_fac,outflow_segment,supply_ts,supply_trend,supply_stl,supply_fac,supply_segment,elevation_ts,elevation_trend,elevation_stl,elevation_fac,elevation_segment
1,1,1,3.30983,108760.605991985,49.7013466488562,49.7013466488562,NA,29.9000828174764,segment1,70.5711253311604,15731.1100198749,NA,14296.5209742171,segment1,43710.6884614725,27768.5950413223,NA,11454.0912007695,segment1,37346.8815089198,4515.9989865673,NA,4777.95325182477,segment1,6181.01195555675,-1.95588865328912,NA,-2.96394485016301,segment1,-1.30018378985236
2,2,0.999666666666667,3.30983,104311.641845149,39.8147596558866,39.8147596558866,NA,36.7392205399183,segment1,70.5711253311602,2964.50875587895,NA,17387.3503241227,segment1,43710.6884614723,3332.23140495868,NA,13926.2587189263,segment1,37346.8815089198,4081.24149775658,NA,4829.54416581333,segment1,6181.01195555675,-2.36733451908358,NA,-2.667580800199,segment1,-1.30018378985236
3,3,0.999333333333333,3.32315,150636.270492321,142.758378871826,142.758378871826,NA,43.5783582623602,segment1,70.5711253311602,112836.05182733,NA,20478.1796740284,segment1,43710.6884614723,61487.6033057851,NA,16398.4262370831,segment1,37346.8815089198,5023.81987437251,NA,4881.13507980189,segment1,6181.01195555675,1.48233296485932,NA,-2.37121675023498,segment1,-1.30018378985236
4,4,0.999,3.33548,107311.654544091,46.4814545424251,46.4814545424251,NA,49.9748193461151,segment1,70.5711253311602,21848.9024216617,NA,23538.6569433415,segment1,43710.6884614723,59504.1322314049,NA,18931.9913312716,segment1,37346.8815089198,5669.38613848713,NA,4934.01656026378,segment1,6181.01195555675,-2.0898895270424,NA,-2.10096628790373,segment1,-1.30018378985236
5,5,0.998666666666667,3.34799,123201.703426411,81.7926742809132,81.7926742809132,NA,56.37128042987,segment1,70.5711253311602,26243.27176096,NA,26599.1342126546,segment1,43710.6884614723,5950.4132231405,NA,21465.55642546,segment1,37346.8815089198,4402.80965549988,NA,4986.89804072567,segment1,6181.01195555675,-0.681286748241604,NA,-1.83071582557248,segment1,-1.30018378985236
6,6,0.998333333333333,3.36018,119737.781068531,74.0950690411798,74.0950690411798,NA,62.4277851538381,segment1,70.5711253311602,6933.32642434962,NA,29626.9172180501,segment1,43710.6884614723,5950.4132231405,NA,24064.4214272391,segment1,37346.8815089198,4446.83555908916,NA,5033.53565545823,segment1,6181.01195555675,-0.979694945853566,NA,-1.58290154006206,segment1,-1.30018378985236
7,7,0.998,3.37294,107857.374142015,47.6941647600329,47.6941647600329,74.2545446364513,68.4842898778063,segment1,70.5711253311602,1818.52557424123,37696.1813396607,32654.7002234456,segment1,43710.6884614723,6148.76033057851,27914.0495867769,26663.2864290182,segment1,37346.8815089198,7550.1721701788,5093.35089112493,5080.17327019079,segment1,6181.01195555675,-2.0394206841751,-1.08064655959469,-1.33508725455164,segment1,-1.30018378985236
8,8,0.997666666666667,3.3857,107454.892659875,46.7997614663891,46.7997614663891,85.0504967613065,73.9735112825096,segment1,70.5711253311602,10261.9637703988,43074.5844913708,35062.0256918456,segment1,43710.6884614723,6148.76033057851,33064.4628099174,28979.1650074929,segment1,37346.8815089198,4515.68492195993,5151.94322526868,5123.79748722705,segment1,6181.01195555675,-2.07664268381808,-0.697203111674779,-1.11210207530013,segment1,-1.30018378985236
9,9,0.997333333333333,3.39836,95224.5522888989,19.6212273086643,19.6212273086643,84.0559387997164,79.4627326872129,segment1,70.5711253311602,-889.761809774496,39753.2885894917,37469.3511602455,segment1,43710.6884614723,5950.4132231405,34991.7355371901,31295.0435859677,segment1,37346.8815089198,5390.16533806121,5209.10413501723,5167.42170426331,segment1,6181.01195555675,-3.2572709698,-0.72916660501641,-0.889116896048614,segment1,-1.30018378985236
10,10,0.997,3.41147,108307.983080388,48.6955179564184,48.6955179564184,80.3272659591333,80.0932560407653,segment1,70.5711253311602,36126.2042076551,35857.5118170602,37045.3204309475,segment1,43710.6884614723,17851.2396694215,32347.1074380165,31854.610225218,segment1,37346.8815089198,5191.53374674418,5188.30715730616,5208.02286030638,segment1,6181.01195555675,-1.99774779613537,-0.866237309010826,-0.867782908343365,segment1,-1.30018378985236
