index,dates,shiftFactor,population,storage,storage_perc,storage_ts,storage_trend,storage_stl,storage_fac,storage_segment,inflow_ts,inflow_trend,inflow_stl,inflow_fac,inflow_segment,outflow_ts,outflow_trend,outflow_stl,outflow_fac,outflow_segment,supply_ts,supply_trend,supply_stl,supply_fac,supply_segment,elevation_ts,elevation_trend,elevation_stl,elevation_fac,elevation_segment
1,1,1,3.31679,108573.437533948,49.2854167421066,49.2854167421066,NA,-10.2711109901311,segment1,68.4378254129655,35408.8673159568,NA,4270.89717897859,segment1,37904.0644365928,47603.305785124,NA,9792.51927263813,segment1,32216.9437924138,4546.21399688498,NA,4338.64544075578,segment1,6179.02184458243,-1.97319823046814,NA,-4.86198870198613,segment1,-1.92086588862114
2,2,0.998666666666667,3.31679,109342.908505575,50.9953522346106,50.9953522346106,NA,-0.125130612410285,segment1,68.4378254129659,52308.1533456945,NA,8141.74142812537,segment1,37904.0644365929,47603.305785124,NA,11571.6154070841,segment1,32216.9437924133,3935.37658894382,NA,4447.68416344043,segment1,6179.02184458245,-1.90203657582776,NA,-4.38430363437122,segment1,-1.92086588862115
3,3,0.997333333333333,3.32923,108237.871854076,48.53971523128,48.53971523128,NA,10.0208497653105,segment1,68.4378254129659,25528.1162963705,NA,12012.5856772722,segment1,37904.0644365929,21818.1818181818,NA,13350.7115415302,segment1,32216.9437924133,4814.97112968738,NA,4556.72288612509,segment1,6179.02184458245,-2.00423177156426,NA,-3.90661856675632,segment1,-1.92086588862114
4,4,0.996,3.3424,110314.778979131,53.1550643980699,53.1550643980699,NA,20.2749924465248,segment1,68.4378254129659,10373.7286740414,NA,16052.66629845,segment1,37904.0644365929,3966.94214876033,NA,15464.1244293605,segment1,32216.9437924133,4329.87940022558,NA,4664.34888508343,segment1,6179.02184458245,-1.81215675768692,NA,-3.44390595003953,segment1,-1.92086588862114
5,5,0.994666666666667,3.35564,104476.151245889,40.1803361019751,40.1803361019751,NA,30.529135127739,segment1,68.4378254129659,4964.94486716779,NA,20092.7469196278,segment1,37904.0644365929,6148.76033057851,NA,17577.5373171909,segment1,32216.9437924133,4654.81226983194,NA,4771.97488404176,segment1,6179.02184458245,-2.352120480358,NA,-2.98119333332274,segment1,-1.92086588862114
6,6,0.993333333333333,3.3687,96217.2106408677,21.8271347574837,21.8271347574837,NA,40.8814534401479,segment1,68.4378254129659,1939.67078436779,NA,24243.6907732738,segment1,37904.0644365929,5950.4132231405,NA,19910.7133917481,segment1,32216.9437924133,4248.19816624843,NA,4862.8212259118,segment1,6179.02184458245,-3.1589490252706,NA,-2.53656124801373,segment1,-1.92086588862114
7,7,0.992,3.38177,104213.52893948,39.5967309766223,39.5967309766223,50.1717532090473,51.2337717525567,segment1,68.4378254129659,18690.3307036809,29069.0214413949,28394.6346269199,segment1,37904.0644365929,6148.76033057851,21100.826446281,22243.8894663054,segment1,32216.9437924133,4545.25207449005,5007.92720329739,4953.66756778184,segment1,6179.02184458245,-2.37640812545274,-2.004699707621,-2.09192916270473,segment1,-1.92086588862114
8,8,0.990666666666667,3.39488,94492.6533104255,17.9947851342789,17.9947851342789,61.3615158562634,61.7546795161858,segment1,68.4378254129659,5103.67668973092,33011.5418179796,32551.8525335664,segment1,37904.0644365929,6148.76033057851,22919.0082644628,24817.6104719392,segment1,32216.9437924133,8675.79198820691,5057.14036226956,5038.78811514608,segment1,6179.02184458245,-3.32976492567104,-1.60658643608625,-1.64974593231602,segment1,-1.92086588862114
9,9,0.989333333333333,3.40799,89219.6021559015,6.27689367978109,6.27689367978109,74.2485473331406,72.2755872798148,segment1,68.4378254129659,5471.68581879268,37449.9126750265,36709.0704402129,segment1,37904.0644365929,5950.4132231405,26555.3719008264,27391.331477573,segment1,32216.9437924133,4794.32375017622,5095.37660960542,5123.90866251032,segment1,6179.02184458245,-3.88117345701832,-1.15502843262051,-1.2075627019273,segment1,-1.92086588862114
10,10,0.988,3.42128,105561.578813873,42.5923973641622,42.5923973641622,86.0246953963948,81.9960465785104,segment1,68.4378254129659,25544.08063304,42167.0052158082,40584.837223661,segment1,37904.0644365929,3689.25619834711,31761.9834710744,31306.5966887716,segment1,32216.9437924133,5512.84777672142,5105.75511626948,5239.67409596705,segment1,6179.02184458245,-2.25173875761828,-0.740026431904752,-0.835408167004651,segment1,-1.92086588862114
