index,dates,shiftFactor,population,storage_asis,inflow_ts,inflow_trend,inflow_stl,inflow_fac,inflow_segment,storage_ts,storage_trend,storage_stl,storage_fac,storage_segment,outflow_ts,outflow_trend,outflow_stl,outflow_fac,outflow_segment,supply_ts,supply_trend,supply_stl,supply_fac,supply_segment,elevation_ts,elevation_trend,elevation_stl,elevation_fac,elevation_segment
1,1,1,3.31191,138.159432068871,89314.272176403,NA,32930.4575451357,segment1,36040.8570434363,138.159432068871,NA,53.6088142256025,segment1,61.1510414376625,61487.6033057851,NA,32473.2229162423,segment1,29886.9882794514,4574.01443962603,NA,4436.41746189532,segment1,5953.1485238858,1.32481081070117,NA,-2.13727131498742,segment1,-1.716702765571
2,2,0.999666666666667,3.31191,124.996954538177,53975.4446195516,NA,32619.1670658706,segment1,36040.8570434365,124.996954538177,NA,54.9297331316394,segment1,61.1510414376626,55537.1900826446,NA,31414.1500907836,segment1,29886.9882794515,4361.36942571974,NA,4511.33582715426,segment1,5953.14852388582,0.873972411491849,NA,-2.04110135563726,segment1,-1.71670276557101
3,3,0.999333333333333,3.32496,94.0162143297835,52546.4822075695,NA,32307.8765866054,segment1,36040.8570434365,94.0162143297835,NA,56.2506520376763,segment1,61.1510414376626,61487.6033057851,NA,30355.0772653248,segment1,29886.9882794515,5000.21199556176,NA,4586.25419241321,segment1,5953.14852388582,-0.226955721782389,NA,-1.94493139628711,segment1,-1.71670276557101
4,4,0.999,3.33831,51.2930253812539,30931.6362906069,NA,32172.2481090535,segment1,36040.8570434365,51.2930253812539,NA,57.6505774733058,segment1,61.1510414376626,45619.8347107438,NA,29536.3358362299,segment1,29886.9882794515,4537.23660670153,NA,4673.1550847808,segment1,5953.14852388582,-1.88964843969629,NA,-1.85602263995909,segment1,-1.71670276557101
5,5,0.998666666666667,3.35088,28.23573970673,200.481663612189,NA,32036.6196315016,segment1,36040.8570434365,28.23573970673,NA,59.0505029089353,segment1,61.1510414376626,6148.76033057851,NA,28717.594407135,segment1,29886.9882794515,4427.49988656942,NA,4760.05597714839,segment1,5953.14852388582,-2.87330399484662,NA,-1.76711388363107,segment1,-1.71670276557101
6,6,0.998333333333333,3.36311,75.8107265213402,44388.791218534,NA,32129.2162945819,segment1,36040.8570434365,75.8107265213402,NA,60.492281912098,segment1,61.1510414376626,17851.2396694215,NA,28103.5297085841,segment1,29886.9882794515,5128.80748253793,NA,4848.01384102151,segment1,5953.14852388582,-0.913185136577994,NA,-1.68821756813999,segment1,-1.71670276557101
7,7,0.998,3.37588,54.7166180342801,1506.19542506746,28367.3260975766,32221.8129576622,segment1,36040.8570434365,54.7166180342801,56.7841917187343,61.9340609152607,segment1,61.1510414376626,6148.76033057851,25811.5702479339,27489.4650100332,segment1,29886.9882794515,4849.78391366597,4915.25097069872,4935.97170489464,segment1,5953.14852388582,-1.74717024734798,-1.73299914507763,-1.60932125264891,segment1,-1.71670276557101
8,8,0.997666666666667,3.38839,31.9016857887157,739.510240421745,29954.8315424837,32639.7283115856,segment1,36040.8570434365,31.9016857887157,57.1866198971069,64.00505045472,segment1,61.1510414376626,6148.76033057851,24737.1900826446,27046.9197620275,segment1,29886.9882794515,4857.46942034719,5036.54877957143,5016.40790230021,segment1,5953.14852388582,-2.70990505101798,-1.73750512685091,-1.51239282046612,segment1,-1.71670276557101
9,9,0.997333333333333,3.40125,20.2645016249284,5380.10465931252,35008.362563092,33057.6436655091,segment1,36040.8570434365,20.2645016249284,65.060949901834,66.0760399941793,segment1,61.1510414376626,5950.4132231405,26307.4380165289,26604.3745140217,segment1,29886.9882794515,4666.42430987633,5157.47604443592,5096.84409970578,segment1,5953.14852388582,-3.22859887765273,-1.47694903694162,-1.41546438828332,segment1,-1.71670276557101
10,10,0.997,3.41439,6.8380327318938,3741.34048890973,35629.7554950778,34230.8959991324,segment1,36040.8570434365,6.8380327318938,71.9041720222328,70.324382438374,segment1,61.1510414376626,3689.25619834711,27381.8181818182,27334.8139256357,segment1,29886.9882794515,6093.99529242819,5168.48735908021,5192.38826504752,segment1,5953.14852388582,-3.8540332406113,-1.23388670087041,-1.25742563628596,segment1,-1.71670276557101
