index,dates,observedInflow,storage,outflow,totalWaterSupply,elevation,population,shiftFactor
0,1,36364.06410161873,109376.97484555618,47603.305785123965,4697.873470938715,249.60111392264457,331669.0,1.0
1,2,62317.71482146449,111251.25617073146,55537.19008264461,4906.2434136447355,249.77444984469915,331669.0,0.9991666666666666
2,3,163415.05452212226,181706.0536767766,87272.72727272731,5687.529743349981,255.2006477069001,332963.0,0.9983333333333332
3,4,59675.95319276504,166906.39318720574,69421.48760330575,5054.12607903027,254.1650083388983,334259.0,0.9975
4,5,14086.263281312229,122719.35035051276,53553.71900826446,4719.587109740782,250.7771597476321,335561.0,0.9966666666666668
5,6,2762.410808195372,112819.84352123328,5950.413223140496,6711.504414334377,249.9195147989673,336822.0,0.9958333333333332
6,7,8734.78917595122,110510.79868749324,6148.760330578512,4895.073679112721,249.70597139438576,338140.0,0.995
7,8,11753.014322247634,111474.41365692443,6148.760330578512,4640.639022237916,249.7950877329996,339456.0,0.9941666666666666
8,9,10855.847130857945,111796.60977484024,5950.413223140496,4583.237789801668,249.82488483999265,340703.0,0.9933333333333332
9,10,88296.47809355194,133215.38469793962,61487.603305785095,5390.099864667738,251.6367390360174,341961.0,0.9925
10,11,42919.378773934455,112042.86266419936,59504.132231404925,4587.768576269925,249.84765862056773,343281.0,0.9916666666666668
11,12,81918.17240911318,127873.55193848297,61487.603305785095,4599.879829044763,251.20625851708303,344549.0,0.9908333333333332
12,1,15262.96780440781,108613.65286111672,29752.06611570249,4770.800766071601,249.5305209341641,345844.0,0.99
13,2,19702.287729029875,110177.41595365426,13884.297520661159,4254.2271158311605,249.67513973491668,347141.0,0.9891666666666666
14,3,66710.80100446047,109479.96473060387,61487.603305785095,5920.648921725921,249.61063855827285,348463.0,0.9883333333333332
15,4,8035.583672574752,109139.46393176186,3966.9421487603295,4409.142322656433,249.57914861109424,349790.0,0.9875
16,5,2195.875399505043,100275.4690921726,6148.760330578512,4911.1099085157975,248.74301793702182,351112.0,0.9866666666666668
17,6,3.49230580642761,88833.86995290912,5950.413223140496,5494.678221929424,247.57736779373485,352442.0,0.9858333333333332
18,7,15775.971199337751,92855.09726347314,6148.760330578512,5605.983558195201,248.00803657522513,353792.0,0.985
19,8,14657.881442114438,95147.4681099672,6148.760330578512,6216.750265041863,248.23509390946583,355100.0,0.9841666666666666
20,9,3043.904880629098,87360.27946272556,5950.413223140496,4880.680304730242,247.41898532488446,356439.0,0.9833333333333332
21,10,22.299710539975273,76159.27284024382,3689.256198347107,7534.050134674604,246.1418965816073,357766.0,0.9825
22,11,97598.29389949156,109565.59546294104,59504.132231404925,4687.839045389545,249.61855779736808,359076.0,0.9816666666666668
23,12,68604.61384238672,112033.17472427493,61487.603305785095,4649.431275267925,249.84676266755523,360387.0,0.9808333333333332
24,1,34622.11137627663,108228.08833237356,33719.00826446282,4708.1895037152035,249.49486343589882,361733.0,0.98
25,2,13944.337758472831,109190.51753280053,7933.884297520661,5048.024260525198,249.58387011308616,362985.0,0.9791666666666666
