observedInflow,storage,outflow,totalWaterSupply,elevation,population,shiftFactor
153624.21926871678,184947.0841998988,89256.1983471075,4735.026721710695,255.4203785898236,330435.0,1.0
57954.70599344063,172640.72861041466,65454.54545454541,4806.516128379518,254.5696040789116,330435.0,1.0
139351.1214986164,201764.06086082448,105123.9669421488,5103.822306058059,256.53575918417704,331713.0,1.0
20924.22915062054,158512.61286170178,59504.132231404925,4671.544918338615,253.55801905630082,333029.0,1.0
117615.20782499551,126797.72196845207,144793.38842975206,4536.710288493186,251.11956096127426,334345.0,1.0
11510.474735829072,121702.95969811574,11900.826446280991,4704.410559884408,250.68960024966538,335578.0,1.0
1648.9514604017652,111940.20245238514,6148.760330578512,5262.948375553852,249.83816447353973,336916.0,1.0
611.3714585609979,101304.27491018284,6148.760330578512,5098.5386701848,248.84492025655533,338195.0,1.0
8731.285881170576,99536.80561783664,5950.413223140496,4548.341950376261,248.66985396373184,339507.0,1.0
16723.851883001927,108550.4007030994,1983.4710743801647,5726.785723358999,249.52467129409962,340747.0,1.0
51018.350812018565,108803.58289435213,45619.8347107438,5145.3339100221365,249.54808590533176,342054.0,1.0
9690.041693039644,109381.91889011537,3966.9421487603295,5144.763548516056,249.6015711541769,343404.0,1.0
127582.72316633475,162839.55923039356,69421.48760330575,4703.595222751026,253.87410835199017,344666.0,1.0
61117.16230872088,163743.47731435654,55537.19008264461,4676.054142113501,253.94014079292546,345977.0,1.0
44043.26628212003,141434.97431806507,61487.603305785095,4864.165972626725,252.28197551515183,347205.0,1.0
8976.491010719259,110199.82703828183,35702.47933884298,4509.158951659561,249.6772123405421,348487.0,1.0
10884.788301783525,109088.98503456607,6148.760330578512,5846.869974920754,249.57448025844502,349808.0,1.0
5573.280001233345,104109.97904039947,5950.413223140496,4601.872772259469,249.11401544810872,351049.0,1.0
47205.564390240936,121865.9328848908,23801.652892561982,5647.957653187651,250.703639979746,352307.0,1.0
113128.05302378994,124996.44886872443,105123.96694214876,4873.570097807582,250.97332605691972,353584.0,1.0
28486.001466239915,124915.316413709,23801.652892561982,4765.48102869333,250.96633670000944,354859.0,1.0
35906.0772224174,108467.42158545704,47603.305785123965,4750.666265545525,249.5169972797056,356115.0,1.0
90338.83185694736,134745.25795178054,59504.132231404925,4556.863259219169,251.76002642854226,357390.0,1.0
42731.22100158109,110894.12702741734,61487.603305785095,5094.748620159384,249.74142208706348,358682.0,1.0
59148.36836314469,109776.75067025416,55537.19008264461,4728.554637663408,249.6380856996443,359968.0,1.0
176128.62896938075,193537.69965679754,87272.72727272734,5094.952710110246,256.00223812548137,361255.0,1.0
9609.76307311716,136436.15334474162,61487.603305785095,5223.706079388278,251.8962900592104,362555.0,1.0
11431.387229871152,108473.56795221416,33719.00826446282,5674.9643579357935,249.51756570352487,363882.0,1.0
-264.6948091405942,91081.80864472708,6148.760330578512,10978.30416776799,247.8189777133197,365150.0,1.0
11064.055645633909,91511.52063486568,5950.413223140496,4683.930432354817,247.8651634388291,366468.0,1.0
5812.040073113349,86038.04519065101,6148.760330578512,5136.755186749491,247.27687072126517,367822.0,1.0
30776.469484046338,105909.3082691184,6148.760330578512,4756.446075000449,249.28041970490318,369062.0,1.0
105462.34516687156,123064.84276287572,83305.78512396694,5001.025549147289,250.8069230498687,370351.0,1.0
5535.391339180844,109933.48556903179,13884.297520661159,4782.451012363604,249.6525807425351,371664.0,1.0
18484.65626876409,108938.80054363176,13884.297520661159,5595.043773502932,249.5605910056073,372924.0,1.0
49589.53961838823,107926.8218085308,45619.8347107438,4981.6836427454855,249.46700192439943,374191.0,1.0
117614.43173858454,156688.49506233368,63471.074380165264,5381.684104616598,253.42476477919013,375457.0,1.0
60827.14174621213,157307.39768447966,55537.19008264461,4671.049041421851,253.46997645441448,376739.0,1.0
99318.83836469262,173999.24568860393,77355.37190082643,5271.618459742026,254.66545655038482,377992.0,1.0
28226.67292112408,137703.00457224602,59504.132231404925,5018.781806077351,251.99791631696198,379276.0,1.0
3625.172268354273,123656.8964383121,11900.826446280991,5770.453956007197,250.85792698469263,380560.0,1.0
3551.7398249392954,116415.014339006,5950.413223140496,4843.208701104899,250.23405705883926,381819.0,1.0
5638.323765706236,109551.34591441523,6148.760330578512,6353.231859718494,249.61723998098728,383121.0,1.0
31658.602518299376,121473.21900989988,11900.826446280991,7835.902976533756,250.66980866728974,384376.0,1.0
-274.5930138865792,109744.4076322025,5950.413223140496,5503.805140670287,249.63509457432738,385663.0,1.0
5400.962825193564,108097.63822252193,1983.4710743801647,5064.261160493979,249.48279924373642,386889.0,1.0
8414.780924547684,109692.10324736492,1983.4710743801647,4836.8448253245315,249.6302573982581,388197.0,1.0
167766.13253012142,182468.93090615555,89256.1983471075,5733.106524223483,255.25236819702752,389506.0,1.0
52599.044693169315,162525.27132405722,67438.01652892558,5104.687746342293,253.85114919454,390797.0,1.0
212596.51590629885,223776.4228959709,146776.85950413218,4568.504830253266,257.9246383669181,392040.0,1.0
86980.29645689447,199804.47661094624,105123.9669421488,5828.275799770597,256.408670251699,393321.0,1.0
9467.451202714838,144578.67042654558,59504.132231404925,5189.125155710852,252.5212582148383,394584.0,1.0
103323.86465069908,120405.4267652202,119008.26446280992,8488.843849214623,250.577821051449,395923.0,1.0
-976.7705662000708,105688.19132081556,5950.413223140496,7790.051655064062,249.25997052814347,397211.0,1.0
7176.128628065621,99789.65643495586,6148.760330578512,6925.903183346816,248.6948986167745,398504.0,1.0
-288.93834598715233,88035.76628046512,6148.760330578512,5316.191477925073,247.4915870894739,399802.0,1.0
10298.102142410582,86947.23064994607,5950.413223140496,5436.2245497891245,247.37459056856684,401088.0,1.0
5.725724208837796,76828.89787136191,3689.256198347107,6434.802304445893,246.2206667299567,402348.0,1.0
53007.757082603894,108702.43617166622,15867.768595041323,5266.4501872582205,249.53873172770423,403654.0,1.0
50042.997110075456,106758.89505580402,45619.8347107438,6366.703515193949,249.35899057207104,404920.0,1.0
5444.330876096527,102153.12339080717,3689.256198347107,6360.846342746264,248.92899795867746,406207.0,1.0
50603.629811376886,108023.28584685992,39669.42148760331,5064.045867720862,249.4759230414186,407514.0,1.0
25704.864004184667,108457.53521979386,19834.710743801654,5435.903887449012,249.51608297602831,408834.0,1.0
19411.23600361499,108511.72933148449,13884.297520661159,5472.744371263196,249.52109491644174,410139.0,1.0
32059.52902970956,122235.42009949194,11900.826446280991,6435.0118154211295,250.73547037383634,411421.0,1.0
9167.118976362159,117483.38160132393,5950.413223140496,7968.744251389677,250.32609421100312,412721.0,1.0
1929.2404093109476,107865.63338886602,6148.760330578512,5398.228291190337,249.46134314148395,414010.0,1.0
5115.541472584404,101087.95833085096,6148.760330578512,5744.45620002095,248.82349428792102,415269.0,1.0
10101.859999899852,99265.8781479295,5950.413223140496,5973.526959680808,248.6430188339867,416534.0,1.0
17984.363869792607,106132.07080194539,3966.9421487603295,7151.229067016362,249.3010210674138,417809.0,1.0
105843.69954088064,146593.74670997262,59504.132231404925,5877.891401448758,252.67463591946816,419111.0,1.0
52495.4525257974,132330.0292571389,61487.603305785095,5271.566672846283,251.56539118842286,420425.0,1.0
81576.38572215804,146645.98193554214,61487.603305785095,5772.8297379699825,252.67861180815518,421664.0,1.0
